time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1189153500,23501,23501,23501,23501,1,NaN,NaN,NaN
1498785300,25480,25480,25480,25480,1,NaN,23501,NaN
1498785600,25425,25430,25425,25430,2,NaN,23501,1
1498785900,25434,25434,25434,25434,1,NaN,23698.9,NaN
1498786500,25503,25521,25499,25520,106,NaN,23877.010000000002,0.7727272727272727
1498786800,25552,25559,25530,25530,14,NaN,24074.288800000002,-0.7586206896551724
1498787100,25528,25544,25528,25544,3,NaN,24282.148368000002,1
1498787400,25539,25542,25531,25535,10,NaN,24460.907596480003,-0.36363636363636365
1498787700,25553,25555,25553,25555,5,NaN,24614.640532972804,1
1498788000,25561,25568,25555,25555,5,NaN,24746.85085835661,-0.46153846153846156
1498788300,25533,25533,25533,25533,1,NaN,24878.234721019555,NaN
1498788600,25522,25537,25520,25531,8,NaN,24988.597165656425,0.5294117647058824
1498788900,25528,25528,25528,25528,1,NaN,25081.301619151396,NaN
1498789200,25531,25531,25493,25493,8,NaN,25159.173360087174,-1
1498789500,25484,25511,25484,25511,2,NaN,25224.585622473227,1
1498789800,25535,25540,25523,25523,5,NaN,25279.53192287751,-0.7058823529411765
1498790100,25548,25548,25548,25548,1,NaN,25325.68681521711,NaN
1498790400,25554,25554,25537,25537,3,NaN,25364.45692478237,-1
1498790700,25540,25540,25540,25540,1,NaN,25397.023816817193,NaN
1498791000,25536,25536,25521,25521,2,9,25424.38000612644,-1
1498791300,25524,25524,25524,25524,1,9,25447.35920514621,NaN
1498791600,25539,25539,25539,25539,1,9,25466.661732322817,NaN
1498791900,25535,25535,25535,25535,1,8.95,25482.875855151167,NaN
1498792200,25544,25544,25544,25544,1,8.95,25496.49571832698,NaN
1498793700,25545,25545,25545,25545,1,3.7,25507.936403394662,NaN
1498794000,25554,25562,25554,25560,5,3.25,25517.546578851518,0.75
1498794300,25546,25546,25546,25546,1,3.15,25525.619126235273,NaN
1498794900,25544,25544,25544,25544,4,2.85,25532.40006603763,NaN
1498798800,25552,25554,25552,25554,2,2.7,25538.096055471608,1
1498799100,25537,25537,25537,25537,1,2.5,25568,NaN
1498799400,25538,25543,25538,25543,11,3,25564.9,1
1498799700,25543,25543,25543,25543,1,2.65,25562.11,NaN
1498800600,25533,25533,25529,25529,2,2.7,25559.599000000002,-1
1498800900,25544,25548,25544,25548,2,2.4,25555.92712,1
1498801500,25555,25555,25555,25555,1,2.35,25529,NaN
1498801800,25580,25600,25580,25600,6,2.4,25531.6,1
1498802100,25587,25589,25587,25589,3,2.5,25539.807999999997,1
1498802400,25608,25619,25603,25603,4,2.55,25547.031039999998,-0.3125
1498802700,25591,25591,25591,25591,1,2.55,25557.106694399998,NaN
1498803000,25597,25597,25588,25588,5,2.7,25565.771757183997,-1
1498803300,25588,25588,25588,25588,1,2.7,25573.223711178238,NaN
1498803900,25600,25600,25600,25600,1,2.7,25579.632391613286,NaN
1498804500,25602,25602,25602,25602,1,2.7,25585.143856787425,NaN
1498804800,25608,25608,25605,25605,2,2.75,25589.883716837187,-1
1498805400,25596,25596,25596,25596,1,2.75,25593.95999647998,NaN
1498805700,25592,25592,25592,25592,1,2.55,25619,NaN
1498806000,25590,25592,25565,25565,8,2.9,25616.3,-0.9259259259259259
1498806300,25550,25560,25545,25560,8,3.1,25610.144,0.6666666666666666
1498806600,25552,25558,25552,25558,3,3.15,25601.02384,1
1498806900,25566,25566,25566,25566,2,3.2,25593.180502400002,NaN
1498807200,25572,25572,25570,25570,4,2.85,25586.435232064003,-1
1498807500,25573,25573,25569,25573,5,3.05,25580.634299575042,0
1498807800,25565,25580,25565,25580,6,3.25,25545,1
1498808100,25600,25600,25600,25600,3,3.3,25548.5,NaN
1498808400,25600,25605,25599,25599,6,3.55,25554.68,-0.16666666666666666
1498808700,25598,25600,25598,25600,3,3.4,25561.7248,1
1498809000,25600,25600,25600,25600,2,3.35,25567.783328,NaN
1498809600,25575,25575,25575,25575,10,3.65,25572.99366208,NaN
1498809900,25573,25573,25558,25558,5,3.85,25605,-1
1498810200,25555,25555,25555,25555,3,3.75,25600.3,NaN
1498810500,25548,25552,25548,25550,5,3.95,25594.863999999998,0.5
1498810800,25543,25548,25543,25548,3,4.05,25588.30304,1
1498811100,25540,25547,25540,25547,5,4.25,25581.0545536,1
1498814400,25570,25570,25570,25570,1,4.2,25573.664733952,NaN
1498815300,25576,25576,25576,25576,2,4.25,25540,NaN
1498818900,25585,25585,25585,25585,1,4.25,25543.6,NaN
1498819500,25585,25585,25585,25585,2,3.95,25548.568,NaN
1498819800,25589,25589,25589,25589,4,3.75,25552.93984,NaN
1498820100,25589,25591,25589,25591,6,3.9,25557.9882624,1
1498821900,25590,25590,25590,25590,1,3.85,25563.270140416,NaN
1498823700,25601,25602,25601,25602,2,3.75,25567.70691794944,1
1498826100,25580,25580,25580,25580,1,3.55,25573.87967271854,NaN
1498829100,25576,25583,25576,25583,3,3.4,25602,1
1498830300,25600,25600,25600,25600,2,3.35,25576,NaN
1498830600,25600,25600,25600,25600,1,3.1,25576,NaN
1498832400,25572,25572,25572,25572,1,3,25600,NaN
1498833000,25573,25573,25573,25573,1,2.95,25600,NaN
1498833900,25558,25558,25540,25540,3,2.6,25597.2,-1
1498834200,25535,25535,25535,25535,2,2.45,25590.336,NaN
1498834500,25543,25546,25543,25546,2,2.4,25582.58896,1
1498834800,25555,25555,25555,25555,1,2.2,25575.9265056,NaN
1498835100,25563,25563,25563,25563,1,2.1,25570.196794816,NaN
1498835400,25562,25562,25562,25562,1,1.9,25565.269243541763,NaN
1498837200,25590,25590,25590,25590,2,1.95,25535,NaN
1499044500,25486,25523,25474,25515,20,2.85,25590,0.5918367346938775
1499044800,25514,25532,25514,25532,4,3,25590,1
1499045100,25518,25542,25518,25542,3,3.05,25578.4,1
1499045400,25548,25640,25548,25640,18,3.75,25474,1
1499045700,25649,25649,25606,25622,6,3.75,25490.6,-0.627906976744186
1499046000,25616,25616,25616,25616,2,3.8,25509.608,NaN
1499046300,25598,25615,25598,25602,6,4,25526.33504,0.23529411764705882
1499046600,25603,25603,25590,25590,3,4.1,25541.0548352,-1
1499046900,25600,25600,25600,25600,2,4.05,25554.008254976,NaN
1499047200,25625,25654,25625,25633,10,4.45,25565.407264378882,0.27586206896551724
1499047500,25628,25628,25602,25605,10,4.9,25577.81024736584,-0.8846153846153846
1499047800,25600,25605,25598,25601,6,5.15,25588.47681273462,0.14285714285714285
1499048400,25605,25605,25605,25605,2,5.2,25597.650058951775,NaN
1499048700,25595,25595,25590,25590,3,5.2,25654,-1
1499049300,25605,25618,25605,25618,4,5.3,25647.6,1
1499049600,25620,25620,25620,25620,1,5.25,25641.84,NaN
