time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1577766300,28252,28252,28252,28252,1,5.55,28215,20.965861412265188
1577927400,28300,28300,28300,28300,1,5.4,28218.7,22.896871311389102
1577927700,28379,28379,28230,28237,36,7,28228.456000000002,31.904237646289882
1577928000,28233,28247,28195,28247,8,7,28379,33.33964924298346
1577928300,28247,28254,28235,28250,6,7.2,28379,32.31538858277036
1577928600,28245,28353,28245,28343,28,8.5,28360.6,37.721432255429626
1577928900,28350,28450,28350,28414,9,8.85,28195,42.66990138004179
1577929200,28417,28417,28397,28397,3,8.7,28220.5,41.05062271003881
1577929500,28403,28468,28402,28468,15,9.25,28243.45,43.18986394503604
1577929800,28480,28480,28460,28460,3,9.05,28270.396,41.53344509181918
1577930100,28448,28448,28433,28447,5,9.15,28299.740560000002,40.49534187097496
1577930400,28480,28500,28480,28494,4,8.95,28324.976881600003,41.38853173733389
1577930700,28500,28518,28500,28518,7,9.1,28352.980580544,40.14649375609576
1577931000,28527,28527,28518,28518,2,9,28382.68407604608,37.92174420208892
1577931300,28524,28524,28521,28521,4,9.05,28411.547260836865,35.64161961622542
1577931600,28513,28550,28513,28550,5,9.05,28434.637808669493,35.73864678649503
1577931900,28533,28553,28533,28553,5,7.55,28457.710246935596,34.614457730316815
1577932200,28552,28572,28552,28565,6,7.65,28476.768197548477,33.57056789243704
1577932500,28580,28580,28565,28565,4,7.65,28495.814558038783,32.24409875726297
1577932800,28560,28560,28560,28560,1,7.65,28512.651646431026,30.298091703172755
1577933100,28540,28540,28530,28538,3,7.75,28526.12131714482,30.276799438660415
1577933700,28526,28526,28523,28523,3,7.85,28580,29.1855994787561
1577934600,28540,28550,28540,28550,2,6.15,28574.3,29.02948523027352
1577934900,28537,28537,28537,28537,1,5.8,28569.17,27.884521999539693
1577935500,28512,28512,28490,28490,17,6.35,28564.553,29.24991328528686
1577936100,28510,28510,28510,28510,1,5,28555.606639999998,28.589205193480655
1577936400,28506,28506,28506,28506,1,4.6,28547.7338432,26.832833393946323
1577936700,28500,28500,28500,28500,1,4.5,28540.805782016,25.3447738658073
1577937000,28495,28495,28495,28495,1,3.8,28534.70908817408,23.89157573253535
1577941800,28493,28493,28492,28492,2,3.75,28529.34399759319,22.39932032306854
1577942100,28470,28473,28435,28445,12,4.1,28524.622717882008,24.87079744284936
1577942400,28452,28456,28452,28456,5,4.15,28512.07553737853,23.880026196931546
1577942700,28456,28456,28454,28454,2,3.9,28501.284962145535,22.317167182865006
1577943000,28452,28456,28449,28455,5,4.05,28492.00506744516,21.22308381266036
1577943300,28465,28490,28465,28490,6,4.15,28435,22.207149254613192
1577943600,28491,28501,28491,28500,4,4.1,28440.5,21.406638593569394
1577943900,28500,28520,28500,28516,9,4.3,28447.76,21.306164408314437
1577944200,28528,28540,28524,28529,6,4.3,28457.8736,21.49858123629198
1577944500,28535,28540,28535,28540,3,4.25,28471.013823999998,20.74868257655684
1577944800,28542,28542,28536,28536,12,4.8,28482.051612159998,19.69520524965992
1577945100,28547,28547,28547,28547,1,4.7,28492.8423219712,19.0741191603985
1577945700,28539,28545,28539,28543,3,4.7,28503.67385757696,18.283110648941463
1577946000,28550,28568,28550,28568,8,5,28512.33908606157,18.762888459731357
1577946300,28564,28564,28556,28556,2,5.05,28523.471268849255,18.279824998321974
1577946600,28549,28549,28549,28549,1,4.25,28532.377015079404,17.474123212727548
1577946900,28536,28536,28536,28536,1,4.25,28568,17.15454298324701
1577947200,28547,28552,28547,28552,3,4.35,28564.8,17.072075627300794
1577947500,28540,28540,28533,28533,2,4.4,28561.92,17.209784511065024
1577947800,28540,28540,28540,28540,1,4.4,28558.4496,16.480514188846094
1577948400,28571,28584,28548,28548,6,4.6,28533,18.44619174678566
1577948700,28569,28572,28566,28566,3,4.15,28538.1,18.84289233630097
1577949300,28565,28577,28565,28577,3,4.05,28542.69,18.35411431227947
1577949600,28570,28570,28570,28570,1,4,28546.821,17.543106147116653
1577950200,28556,28557,28555,28557,3,3.9,28550.5389,17.361455708036893
1577950800,28562,28562,28562,28562,2,3.7,28553.885009999998,16.478494586034255
1577951100,28555,28555,28555,28555,1,3.55,28584,15.80145925846038
1577951400,28554,28554,28545,28545,3,3.25,28581.1,15.387069311427496
1577952300,28549,28549,28549,28549,1,3,28576.768,14.573707217754103
1577952900,28549,28549,28549,28549,1,2.9,28572.95584,13.532728130771668
1577953200,28547,28547,28547,28547,1,2.35,28569.6011392,12.708961835716549
1577953500,28548,28568,28548,28568,5,2.55,28545,13.301178847451082
1577956500,28610,28630,28588,28588,3,2.55,28547,16.779666072633148
1577956800,28596,28596,28596,28596,1,2.2,28548,16.152547067445067
1577957100,28600,28600,28600,28600,1,2.15,28557.84,15.284507991198991
1577957400,28600,28600,28600,28600,1,2.15,28566.4992,14.192757420399063
1577958000,28614,28614,28605,28605,2,2.2,28574.119295999997,14.178989033227703
1577958900,28640,28640,28635,28635,3,2.2,28580.824980479996,15.666204102282867
1577960400,28620,28620,28620,28620,1,2.15,28589.109483212796,15.618618094976949
1577960700,28616,28621,28616,28621,3,2.25,28596.234155563005,14.860145373907168
1577961000,28615,28615,28615,28615,1,2,28602.361373784184,14.227277847199513
1577962200,28619,28619,28619,28619,2,1.95,28607.630781454398,13.496758000970976
1577962500,28615,28615,28614,28614,2,1.9,28612.162472050783,12.889846715187334
1577962800,28610,28610,28610,28610,1,1.9,28640,12.254857664102525
1577964000,28612,28612,28612,28612,2,1.85,28637,11.522367830952346
1577964600,28605,28608,28605,28608,3,1.9,28634.3,11.199341557312893
1577964900,28615,28615,28602,28602,3,2,28630.784,11.32796001750483
1577965500,28600,28600,28600,28600,2,1.95,28626.75424,10.66167715911163
1577965800,28604,28604,28604,28604,1,1.95,28622.4735616,10.18584307631794
1577966700,28610,28610,28610,28610,1,1.95,28618.877791744,9.886854285152372
1577967000,28618,28618,28618,28618,1,1.95,28600,9.75207897907006
1577968200,28612,28612,28612,28612,1,1.75,28601.8,9.484073337707912
1577968800,28621,28621,28621,28621,1,1.65,28603.42,9.449496670728776
1577971500,28622,28622,28622,28622,1,1.65,28605.529599999998,8.845961194248149
1577972400,28638,28638,28638,28638,1,1.65,28607.835455999997,9.356963966087566
1577972700,28643,28643,28643,28643,3,1.75,28612.66178304,9.045752254224167
1577973000,28650,28650,28650,28650,2,1.75,28618.1226620928,8.899627093208155
1577973600,28650,28650,28648,28648,2,1.7,28624.49812967424,8.40679658655043
1577973900,28660,28660,28660,28660,5,1.9,28629.59850373939,8.6634539732254
1577974800,28638,28638,28638,28638,1,1.8,28635.67880299151,9.6160644037093
1577975100,28635,28635,28635,28635,1,1.8,28660,9.143488374872922
1577975400,28639,28672,28632,28672,7,2.05,28632,11.347524919524856
1577975700,28668,28709,28668,28709,7,2.3,28632,13.46555885384451
1577976000,28725,28725,28721,28721,2,2.35,28632,13.646590364284188
1577976600,28714,28739,28714,28739,4,2.45,28645.02,14.457548195406746
1577977200,28745,28745,28728,28728,3,2.45,28660.056800000002,14.639151895734836
1577977500,28726,28726,28726,28726,2,2.4,28675.346576000004,13.736355331753776
1577977800,28719,28719,28715,28715,2,2.4,28687.88419232,13.540901379485648
1577978100,28708,28708,28700,28700,3,2.5,28698.1650377024,13.645122709522386
1577978700,28698,28702,28698,28702,2,2.55,28745,12.956185373127932
1577979000,28708,28718,28708,28718,2,2.6,28740.3,13.173600703618794
1577979300,28721,28721,28708,28712,3,2.7,28736.07,13.161200653360309
1577979600,28714,28721,28713,28721,3,2.8,28732.263,12.863972035263144
1577980500,28746,28746,28746,28746,1,2.8,28698,13.730831175601491
1577981400,28733,28733,28733,28733,1,2.8,28702.8,13.678628948772813
1577983200,28720,28720,28720,28720,4,2.85,28707.12,13.630155452431897
1577985600,28738,28738,28738,28738,1,2.8,28711.007999999998,13.942287205829619
1577986500,28755,28755,28755,28755,1,2.75,28714.5072,14.160695262556075
1577986800,28760,28760,28760,28760,1,2.55,28719.366336,13.506359886659213
1577989200,28761,28761,28761,28761,1,2.55,28725.05504896,12.613048466183555
1577989800,28766,28766,28766,28766,1,2.55,28730.8062411264,12.069259290027587
1577990400,28768,28768,28768,28768,1,2.25,28737.141117723648,11.350026483597045
1577990700,28767,28767,28767,28767,1,1.95,28743.31289417892,10.610738877625826
1577991000,28770,28774,28770,28774,5,2.1,28748.250315343135,10.35282895779541
1577991300,28778,28778,28778,28778,1,1.95,28753.400252274507,9.899055460810022
1578014100,28826,28888,28826,28850,18,2.7,28758.320201819606,17.04912292789502
1578014400,28860,28860,28838,28838,17,3.45,28778,17.402757004473948
1578014700,28830,28843,28827,28828,6,3.65,28800,17.302560075582953
1578015000,28840,28908,28840,28895,11,4.05,28817.6,21.780948641612742
1578015300,28904,28904,28868,28868,4,4.15,28827,22.79659516721183
1578015600,28866,28866,28788,28788,13,4.7,28908,26.882552655268125
1578015900,28800,28800,28755,28764,17,5.4,28904,28.176656037034686
1578016200,28770,28776,28700,28700,21,6.3,28886.12,31.592609177246494
1578016500,28695,28703,28660,28660,19,7.2,28860.0632,32.407422807443176
1578016800,28676,28714,28675,28714,17,8,28828.053088,33.949749749768664
1578017100,28730,28730,28686,28686,8,8.2,28801.16459392,34.66762476764233
1578017400,28687,28697,28673,28673,8,8.55,28778.578258892798,33.90565156995359
1578017700,28670,28688,28650,28684,10,9,28759.60573746995,34.19810502924262
1578018000,28644,28655,28629,28629,11,9.5,28739.876704725357,35.683954670011005
1578018300,28636,28638,28589,28612,16,10.25,28717.701363780285,36.63510076501022
1578018600,28595,28608,28555,28608,22,11.3,28691.961091024226,38.08973642465235
1578018900,28585,28610,28570,28570,16,12.05,28664.56887281938,38.22618382289147
1578019200,28584,28590,28500,28500,23,13.15,28642.655098255505,41.924313549827794
1578019500,28497,28497,28455,28495,27,14.25,28614.124078604404,42.144005439125806
1578019800,28503,28527,28503,28510,13,14.85,28590,41.41943362204539
1578020100,28522,28566,28504,28559,16,14.75,28455,42.88947407761357
1578020400,28566,28579,28538,28538,13,14.55,28466.1,42.75451164349831
1578020700,28546,28546,28546,28546,1,14.3,28479.647999999997,40.27204652610557
1578021000,28534,28534,28512,28516,8,14.15,28491.570239999997,39.82404320281232
1578021300,28488,28488,28482,28486,3,14.1,28579,39.408040116897155
1578021600,28492,28511,28472,28511,11,14,28569.3,39.37889439426164
1578021900,28483,28506,28482,28482,11,13.7,28557.624,38.637544794671534
1578022200,28511,28520,28500,28500,3,12.8,28547.34912,38.59200588076642
1578022500,28505,28511,28503,28511,3,12,28538.307225599998,36.621148317854534
1578022800,28504,28504,28498,28498,2,11.25,28530.350358527998,34.93392343800778
1578023100,28501,28502,28501,28502,2,10.95,28523.348315504638,32.72435747815008
1578023400,28508,28508,28508,28508,1,10.6,28517.18651764408,30.815474801139363
1578023700,28519,28519,28518,28518,2,10.2,28472,29.400083743915125
1578027600,28521,28531,28500,28500,13,10.3,28476.7,29.514363476492615
1578027900,28492,28495,28492,28492,3,9.65,28483.216,27.977623228171716
1578028200,28470,28470,28450,28470,23,9.7,28531,28.979221569016595
1578028500,28470,28473,28458,28471,7,9.25,28522.9,27.980705742658266
1578028800,28467,28481,28467,28479,6,8.4,28515.61,26.98208390389696
1578029100,28489,28489,28489,28489,1,7.1,28509.049,25.769077910761464
1578029400,28490,28500,28477,28499,7,6.8,28503.144099999998,25.571286631421362
1578029700,28500,28510,28499,28510,5,6.25,28450,24.530480443462693
1578030000,28510,28515,28505,28505,4,5.8,28456,23.49258898321536
1578030300,28515,28515,28490,28490,10,6.25,28463.08,23.600261198699975
1578030600,28488,28488,28482,28484,5,6.1,28469.310400000002,22.485956827364266
1578030900,28485,28485,28475,28482,5,6.2,28474.793152000002,21.59410276826682
1578031200,28481,28481,28469,28469,3,5.8,28515,20.98023828481919
1578031500,28469,28488,28469,28487,4,5.45,28510.4,20.838792693046393
1578031800,28480,28480,28480,28480,2,5.4,28506.260000000002,19.850307500685936
1578032100,28475,28475,28472,28472,2,5.35,28502.534000000003,19.003856964922655
1578032400,28488,28488,28483,28483,2,5.35,28499.180600000003,18.789295753142465
1578033000,28498,28502,28498,28500,4,5.45,28469,18.804346056489432
1578033300,28505,28505,28495,28504,6,5.7,28472.3,18.175464195311616
1578033600,28497,28497,28491,28491,2,5.7,28476.224,17.805788181360786
1578034200,28483,28493,28483,28493,2,5.15,28479.67712,17.24823188269216
1578034500,28497,28497,28497,28497,3,5.15,28482.7158656,16.301929605357007
1578035100,28498,28498,28494,28494,2,4.1,28483,15.423220347831506
1578035400,28503,28505,28480,28480,13,4.4,28505,16.10727603727211
1578035700,28505,28505,28500,28500,2,4.2,28480,16.74247060603839
1578036000,28492,28492,28492,28492,1,4.2,28480,16.11800841989279
1578036300,28493,28500,28493,28500,2,3.95,28482.5,15.538150675614732
1578036600,28503,28506,28503,28503,4,3.9,28484.75,14.85685419878511
1578036900,28496,28501,28496,28501,2,3.8,28487.3,14.295650327443315
1578037200,28493,28493,28493,28493,1,3.35,28489.543999999998,13.84596101834022
1578037500,28490,28490,28465,28477,15,3.85,28506,14.85696380274449
1578037800,28467,28467,28460,28466,18,4.5,28501.9,15.010037816834169
1578038100,28449,28449,28445,28445,5,4.6,28496.872000000003,15.437892258488871
