time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1480468500,22884,22903,22884,22897,11,NaN,NaN,0.6842105263157895
1480468800,22910,22910,22888,22888,2,NaN,22884,-1
1480469100,22889,22889,22882,22882,4,NaN,22910,-1
1480469400,22878,22878,22830,22852,12,NaN,22910,-0.5416666666666666
1480469700,22865,22937,22865,22937,22,NaN,22830,1
1480470000,22941,22941,22891,22901,9,NaN,22830,-0.8
1480470300,22859,22866,22859,22866,9,NaN,22843.32,1
1480470600,22850,22850,22826,22832,4,NaN,22941,-0.75
1480470900,22835,22835,22812,22830,8,NaN,22929.5,-0.21739130434782608
1480471200,22841,22846,22841,22846,6,NaN,22915.4,1
1480471800,22859,22859,22859,22859,1,NaN,22902.992000000002,NaN
1480472100,22878,22878,22863,22864,12,NaN,22892.07296,-0.9333333333333333
1480472400,22875,22880,22875,22878,4,NaN,22882.464204800002,0.6
1480472700,22890,22890,22890,22890,1,NaN,22812,NaN
1480473000,22870,22870,22860,22860,3,NaN,22819.8,-1
1480473600,22857,22858,22857,22858,2,NaN,22826.82,1
1480474200,22848,22854,22848,22854,2,NaN,22833.138,1
1480474500,22843,22844,22840,22844,5,NaN,22838.8242,0.25
1480475100,22830,22830,22828,22828,2,NaN,22890,-1
1480475400,22828,22830,22822,22822,6,6.25,22883.8,-0.75
1480475700,22830,22830,22826,22826,3,5.85,22876.384,-1
1480476000,22800,22800,22800,22800,3,5.9,22869.85792,NaN
1480476300,22818,22818,22817,22817,2,5.8,22860.077811199997,-1
1480476600,22824,22825,22824,22825,3,5.35,22851.666917632,1
1480477200,22815,22815,22815,22815,2,4.35,22844.43354916352,NaN
1480477500,22810,22810,22799,22805,6,4.2,22838.212852280627,-0.45454545454545453
1480477800,22798,22802,22798,22802,3,3.9,22831.93879591573,1
1480482000,22807,22824,22807,22824,2,3.8,22825.829812650896,1
1480482300,22821,22821,22820,22820,2,3.5,22798,-1
1480482600,22838,22843,22835,22835,3,3.35,22800.3,-0.375
1480482900,22840,22840,22834,22834,2,3.4,22805.424,-1
1480483200,22840,22840,22840,22840,1,2.85,22809.933119999998,NaN
1480483500,22847,22850,22846,22846,4,2.85,22813.901145599997,-0.25
1480483800,22850,22852,22850,22852,3,2.95,22818.954985215998,1
1480484400,22833,22833,22833,22833,1,2.85,22824.24218758144,NaN
1480485000,22845,22846,22845,22846,2,2.85,22828.68343756841,1
1480485300,22835,22835,22820,22820,2,2.85,22852,-1
1480485600,22840,22840,22840,22840,1,2.65,22848.8,NaN
1480486200,22845,22845,22845,22845,1,2.6,22845.92,NaN
1480486500,22847,22847,22847,22847,1,2.35,22820,NaN
1480486800,22850,22850,22850,22850,1,2.25,22822.7,NaN
1480487100,22844,22844,22844,22844,1,2.15,22825.976000000002,NaN
1480488000,22824,22824,22824,22824,1,2.1,22850,NaN
1480488600,22840,22840,22837,22837,2,2.05,22847.4,-1
1480488900,22837,22837,22837,22837,1,2,22845.06,NaN
1480489500,22860,22875,22860,22862,6,2,22824,0.13333333333333333
1480490100,22858,22858,22858,22858,1,1.9,22829.1,NaN
1480490400,22847,22847,22847,22847,1,1.85,22833.69,NaN
1480491300,22839,22846,22839,22846,2,1.85,22837.821,1
1480492200,22834,22834,22828,22828,2,1.8,22875,-1
1480492500,22820,22821,22819,22819,21,2.75,22870.3,-0.5
1480492800,22814,22814,22814,22814,6,3,22864.144,NaN
1480493100,22836,22836,22836,22836,1,2.85,22857.12384,NaN
1480493400,22814,22821,22814,22821,32,4.3,22851.0865024,1
1480494300,22845,22845,22845,22845,2,4.35,22845.894392064,NaN
1480497300,22870,22870,22864,22864,6,4.55,22814,-1
1480499100,22841,22841,22841,22841,1,4.5,22819.6,NaN
1480499700,22847,22847,22847,22847,1,4.5,22824.64,NaN
1480500000,22833,22833,22833,22833,1,4.5,22829.176,NaN
1480500300,22824,22824,22821,22821,2,4.55,22870,-1
1480500900,22820,22820,22820,22820,1,4.55,22865.1,NaN
1480504200,22840,22840,22840,22840,1,4.55,22859.688,NaN
1480507200,22860,22860,22860,22860,1,4.55,22820,NaN
1480507500,22861,22861,22861,22861,1,4.5,22824,NaN
1480508100,22869,22869,22866,22866,2,4.55,22828.44,-1
1480508400,22861,22861,22861,22861,1,4.3,22834.1184,NaN
1480512600,22849,22849,22849,22849,1,4.3,22839.001824,NaN
1480513800,22871,22872,22871,22872,3,4.4,22843.20156864,1
1480514400,22880,22880,22880,22880,6,4.6,22847.8093176576,NaN
1480514700,22884,22884,22884,22884,1,4.55,22853.603640479232,NaN
1480515300,22886,22886,22886,22886,1,3.55,22859.682912383385,NaN
1480515600,22889,22889,22889,22889,1,3.3,22864.946329906707,NaN
1480515900,22887,22887,22876,22876,3,3.4,22869.757063925364,-1
1480516500,22890,22890,22890,22890,1,1.85,22873.605651140293,NaN
1480517100,22880,22880,22880,22880,1,1.8,22876,NaN
1480517400,22874,22874,22874,22874,2,1.6,22890,NaN
1480517700,22884,22884,22884,22884,2,1.65,22888.4,NaN
1480518000,22878,22878,22867,22867,3,1.75,22886.960000000003,-1
1480518900,22864,22864,22864,22864,1,1.75,22884.564800000004,NaN
1480519200,22867,22867,22856,22856,7,2,22881.685728000004,-1
1480519800,22865,22865,22865,22865,1,2,22877.576011520003,NaN
1480520400,22877,22890,22877,22890,5,2.2,22856,1
1480554900,22950,23000,22950,22958,35,3.9,22859.4,0.16
1480555200,22960,22984,22960,22960,17,4.7,22876.272,0
1480555500,22955,22970,22943,22950,13,5.25,22891.11936,-0.18518518518518517
1480555800,22960,22960,22922,22922,8,5.6,22904.1850368,-1
1480556100,22900,22907,22879,22907,10,6.05,23000,0.25
1480556400,22906,22923,22906,22920,33,7.55,22987.9,0.8235294117647058
1480556700,22920,22921,22912,22921,4,7.45,22977.010000000002,0.1111111111111111
1480557000,22940,22963,22937,22953,20,8.4,22967.209000000003,0.5
1480557300,22953,22953,22950,22950,7,8.7,22963,-1
1480557600,22968,22971,22945,22947,7,9,22879,-0.8076923076923077
1480557900,22948,22948,22948,22948,2,8.95,22888.2,NaN
1480558200,22964,22970,22960,22960,6,9.2,22896.48,-0.4
1480558500,22967,22977,22965,22977,13,9.8,22903.932,0.8333333333333334
1480558800,22985,23023,22985,23018,32,11.3,22912.70016,0.868421052631579
1480559100,23007,23030,23007,23015,15,11.95,22928.1421376,0.34782608695652173
1480559400,23006,23015,23003,23006,13,12.45,22944.439395584,0
1480559700,23010,23018,23010,23015,4,12.6,22958.129092290557,0.625
1480560000,23027,23027,23021,23021,4,12.45,22969.62843752407,-1
1480560300,23024,23024,23010,23011,4,12.6,22979.28788752022,-0.9285714285714286
1480560900,23012,23012,23012,23012,2,12.45,22987.401825516983,NaN
1480561200,23006,23006,22992,22995,13,11.35,23030,-0.7857142857142857
1480561800,23010,23010,23010,23010,3,10.65,23026.2,NaN
1480562700,22990,22990,22977,22977,4,10.2,23022.78,-1
1480563000,22975,22985,22963,22963,4,10,23017.286399999997,-0.5454545454545454
1480563300,22965,22965,22965,22965,1,9.55,23009.686304,NaN
1480563600,22975,22980,22975,22980,3,8.05,23003.15022144,1
1480563900,22981,22981,22981,22981,1,7.9,22997.5291904384,NaN
1480564200,22973,22977,22973,22977,7,7.25,22992.695103777023,1
1480564500,22978,22978,22976,22976,2,7,22988.53778924824,-1
1480568400,22978,22978,22965,22965,3,6.8,22984.962498753484,-1
1480568700,22957,22968,22957,22960,7,7.05,22981.887748927995,0.2727272727272727
1480569000,22956,22956,22947,22947,6,7.05,22978,-1
1480569300,22950,22953,22940,22953,6,6.7,22972.42,0.23076923076923078
1480569900,22939,22939,22937,22937,2,5.2,22965.935999999998,-1
1480570200,22940,22944,22940,22940,7,4.8,22960.1488,0
1480570500,22945,22945,22943,22943,2,4.25,22955.51904,-1
1480571700,22945,22950,22945,22950,4,4.25,22951.815232,1
1480572000,22959,22959,22959,22959,5,4.3,22937,NaN
1480572300,22969,22969,22969,22969,1,4.15,22939.2,NaN
1480572600,22950,22950,22950,22950,2,4.15,22942.776,NaN
1480572900,22938,22938,22919,22930,6,3.8,22969,-0.42105263157894735
1480573500,22922,22922,22916,22916,3,3.8,22964,-1
1480573800,22916,22916,22906,22912,6,3.9,22958.24,-0.4
1480574100,22905,22908,22901,22908,7,4.05,22950.9264,0.42857142857142855
1480574400,22907,22910,22907,22910,4,4.2,22942.938176,1
1480574700,22920,22922,22920,22922,2,4.15,22936.22806784,1
1480575600,22916,22918,22916,22918,2,4.2,22930.5915769856,1
1480575900,22928,22928,22928,22928,1,3.9,22901,NaN
1480576500,22916,22916,22910,22910,4,4,22903.7,-1
1480576800,22905,22905,22905,22905,1,3.9,22928,NaN
1480577100,22912,22914,22912,22914,2,3.65,22925.7,1
1480577400,22900,22918,22897,22918,7,3.7,22923.63,0.8571428571428571
1480577700,22911,22911,22910,22910,2,3.5,22920.434400000002,-1
1480578000,22912,22912,22912,22912,1,3.45,22918,NaN
1480578300,22901,22901,22890,22891,6,3.4,22915.48,-0.9090909090909091
1480578600,22893,22893,22893,22893,1,3.35,22912,NaN
1480578900,22910,22910,22910,22910,1,3.2,22890,NaN
1480579200,22920,22920,22896,22896,5,3.2,22892,-1
1480579500,22900,22900,22900,22900,1,3.2,22895.36,NaN
1480584000,22883,22883,22883,22883,1,3.15,22920,NaN
1480585500,22879,22879,22879,22879,2,2.95,22916.3,NaN
1480587300,22895,22895,22895,22895,1,2.85,22911.824,NaN
1480587900,22904,22904,22895,22895,2,2.65,22907.88512,-1
1480589700,22889,22889,22889,22889,1,2.35,22904.4189056,NaN
1480591200,22885,22885,22885,22885,1,2.2,22904,NaN
1480591800,22884,22884,22884,22884,3,2.25,22901,NaN
1480592100,22883,22883,22883,22883,1,2.2,22898.36,NaN
1480593300,22877,22877,22877,22877,1,2.2,22896.0368,NaN
1480593600,22870,22872,22862,22862,7,2.35,22893.371648,-0.8
1480593900,22858,22863,22858,22863,2,2.4,22888.35218432,1
1480594200,22860,22860,22860,22860,3,2.45,22882.8887911424,NaN
1480594500,22861,22861,22861,22861,2,2.2,22878.408808736767,NaN
1480595400,22856,22856,22856,22856,1,2.15,22874.73522316415,NaN
1480595700,22847,22847,22847,22847,1,2.15,22870.98817853132,NaN
1480596000,22862,22862,22862,22862,3,2,22866.190542825054,NaN
1480596600,22867,22867,22865,22865,4,2.15,22847,-1
1480597800,22858,22858,22858,22858,2,2.2,22849,NaN
1480599000,22867,22868,22867,22868,2,2.05,22850.8,1
1480599300,22875,22875,22875,22875,1,2.05,22852.863999999998,NaN
1480599600,22878,22878,22878,22878,1,2.05,22855.96304,NaN
1480599900,22883,22888,22883,22888,2,2.05,22859.488953599997,1
1480600200,22894,22894,22894,22894,1,2.05,22864.620941952,NaN
1480600800,22900,22902,22900,22902,2,2.05,22870.496753561598,1
1480601100,22900,22900,22900,22900,1,2.05,22876.79740284928,NaN
1480601400,22897,22897,22886,22886,3,2.15,22881.837922279425,-1
1480602600,22877,22877,22860,22860,6,2.3,22902,-1
1480602900,22868,22868,22861,22864,4,2.45,22897.8,-0.5714285714285714
1480603200,22862,22863,22862,22863,4,2.6,22894.02,1
1480603500,22880,22880,22878,22878,2,2.35,22890.618000000002,-1
1480604100,22861,22861,22861,22861,1,2.3,22887.556200000003,NaN
1480605600,22880,22880,22880,22880,2,2.25,22884.800580000003,NaN
1480605900,22889,22889,22885,22885,2,2.25,22860,-1
1480606200,22860,22860,22860,22860,1,2.25,22889,NaN
1480606800,22865,22865,22865,22865,1,2.25,22889,NaN
1480641000,22834,22834,22834,22834,2,2.2,22886.1,NaN
1480641300,22820,22820,22729,22736,32,3.6,22879.847999999998,-0.9230769230769231
1480641600,22735,22757,22733,22735,7,3.85,22858.72928,0
1480641900,22752,22752,22695,22695,32,5.35,22840.5671808,-1
1480642200,22691,22710,22680,22710,12,5.9,22817.276431872,0.6333333333333333
1480642500,22710,22720,22706,22720,14,6.55,22792.56667413504,0.7142857142857143
1480642800,22725,22763,22723,22759,9,6.9,22772.30467279073,0.85
1480643100,22750,22772,22745,22749,15,7.6,22680,-0.037037037037037035
1480643400,22760,22761,22738,22738,3,7.65,22689.2,-0.9565217391304348
1480643700,22728,22728,22724,22724,2,7.7,22697.48,-1
1480644300,22731,22731,22700,22700,7,7.9,22772,-1
1480644600,22701,22705,22693,22702,4,7.8,22764.8,0.08333333333333333
1480644900,22715,22715,22715,22715,1,7.65,22756.184,NaN
1480645200,22698,22709,22690,22709,6,7.75,22748.60192,0.5789473684210527
1480645500,22700,22700,22693,22693,2,7.75,22740.3976512,-1
1480645800,22702,22702,22702,22702,1,7.75,22733.341980032,NaN
1480646100,22697,22697,22690,22690,3,7.8,22727.27410282752,-1
1480646400,22690,22690,22660,22673,11,8.25,22722.055728431667,-0.5666666666666667
1480646700,22684,22684,22682,22682,2,8.3,22712.1268118826,-1
1480647000,22680,22680,22680,22680,1,8.3,22703.786521981387,NaN
1480647300,22690,22704,22690,22700,29,9.65,22660,0.7142857142857143
1480647600,22700,22700,22696,22696,26,9.35,22664.4,-1
1480647900,22693,22703,22692,22703,4,9.2,22668.36,0.9090909090909091
1480648200,22701,22702,22695,22695,3,7.75,22671.924,-0.8571428571428571
1480648500,22692,22692,22687,22688,6,7.45,22675.1316,-0.8
1480648800,22688,22695,22688,22695,2,6.85,22678.01844,1
1480649100,22680,22680,22680,22680,1,6.45,22704,NaN
1480649400,22676,22676,22663,22663,3,5.85,22701.6,-1
1480649700,22665,22672,22665,22672,3,5.85,22696.967999999997,1
1480650000,22666,22666,22666,22666,1,5.8,22692.891839999997,NaN
1480650300,22660,22660,22656,22656,3,5.6,22689.3048192,-1
1480650600,22650,22650,22640,22640,3,5.55,22684.642144512,-1
1480650900,22643,22643,22640,22642,3,5.65,22677.49940139008,-0.3333333333333333
1480654800,22646,22646,22625,22626,11,5.9,22671.499497167668,-0.9523809523809523
1480655100,22620,22620,22611,22618,5,6.05,22663.12958767749,-0.2222222222222222
1480655400,22605,22605,22590,22592,11,6.55,22652.703670141993,-0.8666666666666667
1480655700,22595,22603,22595,22603,4,6.6,22640.162936113593,1
1480656000,22612,22625,22612,22615,15,6.8,22630.130348890874,0.23076923076923078
1480656300,22621,22624,22621,22621,3,6.85,22590,0
1480656600,22630,22632,22628,22632,5,7.05,22593.4,0.5
1480656900,22625,22625,22621,22621,3,5.75,22598.032000000003,-1
1480657200,22632,22648,22632,22645,6,4.75,22602.108160000003,0.8125
1480657500,22639,22650,22635,22650,5,4.8,22608.533017600002,0.7333333333333333
1480657800,22649,22649,22647,22647,2,4.75,22615.167734784,-1
1480658100,22645,22645,22645,22645,1,4.5,22620.740897218562,NaN
1480658400,22628,22633,22628,22633,6,4.7,22625.42235366359,1
1480658700,22630,22630,22615,22615,7,5,22650,-1
1480659000,22613,22625,22611,22620,5,5.1,22646.5,0.5
1480659600,22620,22622,22620,22622,3,5.1,22642.24,1
1480659900,22616,22616,22616,22616,1,5.1,22638.4912,NaN
1480660200,22633,22634,22633,22634,2,5.05,22635.192256000002,1
1480660500,22640,22640,22636,22637,5,5.15,22611,-0.75
1480660800,22640,22640,22640,22640,2,5.1,22613.9,NaN
1480661100,22628,22628,22628,22628,1,4.6,22616.510000000002,NaN
1480661400,22622,22622,22622,22622,1,4.4,22618.859,NaN
1480661700,22621,22621,22621,22621,6,4.15,22620.9731,NaN
1480662000,22623,22631,22623,22631,2,4.05,22621,1
1480662300,22613,22613,22608,22608,2,3.4,22640,-1
1480662600,22610,22614,22610,22614,2,3.35,22636.8,1
1480662900,22617,22619,22617,22619,2,3.2,22633.92,1
1480663500,22628,22628,22621,22621,2,3.15,22631.327999999998,-1
1480663800,22609,22609,22605,22605,3,3,22628.995199999998,-1
1480664100,22608,22610,22608,22610,2,2.85,22628,1
1480664400,22610,22610,22610,22610,1,2.8,22625.24,NaN
1480664700,22600,22600,22586,22600,13,3.4,22622.8112,0
1480665000,22590,22597,22583,22583,12,3.7,22617.657632,-0.5
1480665300,22590,22590,22590,22590,1,3.4,22612.11241088,NaN
1480665600,22581,22581,22560,22560,6,3.45,22607.4544251392,-1
1480665900,22590,22600,22590,22593,12,3.9,22560,0.3
1480666500,22606,22607,22603,22603,4,4.05,22560,-0.75
1480666800,22593,22595,22592,22595,3,4.1,22565.64,0.6666666666666666
1480667100,22593,22593,22568,22591,5,4.1,22607,-0.08
1480670100,22566,22566,22550,22550,2,4.1,22603.1,-1
1480670400,22552,22558,22552,22558,2,4.15,22596.728,1
1480670700,22554,22554,22554,22554,1,4.15,22591.12064,NaN
1480671000,22554,22554,22554,22554,1,3.9,22586.1861632,NaN
1480672200,22574,22575,22574,22575,2,3.9,22581.843823616,1
1480672500,22572,22572,22572,22572,1,3.85,22578.02256478208,NaN
1480672800,22574,22574,22574,22574,1,3.8,22575,NaN
1480673100,22566,22566,22566,22566,1,3.75,22574,NaN
1480675800,22583,22583,22579,22579,2,3.75,22550,-1
1480676100,22567,22569,22567,22569,2,3.7,22553.3,1
1480678500,22562,22562,22562,22562,2,3.7,22556.27,NaN
1480679100,22550,22550,22545,22550,3,3.8,22583,0
1480680300,22561,22561,22561,22561,1,3.2,22579.2,NaN
1480683600,22570,22579,22570,22579,2,2.7,22545,1
1480683900,22580,22580,22580,22580,1,2.7,22548.4,NaN
1480684800,22595,22595,22595,22595,2,2.5,22552.192000000003,NaN
1480685100,22588,22588,22588,22588,1,1.95,22558.185120000002,NaN
1480685400,22592,22594,22592,22594,2,1.85,22563.3392032,1
1480685700,22590,22590,22590,22590,1,1.75,22567.771714752,NaN
1480686000,22583,22583,22583,22583,1,1.55,22571.58367468672,NaN
1480686600,22570,22578,22570,22578,3,1.6,22595,1
1480687200,22604,22604,22604,22604,1,1.55,22570,NaN
1480687500,22603,22603,22597,22597,3,1.65,22570,-1
1480687800,22603,22603,22595,22595,2,1.7,22573.4,-1
1480688100,22593,22593,22593,22593,1,1.65,22576.460000000003,NaN
1480689000,22610,22610,22599,22599,2,1.7,22579.214000000004,-1
1480689300,22614,22635,22614,22635,3,1.8,22582.908320000002,1
1480689600,22640,22640,22633,22633,2,1.85,22590.2011552,-1
1480689900,22624,22624,22620,22620,3,1.9,22598.168970368,-1
1480690200,22640,22640,22640,22640,1,1.85,22604.86193510912,NaN
1480690500,22650,22665,22650,22665,7,2.1,22610.48402549166,1
1480690800,22667,22675,22665,22665,4,2.15,22620.296900903162,-0.2
1480691100,22670,22680,22670,22680,6,2.4,22631.23752072253,1
1480691400,22670,22670,22668,22668,3,2.45,22640.990016578024,-1
1480691700,22665,22665,22659,22660,5,2.65,22648.79201326242,-0.8333333333333334
1480692300,22680,22688,22680,22688,3,2.7,22655.033610609935,1
1480692600,22695,22713,22695,22713,8,3.05,22659,1
1480692900,22714,22726,22714,22726,3,3.1,22669.8,1
