time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1535957700,27613,27613,27613,27613,1,2.6,27611,18.227591095117273
1535958000,27636,27636,27636,27636,1,2.5,27613,18.568477445466037
1535958300,27620,27630,27620,27628,4,2.6,27613,18.385014770789894
1535958600,27623,27623,27623,27623,3,2.7,27617.44,17.428942287162045
1535959200,27615,27615,27613,27613,2,2.35,27650,16.898303552364755
1535959800,27624,27624,27624,27624,1,2.3,27646.3,16.476996155767274
1535960400,27629,27629,27629,27629,1,2.3,27642.97,15.657210716069612
1535960700,27634,27634,27634,27634,1,2.3,27639.973,14.895981379207496
1535961000,27624,27625,27624,27625,2,2.3,27637.275700000002,14.546268423549819
1535961300,27638,27640,27638,27640,5,2.45,27613,14.578677821867688
1535961600,27656,27680,27656,27676,8,2.75,27615.7,16.394486548877136
1535961900,27674,27690,27674,27690,6,3,27623.416,16.366308938243055
1535962500,27661,27661,27660,27660,3,3.05,27632.73776,17.340144014082835
1535963100,27658,27670,27640,27640,5,3.2,27690,18.244419441648347
1535966700,27653,27653,27653,27653,1,3.1,27685,17.86981805295918
1535967900,27624,27627,27624,27627,3,3,27680.5,18.664831049176378
1535968800,27636,27636,27636,27636,1,2.85,27673.72,17.974485974235208
1535969400,27639,27639,27639,27639,1,2.8,27667.7536,16.90487983321841
1535970600,27663,27663,27663,27663,1,2.7,27624,17.411674130845665
1535970900,27673,27674,27673,27674,2,2.6,27627.9,16.95369740721383
1535971500,27669,27669,27669,27669,2,2.65,27633.432,16.09986187812713
1535971800,27655,27655,27655,27655,1,2.65,27638.30016,15.94987174397519
1535972400,27660,27660,27660,27660,1,2.5,27642.584140799998,15.167738047976963
1535972700,27667,27667,27667,27667,1,2.4,27646.354043903997,14.58432818740718
1535973000,27666,27666,27666,27666,3,2.45,27649.671558635517,13.61401903116381
1535973900,27675,27675,27675,27675,1,2.45,27652.590971599253,13.284446243223538
1535974500,27680,27680,27680,27680,1,2.45,27655.728235575356,12.692700082993285
1535974800,27678,27678,27678,27678,1,2.45,27659.611717883297,11.928935791350908
1535975100,27679,27679,27675,27675,4,2.55,27662.87384302197,11.362583234825843
1535975700,27660,27660,27660,27660,1,2.35,27680,11.622398718052569
1535976000,27650,27650,27650,27650,1,2,27679,11.506513095334528
1535976600,27649,27649,27649,27649,1,1.75,27675.52,10.756047874239204
1535977200,27634,27634,27634,27634,1,1.65,27671.8072,11.059187311793547
1535977500,27620,27620,27618,27618,3,1.55,27665.758048,11.412102503808294
1535977800,27620,27620,27620,27620,1,1.55,27657.16159936,10.739809467821987
1535978100,27618,27618,27618,27618,2,1.5,27650.1125114752,10.115537362977559
1535979300,27600,27600,27600,27600,3,1.6,27644.332259409664,10.678713265622019
1535979600,27604,27604,27604,27604,2,1.65,27635.465807527733,10.20166231807759
1535982600,27650,27650,27650,27650,1,1.65,27600,12.758686438214905
1535985000,27670,27670,27670,27670,1,1.6,27604,13.275923121199554
1535985300,27665,27665,27665,27665,1,1.55,27611.92,12.684785755399586
1535985600,27680,27680,27680,27680,1,1.55,27618.8896,12.850158201442472
1535985900,27680,27680,27680,27680,1,1.55,27627.445056,11.932289758482296
1535986500,27689,27690,27689,27690,2,1.6,27634.80274816,11.794269061447848
1535988300,27667,27667,27667,27667,1,1.5,27643.6343084544,12.594678414201573
1535988600,27693,27705,27693,27705,9,1.9,27651.052819101697,14.409344241758603
1535991300,27673,27673,27673,27673,1,1.9,27660.76331166339,15.665819653061561
1535992500,27674,27674,27674,27674,1,1.9,27668.72591556398,14.618261106414307
1535993400,27700,27700,27694,27694,3,1.85,27673,15.431242455956141
1536023400,27632,27632,27632,27632,4,2,27705,18.757582280530702
1536023700,27553,27554,27470,27470,37,3.8,27700,28.98918354620708
1536024000,27455,27477,27450,27470,22,4.85,27672.4,28.84709900719229
1536024300,27479,27480,27472,27476,8,5.2,27641.264000000003,27.5008776495357
1536024600,27500,27534,27460,27534,18,5.95,27614.487040000004,30.822243531711724
1536024900,27520,27561,27490,27561,18,6.8,27591.458854400003,33.6920832794466
1536025200,27549,27623,27549,27613,16,7.5,27450,36.57122018805756
1536025500,27595,27687,27595,27661,20,8.35,27467.3,40.53041874605344
1536025800,27656,27690,27653,27690,11,8.8,27493.664,40.278245978478196
