time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1472606100,22920,22920,22920,22920,1,NaN,NaN,NaN
1472606400,22894,22894,22894,22894,1,NaN,22920,NaN
1472606700,22891,22891,22875,22887,4,NaN,22920,-0.25
1472607000,22895,22895,22895,22895,1,NaN,22914.6,NaN
1472607300,22949,22951,22943,22951,3,NaN,22875,0.25
1472607600,22936,22938,22925,22925,6,NaN,22882.6,-0.8461538461538461
1472607900,22920,22920,22900,22900,4,NaN,22889.44,-1
1472608200,22911,22944,22911,22944,7,NaN,22895.595999999998,1
1472608500,22928,22928,22928,22928,1,NaN,22900,NaN
1472608800,22926,22926,22926,22926,1,NaN,22905.1,NaN
1472609100,22914,22914,22914,22914,1,NaN,22909.69,NaN
1472609400,22916,22916,22914,22914,2,NaN,22913.821,-1
1472609700,22926,22926,22926,22926,1,NaN,22914,NaN
1472610300,22919,22919,22919,22919,1,NaN,22914,NaN
1472610600,22917,22917,22917,22917,2,NaN,22951,NaN
1472611800,22922,22922,22922,22922,1,NaN,22947.6,NaN
1472612100,22928,22928,22928,22928,1,NaN,22944.539999999997,NaN
1472612400,22927,22927,22927,22927,1,NaN,22941.785999999996,NaN
1472613600,22925,22925,22913,22913,2,NaN,22939.307399999998,-1
1472613900,22920,22920,22919,22919,2,2.15,22936.150511999997,-1
1472614800,22922,22922,22922,22922,1,2.15,22933.372450559997,NaN
1472615100,22910,22910,22910,22910,1,2.15,22930.927756492798,NaN
1472615400,22914,22914,22914,22914,1,2,22927.997870583808,NaN
1472615700,22924,22924,22924,22924,1,2,22925.478168702073,NaN
1472619600,22927,22927,22927,22927,1,1.9,22910,NaN
1472620200,22908,22908,22908,22908,1,1.65,22927,NaN
1472620500,22905,22905,22900,22900,2,1.55,22927,-1
1472621100,22903,22903,22903,22903,1,1.25,22923.76,NaN
1472622000,22890,22890,22890,22890,1,1.25,22920.908799999997,NaN
1472622300,22884,22891,22884,22890,3,1.35,22916.581567999998,0.8571428571428571
1472622600,22895,22896,22887,22887,4,1.5,22911.368517119998,-0.8888888888888888
1472622900,22893,22893,22893,22893,2,1.5,22906.989554380798,NaN
1472623200,22902,22903,22899,22903,3,1.6,22903.31122567987,0.25
1472623500,22891,22891,22891,22891,1,1.6,22903,NaN
1472623800,22896,22896,22896,22896,1,1.55,22903,NaN
1472624400,22894,22894,22893,22893,2,1.6,22899.96,-1
1472624700,22896,22896,22896,22896,1,1.6,22897.4064,NaN
1472625000,22908,22908,22907,22907,2,1.65,22884,-1
1472625600,22884,22890,22884,22890,3,1.7,22908,1
1472625900,22875,22875,22850,22854,8,2,22908,-0.84
1472626200,22854,22854,22840,22840,4,2.15,22901.04,-1
1472626500,22849,22851,22849,22851,3,2.25,22892.4944,1
1472626800,22838,22860,22838,22857,5,2.45,22885.145184,0.8636363636363636
1472627100,22869,22874,22867,22867,7,2.75,22877.60195456,-0.2857142857142857
1472627400,22871,22871,22870,22870,4,2.9,22874,-1
1472628600,22889,22889,22887,22887,2,2.95,22838,-1
1472629200,22895,22897,22895,22897,3,3,22843.1,1
1472629500,22902,22910,22901,22901,11,3.5,22849.568,-0.1111111111111111
1472630100,22917,22917,22917,22917,1,3.5,22858.02848,NaN
1472630400,22924,22924,22916,22916,4,3.55,22867.4639232,-1
1472630700,22907,22907,22907,22907,1,3.4,22877.640417024002,NaN
1472631000,22900,22901,22900,22901,3,3.45,22885.98514195968,1
1472631300,22913,22913,22913,22913,1,3.35,22892.827816406938,NaN
1472631600,22913,22915,22913,22915,4,3.5,22898.438809453688,1
1472631900,22917,22918,22917,22918,2,3.55,22903.039823752024,1
1472635200,22930,22930,22930,22930,1,3.5,22906.81265547666,NaN
1472635800,22940,22940,22940,22940,1,3.5,22911.45012438133,NaN
1472638800,22928,22928,22928,22928,1,3.45,22917.16009950506,NaN
1472639700,22929,22929,22929,22929,1,3.35,22921.72807960405,NaN
1472643300,22934,22934,22934,22934,1,3,22925.38246368324,NaN
1472649900,22901,22901,22898,22898,2,2.9,22940,-1
1472650200,22880,22887,22880,22887,7,3.1,22935.8,1
1472650800,22888,22888,22887,22887,2,2.95,22929.104,-1
1472651100,22892,22892,22892,22892,1,2.65,22923.21152,NaN
1472652300,22887,22887,22887,22887,1,2.5,22918.0261376,NaN
1472652600,22877,22877,22877,22877,1,2.45,22913.463001088003,NaN
1472653500,22885,22885,22885,22885,2,2.4,22908.358180935684,NaN
1472654100,22850,22850,22850,22850,1,1.9,22903.96803560469,NaN
1472654400,22840,22840,22840,22840,1,1.9,22895.33314990794,NaN
1472654700,22838,22838,22830,22830,3,1.85,22885.37318292451,-1
1472655000,22841,22841,22841,22841,1,1.85,22874.29854633961,NaN
1472655300,22834,22834,22830,22830,3,1.85,22865.438837071688,-1
1472655600,22825,22834,22820,22834,5,2.05,22858.35106965735,0.6428571428571429
