time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1478762700,22909,22914,22903,22910,265,255.55,22879,0.09090909090909091
1478763000,22910,22910,22883,22883,432,263.45,22920,-1
1478763300,22885,22892,22875,22881,347,268.4,22916.3,-0.23529411764705882
1478763600,22879,22890,22878,22886,242,262.8,22911.344,0.5833333333333334
1478763900,22885,22885,22856,22863,567,281.9,22906.98272,-0.7586206896551724
1478764200,22861,22872,22858,22871,420,296.1,22899.8451392,0.7142857142857143
1478764500,22873,22888,22866,22870,558,304.05,22893.706819712,-0.13636363636363635
1478764800,22870,22883,22854,22859,643,326.85,22888.42786495232,-0.3793103448275862
1478765100,22860,22867,22825,22829,727,351.55,22888,-0.7380952380952381
1478765400,22829,22843,22819,22843,629,369.3,22883,0.5833333333333334
1478765700,22843,22868,22843,22866,576,390.75,22870.2,0.92
1478766000,22864,22887,22860,22886,504,406.35,22819,0.8148148148148148
1478766300,22886,22937,22884,22932,717,431.2,22825.8,0.8679245283018868
1478769300,22936,22936,22873,22914,238,434.35,22839.144,-0.3492063492063492
1478769600,22917,22927,22915,22917,153,433.25,22850.88672,0
1478769900,22918,22925,22911,22919,113,424.5,22861.2203136,0.07142857142857142
1478770200,22916,22924,22900,22918,158,426.05,22870.313875968,0.08333333333333333
1478770500,22918,22920,22908,22909,82,414.2,22878.31621085184,-0.75
1478770800,22909,22909,22901,22903,77,401.5,22885.35826554962,-0.75
1478771100,22904,22904,22893,22902,100,377.4,22891.555273683665,-0.18181818181818182
1478771400,22901,22911,22896,22905,113,369.8,22937,0.26666666666666666
1478771700,22903,22903,22888,22903,115,353.95,22932.9,0
1478772000,22905,22911,22896,22897,97,341.45,22927.512000000002,-0.5333333333333333
1478772300,22899,22910,22897,22898,42,331.45,22922.77056,-0.07692307692307693
1478772600,22900,22911,22900,22911,38,305,22918.5980928,1
1478772900,22910,22922,22905,22915,100,289,22888,0.29411764705882354
1478773200,22918,22929,22917,22926,94,265.8,22891.4,0.6666666666666666
1478773500,22927,22929,22923,22924,58,236.55,22895.912,-0.5
1478773800,22924,22928,22918,22928,60,203.2,22899.882560000002,0.4
1478774100,22927,22939,22924,22935,82,175.85,22903.3766528,0.5333333333333333
1478774400,22935,22935,22921,22921,91,151.6,22908.363921408003,-1
1478774700,22920,22925,22918,22922,50,128.9,22912.652972410884,0.2857142857142857
1478775000,22923,22930,22918,22919,62,96.15,22916.34155627336,-0.3333333333333333
1478775300,22918,22925,22915,22917,56,87.05,22939,-0.1
1478775600,22920,22922,22912,22912,42,81.5,22936.6,-0.8
1478775900,22914,22918,22912,22916,44,78.05,22933.647999999997,0.3333333333333333
1478776200,22917,22918,22910,22913,55,72.9,22931.050239999997,-0.5
1478776500,22911,22917,22908,22911,60,71.8,22928.103206399996,0
1478776800,22910,22915,22909,22910,43,70.1,22924.886693375996,0
1478777100,22914,22914,22903,22904,75,68.85,22922.184822435836,-0.9090909090909091
1478777400,22903,22908,22901,22905,47,65.55,22918.731554397385,0.2857142857142857
1478777700,22904,22907,22904,22906,17,60.65,22915.18524351791,0.6666666666666666
1478778000,22905,22906,22902,22903,44,58,22912.348194814327,-0.5
1478778300,22901,22913,22901,22909,49,58.35,22901,0.6666666666666666
1478778600,22911,22917,22908,22913,34,58.15,22901,0.2222222222222222
1478778900,22914,22926,22910,22924,67,56.5,22901,0.625
1478779200,22925,22926,22894,22898,106,57.1,22926,-0.84375
1478779500,22898,22904,22891,22899,118,60.1,22926,0.07692307692307693
1478779800,22898,22910,22894,22897,119,63.05,22926,-0.0625
1478780100,22893,22897,22886,22893,97,63.8,22921.8,0
1478780400,22894,22897,22882,22882,110,64.75,22916.788,-0.8
1478780700,22882,22892,22864,22865,202,72.35,22911.22192,-0.6071428571428571
1478781000,22866,22872,22855,22866,273,82.9,22902.7219744,0
1478781300,22865,22868,22844,22862,244,92.3,22893.17757952,-0.125
1478781600,22861,22869,22854,22867,174,98.9,22883.342063616,0.4
1478781900,22864,22867,22857,22863,102,101.8,22875.4736508928,-0.1
1478782200,22864,22866,22849,22864,102,104.15,22869.17892071424,0
