time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551330000,28825,28830,28797,28830,7,10.05,28865.282088,293.662196591092
1551330600,28850,28872,28850,28866,10,9.75,28776,275.686325406014
1551330900,28880,28880,28880,28880,1,8.8,28785.6,256.99444501987017
1551331200,28850,28850,28850,28850,1,5.5,28796.928,240.78055608987944
1551331500,28850,28850,28850,28850,1,5.3,28806.89664,223.58194494060234
1551332400,28830,28830,28800,28800,18,5.8,28880,211.18323458770217
1551332700,28787,28801,28783,28801,7,6.1,28872,197.38443211715202
1551333000,28805,28805,28792,28794,8,6.3,28861.32,184.21411553735544
1551333300,28778,28778,28735,28735,10,6.35,28851.9216,175.27025014183005
1551333600,28736,28759,28736,28759,9,6.15,28835.552576000002,164.46523227455646
1551333900,28768,28782,28766,28782,4,6.15,28821.475215360002,154.36057282637384
1551334200,28775,28775,28768,28768,2,6.1,28809.368685209603,144.33481762449
1551334500,28749,28749,28734,28735,17,6.6,28798.95706928026,136.45375922274073
1551334800,28720,28732,28720,28728,11,6.9,28788.563938195417,127.77849070683068
1551335100,28715,28724,28700,28722,17,7.15,28776.22242932024,120.65145565634278
1551335400,28730,28745,28730,28740,10,7.5,28760.977943456193,113.67635168088972
1551335700,28741,28761,28741,28761,3,7.45,28700,107.05661227511189
1551336000,28761,28761,28738,28738,5,7.45,28706.1,101.05256854117533
1551336300,28726,28726,28726,28726,1,7.45,28711.59,94.69167078823423
1551336600,28728,28728,28728,28728,3,7.25,28716.531,88.07083716050322
1551336900,28710,28713,28700,28705,17,7.75,28761,83.78006307761014
1551337200,28695,28695,28605,28614,25,8.5,28754.9,84.93863000063799
1551337500,28623,28645,28620,28645,15,9.2,28736.912,81.08587071487814
1551337800,28640,28640,28630,28630,6,9.45,28721.08256,76.36545137810114
1551338100,28632,28662,28632,28660,11,9.95,28707.1526528,73.19649056537962
1551338400,28662,28662,28662,28662,2,9.15,28694.894334464,68.11102695356679
1551338700,28667,28667,28661,28661,4,9,28684.107014328318,63.67452502831202
1551339000,28661,28668,28661,28665,6,8.9,28674.61417260892,59.626344669146874
1551339300,28666,28666,28665,28665,2,8.5,28668,55.43874862135067
1551339600,28671,28671,28657,28657,2,8.15,28605,52.478838005539906
1551339900,28658,28659,28648,28659,6,8.25,28611.6,49.516063862287055
1551340200,28656,28668,28654,28668,4,8.35,28617.539999999997,46.979202157837975
1551340500,28649,28655,28642,28642,4,7.7,28622.886,45.4806877179924
1551340800,28655,28672,28655,28669,6,7.45,28627.697399999997,44.37492430956438
1551341100,28677,28695,28674,28689,9,7.05,28633.013711999996,43.06242971602406
1551341400,28689,28689,28689,28689,1,6.6,28641.691792319998,39.9865418791652
1551341700,28680,28705,28680,28705,9,6.9,28649.154941395198,38.91607460208197
1551342000,28711,28728,28711,28728,4,6.85,28658.090150771965,37.77921213050469
1551342300,28715,28723,28700,28700,5,7.05,28670.67392363301,37.08069697832578
1551345300,28740,28740,28740,28740,1,6.95,28680.99261737907,37.289218622731084
1551345600,28742,28742,28742,28742,1,6.15,28692.794093903256,34.76856014967886
1551345900,28740,28750,28740,28749,7,5.25,28702.635275122604,32.99937728184466
1551346200,28755,28755,28749,28749,2,4.6,28712.10822009808,31.07085033314147
1551346500,28756,28756,28756,28756,1,4.35,28720.686576078464,29.35150388077422
1551346800,28763,28763,28763,28763,1,3.85,28727.749260862773,27.75496788929035
1551347700,28768,28768,28768,28768,1,3.8,28734.799408690218,26.12961304005532
1551349200,28762,28762,28762,28762,1,3.65,28741.439526952174,24.691783537194226
1551349500,28762,28763,28762,28763,2,3.45,28746.75162156174,22.999513284537496
