time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1429600800,27795,27795,27773,27779,9,19.3,27692.6,-0.7272727272727273
1429601100,27775,27778,27750,27757,26,19.5,27720.28,-0.6428571428571429
1429601400,27779,27779,27775,27775,3,18.85,27742.424,-1
1429601700,27790,27814,27770,27789,20,19.15,27750,-0.022727272727272728
1429602000,27806,27845,27806,27832,32,19.9,27766.2,0.6666666666666666
1429602300,27848,27915,27848,27900,58,22.65,27770,0.7761194029850746
1429602600,27882,27893,27852,27865,25,23.15,27799,-0.4146341463414634
1429602900,27839,27853,27823,27850,26,24.3,27822.2,0.36666666666666664
1429603200,27836,27836,27805,27805,11,24.45,27915,-1
1429603500,27790,27809,27780,27802,12,24.3,27904,0.41379310344827586
1429603800,27811,27820,27809,27818,17,24.65,27889.12,0.6363636363636364
1429606800,27800,27840,27800,27840,9,24.8,27876.0256,1
1429607100,27845,27870,27845,27870,4,24.15,27780,1
1429607400,27870,27870,27870,27870,1,23.35,27789,NaN
1429608000,27825,27825,27803,27803,3,22.75,27797.1,-1
1429608300,27800,27809,27800,27809,3,22,27870,1
1429608600,27800,27800,27662,27662,12,21.1,27863,-1
1429608900,27685,27713,27685,27713,4,18.35,27838.88,1
1429609200,27745,27768,27745,27764,3,15.8,27817.6544,0.8260869565217391
1429609500,27768,27772,27761,27761,7,14.25,27798.975872,-0.6363636363636364
1429609800,27778,27778,27776,27776,5,14.05,27782.538767359998,-1
1429610700,27764,27764,27764,27764,1,12.8,27778,NaN
1429611000,27782,27782,27782,27782,1,12.7,27662,NaN
1429611300,27829,27829,27821,27829,3,11.85,27674,0
1429611600,27833,27834,27824,27834,4,10.45,27692.6,0.1
1429611900,27825,27848,27825,27848,2,7.65,27712.395999999997,1
1429612200,27842,27842,27837,27837,3,6.55,27734.09264,-1
1429612500,27840,27840,27840,27840,4,5.45,27752.3178176,NaN
1429613400,27835,27835,27835,27835,1,4.95,27767.626966784,NaN
1429614000,27833,27833,27833,27833,1,4.4,27780.48665209856,NaN
1429614300,27850,27851,27850,27851,2,3.65,27791.28878776279,1
1429614900,27855,27855,27855,27855,1,3.25,27802.03680596549,NaN
1429615200,27850,27850,27846,27846,3,3.2,27812.629444772392,-1
1429615500,27831,27831,27831,27831,2,3.25,27821.103555817914,NaN
1429617600,27832,27832,27832,27832,1,3.15,27827.88284465433,NaN
1429617900,27840,27840,27838,27838,2,3.1,27831,-1
1429618200,27840,27841,27840,27840,4,2.7,27832,0
1429618500,27832,27842,27832,27842,3,2.65,27855,1
1429618800,27836,27845,27835,27845,4,2.7,27852.7,0.9
1429620000,27876,27876,27875,27875,2,2.45,27832,-1
1429620300,27885,27886,27885,27886,2,2.3,27835,1
1429620600,27884,27884,27884,27884,1,2.3,27841.12,NaN
1429620900,27890,27896,27890,27896,2,2.35,27846.5056,1
1429621200,27910,27915,27910,27915,3,2.35,27853.434816,1
1429621500,27922,27930,27922,27923,8,2.55,27863.28524544,0.125
1429621800,27931,27931,27928,27928,2,2.55,27875.2939012608,-1
1429622100,27936,27970,27936,27970,11,2.95,27886.43512100864,1
1429622400,27952,27952,27952,27952,2,2.85,27903.14809680691,NaN
1429622700,27969,27970,27962,27970,5,3.05,27916.51847744553,0.125
1429623000,27970,27970,27948,27949,7,3.35,27927.214781956423,-0.9545454545454546
1429623300,27930,27930,27922,27922,3,3.4,27970,-1
1429623600,27921,27921,27918,27918,4,3.55,27970,-1
1429623900,27930,27938,27930,27937,4,3.6,27963.76,0.875
1429624200,27931,27931,27931,27931,1,3.55,27958.268799999998,NaN
