time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1459386600,20870,20870,20870,20870,4,NaN,NaN,NaN
1459386900,20806,20806,20740,20740,5,NaN,20870,-1
1459387200,20717,20737,20717,20737,8,NaN,20870,1
1459387500,20730,20748,20730,20735,10,NaN,20851.64,0.2777777777777778
1459387800,20731,20761,20728,20754,10,NaN,20835.4832,0.696969696969697
1459388100,20755,20759,20745,20745,5,NaN,20821.265216,-0.7142857142857143
1459388400,20723,20725,20694,20695,10,NaN,20808.75339008,-0.9032258064516129
1459388700,20690,20705,20690,20705,5,NaN,20792.6879154688,1
1459389000,20689,20698,20689,20698,4,NaN,20776.25784899379,1
1459389300,20690,20703,20690,20703,4,NaN,20760.55143617491,1
1459389600,20715,20715,20695,20695,6,NaN,20747.672177663426,-1
1459389900,20690,20690,20675,20675,4,NaN,20737.11118568401,-1
1459390200,20679,20684,20679,20684,3,NaN,20724.68894854721,1
1459390500,20670,20687,20670,20682,3,NaN,20714.751158837767,0.7058823529411765
1459391100,20670,20670,20650,20650,5,NaN,20705.800927070213,-1
1459391400,20650,20650,20650,20650,1,NaN,20694.64074165617,NaN
1459391700,20655,20658,20655,20655,6,NaN,20685.712593324937,0
1459392000,20660,20661,20659,20659,9,NaN,20678.57007465995,-0.5
1459392300,20669,20675,20644,20653,8,NaN,20644,-0.5161290322580645
1459392600,20651,20651,20634,20634,6,5.8,20675,-1
1459392900,20634,20634,20625,20625,4,5.8,20675,-1
1459393200,20620,20620,20612,20618,4,5.75,20669,-0.25
1459393500,20618,20630,20618,20630,4,5.55,20661.02,1
1459393800,20610,20610,20602,20609,4,5.25,20654.1572,-0.125
1459394100,20615,20625,20615,20625,2,4.85,20645.812048,1
1459394400,20632,20639,20632,20639,4,4.8,20602,1
1459395000,20641,20656,20641,20656,3,4.45,20605.7,1
1459395600,20655,20672,20654,20672,3,4.35,20611.736,0.9444444444444444
1459395900,20667,20667,20667,20667,1,4.2,20620.17296,NaN
1459396200,20658,20659,20658,20659,2,4.1,20627.4287456,1
1459396500,20660,20660,20660,20660,1,3.85,20633.668721216,NaN
1459400400,20646,20646,20646,20646,1,3.7,20639.03510024576,NaN
1459400700,20640,20640,20640,20640,1,3.6,20672,NaN
1459401000,20646,20646,20646,20646,2,3.55,20668.8,NaN
1459401600,20664,20664,20664,20664,2,3.4,20665.92,NaN
1459401900,20668,20668,20662,20662,2,3.45,20640,-1
1459402200,20650,20652,20641,20641,3,3.3,20668,-0.8181818181818182
1459402500,20642,20642,20642,20642,2,2.95,20668,NaN
1459402800,20629,20640,20629,20639,3,2.7,20665.3,0.9090909090909091
1459403400,20633,20633,20625,20625,2,2.5,20660.944,-1
1459403700,20620,20620,20616,20616,2,2.4,20655.91184,-1
1459404000,20633,20635,20628,20628,3,2.35,20649.525945600002,-0.7142857142857143
1459404300,20620,20620,20620,20620,1,2.2,20644.161794304,NaN
1459404600,20611,20611,20595,20595,13,2.65,20639.65590721536,-1
1459404900,20588,20588,20588,20588,1,2.6,20631.617843916596,NaN
1459405200,20611,20611,20611,20611,1,2.45,20622.894275133276,NaN
1459405500,20608,20608,20600,20600,3,2.45,20615.91542010662,-1
1459405800,20615,20627,20615,20615,6,2.6,20588,0
1459406400,20601,20606,20601,20606,2,2.65,20591.9,1
1459406700,20601,20601,20601,20601,1,2.6,20595.41,NaN
1459407000,20610,20615,20608,20608,3,2.7,20598.569,-0.2857142857142857
1459407600,20610,20610,20610,20610,1,2.7,20601,NaN
1459407900,20605,20609,20605,20609,2,2.75,20603.6,1
1459408200,20636,20636,20634,20635,3,2.8,20605,-0.5
1459408800,20621,20621,20621,20621,1,2.75,20605,NaN
1459409400,20593,20596,20588,20588,6,2.95,20636,-0.625
1459409700,20592,20594,20592,20594,4,3,20631.2,1
1459410000,20598,20600,20595,20595,4,3.1,20626.88,-0.6
1459410300,20590,20590,20590,20590,1,3,20622.992000000002,NaN
1459410600,20618,20618,20617,20617,2,3,20619.4928,-1
1459410900,20629,20642,20629,20642,7,3.25,20588,1
1459411200,20620,20623,20617,20623,4,3.3,20593.4,0.5
1459411500,20629,20639,20629,20639,15,4,20598.260000000002,1
1459411800,20639,20684,20639,20684,9,3.8,20602.634000000002,1
1459414800,20673,20673,20651,20651,2,3.85,20612.397920000003,-1
1459415400,20641,20641,20640,20640,3,3.95,20620.9901696,-1
1459416900,20653,20653,20653,20653,1,3.85,20628.551349248002,NaN
1459418100,20660,20660,20660,20660,1,3.6,20635.20518733824,NaN
1459418700,20656,20656,20656,20656,1,3.55,20641.060564857653,NaN
1459422300,20702,20702,20690,20690,2,3.6,20646.213297074733,-1
1459423200,20695,20695,20695,20695,1,3.5,20654.023435484272,NaN
1459424100,20690,20690,20690,20690,1,3.5,20660.740154516476,NaN
1459426800,20698,20698,20698,20698,1,3.45,20666.51653288417,NaN
1459429800,20685,20685,20685,20685,1,3.35,20671.484218280384,NaN
1459430700,20685,20685,20685,20685,2,3.4,20675.75642772113,NaN
1459431000,20699,20699,20699,20699,1,3.15,20679.430527840173,NaN
1459431600,20727,20727,20727,20727,1,3,20682.590253942548,NaN
1459431900,20730,20740,20730,20740,4,3,20689.69581331174,1
1459432500,20709,20709,20709,20709,3,3.1,20698.750566915627,NaN
1459434000,20742,20742,20742,20742,1,3.05,20706.175464870816,NaN
1459434300,20734,20734,20730,20730,3,2.85,20709,-1
1459434600,20710,20710,20710,20710,1,2.7,20742,NaN
1459436400,20729,20729,20729,20729,1,2,20738.8,NaN
1459437300,20728,20728,20728,20728,1,1.6,20735.92,NaN
1459437600,20738,20738,20738,20738,1,1.55,20710,NaN
1459437900,20725,20725,20725,20725,1,1.45,20712.8,NaN
1459438200,20732,20732,20726,20726,2,1.5,20715.32,-1
1459438800,20716,20716,20716,20716,1,1.5,20738,NaN
1459473300,20704,20704,20670,20670,8,1.85,20735.8,-1
1459473600,20670,20670,20666,20666,2,1.85,20727.904,-1
1459473900,20653,20653,20653,20653,1,1.85,20719.237439999997,NaN
1459474200,20652,20652,20600,20600,10,2.3,20708.6394496,-1
1459474500,20610,20618,20608,20618,5,2.5,20689.084348672,0.8
1459474800,20597,20597,20580,20580,4,2.65,20673.04916591104,-1
1459475100,20584,20602,20550,20565,21,3.6,20654.439332728834,-0.36538461538461536
1459475400,20546,20550,20546,20550,2,3.65,20633.551466183068,1
1459475700,20543,20547,20502,20535,13,4.25,20616.041172946454,-0.17777777777777778
1459476000,20528,20531,20498,20498,11,4.6,20593.232938357163,-0.9090909090909091
1459476300,20488,20488,20462,20466,44,6.65,20574.18635068573,-0.8461538461538461
1459476600,20465,20487,20465,20487,6,6.9,20551.749080548583,1
1459476900,20485,20485,20475,20483,5,7,20533.799264438865,-0.2
1459477200,20488,20503,20488,20500,6,7.25,20519.43941155109,0.8
1459477500,20496,20496,20491,20492,9,7.65,20507.951529240872,-0.8
1459477800,20484,20484,20470,20471,8,8,20503,-0.9285714285714286
1459478400,20482,20485,20482,20485,3,8.1,20496,1
1459478700,20484,20484,20484,20484,4,8.25,20489.2,NaN
1459479000,20499,20499,20499,20499,1,8.2,20462,NaN
1459479300,20501,20501,20480,20480,3,8.3,20465.7,-1
1459479600,20470,20479,20470,20479,2,8,20469.936,1
1459479900,20464,20468,20464,20466,6,8.2,20501,0.5
1459480200,20450,20450,20420,20433,9,8.6,20497.3,-0.5666666666666667
1459480500,20432,20433,20418,20418,3,8.25,20488.023999999998,-0.9333333333333333
1459480800,20402,20402,20392,20393,8,8.4,20478.22064,-0.9
1459481100,20405,20405,20400,20400,2,8.3,20464.425337599998,-1
1459481400,20405,20413,20405,20409,6,7.55,20452.837283584,0.5
1459481700,20407,20407,20407,20407,1,7.5,20443.10331821056,NaN
1459482000,20380,20380,20370,20371,3,7,20434.92678729687,-0.9
1459482300,20383,20398,20383,20391,13,7.1,20423.239965583434,0.5333333333333333
1459482600,20388,20388,20388,20388,1,4.95,20413.656771778416,NaN
1459482900,20392,20403,20389,20399,12,5.25,20405.7985528583,0.5
1459486800,20400,20400,20400,20400,1,5.05,20370,NaN
1459487100,20409,20409,20407,20408,4,4.95,20373,-0.5
1459487400,20396,20396,20376,20376,5,4.75,20409,-1
1459488300,20410,20413,20410,20413,6,4.65,20376,1
1459488600,20388,20388,20388,20388,1,4.55,20376,NaN
1459488900,20422,20429,20420,20420,6,4.65,20379.7,-0.2222222222222222
1459489200,20418,20418,20418,20418,1,4.65,20385.616,NaN
1459489500,20406,20427,20406,20413,14,5.2,20390.82208,0.3333333333333333
1459489800,20420,20430,20420,20430,6,5.4,20395.4034304,1
1459490100,20425,20425,20425,20425,1,5.15,20400.246950144003,NaN
1459490700,20415,20415,20415,20415,1,4.75,20404.41237712384,NaN
1459491300,20401,20401,20400,20400,3,4.75,20430,-1
1459491600,20417,20417,20415,20415,3,4.5,20427,-1
1459492200,20424,20428,20424,20428,3,4.55,20400,1
1459492500,20438,20438,20438,20438,1,4.3,20402.8,NaN
1459492800,20444,20444,20436,20436,3,4.4,20407.023999999998,-1
1459493400,20438,20447,20437,20437,5,4.5,20412.20064,-0.1
1459493700,20433,20433,20433,20433,1,3.9,20417.7685376,NaN
1459494000,20420,20420,20400,20400,6,4.15,20447,-1
1459494300,20399,20405,20390,20390,13,4.2,20442.3,-0.6
1459494600,20386,20393,20386,20393,4,4.35,20436.023999999998,1
1459494900,20390,20390,20358,20362,4,4.35,20429.02064,-0.875
1459495200,20352,20352,20345,20345,6,4.4,20417.657337599998,-1
1459495500,20341,20341,20338,20341,5,4.35,20404.579016831998,0
1459495800,20349,20355,20348,20351,7,4.65,20391.263213465598,0.2857142857142857
1459496100,20347,20362,20347,20362,6,4.65,20380.61057077248,1
1459496400,20360,20385,20360,20385,8,5,20338,1
1459496700,20391,20392,20389,20389,3,4.45,20342.7,-0.6666666666666666
1459497000,20366,20366,20366,20366,1,4.2,20348.616,NaN
1459497300,20361,20361,20350,20358,4,4.35,20392,-0.2727272727272727
1459497600,20364,20376,20364,20376,4,4.5,20387.8,1
1459497900,20385,20389,20379,20389,5,4.6,20350,0.4
1459498200,20376,20380,20344,20344,6,4.75,20389,-0.8888888888888888
1459501800,20368,20368,20368,20368,1,4.65,20389,NaN
1459502400,20355,20360,20355,20360,2,4.7,20384.5,1
1459503000,20345,20345,20328,20328,2,4.65,20380.45,-1
1459503600,20322,20330,20322,20330,3,4.55,20374.156,1
1459505400,20329,20329,20329,20329,2,4.6,20366.85416,NaN
1459505700,20329,20334,20329,20330,3,4.45,20360.5745776,0.2
1459506000,20328,20328,20328,20328,1,3.85,20355.174136736,NaN
1459506600,20331,20331,20331,20331,1,3.7,20350.52975759296,NaN
1459506900,20301,20301,20301,20301,1,3.55,20346.535591529948,NaN
1459507500,20310,20315,20310,20315,2,3.35,20339.249896885158,1
1459510800,20309,20309,20309,20309,1,3.15,20333.12991338353,NaN
1459511100,20300,20300,20300,20300,1,2.85,20327.989127242166,NaN
1459512300,20301,20301,20301,20301,1,2.6,20322.951084338576,NaN
1459513500,20312,20312,20312,20312,1,2.25,20318.819889157632,NaN
1459513800,20317,20323,20317,20323,10,2.6,20300,1
1459514100,20304,20304,20270,20270,5,2.8,20323,-1
1459515000,20220,20269,20220,20248,12,3.2,20323,0.5714285714285714
1459515300,20235,20235,20235,20235,1,3.05,20310.64,NaN
1459515600,20235,20235,20223,20227,9,3.25,20299.7632,-0.6666666666666666
1459516200,20232,20235,20232,20235,2,3.05,20290.191616,1
1459516500,20226,20226,20226,20226,2,3.1,20281.76862208,NaN
1459517400,20222,20222,20222,20222,1,3.05,20274.356387430398,NaN
1459517700,20218,20218,20200,20200,5,3.2,20267.83362093875,-1
1459518000,20200,20208,20200,20208,4,3.25,20258.336914007323,1
1459518300,20205,20230,20205,20230,10,3.65,20250.169746046296,1
1459519200,20240,20240,20240,20240,1,3.55,20243.145981599813,NaN
1459519500,20296,20296,20286,20286,6,3.8,20200,-1
1459519800,20297,20330,20297,20330,2,3.85,20209.6,1
1459520100,20335,20335,20332,20332,3,3.95,20224.048,-1
1459520400,20353,20356,20344,20344,3,4,20239.58128,-0.75
1459520700,20347,20347,20347,20347,5,4.2,20258.2082752,NaN
1459521000,20349,20349,20349,20349,1,4.2,20273.854951168,NaN
1459521300,20358,20387,20358,20387,5,4.4,20286.998158981118,1
1459521600,20381,20387,20381,20387,2,4.45,20304.998490364516,1
1459521900,20367,20367,20367,20367,1,4,20319.758762098903,NaN
1459522200,20356,20356,20356,20356,1,3.8,20331.8621849211,NaN
1459522500,20350,20374,20350,20374,2,3.3,20341.786991635305,1
1459522800,20381,20381,20381,20381,1,3.3,20349.92533314095,NaN
1459523100,20388,20388,20388,20388,1,2.9,20350,NaN
1459523700,20382,20388,20382,20388,2,2.9,20357.6,1
1459524300,20376,20376,20376,20376,1,2.85,20363.68,NaN
1459524900,20400,20402,20396,20396,4,3,20368.544,-0.6666666666666666
1459525200,20409,20412,20409,20412,3,2.9,20375.235200000003,1
1459818900,20242,20242,20157,20163,31,4.25,20412,-0.9294117647058824
1459819200,20120,20120,20018,20018,38,5.65,20412,-1
1459819500,20036,20048,20034,20040,9,6.05,20364.72,0.2857142857142857
1459819800,20077,20080,20065,20080,5,6,20323.1136,0.2
1459820100,20080,20099,20080,20094,4,6.1,20286.499968,0.7368421052631579
1459820400,20090,20112,20080,20112,23,7.1,20254.27997184,0.6875
1459820700,20110,20118,20100,20100,7,7.3,20225.9263752192,-0.5555555555555556
1459821000,20087,20090,20078,20079,10,7.55,20200.975210192893,-0.6666666666666666
1459821600,20079,20090,20079,20090,2,7.6,20179.018184969747,1
1459821900,20073,20073,20060,20060,4,7.55,20159.696002773377,-1
1459822200,20091,20091,20091,20091,2,7.55,20142.692482440572,NaN
1459822500,20100,20100,20098,20098,3,7.65,20127.729384547703,-1
1459822800,20102,20102,20102,20102,1,7.65,20114.56185840198,NaN
1459823100,20106,20106,20106,20106,1,7.6,20018,NaN
1459823400,20090,20090,20090,20090,1,7.6,20026.8,NaN
1459823700,20078,20078,20050,20050,5,7.8,20034.72,-1
1459824000,20040,20042,20039,20039,7,8.05,20106,-0.3333333333333333
1459824300,20030,20030,20017,20024,12,8.6,20099.3,-0.46153846153846156
1459824600,20030,20030,20000,20010,6,8.7,20089.424,-0.6666666666666666
1459824900,20026,20026,19999,19999,9,9,20076.90464,-1
1459825200,20006,20014,20006,20014,2,7.55,20064.4398976,1
1459825500,20008,20036,20008,20035,5,5.9,20053.969513984,0.9642857142857143
1459825800,20040,20057,20031,20056,32,7.05,19999,0.6153846153846154
1459826100,20059,20060,20052,20055,13,7.45,20004.8,-0.5
1459826400,20051,20059,20051,20051,10,7.75,20011.424,0
1459826700,20047,20062,20047,20062,11,7.15,20017.253119999998,1
1459827000,20076,20095,20076,20089,22,7.9,20023.5176832,0.6842105263157895
1459827300,20100,20100,20086,20088,7,7.75,20034.954853888,-0.8571428571428571
1459827600,20091,20091,20091,20091,1,7.7,20046.66298018816,NaN
1459827900,20101,20101,20101,20101,1,7.55,20056.263643754293,NaN
1459828500,20082,20082,20078,20078,3,7.6,20065.210915003434,-1
1459832400,20065,20065,20065,20065,1,7.5,20101,NaN
1459832700,20069,20074,20060,20060,9,7.9,20097.4,-0.6428571428571429
1459833000,20051,20060,20050,20060,5,8.1,20092.912,0.9
1459833300,20050,20052,20050,20052,3,8.2,20086.90432,1
1459833600,20052,20055,20052,20055,2,8.05,20081.7377152,1
1459834200,20050,20058,20050,20058,2,7.8,20077.294435072,1
1459834500,20064,20064,20062,20062,2,7.3,20073.47321416192,-1
1459834800,20082,20082,20081,20081,3,7.15,20050,-1
1459835100,20090,20090,20090,20090,1,6.75,20053.2,NaN
1459835700,20068,20068,20068,20068,1,6.7,20057.616,NaN
1459836600,20075,20080,20075,20080,2,6.55,20061.502080000002,1
1459837200,20088,20119,20088,20110,11,5.5,20064.921830400002,0.7096774193548387
1459837500,20102,20102,20102,20102,2,4.95,20072.492774144,NaN
1459837800,20092,20092,20057,20057,7,4.8,20119,-1
1459838100,20054,20060,20040,20040,8,4.65,20112.8,-0.7
1459838400,20047,20047,20039,20039,4,3.75,20104.064,-1
1459838700,20044,20044,20044,20044,1,3.45,20094.955039999997,NaN
1459839000,20033,20035,20028,20030,9,3.85,20087.1213344,-0.42857142857142855
1459839300,20037,20046,20037,20046,3,3.95,20077.661920896,1
1459839600,20010,20018,20010,20018,3,3.95,20069.71601355264,1
1459840200,20020,20020,20000,20000,8,4.3,20058.967131113164,-1
1459840500,20002,20005,20002,20005,2,3.95,20047.17370489053,1
1459841100,20005,20010,19995,20010,12,4.3,20037.738963912423,0.3333333333333333
1459841400,20010,20015,20009,20015,6,4.45,20029.19117112994,0.8333333333333334
1459841700,19980,19980,19975,19975,5,4.6,20022.352936903953,-1
1459842000,19978,19999,19978,19999,10,5,20015,1
1459842300,20005,20005,20005,20005,2,5,20007,NaN
1459842600,19995,20000,19995,20000,3,5,20005,1
1459842900,20001,20001,19990,19990,5,5.2,19975,-1
1459843200,20008,20022,20008,20022,11,5.7,19977.6,1
1459843500,20015,20021,20005,20021,7,5.95,19982.928,0.375
1459843800,20023,20023,20011,20011,5,5.65,19987.61664,-1
1459846800,19999,19999,19999,19999,1,5.6,19992.5703104,NaN
1459847400,20003,20003,20003,20003,1,5.3,19996.830466944,NaN
1459847700,20003,20003,20003,20003,3,5.05,19999,NaN
1459849500,19980,19980,19980,19980,1,4.9,20023,NaN
1459851000,19970,19970,19970,19970,1,4.9,20018.7,NaN
1459853100,19989,20001,19989,20001,2,4.55,20012.856,1
1459854000,20008,20008,20008,20008,1,4.45,19970,NaN
1459855200,20000,20002,20000,20002,2,4.4,19973.8,1
1459855500,20016,20016,20016,20016,1,4.05,19977.22,NaN
1459857000,19998,19998,19998,19998,1,4,19981.873600000003,NaN
1459857300,19990,19990,19990,19990,1,3.45,19985.968768000002,NaN
1459857900,19985,19985,19985,19985,1,3.2,20016,NaN
1459859400,19990,19990,19990,19990,1,3,20012.9,NaN
1459860900,19991,19995,19991,19995,2,2.6,20010.11,1
1459863000,19996,19996,19996,19996,1,2.55,20007.599000000002,NaN
1459863300,20020,20020,19994,19994,5,2.65,19985,-1
1459863600,19966,19966,19960,19960,2,2.5,20020,-1
1459863900,19950,19954,19945,19954,4,2.15,20020,0.4444444444444444
1459864200,19950,19965,19950,19965,3,1.95,20011,1
1459864500,19975,19975,19975,19975,1,1.75,20003.08,NaN
1459864800,19991,20030,19991,20015,12,2.3,19945,0.6153846153846154
1459865100,20006,20031,20006,20031,4,2.45,19953.5,1
1459865400,20020,20023,20020,20023,2,2.4,19962.8,1
1459865700,20006,20006,20003,20005,4,2.55,19970.984,-0.3333333333333333
1459866000,20017,20017,20017,20017,1,2.55,19978.18592,NaN
1459866300,20022,20045,20022,20045,5,2.7,19984.5236096,1
1459866900,20020,20020,20020,20020,1,2.7,19992.990304256,NaN
1459867200,20011,20011,20000,20000,5,2.85,20045,-1
1459867500,19995,19995,19991,19991,2,2.9,20040.5,-1
1459868400,19992,19992,19985,19985,3,3,20034.56,-1
1459869000,20030,20030,20030,20030,1,3,19985,NaN
1459869300,20020,20020,20020,20020,1,3,19985,NaN
1459869600,20024,20026,20024,20026,2,3.05,19989.5,1
1459870200,20023,20023,20023,20023,1,3,19993.55,NaN
1459870500,20011,20011,20011,20011,1,3,19997.195,NaN
