time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1445614800,23430,23430,23430,23430,1,NaN,NaN,NaN
1445822100,23350,23359,23330,23345,7,NaN,23430,-0.1724137931034483
1445822400,23370,23370,23370,23370,1,NaN,23430,NaN
1445823000,23323,23323,23323,23323,1,NaN,23420,NaN
1445823300,23296,23296,23296,23296,1,NaN,23408.36,NaN
1445823600,23290,23290,23283,23283,2,NaN,23392.6296,-1
1445823900,23277,23283,23277,23283,2,NaN,23375.088864,1
1445824200,23288,23303,23288,23303,7,NaN,23357.432868480002,1
1445824500,23315,23322,23315,23322,2,NaN,23342.954952153603,1
1445824800,23299,23308,23299,23308,2,NaN,23331.083060765955,1
1445825100,23281,23281,23281,23281,1,NaN,23322,NaN
1445825400,23253,23265,23247,23247,19,NaN,23313.9,-0.3333333333333333
1445826300,23238,23246,23238,23239,3,NaN,23300.52,0.125
1445826600,23250,23250,23250,23250,1,NaN,23288.016,NaN
1445826900,23238,23238,23227,23227,3,NaN,23278.0128,-1
1445827200,23210,23210,23200,23200,2,NaN,23267.81024,-1
1445827500,23194,23194,23170,23170,2,NaN,23254.248192,-1
1445827800,23201,23201,23185,23185,2,NaN,23237.3985536,-1
1445828100,23208,23208,23208,23208,1,NaN,23223.91884288,NaN
1445828400,23220,23221,23211,23211,18,3.9,23170,-0.9
1445829300,23200,23200,23200,23200,1,3.9,23175.1,NaN
1445829900,23207,23207,23207,23207,1,3.6,23179.69,NaN
1445835600,23139,23139,23100,23100,4,3.75,23221,-1
1445836200,23149,23149,23149,23149,1,3.75,23208.9,NaN
1445836500,23133,23133,23133,23133,1,3.75,23198.010000000002,NaN
1445836800,23145,23145,23145,23145,1,3.7,23188.209000000003,NaN
1445837100,23187,23187,23187,23187,1,3.65,23100,NaN
1445838900,23127,23127,23127,23127,1,3.35,23108.7,NaN
1445840400,23127,23127,23127,23127,1,3.3,23116.53,NaN
1445840700,23100,23100,23070,23070,3,3.35,23187,-1
1445841300,23066,23066,23066,23066,1,3.35,23175.3,NaN
1445842200,23081,23081,23081,23081,1,2.45,23162.184,NaN
1445844300,23075,23075,23075,23075,1,2.35,23150.641920000002,NaN
1445845200,23096,23096,23096,23096,1,2.35,23140.4848896,NaN
1445845800,23065,23065,23065,23065,1,2.25,23131.546702848,NaN
1445846400,23070,23070,23070,23070,1,2.2,23122.23016444928,NaN
1445846700,23050,23050,23050,23050,1,2.15,23114.21794142638,NaN
1445847000,23030,23030,23030,23030,1,2.1,23103.94307079816,NaN
1445850000,23000,23000,23000,23000,1,2.1,23090.63331805449,NaN
1445865300,23090,23090,23090,23090,1,1.25,23000,NaN
1445866200,23077,23093,23077,23093,2,1.3,23000,1
1445869800,23064,23064,23064,23064,1,1.3,23011.16,NaN
1445872800,23075,23075,23075,23075,1,1.15,23020.9808,NaN
1445908500,23053,23053,23053,23053,1,1.15,23029.623104000002,NaN
1445908800,23050,23050,23042,23042,6,1.4,23037.22833152,-1
1445909400,23049,23049,22982,22982,17,2.2,23093,-1
1445909700,22991,23015,22991,23015,2,2.25,23081.9,1
1445910300,23018,23018,23018,23018,1,2.25,23071.91,NaN
1445912400,22980,22980,22950,22950,3,2.35,23062.919,-1
1445913000,22900,22900,22900,22900,1,2.25,23049.368720000002,NaN
1445913300,22910,22910,22884,22884,5,2.45,23028.4570992,-1
1445913900,22920,22920,22920,22920,1,2.45,23005.343963328,NaN
1445916000,22884,22905,22880,22905,6,2.7,22985.92892919552,0.84
1445916300,22909,22922,22909,22922,5,2.9,22966.861721940328,1
1445918100,22916,22942,22916,22942,2,2.95,22951.226611991067,1
1445922600,22968,22969,22958,22969,3,3.05,22880,0.09090909090909091
1445923200,22986,22986,22986,22986,1,3.05,22888.9,NaN
1445923500,22999,22999,22993,22993,2,3.1,22900.552,-1
1445924700,22965,22965,22965,22965,1,3.1,22914.33472,NaN
1445925300,23000,23000,23000,23000,1,3.1,22926.1878592,NaN
1445925600,23032,23032,23032,23032,1,3.05,22937.997801728,NaN
1445926200,23050,23053,23050,23053,3,3.15,22954.918197416962,1
1445926500,23072,23080,23072,23080,3,3.25,22974.53455793357,1
1445927100,23040,23040,23040,23040,1,3.25,22995.627646346857,NaN
1445927700,23092,23105,23092,23105,4,3.15,23012.502117077485,1
1445929800,23090,23090,23090,23090,1,2.35,23031.001693661987,NaN
1445931600,23043,23043,23043,23043,1,2.3,23105,NaN
1445931900,23068,23068,23068,23068,1,2.3,23098.8,NaN
1445932500,23112,23115,23112,23113,3,2.3,23043,0.3333333333333333
1445932800,23114,23114,23100,23100,2,2.35,23050.2,-1
1445933100,23092,23092,23092,23092,1,2.15,23056.68,NaN
1445933400,23084,23084,23084,23084,1,2.15,23062.512,NaN
1445936700,23088,23088,23088,23088,1,1.9,23067.7608,NaN
1445937300,23079,23079,23078,23078,2,1.75,23072.48472,-1
1445941800,23078,23083,23078,23083,12,2.25,23076.736248,1
1445943900,23053,23053,23053,23053,1,2.15,23115,NaN
1445944500,23047,23047,23047,23047,1,2.15,23108.8,NaN
1445944800,23060,23060,23060,23060,2,2.15,23101.384,NaN
1445949900,23050,23050,23050,23050,1,2.15,23094.85792,NaN
1445951100,23056,23060,23056,23060,2,2.2,23089.1149696,1
1445960400,23030,23030,23030,23030,1,2.2,23084.061173248,NaN
1445994900,23000,23000,23000,23000,1,2.1,23076.492608993278,NaN
1445995800,23030,23030,23000,23000,31,3.5,23064.253791554354,-1
1445996100,23048,23048,23048,23048,32,5.05,23053.97318490566,NaN
1445996400,23051,23051,23051,23051,1,4.9,23000,NaN
1445997300,23080,23080,23080,23080,1,4.9,23005.1,NaN
1445997900,23094,23094,23086,23086,2,4.95,23014.088,-1
1445998200,23078,23078,23078,23078,1,4.95,23025.27568,NaN
1445999100,23040,23040,23040,23040,1,4.85,23034.8970848,NaN
1445999700,23003,23003,23003,23003,1,4.8,23094,NaN
1446000000,22982,22982,22982,22982,1,4.8,23084.9,NaN
1446000900,23020,23020,23020,23020,1,4.8,23072.552,NaN
1446001500,23002,23020,23002,23016,4,4.95,23061.68576,0.7777777777777778
1446001800,23007,23007,23007,23007,1,4.9,23052.1234688,NaN
1446002100,22991,22991,22991,22991,1,4.35,23043.708652544,NaN
1446002400,22990,22990,22988,22988,28,5.7,23036.30361423872,-1
1446003300,22973,22973,22973,22973,1,5.7,23029.787180530075,NaN
1446009000,22989,22989,22989,22989,1,5.65,23021.836975255865,NaN
1446011700,23024,23024,23024,23024,1,5.65,22973,NaN
1446012600,23008,23008,23008,23008,1,5.6,22978.1,NaN
1446014400,22992,22992,22992,22992,1,5.6,22982.69,NaN
1446014700,22994,22994,22991,22991,34,7.25,22986.821,-1
1446015000,22977,22977,22974,22974,3,5.85,23024,-1
1446015600,22970,22970,22950,22950,2,4.35,23019,-1
1446015900,22947,22947,22922,22922,3,4.45,23010.72,-1
1446016200,22910,22910,22910,22910,2,4.5,22998.2992,NaN
1446016500,22915,22936,22915,22936,3,4.55,22984.171328,1
1446016800,22944,22944,22944,22944,1,4.55,22972.30391552,NaN
1446017100,22945,22945,22945,22945,1,4.55,22962.3352890368,NaN
1446017400,22950,22953,22950,22953,2,4.6,22953.961642790913,1
