time,open,high,low,close,Volume,Volume MA
1648689600,22157,22158,22131,22131,6,NaN
1648689900,22121,22121,22120,22120,2,NaN
1648690200,22099,22128,22050,22128,9,NaN
1648690500,22070,22070,21978,21978,15,NaN
1648690800,21981,22000,21972,21975,9,NaN
1648691100,21940,21947,21939,21939,3,NaN
1648691400,21941,21978,21941,21978,2,NaN
1648691700,21913,21913,21913,21913,1,NaN
1648692000,21929,21929,21858,21858,13,NaN
1648692300,21837,21862,21820,21859,16,NaN
1648692600,21873,21898,21873,21898,4,NaN
1648692900,21887,21930,21887,21926,16,NaN
1648693200,21941,21961,21913,21961,10,NaN
1648693500,21962,21982,21949,21950,17,NaN
1648693800,21950,21968,21927,21968,6,NaN
1648694100,21970,22008,21970,21976,15,NaN
1648694400,21980,21980,21977,21977,2,NaN
1648694700,21995,22009,21995,22003,3,NaN
1648695000,21977,21977,21940,21940,7,NaN
1648695300,21936,21936,21936,21936,1,7.85
1648695600,21984,21985,21984,21985,2,7.65
1648695900,21994,22002,21974,21974,4,7.75
1648696200,21961,21961,21953,21953,3,7.45
1648696800,21976,21990,21976,21990,4,6.9
1648697400,21979,21979,21964,21964,5,6.7
1648697700,21950,21958,21948,21950,7,6.9
1648698000,21943,21949,21943,21949,4,7
1648698300,21946,21946,21946,21946,1,7
1648698600,21947,21947,21941,21941,5,6.6
1648698900,21951,21959,21951,21959,2,5.9
1648702800,21925,21927,21904,21904,6,6
1648703100,21946,21946,21906,21908,9,5.65
1648703700,21912,21912,21888,21888,8,5.55
1648704000,21894,21894,21894,21894,1,4.75
1648704300,21901,21901,21882,21882,2,4.55
1648704600,21900,21900,21900,21900,1,3.85
1648704900,21892,21924,21890,21901,16,4.55
1648705200,21915,21918,21909,21918,6,4.7
1648705500,21887,21887,21860,21860,4,4.55
1648705800,21856,21868,21848,21868,4,4.7
1648706100,21866,21880,21853,21856,11,5.15
1648706400,21872,21893,21872,21880,9,5.4
1648706700,21889,21923,21889,21901,12,5.85
1648707000,21890,21897,21890,21897,2,5.75
1648707300,21903,21904,21874,21874,3,5.65
1648707600,21896,21904,21896,21904,2,5.4
1648707900,21912,21912,21901,21901,3,5.35
1648708200,21883,21883,21865,21868,5,5.55
1648708500,21860,21860,21850,21850,4,5.5
1648708800,21870,21870,21870,21870,2,5.5
1648709100,21897,21904,21890,21904,4,5.4
1648709400,21904,21916,21898,21916,8,5.35
1648709700,21896,21927,21896,21925,10,5.45
1648710000,21930,21975,21930,21950,9,5.85
1648710300,21938,21946,21935,21946,3,5.9
1648710600,21980,22000,21980,21988,14,6.55
1648710900,21990,22029,21990,22020,15,6.5
1648711200,22012,22042,22012,22030,4,6.4
1648711500,22021,22021,22021,22021,2,6.3
1648711800,22043,22045,22043,22045,2,6.2
1648712100,22029,22029,22029,22029,1,5.7
1648712400,22020,22020,22020,22020,3,5.4
1648712700,21996,21998,21995,21998,3,4.95
1648713000,22007,22007,21980,21980,4,5.05
1648713300,21965,21965,21955,21955,3,5.05
1648713600,21925,21925,21906,21915,10,5.45
1648713900,21908,21915,21900,21915,3,5.45
1648714200,21901,21901,21875,21875,7,5.55
1648714500,21868,21868,21860,21860,3,5.5
1648714800,21891,21897,21891,21896,4,5.6
1648715100,21899,21903,21890,21891,5,5.65
1648718100,21889,21919,21889,21919,9,5.7
1648718400,21912,21912,21912,21912,1,5.25
1648718700,21873,21873,21850,21850,11,5.35
1648719000,21855,21855,21832,21842,6,5.5
1648719300,21839,21839,21839,21839,1,4.85
1648719600,21848,21857,21845,21845,4,4.3
1648719900,21839,21839,21826,21826,5,4.35
1648720200,21840,21840,21840,21840,1,4.3
1648721400,21865,21865,21865,21865,2,4.3
1648722000,21851,21851,21851,21851,1,4.3
1648723800,21845,21845,21845,21845,2,4.25
1648724400,21847,21848,21845,21846,5,4.35
1648724700,21840,21840,21836,21836,3,4.3
1648725000,21838,21838,21838,21838,1,4.2
1648725300,21842,21842,21842,21842,1,3.75
1648725600,21830,21830,21830,21830,1,3.65
1648725900,21830,21830,21800,21800,7,3.65
1648727400,21833,21833,21833,21833,1,3.55
