time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,PSAR,Long Start,Buy Label,Short Start,Sell Label,,PSAR,Long Start,Buy Label,Short Start,Sell Label,,ADX,RSI
1596162600,24581,24581,24558,24565,NaN,NaN,NaN,NaN,NaN,NaN,28,21.1,24668,NaN,NaN,NaN,NaN,24571.25,24668,NaN,NaN,NaN,NaN,24571.25,39.678955103795964,43.91485555381028
1596162900,24569,24596,24558,24558,NaN,NaN,NaN,NaN,NaN,NaN,16,21.85,24635,NaN,NaN,NaN,NaN,24570.25,24635,NaN,NaN,NaN,NaN,24570.25,37.14536823607227,43.13838570064234
1596163200,24559,24601,24559,24597,NaN,NaN,NaN,NaN,NaN,NaN,15,22.5,24611.9,NaN,NaN,NaN,NaN,24579,24611.9,NaN,NaN,NaN,NaN,24579,34.68076176874767,48.592121239899946
1596163500,24600,24600,24568,24569,NaN,NaN,NaN,NaN,NaN,NaN,5,22.7,24558,24558,24558,NaN,NaN,24584.25,24558,24558,24558,NaN,NaN,24584.25,32.39219862051768,45.23744174691556
1596163800,24570,24591,24566,24569,NaN,NaN,NaN,NaN,NaN,NaN,9,23,24601,NaN,NaN,24601,24601,24574,24601,NaN,NaN,24601,24601,24574,30.315305793010474,45.23744174691556
1596164100,24561,24561,24495,24495,NaN,NaN,NaN,NaN,NaN,NaN,26,20.75,24600,NaN,NaN,NaN,NaN,24528,24600,NaN,NaN,NaN,NaN,24528,29.8334239662153,37.33675563112465
1596164400,24480,24480,24400,24400,NaN,NaN,NaN,NaN,NaN,NaN,39,21.8,24591,NaN,NaN,NaN,NaN,24440,24591,NaN,NaN,NaN,NaN,24440,30.651777292234083,30.07490105721287
1596164700,24392,24434,24364,24434,NaN,NaN,NaN,NaN,NaN,NaN,33,22.9,24561,NaN,NaN,NaN,NaN,24406,24561,NaN,NaN,NaN,NaN,24406,31.774177823596588,34.95119929188695
1596165000,24439,24475,24439,24470,NaN,NaN,NaN,NaN,NaN,NaN,15,22.85,24503.87,NaN,NaN,NaN,NaN,24455.75,24501.9,NaN,NaN,NaN,NaN,24455.75,31.81423842133565,39.74273626198421
1596165300,24475,24510,24475,24510,NaN,NaN,NaN,NaN,NaN,NaN,7,21.15,24364,24364,24364,NaN,NaN,24492.5,24364,24364,24364,NaN,NaN,24492.5,31.08589869928318,44.623659480632995
1596165600,24510,24533,24499,24529,NaN,NaN,NaN,NaN,NaN,NaN,22,20.5,24393.2,NaN,NaN,NaN,NaN,24517.75,24393.2,NaN,NaN,NaN,NaN,24517.75,29.93868323376347,46.826904543555756
1596165900,24528,24578,24528,24578,NaN,NaN,NaN,NaN,NaN,NaN,23,20.1,24425.354,NaN,NaN,NaN,NaN,24553,24426.752,NaN,NaN,NaN,NaN,24553,28.031194472410082,52.1179166346993
1596166200,24567,24568,24546,24568,NaN,NaN,NaN,NaN,NaN,NaN,9,19.7,24465.04196,NaN,NaN,NaN,NaN,24562.25,24469.10144,NaN,NaN,NaN,NaN,24562.25,26.259954908296223,51.00252573302056
1596166500,24571,24602,24571,24602,NaN,NaN,NaN,NaN,NaN,NaN,19,19.55,24494.4110504,NaN,NaN,NaN,NaN,24586.5,24499.593036799997,NaN,NaN,NaN,NaN,24586.5,24.76101719460737,54.56304142652477
1596166800,24596,24620,24596,24613,NaN,NaN,NaN,NaN,NaN,NaN,13,19.35,24525.611845784,NaN,NaN,NaN,NaN,24606.25,24530.315125759997,NaN,NaN,NaN,NaN,24606.25,23.67282354795387,55.68502921371732
1596167100,24597,24597,24588,24588,NaN,NaN,NaN,NaN,NaN,NaN,6,18.65,24553.9282920488,NaN,NaN,NaN,NaN,24592.5,24557.220588031996,NaN,NaN,NaN,NaN,24592.5,22.497831290530947,52.51134283632934
1596167400,24600,24605,24600,24605,NaN,NaN,NaN,NaN,NaN,NaN,3,17.45,24573.74980443416,NaN,NaN,NaN,NaN,24602.5,24576.054411622397,NaN,NaN,NaN,NaN,24602.5,21.553530245633947,54.413958355485114
1596167700,24603,24622,24599,24622,NaN,NaN,NaN,NaN,NaN,NaN,9,17.3,24587.624863103913,NaN,NaN,NaN,NaN,24611.5,24588,NaN,NaN,NaN,NaN,24611.5,20.989260981301268,56.29948379400307
1596171300,24624,24624,24624,24624,NaN,NaN,NaN,NaN,NaN,NaN,1,16,24597.93740417274,NaN,NaN,NaN,NaN,24624,24598.2,NaN,NaN,NaN,NaN,24624,20.5027604973922,56.52729909724931
1596171600,24610,24619,24570,24570,NaN,NaN,NaN,NaN,NaN,NaN,9,15.35,24624,NaN,NaN,24624,24624,24592.25,24624,NaN,NaN,24624,24624,24592.25,19.249776780535992,49.08668950213522
1596171900,24572,24590,24572,24577,NaN,NaN,NaN,NaN,NaN,NaN,7,14.3,24624,NaN,NaN,NaN,NaN,24577.75,24624,NaN,NaN,NaN,NaN,24577.75,18.08629190059808,50.00536606971668
1596172200,24602,24611,24602,24610,NaN,NaN,NaN,NaN,NaN,NaN,6,13.8,24619,NaN,NaN,NaN,NaN,24606.25,24619,NaN,NaN,NaN,NaN,24606.25,17.04924933145174,54.20091408575504
1596172500,24620,24627,24600,24600,NaN,NaN,NaN,NaN,NaN,NaN,9,13.5,24570,24570,24570,NaN,NaN,24611.75,24570,24570,24570,NaN,NaN,24611.75,16.426928955699726,52.75611048408208
1596172800,24579,24579,24560,24560,NaN,NaN,NaN,NaN,NaN,NaN,5,13.5,24627,NaN,NaN,24627,24627,24569.5,24627,NaN,NaN,24627,24627,24569.5,15.567371862702133,47.322207560483236
1596173100,24557,24557,24530,24530,NaN,NaN,NaN,NaN,NaN,NaN,10,13.55,24627,NaN,NaN,NaN,NaN,24543.5,24627,NaN,NaN,NaN,NaN,24543.5,15.361153482411307,43.687710369672345
1596173400,24517,24517,24513,24513,NaN,NaN,NaN,NaN,NaN,NaN,4,12.45,24604.69,NaN,NaN,NaN,NaN,24515,24603.72,NaN,NaN,NaN,NaN,24515,15.483014159696722,41.73175758325641
1596173700,24535,24535,24520,24520,NaN,NaN,NaN,NaN,NaN,NaN,6,10.8,24580.850599999998,NaN,NaN,NaN,NaN,24527.5,24578.3184,NaN,NaN,NaN,NaN,24527.5,15.143098536868369,42.86605539544769
1596174000,24518,24518,24510,24510,NaN,NaN,NaN,NaN,NaN,NaN,8,9.55,24563.209444,NaN,NaN,NaN,NaN,24514,24560.029248,NaN,NaN,NaN,NaN,24514,15.02768966272267,41.61959169720334
1596174300,24523,24530,24523,24527,NaN,NaN,NaN,NaN,NaN,NaN,4,9,24547.77870524,NaN,NaN,NaN,NaN,24525.75,24545.020473599998,NaN,NaN,NaN,NaN,24525.75,14.604310214759252,44.57040300883287
1596174600,24532,24532,24498,24498,NaN,NaN,NaN,NaN,NaN,NaN,12,9.25,24536.8228807204,NaN,NaN,NaN,NaN,24515,24534.514331519997,NaN,NaN,NaN,NaN,24515,14.733521861232074,40.78343311131517
1596174900,24490,24490,24455,24455,NaN,NaN,NaN,NaN,NaN,NaN,10,8.65,24532,NaN,NaN,NaN,NaN,24472.5,24532,NaN,NaN,NaN,NaN,24472.5,15.627828012473351,35.9111773610896
1596175200,24450,24450,24436,24450,NaN,NaN,NaN,NaN,NaN,NaN,10,8,24532,NaN,NaN,NaN,NaN,24446.5,24532,NaN,NaN,NaN,NaN,24446.5,16.76029060866459,35.381863544184256
1596175500,24453,24511,24453,24511,NaN,NaN,NaN,NaN,NaN,NaN,14,8.25,24436,24436,24436,NaN,NaN,24482,24436,24436,24436,NaN,NaN,24482,16.24026009812722,45.865303400778295
1596175800,24511,24542,24511,24520,NaN,NaN,NaN,NaN,NaN,NaN,12,7.9,24436,NaN,NaN,NaN,NaN,24521,24436,NaN,NaN,NaN,NaN,24521,15.101276029739056,47.225711239607314
1596176100,24519,24542,24497,24542,NaN,NaN,NaN,NaN,NaN,NaN,18,8.15,24453,NaN,NaN,NaN,NaN,24525,24453,NaN,NaN,NaN,NaN,24525,14.322860997483392,50.500328807823664
1596176400,24544,24601,24544,24601,NaN,NaN,NaN,NaN,NaN,NaN,21,8.9,24473.47,NaN,NaN,NaN,NaN,24572.5,24474.36,NaN,NaN,NaN,NaN,24572.5,14.123864945458628,58.02287558757937
1596176700,24599,24601,24575,24578,NaN,NaN,NaN,NaN,NaN,NaN,15,9.5,24497,NaN,NaN,NaN,NaN,24588.25,24497,NaN,NaN,NaN,NaN,24588.25,13.939082897149918,54.5430120892278
1596177000,24549,24549,24542,24542,NaN,NaN,NaN,NaN,NaN,NaN,8,9.45,24524.04,NaN,NaN,NaN,NaN,24545.5,24526.12,NaN,NaN,NaN,NaN,24545.5,13.05651829978961,49.53532352022686
1596177300,24560,24560,24550,24550,NaN,NaN,NaN,NaN,NaN,NaN,9,9.85,24542,NaN,NaN,NaN,NaN,24555,24542,NaN,NaN,NaN,NaN,24555,12.455205547435762,50.62029630220018
1596177600,24528,24528,24528,24528,NaN,NaN,NaN,NaN,NaN,NaN,1,9.45,24601,NaN,NaN,24601,24601,24528,24601,NaN,NaN,24601,24601,24528,11.702641163158493,47.59013554813097
1596177900,24520,24520,24508,24508,NaN,NaN,NaN,NaN,NaN,NaN,7,9.45,24586.4,NaN,NaN,NaN,NaN,24514,24586.4,NaN,NaN,NaN,NaN,24514,11.408810076221997,44.95552710980561
1596178200,24518,24541,24518,24520,NaN,NaN,NaN,NaN,NaN,NaN,5,9.4,24568.368000000002,NaN,NaN,NaN,NaN,24524.25,24567.584000000003,NaN,NaN,NaN,NaN,24524.25,10.664455995231984,46.85653930388116
1596178800,24524,24535,24497,24506,NaN,NaN,NaN,NaN,NaN,NaN,11,9.5,24554.483360000002,NaN,NaN,NaN,NaN,24515.5,24553.283840000004,NaN,NaN,NaN,NaN,24515.5,10.41160825008308,44.90792602816391
1596179100,24506,24510,24496,24497,NaN,NaN,NaN,NaN,NaN,NaN,9,9.7,24541,NaN,NaN,NaN,NaN,24502.25,24541,NaN,NaN,NaN,NaN,24502.25,10.197839900005953,43.65117136070166
1596179400,24497,24497,24470,24477,NaN,NaN,NaN,NaN,NaN,NaN,6,9.5,24535,NaN,NaN,NaN,NaN,24485.25,24535,NaN,NaN,NaN,NaN,24485.25,10.538199118757959,40.91122440446199
1596179700,24476,24489,24475,24489,NaN,NaN,NaN,NaN,NaN,NaN,6,9.6,24515.5,NaN,NaN,NaN,NaN,24482.25,24515.5,NaN,NaN,NaN,NaN,24482.25,10.854246964741963,43.214366136149785
1596180000,24500,24525,24500,24525,NaN,NaN,NaN,NaN,NaN,NaN,6,9.6,24470,24470,24470,NaN,NaN,24512.5,24470,24470,24470,NaN,NaN,24512.5,10.197547076386558,49.565474866571286
1596180300,24537,24560,24537,24546,NaN,NaN,NaN,NaN,NaN,NaN,7,9.55,24475,NaN,NaN,NaN,NaN,24545,24475,NaN,NaN,NaN,NaN,24545,10.135211124275914,52.876411736276964
1596180600,24550,24559,24550,24553,NaN,NaN,NaN,NaN,NaN,NaN,8,9.75,24494.55,NaN,NaN,NaN,NaN,24553,24495.4,NaN,NaN,NaN,NaN,24553,10.077327740173173,53.961359632427445
1596180900,24552,24555,24525,24525,NaN,NaN,NaN,NaN,NaN,NaN,13,9.8,24509.6035,NaN,NaN,NaN,NaN,24539.25,24510.904000000002,NaN,NaN,NaN,NaN,24539.25,9.381988092388076,49.09246839610272
1596181200,24530,24533,24525,24525,NaN,NaN,NaN,NaN,NaN,NaN,7,9.65,24521.194695000002,NaN,NaN,NaN,NaN,24528.25,24522.68704,NaN,NaN,NaN,NaN,24528.25,8.736315562301913,49.09246839610271
1596181500,24502,24506,24502,24506,NaN,NaN,NaN,NaN,NaN,NaN,3,9.3,24560,NaN,NaN,24560,24560,24504,24560,NaN,NaN,24560,24560,24504,8.665502664794921,45.83759606236515
1596181800,24510,24510,24490,24491,NaN,NaN,NaN,NaN,NaN,NaN,6,8.9,24548.4,NaN,NaN,NaN,NaN,24500.25,24548.4,NaN,NaN,NaN,NaN,24500.25,8.885240171764012,43.3916461606963
1596182100,24495,24495,24495,24495,NaN,NaN,NaN,NaN,NaN,NaN,2,8.4,24534.968,NaN,NaN,NaN,NaN,24495,24534.384000000002,NaN,NaN,NaN,NaN,24495,9.089282142521027,44.24603370472313
1596182400,24480,24493,24465,24493,NaN,NaN,NaN,NaN,NaN,NaN,9,7.95,24524.625360000002,NaN,NaN,NaN,NaN,24482.75,24523.73184,NaN,NaN,NaN,NaN,24482.75,9.982273265849251,43.88934596714208
1596182700,24475,24475,24411,24413,NaN,NaN,NaN,NaN,NaN,NaN,28,8.3,24509.1227664,NaN,NaN,NaN,NaN,24443.5,24507.2869248,NaN,NaN,NaN,NaN,24443.5,11.807563221268342,32.576672922019796
