time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1443576000,20734,20741,20734,20741,11,NaN,NaN,1
1443576300,20800,20800,20800,20800,1,NaN,20734,NaN
1443576600,20748,20769,20748,20769,21,NaN,20734,1
1443576900,20710,20710,20710,20710,1,NaN,20800,NaN
1443577200,20730,20730,20730,20730,1,NaN,20791,NaN
1443577500,20732,20766,20732,20766,5,NaN,20782.9,1
1443577800,20760,20760,20760,20760,1,NaN,20775.61,NaN
1443578100,20733,20735,20733,20735,2,NaN,20769.049,1
1443578400,20688,20688,20688,20688,1,NaN,20763.144099999998,NaN
1443578700,20690,20690,20690,20690,2,NaN,20754.126807999997,NaN
1443579000,20670,20670,20650,20650,3,NaN,20746.19159104,-1
1443579300,20665,20665,20665,20665,2,NaN,20732.7247682944,NaN
1443579900,20675,20690,20672,20672,4,NaN,20721.143300733183,-0.16666666666666666
1443580200,20664,20664,20664,20664,3,NaN,20711.183238630536,NaN
1443581400,20699,20700,20699,20700,2,NaN,20702.617585222262,1
1443582000,20675,20675,20670,20670,2,NaN,20700,-1
1443582300,20671,20671,20671,20671,1,NaN,20700,NaN
1443582600,20690,20695,20690,20695,3,NaN,20650,1
1443582900,20705,20734,20705,20734,8,NaN,20654.5,1
1443583200,20778,20778,20778,20778,2,3.8,20664.04,NaN
1443583500,20788,20788,20770,20771,13,3.9,20679.9944,-0.9444444444444444
1443583800,20765,20765,20760,20760,5,4.1,20697.275296,-1
1443584100,20756,20768,20756,20768,2,3.15,20711.79124864,1
1443584400,20781,20781,20780,20780,2,3.2,20723.984648857597,-1
1443585000,20770,20770,20770,20770,1,3.2,20734.22710504038,NaN
1443585300,20783,20783,20783,20783,1,3,20742.83076823392,NaN
1443589200,20850,20860,20840,20840,4,3.15,20750.057845316493,-0.5
1443589500,20860,20860,20853,20853,3,3.2,20769.847433159524,-1
1443590400,20840,20864,20840,20864,2,3.25,20786.07489519081,1
1443590700,20880,20883,20844,20844,12,3.75,20801.659916152646,-0.9230769230769231
1443591000,20825,20825,20825,20825,1,3.65,20817.927932922117,NaN
1443591300,20814,20821,20795,20799,4,3.75,20883,-0.5769230769230769
1443591600,20802,20821,20795,20821,3,3.7,20874.2,0.7307692307692307
1443591900,20826,20826,20826,20826,1,3.6,20866.28,NaN
1443592200,20844,20844,20844,20844,1,3.55,20859.152,NaN
1443592500,20807,20807,20807,20807,1,3.5,20852.7368,NaN
1443593100,20847,20855,20847,20853,4,3.65,20795,0.75
1443593400,20860,20860,20860,20860,1,3.55,20801,NaN
1443593700,20880,20880,20838,20838,5,3.4,20808.08,-1
1443594900,20835,20835,20835,20835,1,3.35,20818.148800000003,NaN
1443595200,20850,20850,20850,20850,2,2.8,20826.807968,NaN
1443595500,20814,20814,20814,20814,1,2.6,20880,NaN
1443596100,20818,20818,20770,20770,3,2.65,20873.4,-1
1443596400,20811,20819,20811,20819,2,2.65,20860.992000000002,1
1443596700,20853,20853,20853,20853,1,2.65,20770,NaN
1443597000,20827,20827,20827,20827,1,2.65,20778.3,NaN
1443597600,20865,20865,20865,20865,2,2.55,20785.77,NaN
1443597900,20885,20885,20885,20885,1,2.45,20795.2776,NaN
1443598800,20817,20817,20817,20817,1,2.4,20807.838736,NaN
1443599100,20832,20832,20811,20811,8,2.2,20885,-1
1443599700,20750,20785,20750,20779,5,2.4,20877.6,0.8285714285714286
1443600000,20789,20797,20770,20797,4,2.4,20862.288,0.2962962962962963
1443600600,20803,20803,20802,20802,3,2.4,20848.81344,-1
1443748500,21123,21191,21123,21170,3,2.5,20750,0.6911764705882353
1443748800,21155,21155,21105,21105,9,2.9,20794.1,-1
1443749100,21126,21126,21096,21116,7,3.2,20833.789999999997,-0.3333333333333333
1443749400,21140,21140,21090,21112,7,3.35,20869.511,-0.56
1443749700,21133,21133,21131,21131,2,3.4,20901.6599,-1
1443750000,21144,21160,21144,21160,3,3.3,20930.59391,1
1443750300,21180,21222,21180,21222,16,4.05,20956.634519,1
1443750600,21224,21248,21218,21218,8,4.35,20988.47837672,-0.2
1443750900,21222,21222,21205,21205,2,4.4,21024.811403979198,-1
1443751200,21193,21229,21193,21229,2,4.35,21056.057807422112,1
1443751500,21226,21229,21226,21229,4,4.45,21082.929714383015,1
1443752100,21219,21290,21219,21290,9,4.85,21106.039554369392,1
1443752400,21286,21286,21250,21250,15,5.55,21135.47322567029,-1
1443753000,21250,21263,21250,21263,2,5.55,21160.19750956304,1
1443753600,21289,21298,21289,21298,2,5.6,21180.965908032955,1
1443753900,21300,21300,21300,21300,1,5.6,21202.032044587024,NaN
1443754200,21292,21292,21292,21292,1,5.25,21221.625635669618,NaN
1443754500,21285,21285,21285,21285,1,5.05,21237.300508535693,NaN
1443754800,21285,21285,21285,21285,1,4.9,21249.840406828553,NaN
1443755100,21267,21267,21267,21267,1,4.8,21259.872325462842,NaN
1443755700,21300,21326,21300,21326,4,4.85,21267,1
1443756000,21330,21355,21330,21340,8,4.8,21267,0.4
1443756300,21330,21336,21330,21335,4,4.65,21284.6,0.8333333333333334
1443756600,21340,21341,21340,21341,2,4.4,21298.68,1
1443757200,21350,21350,21350,21350,1,4.35,21309.944,NaN
1443757500,21360,21364,21360,21364,3,4.35,21318.9552,1
1443757800,21378,21378,21376,21376,2,3.65,21327.96416,-1
