time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1538119200,27736,27736,27730,27730,2,5.5,27671,27.352747788285306
1538119500,27740,27740,27740,27740,1,5.5,27679,26.113265803407785
1538119800,27743,27743,27730,27731,3,5.6,27686.2,25.17660396030723
1538120100,27747,27747,27747,27747,1,5.55,27692.68,24.521132248856713
1538120400,27754,27754,27754,27754,2,5.5,27698.512,23.269622802509804
1538120700,27750,27755,27746,27755,3,5.55,27705.17056,22.25036403090196
1538121000,27747,27747,27738,27738,17,6.2,27712.1466816,21.875338028694674
1538121300,27745,27751,27745,27751,2,5.75,27718.146146176,21.24138531235934
1538121600,27766,27778,27766,27773,7,5.95,27723.305685711362,21.652714932905102
1538121900,27780,27794,27780,27794,3,5.75,27732.056775997546,21.606092437697594
1538122200,27794,27820,27793,27820,20,6.45,27743.206556317986,21.991371549290623
1538122500,27817,27817,27817,27817,1,6.3,27758.56524505439,20.634845010055578
1538122800,27820,27835,27813,27835,4,6.35,27770.85219604351,20.732356080765893
1538123100,27836,27888,27836,27888,10,6.35,27783.68175683481,23.037187789282616
1538126400,27858,27858,27858,27858,1,5.75,27804.54540546785,23.53453151861957
1538127000,27858,27858,27858,27858,1,5.5,27821.23632437428,21.853493553003887
1538127600,27842,27842,27842,27842,1,5.2,27834.589059499423,21.435386870646465
1538127900,27850,27850,27850,27850,1,4.5,27842,20.475716379886002
1538128500,27850,27850,27850,27850,1,4.4,27888,19.013165209894144
1538129100,27823,27824,27823,27824,2,4.15,27884.2,19.583653409187416
1538129700,27804,27804,27800,27800,2,4.15,27876.856,19.899106737102603
1538130000,27777,27787,27777,27787,2,4.2,27866.09616,20.120599113023847
1538130300,27795,27795,27795,27795,1,4.1,27851.8407744,19.254842033522145
1538130900,27785,27785,27783,27783,2,4.15,27839.866250496,18.73663903112771
1538131800,27797,27797,27797,27797,1,4.1,27829.807650416642,18.398307671761444
1538132100,27783,27783,27783,27783,1,4,27821.35842634998,18.0841428380642
1538132400,27780,27780,27780,27780,2,3.25,27814.261078133983,17.006704063916757
1538133000,27766,27766,27766,27766,1,3.2,27808.299305632547,16.7919394879227
1538134200,27738,27739,27738,27739,2,2.95,27800.685430618687,17.592515238785364
1538134500,27735,27735,27735,27735,1,2.85,27788.148344494948,16.621621293157837
1538134800,27738,27738,27724,27724,3,2,27777.51867559596,16.434362629360848
1538135400,27669,27693,27669,27692,5,2.2,27766.81494047677,19.18905101297793
1538136000,27706,27708,27706,27708,2,2.1,27747.251952381415,18.96126165490808
1538136300,27713,27713,27713,27713,1,1.65,27731.601561905132,17.9640286795575
1538136600,27720,27720,27714,27714,2,1.7,27669,17.18088377387482
1538136900,27698,27698,27698,27698,1,1.7,27674.1,17.096534932883763
1538137500,27706,27716,27706,27716,2,1.75,27678.69,17.161068151963494
1538137800,27732,27732,27732,27732,1,1.75,27682.821,17.07813471253753
1538138100,27734,27734,27734,27734,1,1.75,27688.72248,16.00112509021342
1538138700,27744,27744,27740,27740,3,1.8,27695.0613328,15.572473298055318
1538139300,27743,27743,27743,27743,1,1.75,27702.891519552,14.674439491051368
1538139600,27753,27753,27753,27753,1,1.7,27709.468876423678,14.340550955976271
1538140200,27754,27754,27754,27754,1,1.7,27717.304478667415,13.387654459120823
1538140800,27733,27733,27725,27725,2,1.7,27724.64358293393,14.50282199775505
1538141400,27755,27755,27755,27755,1,1.7,27725,15.60976328362969
1538141700,27776,27776,27776,27776,1,1.7,27725,15.994780191941855
1538142000,27778,27778,27778,27778,1,1.65,27735.2,14.99515303537458
1538142600,27749,27749,27749,27749,1,1.65,27743.760000000002,15.995499247133539
1538143800,27734,27734,27730,27730,3,1.7,27778,16.210106443766858
1538144100,27760,27760,27755,27755,3,1.8,27773.2,17.195098840640654
1538144400,27745,27745,27745,27745,2,1.75,27768.88,16.68116320916632
1538144700,27770,27770,27762,27762,3,1.65,27730,17.27536583708301
1538145300,27785,27785,27785,27785,1,1.6,27734,17.68426827729137
1538145900,27778,27778,27778,27778,1,1.6,27740.12,16.921106257484844
