time,open,high,low,close,Volume,Volume MA
1646010900,22588,22737,22588,22725,17,NaN
1646011200,22733,22733,22653,22660,9,NaN
1646011500,22658,22675,22639,22674,18,NaN
1646011800,22670,22696,22588,22588,16,NaN
1646012100,22589,22643,22478,22478,23,NaN
1646012400,22478,22478,22427,22431,100,NaN
1646012700,22431,22485,22426,22485,127,NaN
1646013000,22500,22540,22480,22480,18,NaN
1646013300,22481,22495,22481,22495,5,NaN
1646013900,22508,22520,22508,22518,8,NaN
1646014200,22532,22532,22500,22530,6,NaN
1646014500,22560,22560,22542,22550,3,NaN
1646014800,22560,22560,22534,22541,7,NaN
1646015100,22525,22525,22482,22482,16,NaN
1646015400,22466,22466,22452,22452,8,NaN
1646015700,22448,22466,22438,22448,12,NaN
1646016000,22435,22435,22375,22375,25,NaN
1646016300,22362,22363,22337,22337,15,NaN
1646016600,22370,22371,22348,22367,10,NaN
1646016900,22348,22371,22330,22371,7,22.5
1646017200,22350,22392,22350,22392,7,22
1646017500,22380,22380,22350,22356,8,21.95
1646017800,22358,22361,22353,22355,4,21.25
1646018100,22365,22400,22365,22393,9,20.9
1646018400,22402,22402,22365,22365,6,20.05
1646018700,22370,22370,22344,22344,7,15.4
1646019000,22344,22344,22344,22344,1,9.1
1646019300,22365,22370,22361,22370,5,8.45
1646019600,22380,22398,22379,22379,8,8.6
1646019900,22385,22385,22365,22365,3,8.35
1646020200,22380,22387,22380,22387,3,8.2
1646020500,22374,22394,22368,22368,4,8.25
1646024400,22354,22376,22354,22370,11,8.45
1646024700,22380,22390,22342,22364,12,8.25
1646025000,22379,22413,22369,22399,9,8.3
1646025300,22419,22430,22401,22402,5,7.95
1646025600,22395,22420,22395,22403,5,6.95
1646025900,22444,22462,22440,22462,7,6.55
1646026200,22495,22539,22495,22498,24,7.25
1646026500,22511,22511,22480,22480,4,7.1
1646026800,22474,22476,22474,22476,3,6.9
1646027100,22490,22504,22488,22500,9,6.95
1646027400,22476,22480,22465,22477,10,7.25
1646027700,22493,22493,22468,22473,4,7
1646028000,22485,22512,22485,22512,10,7.2
1646028300,22510,22511,22495,22495,5,7.1
1646028600,22520,22522,22504,22516,8,7.45
1646028900,22498,22498,22498,22498,1,7.25
1646029200,22480,22480,22470,22470,4,7.05
1646029500,22477,22500,22477,22500,5,7.15
1646029800,22465,22465,22465,22465,1,7.05
1646030100,22479,22486,22479,22486,3,7
1646030400,22481,22518,22475,22518,8,6.85
1646030700,22528,22528,22510,22510,3,6.4
1646031000,22510,22510,22499,22505,4,6.15
1646031300,22504,22504,22504,22504,1,5.95
1646031600,22497,22590,22497,22590,13,6.35
1646031900,22592,22592,22537,22537,4,6.2
1646032200,22520,22530,22520,22530,5,5.25
1646032500,22542,22550,22542,22550,2,5.15
1646032800,22529,22529,22520,22520,2,5.1
1646033400,22542,22550,22542,22550,2,4.75
1646033700,22570,22580,22560,22560,3,4.4
1646034000,22550,22565,22547,22565,3,4.35
1646034300,22572,22572,22572,22572,1,3.9
1646034600,22600,22630,22600,22630,15,4.4
1646034900,22635,22635,22624,22624,4,4.2
1646035200,22624,22624,22624,22624,1,4.2
1646035500,22620,22680,22601,22675,15,4.75
1646035800,22673,22678,22672,22678,7,4.85
1646036400,22637,22637,22637,22637,1,4.85
1646036700,22650,22661,22650,22661,3,4.85
