time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1501860600,27440,27440,27440,27440,1,NaN,NaN,NaN
1502068500,27483,27540,27480,27540,15,NaN,27440,0.95
1502068800,27547,27610,27547,27610,9,NaN,27440,1
1502069100,27610,27620,27603,27603,5,NaN,27460.4,-0.4117647058823529
1502069400,27603,27605,27580,27580,4,NaN,27482.744000000002,-0.92
1502069700,27574,27574,27564,27564,2,NaN,27501.959840000003,-1
1502070000,27550,27550,27538,27538,6,NaN,27518.485462400004,-1
1502070300,27565,27565,27565,27565,1,NaN,27532.697497664005,NaN
1502070900,27526,27548,27520,27545,4,NaN,27620,0.6785714285714286
1502071200,27544,27544,27540,27540,3,NaN,27610,-1
1502071500,27555,27555,27555,27555,1,NaN,27601,NaN
1502071800,27566,27566,27566,27566,1,NaN,27592.9,NaN
1502072700,27576,27576,27564,27564,2,NaN,27585.61,-1
1502073000,27560,27560,27560,27560,1,NaN,27579.049,NaN
1502073300,27550,27550,27550,27550,1,NaN,27576,NaN
1502073900,27529,27536,27529,27536,2,NaN,27570.4,1
1502074500,27530,27530,27530,27530,1,NaN,27565.36,NaN
1502074800,27510,27510,27505,27505,3,NaN,27560.824,-1
1502077500,27516,27516,27516,27516,1,NaN,27554.12512,NaN
1502077800,27510,27510,27510,27510,1,3.2,27548.2301056,NaN
1502078100,27515,27515,27515,27515,1,3.2,27543.042492927998,NaN
1502082300,27537,27537,27537,27537,1,2.5,27538.477393776637,NaN
1502083200,27546,27546,27546,27546,1,2.1,27505,NaN
1502083800,27544,27544,27544,27544,2,1.95,27509.1,NaN
1502085000,27532,27532,27532,27532,1,1.8,27512.789999999997,NaN
1502087100,27542,27542,27542,27542,1,1.75,27516.110999999997,NaN
1502091600,27553,27553,27553,27553,1,1.5,27519.099899999997,NaN
1502091900,27560,27560,27560,27560,1,1.5,27523.167911999997,NaN
1502092500,27548,27548,27548,27548,1,1.35,27528.32440432,NaN
