time,open,high,low,close,Volume,Volume MA
1622423700,29165,29165,29043,29043,2,NaN
1622424000,28943,28945,28888,28900,7,NaN
1622424300,28875,28888,28875,28888,4,NaN
1622424600,28850,28850,28765,28775,19,NaN
1622424900,28779,28779,28736,28736,34,NaN
1622425200,28727,28769,28718,28760,14,NaN
1622425500,28760,28773,28727,28770,6,NaN
1622425800,28786,28818,28786,28818,7,NaN
1622426100,28822,28822,28803,28803,2,NaN
1622426400,28827,28827,28794,28794,4,NaN
1622426700,28794,28860,28787,28860,13,NaN
1622427000,28850,28850,28830,28830,4,NaN
1622427300,28840,28840,28824,28824,2,NaN
1622427600,28846,28846,28823,28823,5,NaN
1622427900,28818,28840,28800,28840,7,NaN
1622428200,28820,28820,28809,28815,4,NaN
1622428500,28805,28811,28789,28789,6,NaN
1622428800,28788,28811,28780,28807,8,NaN
1622429400,28780,28785,28775,28785,3,NaN
1622429700,28769,28769,28760,28760,4,NaN
1622430000,28778,28795,28778,28795,2,NaN
1622430300,28782,28794,28782,28794,2,NaN
1622430600,28805,28810,28803,28803,4,NaN
1622431200,28760,28760,28760,28760,2,NaN
1622431500,28756,28756,28700,28718,21,NaN
1622431800,28716,28721,28716,28721,3,NaN
1622432100,28718,28727,28698,28727,14,NaN
1622432400,28728,28731,28728,28731,2,NaN
1622433300,28749,28754,28747,28754,3,NaN
1622437200,28756,28756,28756,28756,1,NaN
1622437800,28729,28729,28729,28729,1,NaN
1622438100,28726,28730,28726,28730,4,NaN
1622438400,28725,28725,28708,28708,2,NaN
1622438700,28733,28733,28718,28718,4,NaN
1622439300,28709,28709,28709,28709,1,NaN
1622439600,28703,28703,28698,28698,3,NaN
1622440200,28701,28701,28677,28677,3,NaN
1622440500,28705,28705,28703,28703,3,NaN
1622441700,28732,28732,28728,28728,3,NaN
1622442000,28720,28720,28720,28720,2,NaN
1622442300,28711,28711,28707,28707,3,NaN
1622442600,28721,28721,28721,28721,1,NaN
1622442900,28727,28727,28727,28727,1,NaN
1622443200,28713,28713,28713,28713,2,NaN
1622443500,28732,28756,28732,28756,7,NaN
1622443800,28766,28787,28766,28775,10,NaN
1622444100,28788,28791,28788,28791,3,NaN
1622444400,28801,28826,28801,28826,6,NaN
1622444700,28822,28827,28822,28827,4,NaN
1622445000,28821,28821,28813,28813,3,NaN
1622445300,28814,28845,28814,28845,3,NaN
1622445600,28840,28840,28840,28840,2,NaN
1622445900,28846,28846,28843,28843,3,NaN
1622446200,28830,28868,28830,28868,8,NaN
1622446500,28879,28888,28870,28877,10,NaN
1622446800,28872,28872,28855,28855,8,NaN
1622447100,28860,28860,28848,28849,7,NaN
1622447700,28882,28903,28882,28900,8,NaN
1622448300,28854,28871,28850,28850,9,NaN
1622448600,28856,28856,28854,28854,3,NaN
1622449200,28870,28870,28870,28870,1,NaN
1622449500,28850,28850,28848,28848,2,NaN
1622510100,28868,28931,28868,28930,10,NaN
1622510400,28950,28960,28944,28960,6,NaN
1622510700,28934,28934,28900,28915,7,NaN
1622511000,28876,28882,28811,28851,21,NaN
1622511300,28842,28888,28827,28880,10,NaN
1622511600,28832,28923,28826,28923,15,NaN
1622511900,28950,29000,28950,28960,11,NaN
1622512200,28964,29000,28964,28980,11,NaN
1622512500,28968,28968,28933,28933,9,NaN
1622512800,28947,28974,28945,28974,4,NaN
1622513100,28965,28985,28960,28980,12,NaN
1622513400,28969,28982,28945,28982,4,NaN
1622513700,28999,28999,28968,28968,5,NaN
1622514000,28934,28934,28900,28919,10,NaN
1622514300,28890,28917,28890,28899,3,NaN
1622514600,28899,28899,28880,28896,3,NaN
1622514900,28906,28931,28906,28931,4,NaN
1622515500,28940,28946,28929,28946,11,NaN
1622515800,28948,28964,28930,28930,7,NaN
1622516100,28908,28908,28908,28908,1,NaN
1622516400,28942,28942,28942,28942,1,NaN
1622516700,28958,28965,28958,28965,3,NaN
1622517000,28968,28970,28961,28961,7,NaN
1622517300,28981,29000,28981,28992,15,NaN
1622517600,29022,29057,29021,29052,14,NaN
1622517900,29060,29100,29060,29084,14,NaN
1622518200,29099,29101,29096,29099,12,NaN
1622518500,29099,29101,29072,29072,13,NaN
1622518800,29060,29062,29055,29062,4,NaN
1622519100,29075,29075,29074,29075,3,NaN
1622519400,29061,29061,29061,29061,1,NaN
1622519700,29054,29056,29053,29056,7,NaN
1622523600,29045,29075,29045,29074,5,NaN
1622524200,29042,29045,29042,29045,3,NaN
1622525100,29054,29054,29054,29054,1,NaN
1622525400,29058,29088,29058,29088,4,NaN
1622525700,29090,29100,29090,29100,14,NaN
1622526000,29110,29110,29093,29093,6,NaN
1622526300,29095,29095,29081,29081,5,NaN
1622526600,29090,29090,29090,29090,1,NaN
1622526900,29099,29120,29099,29120,4,NaN
1622527200,29122,29150,29122,29140,10,NaN
1622527500,29131,29131,29128,29128,3,NaN
1622527800,29120,29121,29120,29121,2,NaN
1622528100,29118,29118,29118,29118,1,NaN
1622528400,29118,29118,29109,29109,3,NaN
1622528700,29128,29130,29111,29111,3,NaN
1622529000,29138,29145,29138,29145,4,NaN
1622529300,29154,29170,29154,29167,8,NaN
1622529600,29180,29195,29180,29193,7,NaN
1622529900,29198,29228,29198,29228,10,NaN
1622530200,29218,29220,29218,29220,4,NaN
1622530500,29211,29211,29211,29211,1,NaN
1622530800,29198,29204,29198,29204,2,NaN
1622531100,29193,29193,29193,29193,1,NaN
1622531400,29195,29195,29192,29192,4,NaN
1622532000,29208,29208,29202,29202,3,NaN
1622532300,29200,29200,29200,29200,2,NaN
1622532600,29209,29209,29209,29209,1,NaN
1622532900,29225,29259,29225,29259,5,NaN
1622533200,29256,29271,29235,29238,14,NaN
1622533500,29238,29258,29238,29238,5,NaN
1622533800,29244,29244,29242,29243,3,NaN
1622534100,29242,29242,29242,29242,1,NaN
1622534400,29235,29235,29233,29233,2,NaN
1622534700,29247,29277,29247,29277,3,NaN
1622535000,29273,29273,29254,29254,3,NaN
1622535300,29270,29270,29261,29261,3,NaN
1622535600,29259,29259,29259,29259,1,NaN
1622535900,29250,29250,29240,29240,3,NaN
1622538900,29248,29264,29248,29263,3,NaN
1622539200,29252,29252,29252,29252,1,NaN
1622539800,29270,29270,29270,29270,1,NaN
1622540100,29260,29260,29260,29260,1,NaN
1622540400,29262,29262,29262,29262,1,NaN
1622540700,29263,29263,29257,29257,2,NaN
