time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1575033300,26466,26466,26466,26466,2,2.1,26495.6,12.997090634005769
1575036000,26455,26455,26455,26455,1,2.1,26492.048,12.854441303005357
1575036900,26444,26444,26444,26444,1,2.1,26486.861279999997,12.721981209933546
1575037200,26433,26433,26433,26433,1,2,26480.0034752,12.59898255208115
1575037500,26434,26434,26420,26420,4,2.15,26471.542849663998,12.699055226932497
1575037800,26415,26415,26400,26400,6,2.2,26461.234279731198,13.220551282151604
1575038100,26419,26420,26419,26420,2,1.9,26448.987423784958,13.704797619140775
1575038700,26435,26435,26435,26435,1,1.9,26439.189939027965,13.797312074916434
1575039000,26444,26460,26444,26460,3,1.9,26400,14.59750406956526
1575039600,26470,26470,26470,26470,2,1.95,26406,14.26911092173917
1575039900,26472,26484,26472,26484,4,2.1,26413.68,14.249888713043516
1575040200,26484,26484,26484,26484,2,2.15,26423.5248,13.232039519254695
1575040500,26482,26482,26482,26482,1,2.1,26431.991328,12.429750982165073
1575040800,26474,26474,26467,26467,2,2.15,26439.27254208,12.61334019772471
1575041400,26455,26455,26452,26452,2,2.2,26445.534386188803,12.783815897887232
1575041700,26454,26454,26454,26454,2,2.15,26450.91957212237,12.013543333752429
1575042300,26459,26459,26459,26459,1,2.15,26452,11.512575952770112
1575042600,26460,26460,26460,26460,1,2.15,26454,10.761677670429389
1575042900,26460,26460,26460,26460,1,2.15,26458.2,9.992986408255861
1575043200,26456,26456,26456,26456,1,2,26484,9.5649159505233
1575044400,26468,26468,26468,26468,1,1.95,26481.2,9.73885052548592
1575044700,26470,26470,26470,26470,2,2,26478.68,9.186075487951213
1575045600,26460,26460,26460,26460,1,2,26476.412,9.244212953097556
1575045900,26447,26447,26447,26447,2,2.05,26474.3708,9.51248345644773
1575046800,26474,26474,26474,26474,1,1.9,26447,10.761591780987178
1575047100,26466,26466,26466,26466,1,1.65,26447,10.564335225202381
1575047700,26444,26444,26444,26444,3,1.7,26474,11.381168423402212
1575049200,26438,26438,26438,26438,1,1.7,26471,10.996799250302052
1575050700,26453,26453,26453,26453,1,1.6,26467.04,11.282742160994761
1575053400,26443,26443,26443,26443,1,1.55,26463.555200000003,11.191117720923708
1575249000,26439,26439,26439,26439,1,1.4,26460.488576000003,10.677466455143444
1575249300,26499,26574,26499,26566,18,2.2,26438,19.5576474226332
1575249600,26552,26572,26547,26570,20,3.15,26439,19.946386892445112
1575249900,26565,26630,26565,26616,31,4.6,26452.5,23.16450211441332
1575250200,26604,26604,26540,26553,16,5.3,26473.8,26.93846624909808
1575250500,26552,26552,26489,26489,12,5.8,26630,29.58571865987679
1575250800,26496,26496,26480,26494,4,5.95,26615.9,28.615310184171303
1575251100,26554,26594,26554,26584,7,6.25,26599.592,33.71421659958764
1575251400,26586,26600,26577,26600,18,7.1,26480,32.9489154139028
1575251700,26589,26600,26577,26600,10,7.55,26492,32.238278598624035
1575252000,26602,26602,26570,26570,3,7.65,26502.8,32.221258698722316
1575252300,26559,26559,26538,26538,8,7.95,26514.703999999998,32.20545450595644
1575252600,26549,26550,26549,26550,2,8,26525.179519999998,30.762207755530977
1575252900,26545,26564,26545,26564,6,8.2,26534.397977599998,29.922050058707335
1575253200,26571,26575,26570,26575,4,8.35,26542.510220287997,28.570475054513956
1575253800,26590,26590,26556,26556,7,8.65,26545,28.958298264905814
1575254100,26560,26560,26560,26560,1,8.55,26551.84,27.1755626745554
1575254400,26582,26598,26582,26598,3,8.65,26556,27.948736769230013
1575254700,26570,26570,26540,26540,9,9.05,26602,30.095255571427867
1575255000,26570,26570,26527,26527,6,9.3,26598,31.01702303061159
1575255300,26542,26542,26535,26542,4,9.45,26589.48,29.872949956996475
1575255600,26543,26560,26543,26560,3,8.7,26581.9824,29.024882102925297
1575255900,26557,26560,26557,26560,3,7.85,26575.384512,27.165961952716348
1575256200,26553,26553,26553,26553,1,6.35,26569.57837056,25.725536098950894
1575256800,26565,26565,26565,26565,1,5.6,26527,24.745140663311542
1575257400,26569,26569,26551,26551,4,5.2,26530.8,24.26334490164643
1575257700,26555,26555,26555,26555,1,5.05,26535.384,22.815963122957402
1575258000,26556,26556,26556,26556,1,4.75,26539.41792,21.25768004274616
1575258600,26559,26559,26557,26557,2,3.95,26542.9677696,19.953560039692864
1575258900,26550,26550,26550,26550,1,3.5,26546.091637248,19.02830575114337
1575262800,26540,26550,26534,26550,6,3.65,26569,18.811998197490272
1575263100,26530,26530,26518,26518,9,3.7,26565.5,19.753998326240968
1575263400,26519,26531,26519,26531,6,3.9,26559.8,19.271569874366612
1575263700,26533,26537,26526,26526,5,3.85,26554.784,18.680743454768997
1575264000,26522,26522,26517,26517,4,3.85,26550.36992,17.989261779428354
1575264300,26518,26518,26518,26518,3,3.65,26545.698131200003,16.775743080897758
1575264600,26513,26525,26513,26522,7,3.95,26541.680392832,16.434618575119348
1575264900,26526,26526,26525,26526,3,3.95,26537.09152997888,15.546431534039396
1575265200,26526,26536,26526,26536,4,3.7,26513,15.150257853036582
1575265500,26536,26536,26536,26536,1,3.45,26515.3,14.068096577819684
1575265800,26540,26540,26540,26540,1,3.3,26517.37,13.348946822261135
1575266100,26525,26525,26525,26525,2,3.25,26520.0856,13.466879192099626
1575267000,26534,26534,26534,26534,2,3.2,26522.475328,13.147816392663938
1575267600,26521,26521,26521,26521,1,3.2,26540,13.137258078902226
1575267900,26529,26529,26515,26515,4,3.35,26538.1,13.198882501837781
1575268200,26515,26515,26509,26513,4,3.35,26535.327999999998,12.684676608849369
1575268500,26523,26523,26519,26523,3,3.45,26531.642079999998,12.492913993931555
1575268800,26525,26529,26525,26529,2,3.5,26509,12.029134422936446
1575269100,26534,26534,26533,26533,2,3.5,26511,11.5270533927267
1575269400,26534,26544,26534,26544,8,3.85,26513.76,11.48940672181765
1575269700,26545,26546,26545,26546,4,3.75,26517.993599999998,10.811591955973531
1575270300,26538,26538,26538,26538,1,3.35,26522.474624,10.610763959118279
1575270600,26531,26531,26531,26531,2,3.15,26526.23868416,10.352852247752688
1575270900,26546,26546,26546,26546,2,3,26529.400494694397,10.68479137291321
1575271200,26548,26555,26548,26555,4,3,26531,10.564449131990838
1575271800,26530,26530,26526,26526,3,3,26555,11.88127419399149
1575272100,26524,26524,26515,26515,4,2.85,26555,11.818326037277814
1575272400,26525,26532,26523,26531,4,2.9,26550.2,12.188445606043684
1575273300,26530,26530,26530,26530,2,2.8,26545.976000000002,11.389270919897708
1575273900,26529,26529,26526,26526,2,2.85,26542.25888,10.861465854190728
1575274200,26515,26515,26514,26514,2,2.9,26538.9878144,10.942789721748534
1575274500,26530,26530,26515,26515,3,2.95,26535.489520384,11.304019027337926
1575275100,26538,26538,26538,26538,1,2.9,26514,12.139446239670932
1575278100,26550,26555,26550,26553,3,3,26515,12.486628651123008
1575278400,26538,26540,26538,26540,2,2.9,26519.8,12.666155176042793
1575279300,26540,26540,26540,26540,1,2.75,26524.023999999998,11.76142980632545
1575279900,26529,26529,26529,26529,4,2.8,26527.74112,11.70704196301649
1575280200,26534,26534,26534,26534,1,2.75,26529,11.227967537086741
1575281100,26531,26531,26531,26531,1,2.7,26555,10.640255570151973
1575281400,26536,26536,26536,26536,1,2.35,26552.6,10.237380172283975
1575282000,26544,26545,26544,26545,2,2.25,26550.44,10.148995874263692
1575284400,26525,26525,26524,26524,2,2.3,26548.496,10.92406759753057
1575284700,26515,26515,26515,26515,1,2.25,26545.55648,10.786634197706958
1575285000,26516,26516,26516,26516,1,2.2,26541.278572799998,10.087588897870747
1575285300,26500,26500,26490,26493,6,2.3,26537.599572608,11.22418969087998
1575285600,26487,26487,26487,26487,1,2.2,26529.98364099072,10.851033284388553
1575286200,26483,26483,26466,26466,3,2.15,26522.24658561239,11.575959478360799
1575286800,26472,26475,26472,26473,4,2.15,26510.99726848991,11.391962372763599
1575287100,26470,26470,26470,26470,2,2.15,26501.99781479193,10.79253648899477
1575287400,26469,26469,26459,26459,4,2.25,26494.79825183354,10.80735531120943
1575287700,26464,26472,26464,26472,4,2.35,26487.63860146683,10.963972788980184
1575289200,26485,26485,26485,26485,1,2.25,26459,11.109403304053028
1575291300,26489,26489,26489,26489,1,2.25,26461.6,10.601588782334955
1575291600,26480,26480,26480,26480,2,2.2,26464.888,10.487189583596745
1575292200,26480,26480,26477,26477,5,2.35,26467.78144,9.95239032762555
1575292500,26466,26467,26459,26461,5,2.55,26489,10.52721958993801
1575293400,26460,26460,26455,26455,2,2.45,26486,10.203846762085295
1575293700,26460,26460,26460,26460,1,2.45,26482.28,9.832143421936346
1575294300,26455,26455,26455,26455,1,2.45,26479.0064,9.486990320369463
1575294900,26482,26482,26482,26482,2,2.5,26455,10.737919583200215
1575297000,26470,26470,26464,26468,6,2.7,26455,11.256639612971627
1575297300,26462,26462,26444,26444,12,3.2,26482,12.16687964061651
1575297600,26445,26453,26445,26452,8,3.55,26478.2,11.940673952001045
