time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551749100,28439,28530,28439,28513,7,3.85,28399.32,39.86619483843664
1551749400,28478,28506,28452,28452,8,4.05,28418.9616,41.375752349976885
1551749700,28503,28540,28503,28526,17,4.75,28436.246208,44.70605575354996
1551750000,28487,28487,28480,28484,9,5.15,28451.45666304,44.7984803425821
1551750300,28470,28470,28457,28457,2,5.2,28563,43.52716031811195
1551750600,28490,28490,28487,28487,2,5.2,28552.4,42.77522029538967
1551750900,28469,28484,28469,28477,4,5.35,28542.86,41.00556170286184
1551751200,28516,28540,28516,28540,5,5.55,28457,42.57659300980028
1551751500,28544,28546,28480,28480,5,5.6,28465.3,44.24969350910026
1551751800,28505,28505,28503,28503,2,5.6,28474.984,42.87471540130739
1551752700,28489,28510,28489,28510,3,5.7,28480,41.312235729785435
1551753000,28530,28543,28530,28543,3,5.75,28487.92,40.71850460622933
1551753300,28534,28580,28534,28580,27,6.85,28489,41.095754277212954
1551753600,28603,28620,28603,28620,8,7.2,28501.74,41.01748611455489
1551753900,28605,28605,28592,28599,4,6.95,28520.661600000003,40.08766567780098
1551754200,28616,28635,28615,28630,15,7.65,28536.555744,39.79568955795805
1551754500,28650,28659,28650,28659,4,7.65,28554.27571008,39.02456887524676
1551754800,28668,28700,28668,28700,8,7.6,28575.220568064,39.16567109844342
1551755100,28672,28672,28631,28631,3,7.15,28600.1764544512,41.29669459141174
1551755400,28536,28542,28505,28505,8,7.2,28700,47.34693069202519
1551755700,28566,28578,28564,28570,5,7.1,28680.5,49.179292785451956
1551756000,28640,28640,28638,28638,2,6.8,28662.95,50.66648615791967
1551756300,28560,28640,28560,28640,3,6.1,28647.155,52.761737146639696
1551756600,28669,28669,28669,28669,1,5.7,28505,51.064470207594006
1551756900,28614,28614,28614,28614,1,5.65,28521.4,51.34557947848015
1551757200,28640,28640,28640,28640,1,5.6,28536.16,49.535180944303
1551757500,28662,28662,28662,28662,1,5.45,28549.444,47.568382305424215
1551757800,28681,28684,28656,28656,3,5.35,28561.3996,46.17064071217963
1551762000,28628,28628,28610,28610,2,5.2,28576.111648000002,46.15845208988109
1551762300,28598,28612,28598,28612,2,5.2,28589.058250240003,43.86141979774673
1551762900,28645,28645,28641,28641,2,5.15,28598,43.08560409790768
1551763200,28658,28658,28647,28647,2,5.1,28598,41.222346662342844
1551763500,28651,28671,28651,28671,2,3.85,28608.32,39.992179043604075
1551763800,28686,28687,28641,28641,6,3.75,28617.4016,40.42130911191807
1551764400,28663,28671,28635,28635,4,3.75,28627.145376,40.10550131820963
1551764700,28630,28630,28619,28619,3,3.15,28687,38.383679795480376
1551765000,28634,28635,28633,28633,4,3.15,28680.2,36.78484552437463
1551765300,28654,28663,28654,28663,3,2.9,28674.08,36.30021370120502
1551765600,28661,28661,28661,28661,1,2.8,28668.572,33.85019843683323
1551765900,28669,28675,28669,28675,2,2.5,28619,32.43232711991657
1551766800,28690,28700,28690,28700,6,2.55,28624.6,31.9014466113511
1551767100,28695,28695,28695,28695,2,2.55,28633.647999999997,29.979914710540307
1551767400,28689,28689,28689,28689,1,2.45,28641.610239999998,28.26706365978743
1551768000,28720,28720,28720,28720,1,2.45,28648.6170112,28.46227339837404
1551768300,28704,28720,28704,28720,3,2.55,28658.610629632,27.572111012775895
1551768600,28722,28722,28715,28715,2,2.6,28667.20514148352,26.102674511863334
1551768900,28686,28686,28686,28686,1,2.6,28675.972318846154,26.309626332444527
1551769200,28700,28700,28700,28700,1,2.5,28683.33674783077,25.43036730869849
1551769500,28720,28720,28720,28720,1,2.45,28686,25.042483929505742
