time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1464657300,20320,20320,20315,20318,3,NaN,NaN,-0.4
1464657600,20313,20313,20313,20313,1,NaN,20320,NaN
1464657900,20312,20352,20312,20335,53,NaN,20312,0.575
1464658200,20343,20368,20343,20355,5,NaN,20312,0.48
1464658500,20380,20389,20378,20385,8,NaN,20312,0.45454545454545453
1464658800,20410,20425,20410,20417,7,NaN,20322.78,0.4666666666666667
1464659100,20430,20459,20430,20448,16,NaN,20339.1352,0.6206896551724138
1464659400,20453,20453,20438,20450,7,NaN,20360.710864,-0.2
1464659700,20471,20494,20468,20468,29,NaN,20378.402908480002,-0.11538461538461539
1464660000,20483,20500,20470,20471,13,NaN,20401.522326784,-0.4
1464660300,20470,20475,20466,20467,6,NaN,20421.2178614272,-0.3333333333333333
1464660600,20480,20490,20480,20484,8,NaN,20436.974289141763,0.4
1464660900,20503,20550,20503,20541,13,NaN,20449.57943131341,0.8085106382978723
1464661200,20550,20560,20547,20560,5,NaN,20469.663545050727,0.7692307692307693
1464661500,20562,20564,20539,20540,10,NaN,20487.73083604058,-0.88
1464661800,20541,20549,20541,20548,7,NaN,20502.984668832465,0.875
1464662100,20564,20564,20550,20553,8,NaN,20515.18773506597,-0.7857142857142857
1464662400,20545,20545,20507,20507,13,NaN,20564,-1
1464662700,20525,20527,20520,20527,4,NaN,20564,0.2857142857142857
1464663000,20531,20547,20531,20547,5,11.05,20558.3,1
1464663300,20542,20542,20526,20526,2,11,20553.17,-1
1464663600,20525,20536,20525,20536,4,11.15,20548.553,1
1464664200,20560,20560,20560,20560,2,8.6,20507,NaN
1464664500,20560,20560,20555,20555,4,8.55,20512.3,-1
1464664800,20555,20579,20555,20579,6,8.45,20517.07,1
1464665100,20576,20584,20576,20584,5,8.35,20524.5016,1
1464665400,20587,20622,20587,20622,16,8.35,20532.831376,1
1464665700,20620,20650,20620,20650,9,8.45,20547.09835584,1
1464666000,20638,20638,20638,20638,2,7.1,20565.6206517888,NaN
1464666300,20635,20642,20630,20633,10,6.95,20580.808934466815,-0.16666666666666666
1464666600,20621,20622,20618,20618,4,6.85,20593.26332626279,-0.75
1464666900,20614,20618,20614,20618,4,6.65,20603.475927535488,1
1464670800,20618,20618,20610,20610,12,6.6,20650,-1
1464671400,20624,20624,20624,20624,1,6.4,20646,NaN
1464671700,20627,20636,20627,20636,7,6.25,20642.4,1
1464672000,20650,20657,20643,20648,10,6.4,20610,-0.14285714285714285
1464672300,20666,20666,20642,20642,5,6.25,20614.7,-1
1464672600,20634,20635,20634,20635,4,5.8,20620.856,1
1464672900,20642,20642,20614,20614,5,5.85,20666,-1
1464673200,20626,20626,20626,20626,1,5.65,20660.8,NaN
1464673500,20647,20647,20646,20646,2,5.65,20656.12,-1
1464674100,20643,20651,20643,20643,7,5.8,20651.908,0
1464674400,20639,20639,20639,20639,1,5.75,20651,NaN
1464674700,20634,20634,20634,20634,2,5.65,20651,NaN
1464675000,20640,20640,20640,20640,1,5.4,20647.3,NaN
1464675300,20650,20673,20650,20666,9,5.6,20614,0.6956521739130435
1464675600,20662,20662,20655,20655,3,4.95,20619.9,-1
1464675900,20660,20664,20660,20661,3,4.65,20625.210000000003,0.25
1464676200,20662,20704,20662,20702,18,5.45,20629.989,0.9523809523809523
1464676500,20706,20706,20701,20701,2,5.05,20638.87032,-1
1464676800,20710,20712,20700,20700,7,5.2,20648.268475200002,-0.8333333333333334
1464677100,20690,20690,20688,20690,6,5.3,20658.465519168003,0
1464677400,20678,20678,20663,20666,6,5,20712,-0.8
1464677700,20665,20667,20662,20667,3,5.1,20707.1,0.4
1464678000,20662,20662,20640,20640,7,5.1,20701.688,-1
1464678300,20636,20643,20634,20641,8,5,20693.051679999997,0.5555555555555556
1464678600,20610,20610,20588,20588,14,5.45,20683.603411199998,-1
1464678900,20593,20622,20589,20620,7,5.6,20666.394797184,0.8181818181818182
1464679200,20618,20618,20618,20618,1,5.4,20652.283733690878,NaN
1464679500,20620,20622,20615,20615,17,6.2,20640.71266162652,-0.7142857142857143
1464679800,20622,20625,20622,20625,2,6.2,20631.224382533746,1
1464680100,20626,20662,20626,20662,9,6.3,20588,1
1464680400,20653,20653,20651,20651,2,6.35,20595.4,-1
1464680700,20625,20625,20600,20600,4,6.45,20662,-1
1464681000,20590,20590,20580,20581,6,6.7,20655.8,-0.9
1464681300,20575,20575,20549,20549,13,6.9,20646.703999999998,-1
1464681600,20525,20526,20475,20475,20,7.75,20633.025439999998,-0.9803921568627451
1464681900,20468,20490,20463,20481,8,8,20607.741369599997,0.48148148148148145
1464682200,20475,20478,20472,20475,5,7.35,20581.687923071997,0
1464685200,20473,20484,20470,20484,6,7.55,20560.324096919037,0.7857142857142857
1464685500,20496,20506,20496,20506,5,7.45,20542.80575947361,1
1464686100,20510,20510,20510,20510,1,7.2,20528.44072276836,NaN
1464686400,20520,20520,20520,20520,1,6.95,20463,NaN
1464686700,20517,20517,20517,20517,1,6.85,20468.7,NaN
1464687300,20512,20512,20512,20512,2,6.6,20473.83,NaN
1464687900,20521,20521,20521,20521,1,6.25,20478.447,NaN
1464688500,20530,20530,20530,20530,1,5.6,20483.55336,NaN
1464688800,20533,20533,20533,20533,1,5.3,20490.0558896,NaN
1464689400,20532,20532,20532,20532,1,5.3,20496.926947264,NaN
1464691500,20490,20490,20490,20490,1,4.5,20533,NaN
1464692100,20475,20475,20470,20475,4,4.6,20532,0
1464692400,20481,20481,20481,20481,2,4.25,20524.56,NaN
1464694500,20499,20499,20498,20498,5,4.4,20518.0128,-1
1464695700,20510,20510,20510,20510,1,4.25,20512.251264,NaN
1464697200,20498,20501,20498,20501,15,4.7,20510,1
1464697800,20486,20486,20486,20486,1,4.1,20510,NaN
1464698100,20486,20486,20486,20486,1,3.15,20505.2,NaN
1464699000,20488,20488,20488,20488,1,2.8,20500.976000000002,NaN
1464699600,20498,20498,20498,20498,1,2.6,20470,NaN
1464701400,20475,20475,20475,20475,1,2.35,20472.8,NaN
1464701700,20460,20460,20460,20460,1,2.15,20498,NaN
1464702000,20466,20472,20466,20472,3,2.25,20494.2,1
1464702600,20511,20511,20503,20503,2,2.3,20460,-1
1464702900,20487,20487,20487,20487,1,2.3,20465.1,NaN
1464703500,20510,20510,20510,20510,2,2.3,20469.69,NaN
1464704400,20505,20510,20505,20510,2,2.35,20473.821,1
