time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1448846100,21992,21992,21933,21933,5,NaN,NaN,-1
1448846400,21945,21945,21945,21945,1,NaN,21933,NaN
1448846700,21939,21953,21939,21953,10,NaN,21933,1
1448847000,21955,21973,21955,21972,8,NaN,21935.4,0.9444444444444444
1448847300,21966,21966,21891,21893,11,NaN,21973,-0.9733333333333334
1448847600,21890,21915,21884,21915,5,NaN,21973,0.8064516129032258
1448847900,21903,21916,21898,21916,7,NaN,21966,0.7222222222222222
1448848200,21935,21958,21925,21958,4,NaN,21884,0.696969696969697
1448848500,21957,22025,21957,22009,8,NaN,21891.4,0.7647058823529411
1448848800,22016,22100,22016,22081,17,NaN,21907.432,0.7738095238095238
1448849100,22118,22118,22111,22111,2,NaN,21934.39152,-1
1448849400,22067,22072,22039,22050,13,NaN,21963.7688768,-0.5151515151515151
1448849700,22051,22065,22051,22065,6,NaN,21988.445856512,1
1448850000,21998,22001,21998,22001,3,NaN,22118,1
1448850300,22002,22002,21995,21995,4,NaN,22106,-1
1448850600,22038,22040,22033,22040,6,NaN,22092.68,0.2857142857142857
1448850900,22052,22088,22050,22088,5,NaN,21995,0.9473684210526315
1448851200,22063,22063,22063,22063,1,NaN,22004.3,NaN
1448851500,22036,22036,22008,22008,7,NaN,22088,-1
1448851800,22004,22013,22004,22013,4,6.35,22080,1
1448852100,22052,22054,22033,22033,6,6.4,22070.88,-0.9047619047619048
1448852400,22030,22035,22030,22035,2,6.45,22062.8544,1
1448852700,21984,21996,21974,21996,6,6.25,22055.791872,0.5454545454545454
1448853000,21990,22004,21972,22004,8,6.25,22044.34100992,0.4375
1448853300,21985,21985,21985,21985,3,5.85,22032.7664483328,NaN
1448853600,22016,22016,22016,22016,3,5.75,22023.04381659955,NaN
1448854200,21996,21996,21994,21996,3,5.55,22016,0
1448854500,21972,21980,21972,21980,4,5.55,22016,1
1448854800,21967,21967,21967,21967,5,5.4,22008.96,NaN
1448855100,21979,21979,21979,21979,1,4.6,22001.407199999998,NaN
1448855400,21990,21990,21990,21990,1,4.55,21995.213903999997,NaN
1448855700,22000,22007,22000,22007,4,4.1,21967,1
1448859600,21960,22050,21960,22040,8,4.2,22050,0.8888888888888888
1448859900,22080,22080,22050,22057,5,4.3,21960,-0.7666666666666667
1448860200,22050,22058,22050,22058,2,4.2,21960,1
1448860500,22018,22018,22018,22018,2,4,21972,NaN
1448861100,22023,22023,22023,22023,1,3.8,21982.8,NaN
1448861400,22044,22044,22040,22040,3,3.9,21992.52,-1
1448861700,22059,22088,22059,22083,5,3.8,22001.268,0.8275862068965517
1448862000,22080,22091,22080,22091,2,3.7,22011.67584,1
1448862300,22073,22120,22073,22120,5,3.65,22022.7812224,1
1448862600,22128,22130,22107,22107,7,3.9,22038.336226816,-0.9130434782608695
1448862900,22100,22100,22088,22088,3,3.75,22054.83570598912,-1
1448863200,22078,22078,22067,22067,3,3.5,22130,-1
1448863500,22073,22073,22073,22073,3,3.5,22123.7,NaN
1448863800,22120,22120,22113,22113,2,3.45,22067,-1
1448864100,22144,22155,22137,22148,8,3.7,22072.3,0.2222222222222222
1448864400,22150,22180,22149,22180,8,3.9,22082.224,0.967741935483871
1448864700,22170,22170,22159,22159,8,4.05,22095.91264,-1
1448865300,22136,22140,22136,22140,2,4.1,22107.6848704,1
1448865600,22166,22176,22161,22166,4,4.25,22117.808988544,0
1448865900,22176,22176,22176,22176,1,4.1,22126.51573014784,NaN
1448866200,22140,22143,22106,22106,7,4.05,22180,-0.918918918918919
1448866500,22119,22119,22105,22114,4,4,22176,-0.35714285714285715
1448866800,22125,22150,22125,22150,4,4.1,22167.48,1
1448867100,22142,22142,22142,22142,1,4.05,22159.9824,NaN
1448867400,22115,22115,22086,22086,9,4.45,22153.384512,-1
1448867700,22101,22101,22101,22101,2,4.4,22143.950680320002,NaN
1448868000,22114,22125,22114,22125,3,4.3,22135.8375850752,1
1448868300,22105,22115,22100,22100,3,4.35,22128.860323164674,-0.3333333333333333
1448868900,22075,22075,22062,22062,7,4.45,22125,-1
1448869200,22065,22070,22065,22070,2,4.2,22115,1
1448869500,22050,22054,22019,22019,4,4.25,22106.52,-0.8857142857142857
1448869800,22015,22030,22008,22022,5,4.35,22090.7664,0.3181818181818182
1448870100,21985,21986,21948,21948,7,4.55,22074.21312,-0.9736842105263158
1448870400,21964,21964,21935,21936,4,4.65,22048.970496,-0.9655172413793104
1448870700,21930,21930,21920,21920,4,4.45,22026.1763968,-1
1448871000,21937,21937,21937,21937,1,4.1,22004.94111744,NaN
1448874000,21970,21970,21970,21970,3,3.85,21987.952893952002,NaN
1448874900,21991,21991,21991,21991,1,3.8,21920,NaN
1448875500,21988,21988,21988,21988,1,3.65,21927.1,NaN
1448877600,21966,21966,21966,21966,1,3.65,21933.489999999998,NaN
1448887200,21989,21993,21989,21993,4,3.5,21939.240999999998,1
1448888700,21992,21992,21992,21992,1,3.35,21945.692079999997,NaN
1448894400,22025,22025,22025,22025,2,3.25,21951.369030399997,NaN
1448894700,22030,22050,22030,22050,5,3.45,21961.677366144,1
1448895600,22036,22036,22036,22036,1,3.05,21975.80898756096,NaN
1448895900,22043,22043,22043,22043,1,3,21987.679549551205,NaN
1448897400,22100,22120,22100,22120,6,3.15,21997.650821623014,1
1448898000,22127,22127,22127,22127,1,3.05,22019.67367373087,NaN
1448932500,22168,22196,22150,22182,12,3.3,22041.138938984695,0.30434782608695654
1448932800,22168,22322,22168,22308,27,4.55,22072.111151187757,0.9090909090909091
1448933100,22320,22320,22270,22299,15,5.1,22122.088920950206,-0.42
1448933400,22253,22253,22235,22235,5,5.1,22162.071136760165,-1
1448933700,22250,22259,22150,22156,16,5.55,22322,-0.8623853211009175
1448934000,22135,22211,22120,22210,10,5.85,22304.8,0.8241758241758241
