"time","open","high","low","close","Volume","localTime"
"1362014100","22707","22717","22707","22717","5","2013-02-28 09:15:00 HKT"
"1362014400","22697","22714","22697","22710","5","2013-02-28 09:20:00 HKT"
"1362014700","22708","22708","22700","22700","7","2013-02-28 09:25:00 HKT"
"1362015000","22664","22664","22664","22664","5","2013-02-28 09:30:00 HKT"
"1362015300","22675","22682","22675","22682","2","2013-02-28 09:35:00 HKT"
"1362015900","22680","22702","22680","22697","14","2013-02-28 09:45:00 HKT"
"1362016200","22700","22700","22700","22700","1","2013-02-28 09:50:00 HKT"
"1362016500","22676","22676","22650","22650","7","2013-02-28 09:55:00 HKT"
"1362016800","22655","22667","22653","22667","9","2013-02-28 10:00:00 HKT"
"1362017100","22665","22665","22665","22665","1","2013-02-28 10:05:00 HKT"
"1362017700","22661","22677","22661","22677","15","2013-02-28 10:15:00 HKT"
"1362018000","22702","22713","22700","22713","10","2013-02-28 10:20:00 HKT"
"1362018300","22706","22706","22701","22701","7","2013-02-28 10:25:00 HKT"
"1362018600","22700","22700","22700","22700","1","2013-02-28 10:30:00 HKT"
"1362018900","22710","22710","22698","22698","9","2013-02-28 10:35:00 HKT"
"1362019200","22733","22735","22733","22733","7","2013-02-28 10:40:00 HKT"
"1362019500","22741","22741","22740","22740","2","2013-02-28 10:45:00 HKT"
"1362019800","22750","22790","22750","22780","15","2013-02-28 10:50:00 HKT"
"1362020100","22773","22779","22770","22779","22","2013-02-28 10:55:00 HKT"
"1362020400","22766","22766","22751","22756","11","2013-02-28 11:00:00 HKT"
"1362020700","22755","22755","22742","22742","6","2013-02-28 11:05:00 HKT"
"1362021000","22751","22751","22751","22751","1","2013-02-28 11:10:00 HKT"
"1362021300","22741","22741","22737","22737","5","2013-02-28 11:15:00 HKT"
"1362021600","22755","22755","22755","22755","1","2013-02-28 11:20:00 HKT"
"1362022200","22751","22761","22751","22761","3","2013-02-28 11:30:00 HKT"
"1362027600","22770","22777","22770","22770","4","2013-02-28 13:00:00 HKT"
"1362027900","22780","22801","22780","22800","16","2013-02-28 13:05:00 HKT"
"1362028200","22795","22795","22787","22787","3","2013-02-28 13:10:00 HKT"
"1362028500","22780","22800","22780","22791","7","2013-02-28 13:15:00 HKT"
"1362028800","22806","22810","22806","22810","3","2013-02-28 13:20:00 HKT"
"1362029100","22801","22808","22794","22795","11","2013-02-28 13:25:00 HKT"
"1362029400","22795","22795","22791","22791","2","2013-02-28 13:30:00 HKT"
"1362029700","22792","22828","22792","22817","25","2013-02-28 13:35:00 HKT"
"1362030000","22837","22843","22828","22828","7","2013-02-28 13:40:00 HKT"
"1362030300","22821","22825","22818","22818","8","2013-02-28 13:45:00 HKT"
"1362030600","22834","22834","22834","22834","2","2013-02-28 13:50:00 HKT"
"1362031200","22828","22840","22823","22840","3","2013-02-28 14:00:00 HKT"
"1362031500","22835","22835","22835","22835","1","2013-02-28 14:05:00 HKT"
"1362031800","22813","22813","22811","22811","4","2013-02-28 14:10:00 HKT"
"1362032100","22804","22804","22789","22804","17","2013-02-28 14:15:00 HKT"
"1362032400","22810","22810","22810","22810","1","2013-02-28 14:20:00 HKT"
"1362032700","22820","22829","22820","22829","3","2013-02-28 14:25:00 HKT"
"1362033000","22823","22823","22809","22809","12","2013-02-28 14:30:00 HKT"
"1362033300","22820","22820","22812","22812","2","2013-02-28 14:35:00 HKT"
"1362033900","22831","22831","22831","22831","1","2013-02-28 14:45:00 HKT"
"1362034800","22850","22850","22850","22850","4","2013-02-28 15:00:00 HKT"
"1362035100","22834","22834","22832","22832","3","2013-02-28 15:05:00 HKT"
"1362035400","22833","22844","22833","22844","4","2013-02-28 15:10:00 HKT"
"1362035700","22849","22858","22849","22858","2","2013-02-28 15:15:00 HKT"
"1362036000","22868","22868","22868","22868","2","2013-02-28 15:20:00 HKT"
"1362036300","22868","22885","22864","22885","17","2013-02-28 15:25:00 HKT"
"1362036600","22880","22880","22880","22880","2","2013-02-28 15:30:00 HKT"
"1362036900","22889","22908","22889","22908","11","2013-02-28 15:35:00 HKT"
"1362037200","22918","22918","22895","22895","7","2013-02-28 15:40:00 HKT"
"1362037500","22921","22953","22915","22953","11","2013-02-28 15:45:00 HKT"
"1362037800","22966","22966","22942","22945","19","2013-02-28 15:50:00 HKT"
"1362038100","22934","22963","22918","22963","9","2013-02-28 15:55:00 HKT"
"1362038400","22968","22968","22949","22956","12","2013-02-28 16:00:00 HKT"
"1362038700","22999","23000","22967","22972","17","2013-02-28 16:05:00 HKT"
"1362039000","22977","22984","22972","22980","17","2013-02-28 16:10:00 HKT"
