"time","open","high","low","close","Volume","localTime"
"1423804200","24034","24034","24034","24034","1","2015-02-13 13:10:00 HKT"
"1424049300","24100","24131","24100","24130","22","2015-02-16 09:15:00 HKT"
"1424049600","24132","24148","24132","24146","68","2015-02-16 09:20:00 HKT"
"1424049900","24150","24150","24147","24147","34","2015-02-16 09:25:00 HKT"
"1424050200","24120","24130","24115","24115","60","2015-02-16 09:30:00 HKT"
"1424050800","24134","24135","24134","24135","12","2015-02-16 09:40:00 HKT"
"1424051100","24155","24167","24155","24161","40","2015-02-16 09:45:00 HKT"
"1424051700","24145","24145","24138","24138","6","2015-02-16 09:55:00 HKT"
"1424052000","24128","24150","24128","24150","11","2015-02-16 10:00:00 HKT"
"1424052300","24147","24147","24147","24147","5","2015-02-16 10:05:00 HKT"
"1424052900","24166","24166","24156","24156","7","2015-02-16 10:15:00 HKT"
"1424053200","24160","24160","24160","24160","5","2015-02-16 10:20:00 HKT"
"1424053500","24148","24148","24148","24148","1","2015-02-16 10:25:00 HKT"
"1424053800","24145","24145","24145","24145","1","2015-02-16 10:30:00 HKT"
"1424054700","24161","24161","24161","24161","1","2015-02-16 10:45:00 HKT"
"1424056800","24152","24152","24152","24152","2","2015-02-16 11:20:00 HKT"
"1424058000","24132","24132","24132","24132","3","2015-02-16 11:40:00 HKT"
"1424064900","24150","24150","24150","24150","5","2015-02-16 13:35:00 HKT"
"1424068800","24127","24127","24127","24127","5","2015-02-16 14:40:00 HKT"
"1424071500","24123","24123","24123","24123","5","2015-02-16 15:25:00 HKT"
"1424136900","24128","24146","24128","24146","20","2015-02-17 09:35:00 HKT"
"1424140200","24200","24200","24200","24200","1","2015-02-17 10:30:00 HKT"
"1424143500","24225","24229","24225","24229","2","2015-02-17 11:25:00 HKT"
"1424150700","24220","24220","24220","24220","1","2015-02-17 13:25:00 HKT"
"1424151600","24200","24200","24200","24200","2","2015-02-17 13:40:00 HKT"
"1424151900","24200","24200","24180","24180","41","2015-02-17 13:45:00 HKT"
"1424152200","24185","24185","24180","24180","10","2015-02-17 13:50:00 HKT"
"1424152500","24175","24175","24165","24169","25","2015-02-17 13:55:00 HKT"
"1424155500","24179","24181","24179","24181","15","2015-02-17 14:45:00 HKT"
"1424156700","24195","24198","24195","24198","39","2015-02-17 15:05:00 HKT"
"1424157300","24192","24192","24192","24192","5","2015-02-17 15:15:00 HKT"
"1424160600","24214","24214","24214","24214","10","2015-02-17 16:10:00 HKT"
"1424182800","24246","24246","24246","24246","1","2015-02-17 22:20:00 HKT"
"1424222400","24245","24245","24245","24245","1","2015-02-18 09:20:00 HKT"
"1424229000","24245","24245","24240","24240","5","2015-02-18 11:10:00 HKT"
"1424230200","24248","24248","24248","24248","5","2015-02-18 11:30:00 HKT"
"1424231100","24251","24251","24251","24251","1","2015-02-18 11:45:00 HKT"
"1424654400","24180","24180","24180","24180","1","2015-02-23 09:20:00 HKT"
"1424655900","24066","24066","24066","24066","1","2015-02-23 09:45:00 HKT"
"1424656200","24109","24109","24109","24109","1","2015-02-23 09:50:00 HKT"
"1424656500","24122","24122","24122","24122","4","2015-02-23 09:55:00 HKT"
"1424658300","24093","24093","24093","24093","3","2015-02-23 10:25:00 HKT"
"1424658600","24065","24065","24065","24065","8","2015-02-23 10:30:00 HKT"
"1424659500","24119","24119","24119","24119","5","2015-02-23 10:45:00 HKT"
"1424659800","24114","24114","24114","24114","1","2015-02-23 10:50:00 HKT"
"1424661000","24124","24124","24123","24123","7","2015-02-23 11:10:00 HKT"
"1424661300","24131","24131","24130","24130","25","2015-02-23 11:15:00 HKT"
"1424661900","24136","24136","24136","24136","5","2015-02-23 11:25:00 HKT"
"1424667600","24251","24251","24249","24249","10","2015-02-23 13:00:00 HKT"
"1424669700","24229","24229","24229","24229","10","2015-02-23 13:35:00 HKT"
"1424671500","24244","24244","24244","24244","5","2015-02-23 14:05:00 HKT"
"1424671800","24260","24260","24260","24260","1","2015-02-23 14:10:00 HKT"
"1424673300","24243","24243","24243","24243","5","2015-02-23 14:35:00 HKT"
"1424677200","24236","24236","24236","24236","2","2015-02-23 15:40:00 HKT"
"1424677800","24219","24219","24219","24219","3","2015-02-23 15:50:00 HKT"
"1424682900","24154","24154","24154","24154","1","2015-02-23 17:15:00 HKT"
"1424684400","24140","24140","24140","24140","1","2015-02-23 17:40:00 HKT"
"1424695500","24121","24121","24121","24121","3","2015-02-23 20:45:00 HKT"
"1424701800","24170","24170","24170","24170","3","2015-02-23 22:30:00 HKT"
"1424741100","24186","24192","24186","24192","14","2015-02-24 09:25:00 HKT"
"1424742300","24150","24150","24150","24150","5","2015-02-24 09:45:00 HKT"
"1424744100","24125","24126","24125","24126","10","2015-02-24 10:15:00 HKT"
"1424744400","24125","24125","24125","24125","5","2015-02-24 10:20:00 HKT"
"1424744700","24100","24100","24100","24100","1","2015-02-24 10:25:00 HKT"
"1424747700","24100","24100","24100","24100","2","2015-02-24 11:15:00 HKT"
"1424754300","24126","24129","24126","24127","15","2015-02-24 13:05:00 HKT"
"1424754900","24098","24098","24098","24098","10","2015-02-24 13:15:00 HKT"
"1424755200","24106","24106","24106","24106","5","2015-02-24 13:20:00 HKT"
"1424755500","24105","24109","24104","24109","15","2015-02-24 13:25:00 HKT"
"1424755800","24114","24114","24114","24114","10","2015-02-24 13:30:00 HKT"
"1424756100","24116","24117","24116","24117","10","2015-02-24 13:35:00 HKT"
"1424756400","24130","24130","24130","24130","7","2015-02-24 13:40:00 HKT"
"1424756700","24140","24140","24140","24140","5","2015-02-24 13:45:00 HKT"
"1424757000","24152","24152","24152","24152","5","2015-02-24 13:50:00 HKT"
"1424757300","24150","24150","24150","24150","5","2015-02-24 13:55:00 HKT"
"1424757600","24161","24161","24161","24161","5","2015-02-24 14:00:00 HKT"
"1424759700","24148","24148","24148","24148","9","2015-02-24 14:35:00 HKT"
"1424760000","24140","24140","24137","24137","17","2015-02-24 14:40:00 HKT"
"1424760300","24139","24146","24139","24146","20","2015-02-24 14:45:00 HKT"
"1424760900","24168","24168","24159","24159","31","2015-02-24 14:55:00 HKT"
"1424761500","24157","24157","24157","24157","12","2015-02-24 15:05:00 HKT"
"1424761800","24145","24145","24145","24145","2","2015-02-24 15:10:00 HKT"
"1424791800","24214","24214","24214","24214","1","2015-02-24 23:30:00 HKT"
"1424792100","24217","24217","24217","24217","1","2015-02-24 23:35:00 HKT"
"1424826900","24290","24290","24290","24290","1","2015-02-25 09:15:00 HKT"
"1424827500","24260","24260","24260","24260","1","2015-02-25 09:25:00 HKT"
"1424827800","24120","24120","24120","24120","1","2015-02-25 09:30:00 HKT"
"1424828100","24117","24117","24106","24106","15","2015-02-25 09:35:00 HKT"
"1424828700","24140","24140","24132","24132","13","2015-02-25 09:45:00 HKT"
"1424829000","24138","24138","24138","24138","3","2015-02-25 09:50:00 HKT"
"1424829300","24140","24150","24140","24150","6","2015-02-25 09:55:00 HKT"
"1424829600","24148","24148","24148","24148","10","2015-02-25 10:00:00 HKT"
"1424830200","24100","24100","24100","24100","1","2015-02-25 10:10:00 HKT"
"1424830800","24118","24118","24118","24118","1","2015-02-25 10:20:00 HKT"
"1424831700","24140","24140","24140","24140","1","2015-02-25 10:35:00 HKT"
"1424832900","24150","24150","24150","24150","1","2015-02-25 10:55:00 HKT"
"1424833500","24194","24194","24194","24194","1","2015-02-25 11:05:00 HKT"
"1424834700","24255","24255","24255","24255","1","2015-02-25 11:25:00 HKT"
"1424835000","24261","24265","24261","24265","8","2015-02-25 11:30:00 HKT"
"1424840400","24300","24300","24275","24275","2","2015-02-25 13:00:00 HKT"
"1424841600","24268","24269","24265","24265","21","2015-02-25 13:20:00 HKT"
"1424842500","24279","24279","24279","24279","1","2015-02-25 13:35:00 HKT"
"1424842800","24270","24270","24270","24270","1","2015-02-25 13:40:00 HKT"
"1424845800","24169","24169","24169","24169","1","2015-02-25 14:30:00 HKT"
