"time","open","high","low","close","Volume","localTime"
"1388452800","23310","23310","23310","23310","1","2013-12-31 09:20:00 HKT"
"1388453100","23302","23302","23302","23302","1","2013-12-31 09:25:00 HKT"
"1388453400","23300","23303","23294","23303","3","2013-12-31 09:30:00 HKT"
"1388453700","23314","23325","23314","23325","2","2013-12-31 09:35:00 HKT"
"1388455200","23340","23345","23340","23345","2","2013-12-31 10:00:00 HKT"
"1388457300","23380","23380","23380","23380","2","2013-12-31 10:35:00 HKT"
"1388458200","23408","23408","23408","23408","1","2013-12-31 10:50:00 HKT"
"1388461200","23380","23380","23380","23380","1","2013-12-31 11:40:00 HKT"
"1388461800","23360","23366","23360","23366","2","2013-12-31 11:50:00 HKT"
"1388462100","23345","23345","23301","23332","59","2013-12-31 11:55:00 HKT"
"1388469600","23344","23344","23344","23344","1","2013-12-31 14:00:00 HKT"
"1388478000","23344","23344","23344","23344","1","2013-12-31 16:20:00 HKT"
"1388625300","23391","23391","23391","23391","1","2014-01-02 09:15:00 HKT"
"1388625600","23408","23503","23408","23487","6","2014-01-02 09:20:00 HKT"
"1388625900","23503","23503","23503","23503","1","2014-01-02 09:25:00 HKT"
"1388626200","23483","23483","23464","23464","2","2014-01-02 09:30:00 HKT"
"1388626500","23460","23460","23430","23430","3","2014-01-02 09:35:00 HKT"
"1388626800","23360","23370","23360","23370","2","2014-01-02 09:40:00 HKT"
"1388627100","23360","23360","23360","23360","2","2014-01-02 09:45:00 HKT"
"1388627400","23385","23385","23385","23385","1","2014-01-02 09:50:00 HKT"
"1388628300","23352","23352","23352","23352","2","2014-01-02 10:05:00 HKT"
"1388628600","23317","23317","23310","23310","2","2014-01-02 10:10:00 HKT"
"1388628900","23345","23345","23345","23345","1","2014-01-02 10:15:00 HKT"
"1388629200","23353","23353","23353","23353","1","2014-01-02 10:20:00 HKT"
"1388630100","23300","23300","23261","23261","4","2014-01-02 10:35:00 HKT"
"1388630400","23256","23256","23210","23211","4","2014-01-02 10:40:00 HKT"
"1388630700","23203","23240","23190","23240","12","2014-01-02 10:45:00 HKT"
"1388631000","23211","23211","23211","23211","1","2014-01-02 10:50:00 HKT"
"1388631300","23238","23238","23238","23238","1","2014-01-02 10:55:00 HKT"
"1388632500","23245","23245","23245","23245","1","2014-01-02 11:15:00 HKT"
"1388632800","23202","23202","23193","23193","2","2014-01-02 11:20:00 HKT"
"1388633100","23192","23200","23185","23200","6","2014-01-02 11:25:00 HKT"
"1388633400","23250","23250","23250","23250","1","2014-01-02 11:30:00 HKT"
"1388633700","23233","23233","23233","23233","1","2014-01-02 11:35:00 HKT"
"1388634000","23233","23233","23233","23233","1","2014-01-02 11:40:00 HKT"
"1388634300","23261","23261","23261","23261","1","2014-01-02 11:45:00 HKT"
"1388634600","23269","23269","23269","23269","1","2014-01-02 11:50:00 HKT"
"1388634900","23296","23296","23296","23296","1","2014-01-02 11:55:00 HKT"
"1388639100","23290","23290","23290","23290","1","2014-01-02 13:05:00 HKT"
"1388641200","23290","23290","23290","23290","1","2014-01-02 13:40:00 HKT"
"1388642100","23320","23350","23320","23350","5","2014-01-02 13:55:00 HKT"
"1388642400","23363","23363","23363","23363","1","2014-01-02 14:00:00 HKT"
"1388643300","23380","23380","23380","23380","1","2014-01-02 14:15:00 HKT"
"1388644200","23345","23345","23333","23333","2","2014-01-02 14:30:00 HKT"
"1388644800","23321","23321","23321","23321","4","2014-01-02 14:40:00 HKT"
"1388646300","23305","23305","23300","23300","3","2014-01-02 15:05:00 HKT"
"1388646600","23305","23305","23305","23305","1","2014-01-02 15:10:00 HKT"
"1388647200","23317","23317","23317","23317","5","2014-01-02 15:20:00 HKT"
"1388647500","23320","23330","23319","23330","21","2014-01-02 15:25:00 HKT"
"1388648400","23326","23326","23326","23326","5","2014-01-02 15:40:00 HKT"
"1388648700","23326","23334","23326","23326","25","2014-01-02 15:45:00 HKT"
"1388649000","23324","23324","23324","23324","5","2014-01-02 15:50:00 HKT"
"1388649300","23350","23350","23350","23350","2","2014-01-02 15:55:00 HKT"
"1388649600","23347","23348","23347","23348","3","2014-01-02 16:00:00 HKT"
"1388662200","23295","23295","23295","23295","1","2014-01-02 19:30:00 HKT"
"1388665800","23350","23350","23350","23350","1","2014-01-02 20:30:00 HKT"
"1388672400","23327","23327","23327","23327","2","2014-01-02 22:20:00 HKT"
"1388673000","23319","23321","23319","23321","3","2014-01-02 22:30:00 HKT"
"1388674500","23259","23259","23259","23259","1","2014-01-02 22:55:00 HKT"
"1388711700","23131","23131","23131","23131","1","2014-01-03 09:15:00 HKT"
"1388712000","23100","23100","23040","23040","9","2014-01-03 09:20:00 HKT"
"1388712300","23030","23048","23021","23048","6","2014-01-03 09:25:00 HKT"
"1388712600","23060","23066","23060","23066","2","2014-01-03 09:30:00 HKT"
"1388712900","23070","23070","23000","23000","20","2014-01-03 09:35:00 HKT"
"1388713200","23016","23016","23006","23006","3","2014-01-03 09:40:00 HKT"
"1388713500","22988","22990","22942","22942","14","2014-01-03 09:45:00 HKT"
"1388713800","22925","22954","22925","22954","4","2014-01-03 09:50:00 HKT"
"1388714100","22966","22966","22959","22959","8","2014-01-03 09:55:00 HKT"
"1388714400","22920","22945","22911","22945","15","2014-01-03 10:00:00 HKT"
"1388714700","22945","22945","22945","22945","5","2014-01-03 10:05:00 HKT"
"1388715000","22924","22924","22916","22916","11","2014-01-03 10:10:00 HKT"
"1388715600","22905","22905","22905","22905","4","2014-01-03 10:20:00 HKT"
"1388715900","22936","22936","22929","22929","3","2014-01-03 10:25:00 HKT"
"1388716200","22921","22921","22921","22921","1","2014-01-03 10:30:00 HKT"
"1388716500","22902","22902","22896","22896","6","2014-01-03 10:35:00 HKT"
"1388716800","22892","22892","22883","22883","11","2014-01-03 10:40:00 HKT"
"1388717100","22908","22908","22908","22908","1","2014-01-03 10:45:00 HKT"
"1388717400","22902","22902","22902","22902","1","2014-01-03 10:50:00 HKT"
"1388717700","22920","22920","22920","22920","1","2014-01-03 10:55:00 HKT"
"1388718600","22922","22922","22922","22922","1","2014-01-03 11:10:00 HKT"
"1388718900","22925","22925","22925","22925","6","2014-01-03 11:15:00 HKT"
"1388719500","22900","22900","22900","22900","1","2014-01-03 11:25:00 HKT"
"1388720100","22904","22904","22904","22904","1","2014-01-03 11:35:00 HKT"
"1388720400","22900","22900","22897","22897","2","2014-01-03 11:40:00 HKT"
"1388725200","22890","22890","22878","22881","4","2014-01-03 13:00:00 HKT"
