"time","open","high","low","close","Volume","localTime"
"1372382100","20500","20511","20490","20502","7","2013-06-28 09:15:00 HKT"
"1372382400","20485","20496","20485","20496","11","2013-06-28 09:20:00 HKT"
"1372382700","20455","20455","20455","20455","2","2013-06-28 09:25:00 HKT"
"1372383000","20460","20460","20435","20446","4","2013-06-28 09:30:00 HKT"
"1372383300","20495","20496","20495","20496","4","2013-06-28 09:35:00 HKT"
"1372383600","20501","20516","20454","20457","20","2013-06-28 09:40:00 HKT"
"1372383900","20422","20529","20422","20529","19","2013-06-28 09:45:00 HKT"
"1372384200","20577","20577","20547","20547","3","2013-06-28 09:50:00 HKT"
"1372384500","20501","20510","20496","20510","7","2013-06-28 09:55:00 HKT"
"1372384800","20494","20498","20494","20498","12","2013-06-28 10:00:00 HKT"
"1372385100","20522","20530","20518","20530","12","2013-06-28 10:05:00 HKT"
"1372385400","20559","20559","20522","20522","4","2013-06-28 10:10:00 HKT"
"1372386600","20600","20601","20599","20599","5","2013-06-28 10:30:00 HKT"
"1372387200","20652","20652","20652","20652","1","2013-06-28 10:40:00 HKT"
"1372387500","20652","20662","20652","20662","2","2013-06-28 10:45:00 HKT"
"1372388400","20606","20606","20606","20606","1","2013-06-28 11:00:00 HKT"
"1372390200","20595","20595","20595","20595","1","2013-06-28 11:30:00 HKT"
"1372390500","20603","20625","20603","20625","2","2013-06-28 11:35:00 HKT"
"1372390800","20606","20606","20606","20606","1","2013-06-28 11:40:00 HKT"
"1372391700","20595","20600","20595","20600","13","2013-06-28 11:55:00 HKT"
"1372395600","20624","20655","20624","20655","3","2013-06-28 13:00:00 HKT"
"1372395900","20650","20650","20650","20650","5","2013-06-28 13:05:00 HKT"
"1372396200","20640","20640","20620","20620","6","2013-06-28 13:10:00 HKT"
"1372396500","20590","20590","20558","20558","9","2013-06-28 13:15:00 HKT"
"1372397100","20580","20606","20580","20606","2","2013-06-28 13:25:00 HKT"
"1372397400","20630","20630","20630","20630","2","2013-06-28 13:30:00 HKT"
"1372398000","20625","20625","20625","20625","1","2013-06-28 13:40:00 HKT"
"1372398600","20626","20629","20603","20629","3","2013-06-28 13:50:00 HKT"
"1372398900","20598","20620","20598","20620","2","2013-06-28 13:55:00 HKT"
"1372399500","20591","20591","20591","20591","1","2013-06-28 14:05:00 HKT"
"1372400100","20575","20575","20558","20558","3","2013-06-28 14:15:00 HKT"
"1372400400","20569","20569","20569","20569","1","2013-06-28 14:20:00 HKT"
"1372400700","20600","20600","20600","20600","1","2013-06-28 14:25:00 HKT"
"1372401000","20609","20609","20609","20609","1","2013-06-28 14:30:00 HKT"
"1372401300","20624","20624","20624","20624","1","2013-06-28 14:35:00 HKT"
"1372401900","20623","20623","20610","20610","4","2013-06-28 14:45:00 HKT"
"1372402500","20662","20662","20662","20662","1","2013-06-28 14:55:00 HKT"
"1372402800","20670","20750","20670","20745","7","2013-06-28 15:00:00 HKT"
"1372403100","20734","20734","20734","20734","1","2013-06-28 15:05:00 HKT"
"1372403400","20727","20739","20727","20739","3","2013-06-28 15:10:00 HKT"
"1372403700","20710","20710","20705","20705","2","2013-06-28 15:15:00 HKT"
"1372404000","20720","20720","20717","20717","2","2013-06-28 15:20:00 HKT"
"1372404300","20710","20710","20710","20710","1","2013-06-28 15:25:00 HKT"
"1372404600","20690","20696","20690","20692","3","2013-06-28 15:30:00 HKT"
"1372405200","20647","20648","20647","20648","6","2013-06-28 15:40:00 HKT"
"1372405500","20688","20688","20688","20688","1","2013-06-28 15:45:00 HKT"
"1372405800","20717","20733","20717","20733","4","2013-06-28 15:50:00 HKT"
"1372406100","20707","20708","20704","20704","7","2013-06-28 15:55:00 HKT"
"1372407000","20690","20690","20677","20677","3","2013-06-28 16:10:00 HKT"
"1372410000","20648","20648","20648","20648","1","2013-06-28 17:00:00 HKT"
"1372410300","20645","20648","20645","20648","2","2013-06-28 17:05:00 HKT"
"1372411500","20680","20680","20680","20680","1","2013-06-28 17:25:00 HKT"
"1372414500","20680","20680","20680","20680","1","2013-06-28 18:15:00 HKT"
"1372415100","20678","20678","20678","20678","1","2013-06-28 18:25:00 HKT"
"1372422300","20648","20648","20648","20648","1","2013-06-28 20:25:00 HKT"
"1372423200","20624","20624","20624","20624","2","2013-06-28 20:40:00 HKT"
"1372425600","20578","20578","20578","20578","1","2013-06-28 21:20:00 HKT"
"1372426500","20569","20569","20569","20569","2","2013-06-28 21:35:00 HKT"
"1372426800","20566","20566","20566","20566","1","2013-06-28 21:40:00 HKT"
"1372428300","20513","20513","20513","20513","1","2013-06-28 22:05:00 HKT"
"1372429200","20541","20553","20541","20553","6","2013-06-28 22:20:00 HKT"
"1372429500","20551","20551","20547","20547","2","2013-06-28 22:25:00 HKT"
"1372430100","20560","20612","20560","20612","8","2013-06-28 22:35:00 HKT"
"1372430400","20602","20602","20602","20602","1","2013-06-28 22:40:00 HKT"
"1372430700","20622","20622","20622","20622","1","2013-06-28 22:45:00 HKT"
"1372431000","20631","20633","20631","20633","6","2013-06-28 22:50:00 HKT"
"1372431300","20636","20639","20630","20630","4","2013-06-28 22:55:00 HKT"
"1372727700","20638","20710","20638","20710","6","2013-07-02 09:15:00 HKT"
"1372728000","20713","20849","20713","20849","6","2013-07-02 09:20:00 HKT"
"1372728300","20854","20854","20812","20812","2","2013-07-02 09:25:00 HKT"
"1372728600","20773","20784","20756","20756","3","2013-07-02 09:30:00 HKT"
"1372728900","20746","20746","20721","20722","4","2013-07-02 09:35:00 HKT"
"1372729200","20749","20749","20733","20738","3","2013-07-02 09:40:00 HKT"
"1372729500","20737","20738","20681","20683","16","2013-07-02 09:45:00 HKT"
"1372729800","20688","20689","20675","20678","5","2013-07-02 09:50:00 HKT"
"1372730100","20679","20688","20679","20688","18","2013-07-02 09:55:00 HKT"
"1372730400","20697","20697","20652","20652","5","2013-07-02 10:00:00 HKT"
"1372730700","20638","20638","20615","20615","3","2013-07-02 10:05:00 HKT"
"1372731000","20600","20629","20590","20629","15","2013-07-02 10:10:00 HKT"
"1372731300","20615","20615","20591","20608","12","2013-07-02 10:15:00 HKT"
"1372731600","20598","20598","20597","20597","2","2013-07-02 10:20:00 HKT"
"1372731900","20604","20660","20604","20660","3","2013-07-02 10:25:00 HKT"
"1372732200","20659","20675","20659","20665","4","2013-07-02 10:30:00 HKT"
"1372732500","20656","20656","20628","20628","5","2013-07-02 10:35:00 HKT"
"1372732800","20605","20624","20605","20624","6","2013-07-02 10:40:00 HKT"
"1372733100","20620","20620","20620","20620","2","2013-07-02 10:45:00 HKT"
"1372733400","20627","20627","20627","20627","1","2013-07-02 10:50:00 HKT"
"1372733700","20650","20653","20650","20650","6","2013-07-02 10:55:00 HKT"
"1372734000","20644","20644","20618","20618","2","2013-07-02 11:00:00 HKT"
"1372734300","20622","20624","20620","20620","25","2013-07-02 11:05:00 HKT"
"1372734600","20590","20590","20590","20590","1","2013-07-02 11:10:00 HKT"
"1372734900","20600","20613","20580","20613","4","2013-07-02 11:15:00 HKT"
"1372735200","20607","20607","20600","20600","2","2013-07-02 11:20:00 HKT"
"1372736100","20604","20606","20599","20599","14","2013-07-02 11:35:00 HKT"
"1372736400","20609","20609","20609","20609","1","2013-07-02 11:40:00 HKT"
"1372737000","20634","20634","20622","20622","2","2013-07-02 11:50:00 HKT"
"1372737300","20627","20628","20626","20626","5","2013-07-02 11:55:00 HKT"
"1372741200","20641","20641","20641","20641","1","2013-07-02 13:00:00 HKT"
"1372741500","20665","20692","20665","20692","4","2013-07-02 13:05:00 HKT"
"1372741800","20670","20670","20631","20631","5","2013-07-02 13:10:00 HKT"
"1372742400","20649","20676","20649","20676","4","2013-07-02 13:20:00 HKT"
"1372742700","20690","20717","20690","20714","18","2013-07-02 13:25:00 HKT"
"1372743000","20713","20713","20713","20713","1","2013-07-02 13:30:00 HKT"
"1372743600","20744","20745","20744","20745","2","2013-07-02 13:40:00 HKT"
"1372743900","20721","20721","20721","20721","2","2013-07-02 13:45:00 HKT"
"1372744200","20710","20710","20684","20684","6","2013-07-02 13:50:00 HKT"
"1372744500","20694","20694","20691","20693","8","2013-07-02 13:55:00 HKT"
"1372744800","20692","20692","20692","20692","1","2013-07-02 14:00:00 HKT"
"1372745100","20670","20670","20660","20660","3","2013-07-02 14:05:00 HKT"
"1372746000","20666","20666","20650","20650","6","2013-07-02 14:20:00 HKT"
"1372747200","20663","20665","20657","20665","11","2013-07-02 14:40:00 HKT"
"1372747500","20667","20675","20667","20673","4","2013-07-02 14:45:00 HKT"
"1372747800","20689","20689","20689","20689","1","2013-07-02 14:50:00 HKT"
"1372748100","20697","20716","20697","20716","3","2013-07-02 14:55:00 HKT"
"1372748400","20713","20714","20708","20714","4","2013-07-02 15:00:00 HKT"
"1372748700","20687","20687","20687","20687","1","2013-07-02 15:05:00 HKT"
"1372749000","20655","20655","20622","20628","24","2013-07-02 15:10:00 HKT"
"1372749600","20659","20659","20641","20652","20","2013-07-02 15:20:00 HKT"
"1372750200","20638","20638","20600","20600","5","2013-07-02 15:30:00 HKT"
"1372750500","20595","20634","20595","20634","6","2013-07-02 15:35:00 HKT"
"1372751400","20600","20600","20600","20600","1","2013-07-02 15:50:00 HKT"
"1372751700","20583","20584","20565","20565","15","2013-07-02 15:55:00 HKT"
"1372752000","20550","20562","20550","20562","4","2013-07-02 16:00:00 HKT"
"1372752300","20550","20550","20547","20547","6","2013-07-02 16:05:00 HKT"
"1372752600","20560","20579","20560","20579","5","2013-07-02 16:10:00 HKT"
"1372757100","20572","20572","20572","20572","1","2013-07-02 17:25:00 HKT"
"1372761000","20568","20568","20568","20568","1","2013-07-02 18:30:00 HKT"
"1372765200","20571","20571","20571","20571","1","2013-07-02 19:40:00 HKT"
"1372765500","20569","20569","20569","20569","1","2013-07-02 19:45:00 HKT"
"1372772100","20582","20582","20582","20582","1","2013-07-02 21:35:00 HKT"
"1372772400","20623","20623","20623","20623","1","2013-07-02 21:40:00 HKT"
"1372773600","20630","20630","20630","20630","1","2013-07-02 22:00:00 HKT"
"1372774500","20630","20630","20630","20630","2","2013-07-02 22:15:00 HKT"
"1372775700","20628","20628","20628","20628","1","2013-07-02 22:35:00 HKT"
"1372776600","20630","20630","20630","20630","1","2013-07-02 22:50:00 HKT"
"1372776900","20638","20638","20620","20620","4","2013-07-02 22:55:00 HKT"
"1372777200","20620","20620","20620","20620","1","2013-07-02 23:00:00 HKT"
"1372814100","20492","20492","20446","20446","2","2013-07-03 09:15:00 HKT"
"1372814400","20502","20507","20484","20484","3","2013-07-03 09:20:00 HKT"
"1372814700","20488","20500","20488","20500","2","2013-07-03 09:25:00 HKT"
"1372815000","20490","20490","20432","20432","21","2013-07-03 09:30:00 HKT"
"1372815300","20451","20451","20417","20417","10","2013-07-03 09:35:00 HKT"
"1372815600","20412","20413","20400","20403","14","2013-07-03 09:40:00 HKT"
"1372815900","20367","20382","20343","20344","12","2013-07-03 09:45:00 HKT"
"1372816200","20300","20307","20288","20307","24","2013-07-03 09:50:00 HKT"
"1372816500","20336","20344","20331","20344","7","2013-07-03 09:55:00 HKT"
"1372816800","20324","20324","20304","20304","2","2013-07-03 10:00:00 HKT"
"1372817100","20315","20315","20300","20300","4","2013-07-03 10:05:00 HKT"
"1372817400","20273","20273","20236","20236","4","2013-07-03 10:10:00 HKT"
"1372817700","20230","20273","20230","20271","6","2013-07-03 10:15:00 HKT"
"1372818000","20260","20260","20218","20218","7","2013-07-03 10:20:00 HKT"
"1372818300","20200","20210","20200","20210","2","2013-07-03 10:25:00 HKT"
"1372818600","20200","20250","20200","20244","8","2013-07-03 10:30:00 HKT"
"1372818900","20220","20220","20211","20211","5","2013-07-03 10:35:00 HKT"
"1372819200","20198","20200","20180","20200","19","2013-07-03 10:40:00 HKT"
"1372819500","20196","20222","20196","20222","6","2013-07-03 10:45:00 HKT"
"1372819800","20204","20204","20180","20190","6","2013-07-03 10:50:00 HKT"
"1372820100","20160","20160","20135","20135","9","2013-07-03 10:55:00 HKT"
"1372820400","20108","20111","20108","20110","8","2013-07-03 11:00:00 HKT"
"1372820700","20138","20155","20138","20155","4","2013-07-03 11:05:00 HKT"
"1372821000","20160","20164","20136","20136","11","2013-07-03 11:10:00 HKT"
"1372821300","20134","20149","20131","20149","10","2013-07-03 11:15:00 HKT"
"1372821600","20163","20163","20163","20163","4","2013-07-03 11:20:00 HKT"
"1372821900","20151","20158","20151","20158","12","2013-07-03 11:25:00 HKT"
"1372822200","20184","20184","20180","20181","9","2013-07-03 11:30:00 HKT"
"1372823100","20205","20205","20197","20197","3","2013-07-03 11:45:00 HKT"
"1372823400","20189","20189","20189","20189","1","2013-07-03 11:50:00 HKT"
"1372827600","20180","20180","20179","20179","6","2013-07-03 13:00:00 HKT"
"1372828200","20167","20167","20167","20167","1","2013-07-03 13:10:00 HKT"
"1372828500","20260","20260","20250","20250","2","2013-07-03 13:15:00 HKT"
"1372828800","20234","20234","20234","20234","1","2013-07-03 13:20:00 HKT"
"1372829100","20230","20230","20230","20230","1","2013-07-03 13:25:00 HKT"
"1372829400","20235","20235","20235","20235","1","2013-07-03 13:30:00 HKT"
"1372829700","20188","20188","20183","20183","2","2013-07-03 13:35:00 HKT"
"1372830000","20180","20180","20162","20170","3","2013-07-03 13:40:00 HKT"
"1372830300","20176","20176","20176","20176","3","2013-07-03 13:45:00 HKT"
"1372830600","20190","20198","20190","20198","3","2013-07-03 13:50:00 HKT"
"1372830900","20231","20231","20231","20231","1","2013-07-03 13:55:00 HKT"
"1372831200","20219","20219","20215","20215","2","2013-07-03 14:00:00 HKT"
"1372832100","20240","20240","20220","20220","2","2013-07-03 14:15:00 HKT"
"1372832700","20202","20202","20202","20202","1","2013-07-03 14:25:00 HKT"
"1372833300","20222","20226","20222","20226","2","2013-07-03 14:35:00 HKT"
"1372833600","20207","20207","20207","20207","1","2013-07-03 14:40:00 HKT"
"1372834200","20185","20185","20175","20178","7","2013-07-03 14:50:00 HKT"
"1372834500","20186","20186","20186","20186","1","2013-07-03 14:55:00 HKT"
"1372834800","20183","20223","20183","20223","3","2013-07-03 15:00:00 HKT"
"1372835100","20164","20164","20145","20148","4","2013-07-03 15:05:00 HKT"
"1372835400","20150","20150","20129","20140","8","2013-07-03 15:10:00 HKT"
"1372835700","20100","20100","20100","20100","1","2013-07-03 15:15:00 HKT"
"1372836000","20101","20103","20097","20097","9","2013-07-03 15:20:00 HKT"
"1372836300","20105","20105","20105","20105","1","2013-07-03 15:25:00 HKT"
"1372836600","20100","20100","20100","20100","1","2013-07-03 15:30:00 HKT"
"1372836900","20130","20130","20130","20130","1","2013-07-03 15:35:00 HKT"
"1372837500","20090","20090","20083","20083","2","2013-07-03 15:45:00 HKT"
"1372837800","20050","20050","20040","20040","4","2013-07-03 15:50:00 HKT"
"1372838100","20060","20060","20060","20060","1","2013-07-03 15:55:00 HKT"
"1372838400","20055","20070","20055","20070","4","2013-07-03 16:00:00 HKT"
"1372838700","20093","20100","20093","20094","5","2013-07-03 16:05:00 HKT"
"1372839000","20104","20107","20103","20105","6","2013-07-03 16:10:00 HKT"
"1372842600","20143","20143","20143","20143","1","2013-07-03 17:10:00 HKT"
"1372844400","20104","20104","20104","20104","1","2013-07-03 17:40:00 HKT"
"1372844700","20100","20107","20099","20099","4","2013-07-03 17:45:00 HKT"
"1372845900","20108","20108","20108","20108","1","2013-07-03 18:05:00 HKT"
"1372850700","20118","20118","20118","20118","1","2013-07-03 19:25:00 HKT"
"1372854300","20143","20143","20143","20143","1","2013-07-03 20:25:00 HKT"
"1372854600","20155","20155","20155","20155","1","2013-07-03 20:30:00 HKT"
"1372855200","20150","20150","20150","20150","1","2013-07-03 20:40:00 HKT"
"1372857600","20168","20168","20168","20168","1","2013-07-03 21:20:00 HKT"
"1372858500","20149","20149","20149","20149","1","2013-07-03 21:35:00 HKT"
"1372859400","20168","20168","20168","20168","1","2013-07-03 21:50:00 HKT"
"1372860000","20136","20136","20136","20136","1","2013-07-03 22:00:00 HKT"
"1372860300","20125","20125","20125","20125","5","2013-07-03 22:05:00 HKT"
"1372863000","20160","20160","20160","20160","5","2013-07-03 22:50:00 HKT"
"1372863300","20165","20165","20165","20165","1","2013-07-03 22:55:00 HKT"
"1372900500","20300","20300","20275","20275","6","2013-07-04 09:15:00 HKT"
"1372900800","20295","20295","20295","20295","1","2013-07-04 09:20:00 HKT"
"1372901100","20262","20262","20262","20262","1","2013-07-04 09:25:00 HKT"
"1372901400","20270","20287","20270","20284","3","2013-07-04 09:30:00 HKT"
"1372902000","20302","20355","20302","20340","6","2013-07-04 09:40:00 HKT"
