"time","open","high","low","close","Volume","localTime"
"1406772600","24559","24559","24559","24559","1","2014-07-31 10:10:00 HKT"
"1406773500","24574","24574","24574","24574","1","2014-07-31 10:25:00 HKT"
"1406787600","24515","24515","24515","24515","1","2014-07-31 14:20:00 HKT"
"1406790900","24614","24614","24614","24614","1","2014-07-31 15:15:00 HKT"
"1406793000","24604","24604","24604","24604","1","2014-07-31 15:50:00 HKT"
"1406816700","24515","24515","24515","24515","1","2014-07-31 22:25:00 HKT"
"1406817000","24500","24500","24500","24500","1","2014-07-31 22:30:00 HKT"
"1406818500","24450","24450","24450","24450","1","2014-07-31 22:55:00 HKT"
"1406856600","24438","24438","24438","24438","1","2014-08-01 09:30:00 HKT"
"1406857200","24550","24550","24550","24550","1","2014-08-01 09:40:00 HKT"
"1406859300","24400","24400","24400","24400","1","2014-08-01 10:15:00 HKT"
"1406862300","24480","24480","24480","24480","1","2014-08-01 11:05:00 HKT"
"1406873700","24388","24388","24388","24388","1","2014-08-01 14:15:00 HKT"
"1406875800","24350","24350","24350","24350","1","2014-08-01 14:50:00 HKT"
"1406878800","24300","24300","24300","24300","1","2014-08-01 15:40:00 HKT"
"1406879700","24342","24342","24342","24342","1","2014-08-01 15:55:00 HKT"
"1406897100","24350","24350","24350","24350","1","2014-08-01 20:45:00 HKT"
"1406898300","24345","24345","24345","24345","1","2014-08-01 21:05:00 HKT"
"1406901300","24402","24402","24402","24402","1","2014-08-01 21:55:00 HKT"
"1407114900","24360","24410","24360","24410","3","2014-08-04 09:15:00 HKT"
"1407118800","24460","24460","24460","24460","1","2014-08-04 10:20:00 HKT"
"1407123300","24443","24443","24443","24443","1","2014-08-04 11:35:00 HKT"
"1407139500","24380","24380","24349","24349","2","2014-08-04 16:05:00 HKT"
"1407144900","24398","24398","24398","24398","1","2014-08-04 17:35:00 HKT"
"1407146400","24430","24430","24430","24430","1","2014-08-04 18:00:00 HKT"
"1407162600","24440","24440","24440","24440","1","2014-08-04 22:30:00 HKT"
"1407202500","24370","24370","24370","24370","1","2014-08-05 09:35:00 HKT"
"1407202800","24383","24383","24383","24383","1","2014-08-05 09:40:00 HKT"
"1407204300","24330","24330","24330","24330","1","2014-08-05 10:05:00 HKT"
"1407205800","24390","24390","24390","24390","1","2014-08-05 10:30:00 HKT"
"1407215400","24336","24336","24325","24325","6","2014-08-05 13:10:00 HKT"
"1407216300","24300","24300","24300","24300","1","2014-08-05 13:25:00 HKT"
"1407216600","24276","24278","24275","24278","7","2014-08-05 13:30:00 HKT"
"1407217200","24286","24286","24286","24286","1","2014-08-05 13:40:00 HKT"
"1407218100","24326","24329","24326","24328","9","2014-08-05 13:55:00 HKT"
"1407221400","24366","24366","24366","24366","1","2014-08-05 14:50:00 HKT"
"1407222000","24362","24362","24362","24362","1","2014-08-05 15:00:00 HKT"
"1407222300","24364","24364","24364","24364","2","2014-08-05 15:05:00 HKT"
"1407287700","24315","24315","24315","24315","1","2014-08-06 09:15:00 HKT"
"1407288300","24280","24280","24280","24280","1","2014-08-06 09:25:00 HKT"
"1407288600","24320","24320","24320","24320","1","2014-08-06 09:30:00 HKT"
"1407289200","24290","24290","24290","24290","1","2014-08-06 09:40:00 HKT"
"1407289800","24230","24230","24230","24230","1","2014-08-06 09:50:00 HKT"
"1407291000","24217","24219","24217","24219","2","2014-08-06 10:10:00 HKT"
"1407291300","24193","24193","24183","24186","12","2014-08-06 10:15:00 HKT"
"1407291900","24223","24229","24220","24229","7","2014-08-06 10:25:00 HKT"
"1407292800","24233","24233","24228","24228","6","2014-08-06 10:40:00 HKT"
"1407296100","24300","24300","24300","24300","2","2014-08-06 11:35:00 HKT"
"1407302700","24288","24288","24288","24288","1","2014-08-06 13:25:00 HKT"
"1407304500","24350","24350","24345","24345","2","2014-08-06 13:55:00 HKT"
"1407305400","24355","24355","24355","24355","1","2014-08-06 14:10:00 HKT"
"1407306000","24320","24320","24320","24320","1","2014-08-06 14:20:00 HKT"
"1407306900","24308","24308","24308","24308","1","2014-08-06 14:35:00 HKT"
"1407307500","24315","24315","24315","24315","1","2014-08-06 14:45:00 HKT"
"1407307800","24320","24320","24320","24320","1","2014-08-06 14:50:00 HKT"
"1407309300","24343","24343","24343","24343","1","2014-08-06 15:15:00 HKT"
"1407319800","24250","24250","24250","24250","1","2014-08-06 18:10:00 HKT"
"1407375000","24228","24274","24228","24274","2","2014-08-07 09:30:00 HKT"
"1407375600","24250","24250","24250","24250","1","2014-08-07 09:40:00 HKT"
"1407376800","24260","24260","24260","24260","1","2014-08-07 10:00:00 HKT"
"1407377700","24269","24269","24269","24269","1","2014-08-07 10:15:00 HKT"
"1407389700","24242","24242","24242","24242","1","2014-08-07 13:35:00 HKT"
"1407392400","24200","24200","24200","24200","1","2014-08-07 14:20:00 HKT"
"1407393000","24188","24188","24177","24179","10","2014-08-07 14:30:00 HKT"
"1407393300","24189","24189","24189","24189","1","2014-08-07 14:35:00 HKT"
"1407393900","24206","24206","24206","24206","1","2014-08-07 14:45:00 HKT"
