"time","open","high","low","close","Volume","localTime"
"1648775700","21550","21555","21550","21555","22","2022-04-01 09:15:00 HKT"
"1648776000","21540","21540","21538","21538","6","2022-04-01 09:20:00 HKT"
"1648776600","21500","21560","21450","21551","44","2022-04-01 09:30:00 HKT"
"1648776900","21572","21572","21472","21472","41","2022-04-01 09:35:00 HKT"
"1648777500","21486","21486","21486","21486","1","2022-04-01 09:45:00 HKT"
"1648778100","21522","21523","21522","21523","20","2022-04-01 09:55:00 HKT"
"1648778400","21555","21650","21555","21650","50","2022-04-01 10:00:00 HKT"
"1648778700","21618","21618","21585","21585","2","2022-04-01 10:05:00 HKT"
"1648779000","21621","21621","21621","21621","1","2022-04-01 10:10:00 HKT"
"1648779300","21647","21647","21647","21647","25","2022-04-01 10:15:00 HKT"
"1648779600","21600","21620","21600","21620","11","2022-04-01 10:20:00 HKT"
"1648779900","21590","21590","21590","21590","1","2022-04-01 10:25:00 HKT"
"1648780200","21596","21596","21591","21591","19","2022-04-01 10:30:00 HKT"
"1648780500","21613","21613","21611","21611","4","2022-04-01 10:35:00 HKT"
"1648780800","21650","21730","21650","21730","6","2022-04-01 10:40:00 HKT"
"1648781400","21675","21675","21675","21675","2","2022-04-01 10:50:00 HKT"
"1648781700","21696","21696","21696","21696","9","2022-04-01 10:55:00 HKT"
"1648782000","21706","21706","21706","21706","10","2022-04-01 11:00:00 HKT"
"1648783200","21765","21765","21738","21743","4","2022-04-01 11:20:00 HKT"
"1648783500","21762","21762","21762","21762","1","2022-04-01 11:25:00 HKT"
"1648783800","21733","21733","21733","21733","16","2022-04-01 11:30:00 HKT"
"1648784400","21726","21726","21726","21726","10","2022-04-01 11:40:00 HKT"
"1648784700","21717","21717","21717","21717","1","2022-04-01 11:45:00 HKT"
"1648785000","21729","21729","21729","21729","10","2022-04-01 11:50:00 HKT"
"1648785300","21720","21720","21717","21717","3","2022-04-01 11:55:00 HKT"
"1648789200","21696","21696","21681","21682","20","2022-04-01 13:00:00 HKT"
"1648789500","21708","21708","21708","21708","1","2022-04-01 13:05:00 HKT"
"1648790400","21700","21700","21700","21700","10","2022-04-01 13:20:00 HKT"
"1648790700","21690","21690","21690","21690","10","2022-04-01 13:25:00 HKT"
