"time","open","high","low","close","Volume","localTime"
"1619609100","28731","28731","28731","28731","1","2021-04-28 19:25:00 HKT"
"1619618100","28780","28780","28780","28780","1","2021-04-28 21:55:00 HKT"
"1619620500","28741","28741","28741","28741","1","2021-04-28 22:35:00 HKT"
"1619621100","28760","28760","28760","28760","1","2021-04-28 22:45:00 HKT"
"1619622000","28741","28741","28741","28741","2","2021-04-28 23:00:00 HKT"
"1619625000","28730","28730","28726","28729","40","2021-04-28 23:50:00 HKT"
"1619627100","28733","28734","28733","28734","2","2021-04-29 00:25:00 HKT"
"1619631900","28725","28725","28725","28725","1","2021-04-29 01:45:00 HKT"
"1619658900","28900","28900","28900","28900","19","2021-04-29 09:15:00 HKT"
"1619659200","28960","28968","28960","28968","6","2021-04-29 09:20:00 HKT"
"1619659800","28950","28950","28876","28876","6","2021-04-29 09:30:00 HKT"
"1619660100","28960","28960","28884","28960","10","2021-04-29 09:35:00 HKT"
"1619660400","28955","29018","28955","29011","9","2021-04-29 09:40:00 HKT"
"1619660700","29044","29065","29044","29046","9","2021-04-29 09:45:00 HKT"
"1619661000","29060","29060","29040","29040","2","2021-04-29 09:50:00 HKT"
"1619661300","29075","29075","29075","29075","1","2021-04-29 09:55:00 HKT"
"1619661600","29039","29039","29039","29039","1","2021-04-29 10:00:00 HKT"
"1619661900","29050","29050","29050","29050","1","2021-04-29 10:05:00 HKT"
"1619662200","29075","29075","29075","29075","1","2021-04-29 10:10:00 HKT"
"1619663400","29016","29020","29016","29020","2","2021-04-29 10:30:00 HKT"
"1619663700","29020","29031","29020","29031","5","2021-04-29 10:35:00 HKT"
"1619664900","28998","28998","28998","28998","1","2021-04-29 10:55:00 HKT"
"1619665200","28953","28953","28953","28953","1","2021-04-29 11:00:00 HKT"
"1619665500","28938","28938","28938","28938","1","2021-04-29 11:05:00 HKT"
"1619665800","28945","28945","28935","28937","3","2021-04-29 11:10:00 HKT"
"1619666100","28933","28940","28933","28940","2","2021-04-29 11:15:00 HKT"
"1619666400","28928","28928","28928","28928","1","2021-04-29 11:20:00 HKT"
"1619667000","28935","28935","28935","28935","1","2021-04-29 11:30:00 HKT"
"1619668200","28920","28920","28920","28920","1","2021-04-29 11:50:00 HKT"
"1619668500","28930","28930","28930","28930","1","2021-04-29 11:55:00 HKT"
"1619672400","28906","28906","28906","28906","1","2021-04-29 13:00:00 HKT"
"1619674800","28891","28891","28891","28891","1","2021-04-29 13:40:00 HKT"
"1619675100","28908","28929","28908","28929","2","2021-04-29 13:45:00 HKT"
"1619676900","28919","28919","28919","28919","1","2021-04-29 14:15:00 HKT"
"1619677200","28940","28940","28940","28940","1","2021-04-29 14:20:00 HKT"
"1619677500","28935","28957","28935","28957","11","2021-04-29 14:25:00 HKT"
"1619677800","28955","28985","28952","28985","4","2021-04-29 14:30:00 HKT"
"1619678100","28985","28996","28985","28996","2","2021-04-29 14:35:00 HKT"
"1619678400","28990","28993","28987","28993","6","2021-04-29 14:40:00 HKT"
"1619678700","28995","28995","28980","28980","2","2021-04-29 14:45:00 HKT"
"1619681400","28995","29000","28995","29000","4","2021-04-29 15:30:00 HKT"
"1619681700","29013","29013","29013","29013","1","2021-04-29 15:35:00 HKT"
"1619682000","28981","28981","28979","28979","5","2021-04-29 15:40:00 HKT"
"1619682900","28980","28980","28980","28980","1","2021-04-29 15:55:00 HKT"
"1619683200","28990","28990","28982","28982","4","2021-04-29 16:00:00 HKT"
"1619683800","28973","28973","28973","28973","1","2021-04-29 16:10:00 HKT"
"1619689800","28987","28987","28986","28986","2","2021-04-29 17:50:00 HKT"
"1619697300","28976","28976","28976","28976","1","2021-04-29 19:55:00 HKT"
"1619697900","28979","28979","28979","28979","1","2021-04-29 20:05:00 HKT"
"1619704200","28895","28895","28895","28895","1","2021-04-29 21:50:00 HKT"
"1619704500","28891","28891","28891","28891","1","2021-04-29 21:55:00 HKT"
"1619705100","28875","28875","28875","28875","1","2021-04-29 22:05:00 HKT"
"1619705400","28869","28869","28869","28869","1","2021-04-29 22:10:00 HKT"
"1619705700","28828","28828","28828","28828","1","2021-04-29 22:15:00 HKT"
"1619706900","28805","28805","28804","28804","7","2021-04-29 22:35:00 HKT"
"1619708700","28824","28824","28824","28824","1","2021-04-29 23:05:00 HKT"
"1619709000","28820","28828","28820","28828","2","2021-04-29 23:10:00 HKT"
