time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1343700300,19554,19554,19554,19554,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343703000,19556,19556,19556,19556,NaN,NaN,1,NaN,19554,NaN,NaN,NaN,NaN,NaN
1343704500,19566,19566,19566,19566,NaN,NaN,1,NaN,19554,NaN,NaN,NaN,NaN,NaN
1343705100,19566,19566,19566,19566,NaN,NaN,1,NaN,19555.44,NaN,NaN,NaN,NaN,NaN
1343711100,19580,19580,19580,19580,NaN,NaN,1,NaN,19556.707199999997,NaN,NaN,NaN,NaN,NaN
1343716500,19533,19533,19533,19533,NaN,NaN,2,NaN,19580,NaN,NaN,NaN,NaN,NaN
1343718600,19480,19480,19480,19480,NaN,NaN,1,NaN,19580,NaN,NaN,NaN,NaN,NaN
1343721000,19559,19559,19559,19559,NaN,NaN,1,NaN,19568,NaN,NaN,NaN,NaN,NaN
1343721300,19580,19580,19580,19580,19552.666666666668,19552.666666666668,1,NaN,19480,NaN,NaN,NaN,NaN,NaN
1343727000,19552,19552,19552,19552,19552.533333333333,19552.444444444445,1,NaN,19490,NaN,NaN,NaN,NaN,NaN
1343730900,19552,19552,19552,19552,19552.426666666666,19552,1,NaN,19499,NaN,NaN,NaN,NaN,NaN
1343736900,19552,19552,19552,19552,19552.341333333334,19550.444444444445,1,NaN,19507.1,NaN,NaN,NaN,NaN,NaN
1343784000,19470,19470,19470,19470,19535.873066666667,19539.777777777777,1,NaN,19580,NaN,NaN,NaN,NaN,NaN
1343784300,19444,19444,19441,19441,19516.898453333335,19524.333333333332,2,NaN,19569,NaN,NaN,NaN,NaN,NaN
1343785200,19500,19500,19500,19500,19513.518762666667,19520.666666666668,1,NaN,19553.64,NaN,NaN,NaN,NaN,NaN
1343785500,19522,19522,19522,19522,19515.21501013333,19525.333333333332,1,NaN,19540.123199999998,NaN,NaN,NaN,NaN,NaN
1343786100,19530,19530,19530,19530,19518.172008106667,19522.11111111111,1,NaN,19441,NaN,NaN,NaN,NaN,NaN
1343786400,19540,19540,19540,19540,19522.537606485334,19517.666666666668,1,NaN,19449.9,NaN,NaN,NaN,NaN,NaN
1343787300,19554,19554,19554,19554,19528.830085188267,19517.88888888889,1,NaN,19460.712,NaN,NaN,NaN,NaN,NaN
1343788500,19600,19600,19600,19600,19543.064068150612,19523.222222222223,1,1.1,19473.77232,NaN,NaN,NaN,NaN,NaN
1343805000,19660,19660,19660,19660,19566.45125452049,19535.222222222223,1,1.1,19493.9687488,NaN,NaN,NaN,58.56164383561644,40.92465753424657
1343806500,19656,19656,19627,19627,19578.561003616393,19552.666666666668,3,1.2,19523.854374016002,NaN,NaN,NaN,55.27390268798912,44.24123851650221
1343806800,19590,19590,19590,19590,19580.848802893113,19569.222222222223,1,1.2,19548.36058669312,NaN,NaN,NaN,51.83906887690836,47.7062024487328
1343812200,19631,19631,19631,19631,19590.87904231449,19583.777777777777,1,1.2,19568.45568108836,NaN,NaN,NaN,55.09404679385369,44.48195757117694
1343817000,19631,19631,19631,19631,19598.90323385159,19595.88888888889,1,1.2,19584.933658492453,NaN,NaN,NaN,55.09404679385369,44.481957571176956
1343823600,19631,19631,19631,19631,19605.32258708127,19607.11111111111,1,1.15,19598.445599963812,NaN,NaN,NaN,55.09404679385368,44.481957571176956
