time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1547519700,26400,26409,26400,26409,26361.396962624694,26364,2,2.75,NaN,NaN,NaN,26329.496023764317,NaN,NaN,NaN,48.9095133858569,48.09906175469488
1547520000,26421,26423,26391,26391,26367.317570099756,26374.88888888889,4,2.2,NaN,NaN,NaN,26349.996819011452,NaN,NaN,NaN,48.70075249918863,46.152908691627594
1547520300,26381,26422,26381,26410,26375.854056079806,26390,8,2.55,NaN,NaN,NaN,26366.39745520916,NaN,NaN,NaN,46.18069127542759,45.026781376410916
1547520600,26406,26442,26406,26442,26389.083244863847,26405.777777777777,10,2.85,NaN,NaN,NaN,26381.517964167328,NaN,NaN,NaN,46.608594919951614,42.97159174630678
1547520900,26441,26452,26423,26452,26401.666595891078,26416,5,2.7,NaN,NaN,NaN,26395.61437133386,NaN,0.218235682289335,NaN,46.1567671753644,41.37040260760483
1547521200,26476,26534,26476,26520,26425.333276712863,26430.777777777777,15,3.4,NaN,NaN,NaN,26423.29149706709,NaN,0.21993408028579853,10.382772263393358,51.53212548278526,37.240250577870356
1547521500,26530,26560,26530,26560,26452.26662137029,26449.555555555555,5,3.6,NaN,NaN,NaN,26450.63319765367,NaN,0.21786056693740785,10.820369923624202,52.188855337665466,35.42431560413367
1547521800,26571,26577,26542,26542,26470.213297096234,26461.777777777777,3,3.7,NaN,NaN,NaN,26475.906558122937,NaN,0.21293521926103676,11.334315538275154,52.03336917052182,33.90168877215958
1547522100,26533,26550,26533,26550,26486.170637676987,26475.11111111111,2,3.75,NaN,NaN,NaN,26496.125246498348,NaN,0.20544571892682773,11.74168337860992,50.91447111574071,34.31110384732004
1547522400,26541,26557,26541,26553,26499.53651014159,26491.11111111111,7,3.85,NaN,NaN,NaN,26512.300197198678,NaN,0.19474204959371466,12.172234532950842,50.76502479154096,33.59539597909345
1547522700,26543,26565,26543,26565,26512.62920811327,26510.444444444445,3,3.95,NaN,NaN,NaN,26525.24015775894,NaN,0.1814578897902619,12.632418581145156,50.342972047760625,32.610836113748135
1547523000,26554,26566,26554,26566,26523.303366490618,26527.777777777777,5,4.15,NaN,NaN,NaN,26535.592126207153,NaN,0.16618680495881666,13.076227371836211,49.64778870760805,32.07118591278276
1547523300,26542,26542,26535,26535,26525.642693192494,26538.11111111111,3,4.25,NaN,NaN,NaN,26577,NaN,0.1489467067340755,13.299493236854952,47.5098704415202,33.329411659138465
1547523600,26505,26505,26505,26505,26521.514154553995,26544,1,4.05,NaN,NaN,NaN,26574.12,NaN,0.13071271552660912,13.209101587386758,45.51338441583898,36.13107995899873
1547528400,26484,26484,26468,26468,26510.811323643196,26538.222222222223,27,5.3,NaN,NaN,NaN,26567.7528,NaN,0.11119523207765436,12.774062348043348,43.15882885020324,39.43522714743212
1547529000,26430,26430,26430,26430,26494.649058914558,26523.777777777777,1,5.25,NaN,NaN,NaN,26556.732576,NaN,0.09057757273002287,12.241337782339953,40.87289589332082,42.643076247561986
1547529300,26463,26472,26463,26472,26490.119247131646,26516,2,5.3,NaN,NaN,NaN,26546.59396992,NaN,0.06977317219978851,11.874147733624415,44.30493807871105,40.16785208754917
1547531400,26500,26500,26500,26500,26492.095397705318,26510.444444444445,3,5.4,NaN,NaN,NaN,26537.2664523264,NaN,0.05031261736103465,11.74406479212527,46.48479668175413,38.59571561946247
1547531700,26490,26490,26490,26490,26491.676318164253,26503.444444444445,1,5.4,NaN,NaN,NaN,26528.685136140288,NaN,0.03236312553960341,11.527603436855308,45.81073864597877,39.48611536889242
1547533500,26547,26547,26526,26526,26498.5410545314,26499.11111111111,24,6.55,NaN,NaN,NaN,26430,NaN,0.015560373025588214,11.75044853276789,50.1480422528332,36.32565024479163
1547533800,26531,26532,26531,26532,26505.23284362512,26495.333333333332,3,6.6,NaN,NaN,NaN,26432.34,NaN,0.0002569657524364999,11.962151373884844,49.70720455931865,36.006321410605175
1547534400,26533,26533,26532,26532,26510.586274900095,26495,2,6.5,NaN,NaN,NaN,26434.6332,NaN,-0.013624532942041467,12.170813898388701,49.78464831235479,35.950876795951544
1547534700,26535,26545,26535,26544,26517.269019920077,26499.333333333332,4,6.3,NaN,NaN,NaN,26436.880536,NaN,-0.02555737216024423,12.462064804527877,50.66219140590843,35.2089627494655
1547535300,26541,26554,26541,26552,26524.215215936063,26508.666666666668,5,6.05,NaN,NaN,NaN,26441.56531456,NaN,-0.0354736653613974,12.809326090656446,51.0569812381882,34.4603787367472
1547536200,26500,26500,26500,26500,26519.372172748852,26516.444444444445,1,5.85,NaN,NaN,NaN,26446.0627019776,NaN,-0.044040647475831474,12.68401835788636,46.86187144876533,38.107347185663706
1547537100,26518,26518,26518,26518,26519.09773819908,26521.555555555555,8,5.5,NaN,NaN,NaN,26450.380193898498,NaN,-0.050614738324230024,12.71762022614806,48.40651618304438,36.99962444923114
1547538600,26511,26514,26511,26514,26518.078190559267,26523.11111111111,3,5.4,NaN,NaN,NaN,26454.52498614256,NaN,-0.05615896656866515,12.671659338895592,47.8372822501636,37.74047411938962
1547538900,26513,26513,26512,26512,26516.862552447412,26525.555555555555,2,5.35,NaN,NaN,NaN,26458.503986696855,NaN,-0.06141733309622199,12.627996496005748,47.66869351475615,37.60746867873368
1547539200,26535,26536,26535,26536,26520.69004195793,26526.666666666668,6,5.55,NaN,NaN,NaN,26462.323827228982,NaN,-0.06579189366508309,12.796630525242206,49.72142793008005,36.00467157445061
1547540400,26510,26510,26510,26510,26518.552033566342,26524.222222222223,1,5.25,NaN,NaN,NaN,26465.99087413982,NaN,-0.0692832342137717,12.657002692204102,47.416929709047565,38.79247698522267
1547550600,26432,26432,26432,26432,26501.241626853072,26513.11111111111,1,5.15,NaN,NaN,NaN,26554,NaN,-0.07245104503199817,12.322222745669611,41.36293810554505,46.607192798253124
1547554200,26332,26332,26332,26332,26467.393301482458,26489.555555555555,1,4.95,NaN,NaN,NaN,26545.12,NaN,-0.07581846601083464,12.774285542567693,35.2835191708181,54.45473114894419
