time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1559269800,26844,26854,26833,26848,26888.283448888888,26901.777777777777,13,NaN,NaN,NaN,NaN,26943,NaN,NaN,NaN,NaN,NaN
1559270100,26854,26866,26849,26866,26883.82675911111,26895.88888888889,9,NaN,NaN,NaN,NaN,26940.8,NaN,NaN,NaN,NaN,NaN
1559270400,26863,26863,26844,26844,26875.86140728889,26888.777777777777,4,NaN,NaN,NaN,NaN,26938.644,NaN,NaN,NaN,NaN,NaN
1559271300,26882,26882,26870,26870,26874.68912583111,26883.11111111111,7,NaN,NaN,NaN,NaN,26936.53112,NaN,NaN,NaN,NaN,NaN
1559271900,26843,26843,26841,26841,26867.95130066489,26876.666666666668,2,NaN,NaN,NaN,NaN,26934.4604976,NaN,NaN,NaN,NaN,NaN
1559272500,26802,26802,26802,26802,26854.76104053191,26863.777777777777,1,NaN,NaN,NaN,NaN,26929.162077696,NaN,NaN,NaN,NaN,NaN
1559272800,26852,26852,26852,26852,26854.208832425527,26858,1,6.3,NaN,NaN,NaN,26924.07559458816,NaN,NaN,NaN,NaN,NaN
1559273100,26838,26838,26838,26838,26850.967065940422,26850.666666666668,1,5.6,NaN,NaN,NaN,26919.192570804633,NaN,NaN,NaN,34.87603305785124,37.68595041322314
1559273400,26838,26839,26838,26839,26848.573652752337,26844.444444444445,4,5.4,NaN,NaN,NaN,26914.504867972446,NaN,NaN,NaN,34.98914459400782,37.620495006513245
1559273700,26830,26830,26830,26830,26844.85892220187,26842.444444444445,1,4.95,NaN,NaN,NaN,26910.00467325355,NaN,NaN,NaN,34.4227353463588,38.450435056321254
1559274000,26843,26843,26843,26843,26844.487137761498,26839.88888888889,2,4.75,NaN,NaN,NaN,26905.684486323407,NaN,NaN,NaN,35.99805049990589,37.52676809148793
1559274600,26848,26870,26848,26862,26847.9897102092,26841.88888888889,3,4.8,NaN,NaN,NaN,26901.53710687047,NaN,NaN,NaN,39.19160617570594,35.65426539166271
1559274900,26858,26858,26858,26858,26849.99176816736,26840.555555555555,1,4.7,NaN,NaN,NaN,26897.55562259565,NaN,NaN,NaN,38.88899799510814,35.37896990281871
