time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1553835900,28872,28872,28850,28852,28819.979552402096,28860,6,8.3,NaN,NaN,NaN,28437.59986071635,NaN,NaN,NaN,96.58095838767726,1.964801492969603
1553836200,28852,28871,28852,28869,28829.783641921676,28860.666666666668,52,10.4,NaN,NaN,NaN,28527.67988857308,NaN,NaN,NaN,96.36915248087355,1.9604926046664108
1553836500,28855,28861,28855,28861,28836.026913537342,28857.88888888889,40,11.95,NaN,NaN,NaN,28599.743910858462,NaN,NaN,NaN,96.20550951944699,1.9571635226165693
1553836800,28870,28870,28870,28870,28842.821530829875,28855.88888888889,28,12.95,NaN,NaN,NaN,28657.39512868677,NaN,NaN,NaN,96.20986468706367,1.9549171669496028
1553837100,28882,28884,28871,28883,28850.8572246639,28858.333333333332,77,16.2,NaN,NaN,NaN,28703.516102949416,NaN,NaN,NaN,96.21697440885507,1.9512500374054838
1553837400,28880,28888,28880,28888,28858.285779731123,28863.88888888889,79,18.75,NaN,NaN,NaN,28740.41288235953,NaN,NaN,NaN,96.16488517168953,1.9490508643252955
1553837700,28890,28898,28890,28898,28866.228623784897,28870.555555555555,26,19.75,NaN,NaN,NaN,28771.930305887625,NaN,NaN,NaN,96.17056411713237,1.9461647568632379
1553838000,28920,28920,28920,28920,28876.982899027917,28878.88888888889,1,19.45,NaN,NaN,NaN,28801.5442447101,NaN,NaN,NaN,96.18365100805863,1.9395138436016905
1553838300,28900,28900,28900,28900,28881.586319222333,28882.333333333332,1,19.15,NaN,NaN,NaN,28825.235395768083,NaN,NaN,NaN,95.87012851820494,2.2591541094244283
1553838600,28918,28918,28918,28918,28888.869055377865,28889.666666666668,1,18.95,NaN,NaN,NaN,28844.188316614465,NaN,NaN,NaN,95.88284256540675,2.2521991733906983
1553840400,28928,28928,28928,28928,28896.695244302293,28896.222222222223,1,18.8,NaN,NaN,NaN,28860.950653291573,NaN,NaN,NaN,95.8902414708563,2.2481517671396065
1553840700,28931,28931,28931,28931,28903.556195441834,28904,1,18.55,NaN,NaN,NaN,28874.960522633257,NaN,NaN,NaN,95.89257244558434,2.246876659388913
1553841000,28954,28963,28954,28958,28914.444956353465,28913.777777777777,27,19.7,NaN,NaN,NaN,28892.568418106606,NaN,NaN,NaN,95.91856442316138,2.232658327604487
1553841600,28922,28922,28922,28922,28915.955965082772,28918.11111111111,1,19.25,NaN,NaN,NaN,28906.654734485284,NaN,-0.8177768027715289,NaN,95.20512246886327,2.8772070742996716
1553841900,28923,28923,28923,28923,28917.36477206622,28922,1,19.25,NaN,NaN,NaN,28917.923787588228,NaN,-0.8312510804413753,96.01066672622333,95.20616505739883,2.876581460174886
1553843100,28913,28913,28913,28913,28916.491817652975,28923.666666666668,13,19.8,NaN,NaN,NaN,28963,NaN,-0.7572669825747563,95.89425381397987,94.98875280960043,3.0983719369352776
1553843400,28922,28922,28922,28922,28917.59345412238,28923.88888888889,2,19.85,NaN,NaN,NaN,28962,NaN,-0.6899662153076251,95.78435671660516,94.99957076344396,3.0916833735237517
1553843700,28932,28932,28931,28931,28920.274763297904,28927.333333333332,7,20.05,NaN,NaN,NaN,28961.02,NaN,-0.6287251470314968,95.68076366538347,95.01216423103773,3.083897039084689
1553844600,28937,28937,28937,28937,28923.619810638324,28929.444444444445,1,18.9,NaN,NaN,NaN,28960.0596,NaN,-0.572862759704355,95.5827744902316,94.99361718239463,3.0789995293172128
1553844900,28951,28951,28950,28950,28928.89584851066,28931.88888888889,50,20.75,NaN,NaN,NaN,28959.118408000002,NaN,-0.5218649839832306,95.49092848305614,95.01306907992725,3.0670363244387002
1553845800,28943,28949,28943,28949,28932.916678808528,28933.88888888889,19,21.4,NaN,NaN,NaN,28958.19603984,NaN,-0.47518098840839845,95.3835189196284,94.8191678978317,3.2648555973316244
1553846100,28940,28940,28932,28936,28933.533343046824,28931.444444444445,44,21,NaN,NaN,NaN,28957.2921190432,NaN,-0.43188596158639286,95.24832280531132,94.32705960608116,3.5837324593673845
1553846400,28930,28930,28930,28930,28932.82667443746,28932.333333333332,1,19.05,NaN,NaN,NaN,28956.406276662336,NaN,-0.3923214384512374,95.11356656786776,94.14553187476795,3.6409840855357105
1553846700,28913,29000,28913,29000,28946.26133954997,28940.88888888889,4,17.85,NaN,NaN,NaN,28913,NaN,-0.3555247077665002,94.99433471000417,93.75500834690278,3.5370885205728384
1553847000,29000,29000,29000,29000,28957.009071639975,28950.555555555555,3,14.15,NaN,NaN,NaN,28914.74,NaN,-0.3216110656481724,94.88106444503374,93.75500834690278,3.5370885205728384
1553847900,28886,28894,28886,28894,28944.40725731198,28947.444444444445,50,12.7,NaN,NaN,NaN,29000,NaN,-0.2915652183023792,94.37986664471288,90.02524787212172,7.374574761169554
1553851200,28860,28860,28860,28860,28927.525805849586,28939.555555555555,1,11.45,NaN,NaN,NaN,28994.4,NaN,-0.2652971572857831,93.81397726132437,88.91476766069307,8.226888500539832
1553852700,28852,28852,28852,28852,28912.420644679667,28930.11111111111,1,11.45,NaN,NaN,NaN,28985.856,NaN,-0.24220990931369973,93.24768557052614,88.6439462198476,8.506416040689306
1553853000,28854,28858,28854,28858,28901.536515743734,28919.88888888889,6,11.7,NaN,NaN,NaN,28977.82464,NaN,-0.22198659347854086,92.71187034115053,88.67118773032941,8.486010393954874
1553853300,28854,28854,28854,28854,28892.029212594985,28909.333333333332,2,11.75,NaN,NaN,NaN,28970.2751616,NaN,-0.20413548328198083,92.20284587324369,88.52216897689215,8.471749000565076
1553857500,28888,28888,28888,28888,28891.22337007599,28904,1,11.75,NaN,NaN,NaN,28963.178651904,NaN,-0.18820218724678706,91.73260651310112,88.69220141606378,8.346248621293432
1553857800,28897,28900,28897,28900,28892.978696060793,28900.666666666668,3,11.85,NaN,NaN,NaN,28956.50793278976,NaN,-0.17419926862142499,91.29072975047363,88.7540949236376,8.300565228684299
