time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1480468500,22882,22884,22882,22884,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1480468800,22910,22910,22892,22892,NaN,NaN,53,NaN,22882,NaN,NaN,NaN,NaN,NaN
1480469100,22888,22888,22884,22884,NaN,NaN,180,NaN,22882,NaN,NaN,NaN,NaN,NaN
1480469400,22859,22859,22856,22856,NaN,NaN,21,NaN,22910,NaN,NaN,NaN,NaN,NaN
1480469700,22861,22933,22861,22931,NaN,NaN,266,NaN,22856,NaN,NaN,NaN,NaN,NaN
1480470000,22915,22916,22887,22905,NaN,NaN,17,NaN,22856,NaN,NaN,NaN,NaN,NaN
1480470300,22866,22871,22853,22868,NaN,NaN,15,NaN,22933,NaN,NaN,NaN,NaN,NaN
1480470600,22840,22858,22840,22844,NaN,NaN,8,NaN,22931.4,NaN,NaN,NaN,NaN,NaN
1480470900,22824,22840,22823,22840,22878.222222222223,22878.222222222223,25,NaN,22927.744000000002,NaN,NaN,NaN,NaN,NaN
1480471200,22831,22850,22831,22850,22872.577777777777,22874.444444444445,16,NaN,22921.45936,NaN,NaN,NaN,NaN,NaN
1480471500,22844,22859,22844,22859,22869.862222222222,22870.777777777777,103,NaN,22915.5517984,NaN,NaN,NaN,NaN,NaN
1480471800,22858,22871,22857,22871,22870.08977777778,22869.333333333332,27,NaN,22909.998690496,NaN,NaN,NaN,NaN,NaN
1480472100,22875,22875,22861,22862,22868.47182222222,22870,39,NaN,22904.778769066237,NaN,NaN,NaN,NaN,NaN
1480472400,22864,22876,22864,22869,22868.577457777777,22863.11111111111,102,NaN,22899.872042922263,NaN,NaN,NaN,NaN,NaN
1480473000,22858,22859,22855,22855,22865.861966222223,22857.555555555555,13,NaN,22895.259720346927,NaN,NaN,NaN,NaN,NaN
1480473300,22869,22869,22869,22869,22866.489572977778,22857.666666666668,5,NaN,22890.924137126112,NaN,NaN,NaN,NaN,NaN
1480473600,22859,22859,22842,22842,22861.59165838222,22857.444444444445,7,NaN,22886.848688898546,NaN,NaN,NaN,NaN,NaN
1480473900,22853,22853,22853,22853,22859.873326705776,22858.88888888889,1,NaN,22883.017767564634,NaN,NaN,NaN,NaN,NaN
1480474200,22853,22856,22853,22856,22859.09866136462,22859.555555555555,104,NaN,22879.416701510756,NaN,NaN,NaN,NaN,NaN
