time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1498231500,25417,25417,25417,25417,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498439700,25484,25484,25480,25481,NaN,NaN,10,NaN,25417,NaN,NaN,NaN,NaN,NaN
1498440000,25469,25470,25458,25459,NaN,NaN,18,NaN,25417,NaN,NaN,NaN,NaN,NaN
1498440900,25470,25497,25470,25496,NaN,NaN,6,NaN,25418.34,NaN,NaN,NaN,NaN,NaN
1498441200,25512,25524,25512,25514,NaN,NaN,5,NaN,25421.4864,NaN,NaN,NaN,NaN,NaN
1498441500,25535,25535,25523,25523,NaN,NaN,4,NaN,25427.637216000003,NaN,NaN,NaN,NaN,NaN
1498442400,25530,25530,25530,25530,NaN,NaN,3,NaN,25436.226238720003,NaN,NaN,NaN,NaN,NaN
1498443600,25538,25540,25538,25540,NaN,NaN,2,NaN,25444.128139622404,NaN,NaN,NaN,NaN,NaN
1498443900,25555,25556,25555,25556,25501.777777777777,25501.777777777777,2,NaN,25453.715325660163,NaN,NaN,NaN,NaN,NaN
1498444800,25516,25519,25516,25519,25505.222222222223,25513.11111111111,2,NaN,25465.989486580944,NaN,NaN,NaN,NaN,NaN
1498446000,25520,25520,25520,25520,25508.17777777778,25517.444444444445,24,NaN,25476.79074819123,NaN,NaN,NaN,NaN,NaN
1498447500,25501,25501,25501,25501,25506.742222222223,25522.11111111111,1,NaN,25486.29585840828,NaN,NaN,NaN,NaN,NaN
1498455900,25501,25523,25501,25523,25509.993777777778,25525.11111111111,4,NaN,25494.660355399286,NaN,NaN,NaN,NaN,NaN
1498457700,25531,25531,25531,25531,25514.195022222222,25527,2,NaN,25501,NaN,NaN,NaN,NaN,NaN
1498459500,25533,25533,25533,25533,25517.95601777778,25528.11111111111,1,NaN,25501,NaN,NaN,NaN,NaN,NaN
1498460400,25559,25571,25559,25571,25528.564814222224,25532.666666666668,6,NaN,25507.6,NaN,NaN,NaN,NaN,NaN
1498460700,25589,25604,25589,25604,25543.651851377777,25539.777777777777,4,NaN,25516.476,NaN,NaN,NaN,NaN,NaN
1498461000,25597,25597,25597,25597,25554.321481102223,25544.333333333332,1,NaN,25530.47984,NaN,NaN,NaN,NaN,NaN
1498461300,25593,25595,25593,25594,25562.25718488178,25552.666666666668,3,NaN,25542.2430656,NaN,NaN,NaN,NaN,NaN
1498461900,25596,25596,25596,25596,25569.005747905423,25561.11111111111,1,5,25552.124175104,NaN,NaN,NaN,NaN,NaN
1498462500,25580,25581,25580,25581,25571.404598324338,25570,2,5.05,25560.42430708736,NaN,NaN,NaN,65.4228855721393,24.87562189054726
1498462800,25577,25590,25577,25590,25575.12367865947,25577.444444444445,4,4.75,25567.396417953383,NaN,NaN,NaN,65.54824006077487,24.056723221068623
1498463100,25591,25591,25591,25591,25578.298942927577,25584.11111111111,4,4.05,25573.25299108084,NaN,NaN,NaN,65.63982932567691,23.99276893833659
1498463400,25587,25587,25587,25587,25580.039154342063,25590.11111111111,4,3.95,25577,NaN,NaN,NaN,64.91321713393418,24.834144994876805
1498463700,25588,25591,25588,25591,25582.23132347365,25592.333333333332,10,4.2,25581.32,NaN,NaN,NaN,65.31734975582194,24.548103149221387
1498479000,25596,25596,25596,25596,25584.98505877892,25591.444444444445,1,4.05,25584.9488,NaN,NaN,NaN,65.83513124896884,24.181621539164443
1498488900,25590,25590,25590,25590,25585.988047023136,25590.666666666668,1,3.95,25587.996992,NaN,NaN,NaN,64.61660187392873,25.58492885502679
1498489200,25577,25577,25577,25577,25584.19043761851,25588.777777777777,1,3.9,25604,NaN,NaN,NaN,61.99941701052395,28.598983945540535
1498489500,25574,25574,25574,25574,25582.152350094806,25586.333333333332,1,3.85,25603.46,NaN,NaN,NaN,61.39535696556183,29.294643728291003
1498489800,25585,25585,25585,25585,25582.721880075846,25586.777777777777,2,3.85,25602.2816,NaN,NaN,NaN,62.79445454721525,28.232956273777095
1498490400,25578,25578,25578,25578,25581.777504060676,25585.444444444445,1,2.7,25601.150336,NaN,NaN,NaN,61.306141805364675,29.9339314059422
1498526100,25621,25621,25621,25621,25589.62200324854,25588.777777777777,1,2.7,25574,NaN,NaN,NaN,66.44818516180914,25.95599846516533
1498526400,25617,25617,25600,25600,25591.697602598833,25590.222222222223,2,2.6,25574.94,NaN,NaN,NaN,62.199012102941566,30.690902446762696
1498527000,25623,25623,25620,25620,25597.358082079067,25593.444444444445,6,2.8,25575.8612,NaN,NaN,NaN,59.71950153624629,28.58361678568906
1498527300,25605,25607,25605,25607,25599.286465663252,25594.666666666668,2,2.85,25577.746752,NaN,NaN,NaN,57.03127034177906,31.798374849873724
1498527600,25622,25625,25604,25604,25600.229172530602,25596.222222222223,5,2.8,25579.556881919998,NaN,NaN,NaN,58.815641763378565,29.820196802742377
1498527900,25624,25625,25621,25622,25604.58333802448,25601.222222222223,4,2.8,25582.283469004797,NaN,NaN,NaN,55.20085524032271,27.98745907710314
1498528500,25601,25618,25601,25618,25607.266670419584,25606.11111111111,32,4.35,25584.846460864508,NaN,NaN,NaN,51.84666975872047,32.0738288707896
1498529100,25580,25582,25580,25581,25602.013336335665,25605.666666666668,3,4.35,25625,NaN,-0.02559973438760854,NaN,46.468432158206284,34.47933961752973
1498530300,25623,25634,25621,25621,25605.81066906853,25610.444444444445,7,4.65,25580,NaN,-0.026467047493531348,36.757387921419514,53.29417966392283,29.922300408421247
1498530900,25600,25600,25600,25600,25604.648535254826,25608.11111111111,1,4.6,25580,NaN,-0.026716767729688673,35.925923355929484,50.509855648471536,33.5834698485149
1498531500,25623,25623,25623,25623,25608.31882820386,25610.666666666668,1,4.45,25581.08,NaN,-0.026687707095593982,35.40295421190613,53.32138663317679,31.675595719428863
1498531800,25621,25621,25621,25621,25610.85506256309,25610.777777777777,1,4.3,25582.138400000003,NaN,-0.026137122466465823,34.86798758943336,53.04555017606851,32.02904417230649
1498532700,25600,25600,25600,25600,25608.68405005047,25610,1,4.15,25583.175632000002,NaN,-0.025570860688930996,33.9671095824024,50.1766365622452,35.705182884628265
1498533000,25611,25611,25611,25611,25609.147240040376,25610.777777777777,1,3.7,25584.192119360003,NaN,-0.024992960851388246,33.25079114610857,51.619382000881245,34.67126051993645
1498533600,25612,25612,25612,25612,25609.7177920323,25609.666666666668,1,3.7,25585.188276972804,NaN,-0.024426021140162568,32.58315008954999,51.75307541454435,34.5754510952822
1498534500,25607,25607,25607,25607,25609.17423362584,25608.444444444445,1,3.7,25586.164511433348,NaN,-0.023933981803381243,31.849566500543318,51.0111670634535,35.51334741950955
1498535100,25612,25612,25612,25612,25609.73938690067,25611.88888888889,1,3.7,25587.12122120468,NaN,-0.023535106805707695,31.223017075045213,51.73942129523724,34.98541597079424
1498539900,25581,25581,25581,25581,25603.991509520536,25607.444444444445,2,3.75,25634,NaN,-0.023651637110087553,30.027541360634405,47.16367779434646,40.73519153626118
1498540200,25560,25560,25560,25560,25595.19320761643,25603,1,3.7,25632.94,NaN,-0.024038092496191932,28.53264981328594,44.365838324658164,44.25089319562672
1498540800,25526,25526,25525,25525,25581.154566093144,25592.11111111111,2,3.75,25630.022399999998,NaN,-0.024909721475312452,27.62570945905364,40.183771494237,49.50598358039681
1498541100,25515,25515,25515,25515,25567.923652874517,25580.333333333332,1,3.75,25623.721056,NaN,-0.02598077915643371,26.901394018687775,39.0759738504693,50.898016989257556
1498541400,25530,25530,25530,25530,25560.338922299612,25572.555555555555,1,3.7,25615.023371519997,NaN,-0.027123777983847908,25.95224307844905,41.617306537366986,48.77490066802818
