time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1454031000,18637,18637,18637,18637,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1454031300,18700,18700,18700,18700,NaN,NaN,1,NaN,18637,NaN,NaN,NaN,NaN,NaN
1454031900,18755,18755,18755,18755,NaN,NaN,1,NaN,18637,NaN,NaN,NaN,NaN,NaN
1454033700,18820,18820,18820,18820,NaN,NaN,1,NaN,18651.16,NaN,NaN,NaN,NaN,NaN
1454036100,18867,18867,18867,18867,NaN,NaN,1,NaN,18674.7976,NaN,NaN,NaN,NaN,NaN
1454038800,19063,19063,19063,19063,NaN,NaN,1,NaN,18705.549984,NaN,NaN,NaN,NaN,NaN
1454039400,19082,19082,19062,19062,NaN,NaN,3,NaN,18769.89098688,NaN,NaN,NaN,NaN,NaN
1454046900,19082,19082,19082,19082,NaN,NaN,1,NaN,18832.312789504,NaN,NaN,NaN,NaN,NaN
1454048400,19113,19113,19113,19113,18899.88888888889,18899.88888888889,1,NaN,18882.2502316032,NaN,NaN,NaN,NaN,NaN
1454050200,19085,19085,19085,19085,18936.911111111112,18949.666666666668,1,NaN,18928.40018528256,NaN,NaN,NaN,NaN,NaN
1454051700,19110,19110,19110,19110,18971.52888888889,18995.222222222223,1,NaN,18965.32014822605,NaN,NaN,NaN,NaN,NaN
1454052000,19089,19089,19089,19089,18995.023111111113,19032.333333333332,1,NaN,18994.85611858084,NaN,NaN,NaN,NaN,NaN
1454062500,19199,19199,19199,19199,19035.81848888889,19074.444444444445,1,NaN,19018.484894864672,NaN,NaN,NaN,NaN,NaN
1454081100,19128,19128,19128,19128,19054.25479111111,19103.444444444445,1,NaN,19054.587915891738,NaN,NaN,NaN,NaN,NaN
1454291100,19137,19137,19137,19137,19070.803832888887,19111.666666666668,1,NaN,19083.47033271339,NaN,NaN,NaN,NaN,NaN
1454292300,19130,19130,19130,19130,19082.64306631111,19119.222222222223,1,NaN,19106.576266170712,NaN,NaN,NaN,NaN,NaN
1454303400,19006,19006,19006,19006,19067.314453048886,19110.777777777777,1,NaN,19199,NaN,NaN,NaN,NaN,NaN
1454304000,19000,19000,19000,19000,19053.851562439108,19098.222222222223,1,NaN,19179.7,NaN,NaN,NaN,NaN,NaN
1454305800,19011,19011,19011,19011,19045.281249951287,19090,1,NaN,19158.136000000002,NaN,NaN,NaN,NaN,NaN
1454306100,18998,18998,18998,18998,19035.82499996103,19077.555555555555,1,1.15,19139.15968,NaN,NaN,NaN,NaN,NaN
1454310000,19050,19050,19050,19050,19038.659999968826,19073.222222222223,1,1.1,19119.3973248,NaN,NaN,NaN,70.12320328542094,27.720739219712527
1454310600,19029,19029,19029,19029,19036.72799997506,19054.333333333332,1,1.1,19102.401699328002,NaN,NaN,NaN,68.56705061819719,29.324738455035398
1454312400,18950,18950,18950,18950,19019.382399980048,19034.555555555555,2,1.15,19087.78546142208,NaN,NaN,NaN,63.02831843024177,35.03376841158095
1454312700,18990,18990,18990,18990,19013.50591998404,19018.222222222223,1,1.15,19065.73978759455,NaN,NaN,NaN,64.5543621913747,33.58771398712653
1454313300,19000,19000,19000,19000,19010.804735987233,19003.777777777777,1,1.15,19047.221421579423,NaN,NaN,NaN,64.93523946918998,33.22680082933474
1454313600,18990,18990,18990,18990,19006.643788789785,19002,1,1.15,19031.665994126713,NaN,NaN,NaN,64.2089756563784,33.97362117865098
1454314200,18970,18970,18970,18970,18999.315031031827,18998.666666666668,1,1.05,19018.59943506644,NaN,NaN,NaN,62.73187989626808,35.4925254006149
1454317500,18948,18948,18948,18948,18989.05202482546,18991.666666666668,1,1.05,19007.62352545581,NaN,NaN,NaN,61.10425821591582,37.166216104230784
1454319300,18968,18968,18968,18968,18984.84161986037,18988.333333333332,1,1.05,18996.891290873762,NaN,NaN,NaN,62.046581183173586,36.26579417024385
1454319600,18948,18948,18948,18948,18977.473295888296,18977,1,1.05,18988.090858516483,NaN,NaN,NaN,60.5036183650707,37.85072452355877
1454338800,18830,18830,18830,18830,18947.978636710635,18954.88888888889,1,1.05,18980.874503983516,NaN,NaN,NaN,52.40939545164826,46.16510477398741
1454340300,18870,18870,18870,18870,18932.38290936851,18946,1,1.05,18950.69960318681,NaN,NaN,NaN,54.57768585613787,44.06176201014429
1454376300,18868,18868,18868,18868,18919.506327494808,18932.444444444445,1,1.05,18926.55968254945,NaN,NaN,NaN,54.44712362389835,44.1955789923951
1454376900,18893,18893,18886,18888,18913.205061995846,18920,13,1.65,18907.24774603956,NaN,NaN,NaN,55.83722108591033,42.846900992739535
1454377500,18900,18900,18900,18900,18910.564049596676,18910,1,1.65,18830,NaN,NaN,NaN,55.875123427541254,42.196290075329905
1454380500,19068,19068,19068,19068,18942.05123967734,18920.88888888889,1,1.65,18837,NaN,NaN,NaN,63.943557214787994,34.480507075207974
1454380800,19058,19070,19058,19070,18967.64099174187,18934.444444444445,2,1.7,18864.72,NaN,NaN,NaN,63.07635439880313,35.14304932880139
1454382900,19038,19038,19038,19038,18981.712793393497,18942.222222222223,1,1.7,18893.4592,NaN,NaN,NaN,60.76317419691802,36.14630256497392
1454384400,18898,18898,18898,18898,18964.970234714798,18936.666666666668,1,1.7,19070,NaN,-0.17706263513194875,NaN,51.983768919676535,45.37224402773713
1454390100,18897,18897,18889,18889,18949.776187771837,18943.222222222223,43,3.8,19052.8,NaN,-0.17719616932725835,22.938237961401516,51.48043325241047,45.901180243309184
1454397600,19052,19052,19052,19052,18970.22095021747,18963.444444444445,1,3.8,18889,NaN,-0.1708181749365184,22.7976542284761,58.27629907239999,38.74853451991572
1454406600,18828,18828,18828,18828,18941.776760173976,18959,1,3.8,19052,NaN,-0.16156819193092475,21.78379263035092,47.556441384610984,50.01567062097945
1454424000,18750,18750,18750,18750,18903.42140813918,18943.666666666668,1,3.75,19052,NaN,-0.1508171896371363,21.13565895648004,44.55249572127878,53.17297602695679
1454427300,18650,18650,18650,18650,18852.737126511343,18915.88888888889,1,3.75,19015.76,NaN,-0.1402142329703382,20.885695417731505,41.05297068695753,56.85116150284156
1454463300,18242,18242,18242,18242,18730.589701209075,18824.11111111111,1,3.75,18964.5536,NaN,-0.13460652291803266,21.72279829074884,30.697378941879123,67.73543487633592
1454464500,18267,18273,18265,18265,18637.47176096726,18734.666666666668,49,6.15,18848.945024,NaN,-0.1347207808194223,22.379838049963656,32.067892527505,66.3959136243411
1454464800,18321,18321,18321,18321,18574.17740877381,18655,11,6.65,18751.83382016,NaN,-0.13854330126182535,22.790284338081744,34.01211168373561,63.989634292300444
1454465400,18290,18290,18290,18290,18517.341927019046,18587.444444444445,1,6.65,18670.260408934402,NaN,-0.14569259739118767,23.25341683546224,33.30869546925454,64.73437708756482
1454465700,18308,18308,18308,18308,18475.473541615236,18522.88888888889,3,6.75,18601.7387435049,NaN,-0.15535663089160545,23.609349305876577,34.141187112759035,63.92631330245738
1454466000,18312,18312,18312,18312,18442.77883329219,18440.666666666668,1,6.75,18544.180544544113,NaN,-0.16625787081059773,23.928133733857265,34.332931288695555,63.74019548879703
1454486400,18477,18477,18477,18477,18449.62306663375,18401.666666666668,1,6.75,18495.831657417057,NaN,-0.17613017563980704,23.488873089741837,41.702748413355636,56.58663140467869
1454493000,18413,18413,18413,18413,18442.298453307,18364.222222222223,1,6.75,18477,NaN,-0.18541927210371179,23.26056766313733,39.87554001387302,58.48879072906992
1454493300,18380,18380,18380,18380,18429.838762645602,18334.222222222223,1,6.75,18477,NaN,-0.19572147237419787,23.139372715700922,38.949279409933105,59.45304595310429
1454510100,18500,18500,18500,18500,18443.871010116483,18362.88888888889,1,6.15,18242,NaN,-0.20430924022147295,22.52355234821445,43.9343064154219,54.59847524910161
1454512200,18320,18320,18320,18320,18419.096808093185,18369,1,6.15,18267.8,NaN,-0.21344378990931606,22.454443550728875,38.91686589716474,59.78347686769665
1454548500,18661,18661,18661,18661,18467.47744647455,18406.777777777777,1,6.15,18291.02,NaN,-0.21812398926807636,21.41022582588729,50.24744516907398,48.6939767340035
1454549100,18750,18783,18750,18783,18530.58195717964,18461.555555555555,2,6.15,18320,NaN,-0.21519140450961477,20.742784516139313,53.49608918972181,45.51445365431322
1454549400,18777,18777,18777,18777,18579.865565743712,18513.666666666668,1,6.15,18384.82,NaN,-0.2049526101354448,20.108715271878733,53.31586585598681,45.361119706076074
1454550000,18745,18745,18745,18745,18612.89245259497,18561.777777777777,1,6.15,18440.5652,NaN,-0.18846728408721586,19.404737821003234,52.32621181528258,46.37533166332904
1454551200,18803,18803,18803,18803,18650.913962075974,18598,1,4.05,18488.506072,NaN,-0.1654096293059953,18.898705445960392,53.95680926092883,44.78914562209763
1454551500,18800,18800,18800,18800,18680.73116966078,18641,1,4.05,18538.82510048,NaN,-0.1368841866340958,18.407689172803185,53.85651524991491,44.891770631117105
1454552100,18776,18776,18773,18773,18699.184935728623,18684.666666666668,21,5.05,18581.0930844032,NaN,-0.10349709346246623,17.84566938894444,52.9245392461274,45.84540729224694
1454552400,18810,18810,18810,18810,18721.347948582898,18719.11111111111,1,5.05,18616.59819089869,NaN,-0.06452919697102873,17.41710036510559,53.87355612718186,44.72888121374547
1454553000,18800,18800,18800,18800,18737.078358866318,18772.444444444445,1,5.05,18651.410516536926,NaN,-0.021652037480310814,16.971835042520006,53.50285435806935,45.109199555206395
1454553300,18820,18820,18820,18820,18753.662687093056,18790.11111111111,1,5.05,18679.95662356028,NaN,0.023608728695779835,16.61505876644727,54.16680461241544,44.465068305759985
1454553600,18815,18815,18815,18815,18765.930149674445,18793.666666666668,1,2.65,18707.965298848223,NaN,0.06946796211742327,16.255277698264088,53.964022349514394,44.67297237541285
1454553900,18830,18830,18830,18830,18778.744119739556,18799.555555555555,1,2.15,18730.372239078577,NaN,0.11480126417925789,15.967125256660713,54.5019050916853,44.15101493889126
1454554200,18825,18825,18825,18825,18787.995295791647,18808.444444444445,1,2.15,18750.297791262863,NaN,0.15839395312783894,15.670517282577274,54.279379352230904,44.37904066895691
1454556600,18760,18760,18760,18760,18782.396236633318,18803.666666666668,1,2.05,18830,NaN,0.1978889071008783,15.09386906656027,51.40719554827673,47.32221394133977
1454562000,18758,18758,18758,18758,18777.516989306656,18799,1,2.05,18825,NaN,0.23252521112476005,14.537030323077934,51.31924255438681,47.4123407989895
1454563800,18755,18755,18750,18750,18772.013591445324,18796.444444444445,2,2.1,18816.96,NaN,0.26307885772847156,13.97038274651869,50.952191925136745,47.78846352488637
1454564700,18720,18720,18720,18720,18761.61087315626,18786.444444444445,1,2.1,18807.5856,NaN,0.2881740162884644,13.28862408684191,49.55316900014133,49.222064979858956
1454565000,18700,18700,18700,18700,18749.288698525008,18775.333333333332,1,2.1,18793.571904,NaN,0.30711095159379703,12.703423736993788,48.61640554219323,50.18198167049071
1454571600,18727,18727,18727,18727,18744.830958820006,18765,1,2.1,18776.72896128,NaN,0.3196484276307949,12.12347322009828,49.96065625717762,48.86916645287719
1454572200,18698,18698,18698,18698,18735.464767056004,18752,1,2.1,18762.9177482496,NaN,0.3249010762566652,11.608975453705714,48.52538042509593,50.33805928099798
1454573400,18660,18660,18660,18660,18720.371813644804,18733.11111111111,1,2.1,18749.93419859968,NaN,0.3200010058363013,11.309349715173346,46.675850054759174,52.23090930721139
1454595600,18630,18630,18630,18630,18702.297450915845,18711.444444444445,1,2.05,18731.947358879745,NaN,0.30512409318229305,11.17114431564872,45.24281699677028,53.69750683103851
1454597400,18684,18684,18684,18684,18698.637960732674,18703,1,2.05,18711.557887103794,NaN,0.2821104215002769,10.738473296536021,48.25303373722598,50.74554463871769
1454598000,18660,18660,18660,18660,18690.91036858614,18692.11111111111,1,2.05,18695.246309683036,NaN,0.25307295479975245,10.45085391303078,47.04314103515058,51.98054690636453
1454598600,18750,18750,18750,18750,18702.728294868914,18692.11111111111,1,2.05,18630,NaN,0.219769636768521,10.156007482211024,51.81254277895009,47.29907379967172
1454639100,18831,18831,18831,18831,18728.38263589513,18704.444444444445,2,2.1,18642,NaN,0.18132478572866492,10.254171384130395,55.60077008330313,43.58068621145398
1454640900,18735,18739,18735,18739,18730.506108716105,18708.777777777777,16,1.85,18664.68,NaN,0.1397541231097361,9.842961099963482,50.63469972878083,48.61986608626524
1454643900,18769,18769,18769,18769,18738.204886972882,18713.444444444445,1,1.85,18684.6384,NaN,0.09679424514767618,9.593143621705895,52.04367815626214,47.23216375109851
1454651700,18806,18808,18806,18808,18752.163909578307,18725.666666666668,153,9.45,18702.201792,NaN,0.05452642529419247,9.535909019911518,53.84631678232452,45.45674563109204
1455153000,18394,18394,18394,18394,18680.531127662645,18696.11111111111,6,9.7,18831,NaN,0.013629968809920711,10.24300354995764,37.91927910183315,61.44703610776902
1455153300,17914,17914,17849,17849,18514.224902130118,18609.333333333332,3,9.8,18808,NaN,-0.03168720101439306,12.029161531502293,26.89548772409894,72.65505063251584
1455153600,17777,17777,17777,17777,18366.779921704096,18508.555555555555,1,9.8,18692.92,NaN,-0.0807340312631232,13.831447206766503,25.850405033825236,73.71759813280757
1455154200,17965,17965,17965,17965,18286.423937363277,18431.333333333332,1,9.8,18564.691199999997,NaN,-0.12849216368832064,14.82639683750917,33.005451262067226,66.6042373286681
1455154500,17999,18005,17999,18005,18230.139149890623,18348.555555555555,40,11.75,18454.414431999998,NaN,-0.1731636669830732,15.629608522341908,34.42266694066121,65.19527837333243
1455154800,18011,18011,18011,18011,18186.3113199125,18257.444444444445,16,12.5,18359.576411519996,NaN,-0.21350126803951533,16.37078949165167,34.640974965860636,64.97824221449488
