time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1567395600,25485,25485,25485,25485,25479.697762272,25468.777777777777,1,3.45,NaN,25540,NaN,24734.748198679063,NaN,0.0050855961517326746,48.634861699415914,61.11941467244162,30.135181043732594
1567396200,25498,25498,25497,25497,25483.1582098176,25477.444444444445,3,3.15,NaN,25540,NaN,24758.053234705483,NaN,0.008903953262878761,47.94840036798857,61.63148857283349,29.73828784971112
1567396500,25496,25496,25489,25489,25484.32656785408,25483.11111111111,16,3.85,NaN,25540,NaN,24780.892170011375,NaN,0.011677396214089275,47.23386217416459,61.11013051833349,30.33265138693485
1567400400,25505,25505,25500,25500,25487.461254283266,25492,20,4.7,NaN,25540,NaN,24803.274326611147,NaN,0.013452267614565994,46.59099618327813,61.02509086893764,29.80190884216953
1567400700,25488,25499,25488,25499,25489.769003426612,25495,3,4.75,NaN,25550,NaN,24825.208840078925,NaN,0.014585338825002259,45.87961873785572,60.19359240756471,30.75839418218176
1567401000,25507,25507,25504,25504,25492.61520274129,25494.555555555555,3,4.85,NaN,25562,NaN,24846.704663277345,NaN,0.014590845510811823,45.23899338054083,60.57060707063404,30.46707511270229
1567401300,25491,25492,25487,25490,25492.092162193032,25494.333333333332,4,4.9,NaN,25562,NaN,24867.7705700118,NaN,0.014219494653141007,44.4790886880578,59.31400482062078,31.90961026447137
1567401600,25499,25523,25499,25521,25497.873729754425,25497.11111111111,3,4.95,NaN,25562,NaN,24888.415158611562,NaN,0.014220476781552938,43.903489811366654,60.72212972863855,30.611929049556714
1567402200,25514,25514,25514,25514,25501.09898380354,25499.88888888889,2,3.7,NaN,25565,NaN,24908.646855439332,NaN,0.014719372284284793,43.356670878510066,60.175707674978995,30.336460563644067
1567402500,25500,25500,25500,25500,25500.879187042832,25501.555555555555,2,3.7,NaN,25553,NaN,24928.473918330546,NaN,0.01565330267653988,42.70089200484391,59.0568928610544,31.631677569363198
1567402800,25460,25460,25442,25457,25492.103349634264,25497.11111111111,3,3.8,NaN,25515,NaN,24947.904439963935,NaN,0.016529376990304677,41.54347364280089,54.627684162321366,36.75923429910875
1567403100,25479,25479,25479,25479,25489.482679707413,25496,1,3.75,NaN,25538,NaN,24966.946351164657,NaN,0.017129107810089382,40.554623354509516,55.55039169220524,35.69047726086404
