time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1401412500,22834,22843,22828,22828,NaN,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1401413100,22886,22886,22886,22886,NaN,NaN,2,NaN,22828,NaN,NaN,NaN,NaN,NaN
1401413400,22880,22880,22873,22873,NaN,NaN,6,NaN,22828,NaN,NaN,NaN,NaN,NaN
1401413700,22900,22930,22900,22930,NaN,NaN,6,NaN,22833.8,NaN,NaN,NaN,NaN,NaN
1401414000,22908,22908,22908,22908,NaN,NaN,1,NaN,22845.344,NaN,NaN,NaN,NaN,NaN
1401414300,22895,22895,22895,22895,NaN,NaN,2,NaN,22855.50272,NaN,NaN,NaN,NaN,NaN
1401414900,22918,22918,22917,22917,NaN,NaN,4,NaN,22864.442393600002,NaN,NaN,NaN,NaN,NaN
1401415200,22883,22883,22883,22883,NaN,NaN,1,NaN,22872.309306368003,NaN,NaN,NaN,NaN,NaN
1401415500,22878,22883,22853,22853,22885.88888888889,22885.88888888889,7,NaN,22930,NaN,NaN,NaN,NaN,NaN
1401415800,22865,22865,22865,22865,22881.71111111111,22890,2,NaN,22922.3,NaN,NaN,NaN,NaN,NaN
1401416100,22861,22861,22861,22861,22877.56888888889,22887.222222222223,4,NaN,22915.37,NaN,NaN,NaN,NaN,NaN
1401416400,22820,22820,22780,22795,22861.055111111113,22878.555555555555,9,NaN,22909.132999999998,NaN,NaN,NaN,NaN,NaN
1401416700,22786,22800,22785,22800,22848.84408888889,22864.11111111111,26,NaN,22893.637039999998,NaN,NaN,NaN,NaN,NaN
1401417000,22780,22780,22780,22780,22835.075271111113,22849.88888888889,1,NaN,22880.0005952,NaN,NaN,NaN,NaN,NaN
1401417600,22745,22757,22740,22745,22817.06021688889,22833.222222222223,8,NaN,22868.000523775998,NaN,NaN,NaN,NaN,NaN
1401417900,22766,22785,22766,22785,22810.648173511112,22818.555555555555,3,NaN,22850.08045044736,NaN,NaN,NaN,NaN,NaN
1401418200,22787,22787,22780,22780,22804.51853880889,22807.11111111111,7,NaN,22834.66918738473,NaN,NaN,NaN,NaN,NaN
1401418500,22778,22778,22775,22775,22798.61483104711,22798.444444444445,2,NaN,22821.415501150866,NaN,NaN,NaN,NaN,NaN
1401418800,22790,22790,22790,22790,22796.89186483769,22790.11111111111,2,NaN,22810.017330989744,NaN,NaN,NaN,NaN,NaN
1401419100,22790,22790,22790,22790,22795.51349187015,22782.222222222223,2,5.9,22800.21490465118,NaN,NaN,NaN,NaN,NaN
1401419700,22820,22824,22819,22819,22800.21079349612,22784.88888888889,8,5.15,22740,NaN,NaN,NaN,36.7112810707457,43.021032504780116
1401420300,22817,22820,22817,22820,22804.168634796897,22787.11111111111,2,5.15,22748.4,NaN,NaN,NaN,36.49094728418526,43.1629488846654
1401420900,22820,22820,22819,22819,22807.134907837517,22791.444444444445,2,4.95,22755.960000000003,NaN,NaN,NaN,36.41426267317422,43.07224326610382
1401421200,22816,22816,22816,22816,22808.907926270014,22799.333333333332,1,4.7,22762.764000000003,NaN,NaN,NaN,36.17420272999687,43.44753780850356
1401422100,22818,22823,22814,22823,22811.726341016012,22803.555555555555,8,5.05,22768.887600000002,NaN,NaN,NaN,37.02265618198761,42.561479016878415
1401426000,22810,22810,22810,22810,22811.38107281281,22806.88888888889,1,5,22774.39884,NaN,NaN,NaN,35.90918208097177,42.20682150792061
1401426300,22812,22872,22812,22866,22822.304858250245,22817,14,5.5,22779.358956,NaN,NaN,NaN,44.316606511777124,36.6701366314591
1401426600,22884,22915,22884,22910,22839.843886600196,22830.333333333332,22,6.55,22790.47588128,NaN,NaN,NaN,48.59065941811406,33.06204426691843
1401426900,22900,22900,22900,22900,22851.875109280158,22842.555555555555,1,6.25,22807.9092579008,NaN,NaN,NaN,47.58485353830153,32.37767408300831
1401427500,22900,22916,22900,22910,22863.500087424127,22852.666666666668,11,6.7,22822.901961794687,NaN,NaN,NaN,49.3506145955227,31.286935243597604
1401427800,22893,22893,22893,22893,22869.4000699393,22860.777777777777,1,6.55,22837.797647907537,NaN,NaN,NaN,47.558727307763036,31.646017553132083
1401428400,22865,22865,22850,22853,22866.12005595144,22864.555555555555,25,7.35,22916,NaN,NaN,NaN,43.36629224959917,37.671612614179686
1401429000,22853,22853,22853,22853,22863.496044761152,22868.666666666668,1,6.1,22909.4,NaN,NaN,NaN,43.36629224959917,37.671612614179686
1401429300,22790,22795,22781,22795,22849.79683580892,22865.555555555555,4,6.25,22903.460000000003,NaN,NaN,NaN,37.270644614422984,46.432608020150376
1401429600,22780,22780,22780,22780,22835.837468647136,22862.222222222223,1,5.9,22888.7648,NaN,NaN,NaN,36.156132761116226,45.243478788422294
1401430200,22791,22791,22780,22780,22824.66997491771,22852.666666666668,7,6.1,22873.537728,NaN,NaN,NaN,37.59660154163052,44.222678803472604
1401431700,22800,22800,22800,22800,22819.73597993417,22840.444444444445,2,5.85,22860.44244608,NaN,NaN,NaN,37.90305857313155,42.39212072297175
1401432000,22790,22790,22790,22790,22813.788783947333,22828.222222222223,1,5.8,22849.1805036288,NaN,NaN,NaN,37.094895473263755,43.62042693481755
1401432300,22799,22799,22799,22799,22810.831027157867,22815.88888888889,1,5.75,22839.495233120768,NaN,0.0570534465847683,NaN,38.34039734987156,42.75675579056794
1401434100,22800,22800,22800,22800,22808.664821726292,22805.555555555555,2,5.75,22831.165900483862,NaN,0.05526432671897619,10.366036481957298,38.482855909339996,42.657970433937756
1401434400,22805,22805,22805,22805,22807.931857381034,22800.222222222223,6,5.65,22824.002674416122,NaN,0.05351564893508187,10.027386592499038,39.22191848817212,42.14548062150128
1401434700,22843,22878,22843,22878,22821.945485904827,22803,9,6,22780,NaN,0.051898314753914265,10.304330771427079,48.69468175708365,35.57676125999451
1401435000,22877,22880,22853,22853,22828.156388723863,22809.444444444445,5,6.15,22789.8,NaN,0.05016394399284252,10.589825703853782,46.33268798943779,33.5414588649409
1401435600,22878,22879,22878,22879,22838.32511097909,22820.444444444445,2,6.2,22800.624,NaN,0.04786188439164951,10.86104588965915,43.79315009092743,31.703020180393576
1401435900,22867,22880,22867,22880,22846.660088783272,22831.555555555555,2,5.9,22810.14912,NaN,0.045119351476292646,10.937028163943902,42.565234176904426,33.1866296993117
1401436200,22872,22874,22872,22872,22851.728071026617,22839.555555555555,6,6.15,22818.5312256,NaN,0.04187967398297465,11.009211324514416,41.805916997718626,32.59461655672601
1401436500,22888,22888,22800,22800,22841.382456821295,22840.666666666668,6,5.75,22888,NaN,0.037140327931586836,10.879816958532981,34.64897264235505,41.0214217280627
1401436800,22832,22832,22832,22832,22839.505965457036,22844.333333333332,1,4.7,22888,NaN,0.03179515966529933,10.756892310850615,32.518094215655736,38.49864382364625
1401437100,22829,22829,22829,22829,22837.40477236563,22847.555555555555,1,4.7,22888,NaN,0.026300669037050972,10.67891320350805,32.32193292683316,38.86964297297774
1401437400,22796,22796,22796,22796,22829.123817892505,22846.555555555555,1,4.2,22879.2,NaN,0.020346570708244527,11.010481844927059,30.21169060121276,42.86073679371936
1401447600,22890,22890,22890,22890,22841.299054314004,22847.88888888889,1,4.2,22796,NaN,0.015099898211074492,10.833790886882898,41.636888922841884,35.84391087691474
1401451200,22941,22941,22940,22940,22861.039243451203,22857.555555555555,3,3.1,22796,NaN,0.011706395756995724,11.16407119170045,46.627117565221475,32.779144324692915
1401451500,22938,22938,22938,22938,22876.431394760963,22864.11111111111,1,3.1,22813.4,NaN,0.009884205267616797,11.451852574364533,46.4631240662592,33.01556861813143
1401453300,22911,22911,22911,22911,22883.34511580877,22867.555555555555,1,2.95,22828.712,NaN,0.009340686608991233,11.379370105027457,44.25142765524897,36.20410209404601
1401454200,22915,22915,22915,22915,22889.676092647016,22872.333333333332,1,2.95,22842.18656,NaN,0.010256079461346546,11.35165013053376,44.66220978324105,35.93733296481582
1401455400,22919,22919,22919,22919,22895.540874117614,22885.555555555555,2,2.7,22854.044172799997,NaN,0.011988578611456524,11.367814843542094,45.088122374163135,35.660737847195115
1401455700,22919,22919,22919,22919,22900.23269929409,22895.222222222223,2,2.7,22864.478872064,NaN,0.014386013778650564,11.383171320900013,45.08812237416314,35.660737847195115
1401456600,22913,22913,22913,22913,22902.786159435273,22904.555555555555,1,2.7,22873.66140741632,NaN,0.01726715045708982,11.310682473582926,44.5186344113357,36.47337836988447
1401456900,22891,22891,22891,22891,22900.42892754822,22915.11111111111,2,2.75,22881.74203852636,NaN,0.020101232596415608,10.9297540038999,42.44925421568721,39.42631559350115
1401457800,22910,22910,22910,22910,22902.343142038575,22917.333333333332,1,2.7,22888.852993903198,NaN,0.022995425505301648,10.804206783189999,44.78261350503703,37.82780008373325
1401461700,22896,22900,22896,22900,22901.87451363086,22912.88888888889,3,2.55,22891,NaN,0.02542902222459842,10.486146243642718,43.417263680041614,39.72333041640817
1401758100,23069,23088,23047,23047,22930.89961090469,22925,5,2.35,22896,NaN,0.028848084188585754,11.815111659398863,60.45830128099553,27.759844532068644
