time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1393550100,22838,22855,22833,22848,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1393550400,22835,22835,22825,22825,NaN,NaN,2,NaN,22855,NaN,NaN,NaN,NaN,NaN
1393550700,22854,22870,22854,22866,NaN,NaN,6,NaN,22825,NaN,NaN,NaN,NaN,NaN
1393551000,22840,22875,22840,22875,NaN,NaN,2,NaN,22825,NaN,NaN,NaN,NaN,NaN
1393551300,22820,22829,22805,22820,NaN,NaN,13,NaN,22875,NaN,NaN,NaN,NaN,NaN
1393551600,22816,22834,22804,22829,NaN,NaN,23,NaN,22875,NaN,NaN,NaN,NaN,NaN
1393551900,22828,22832,22828,22832,NaN,NaN,11,NaN,22866.48,NaN,NaN,NaN,NaN,NaN
1393552800,22850,22930,22850,22930,NaN,NaN,15,NaN,22804,NaN,NaN,NaN,NaN,NaN
1393553400,22898,22898,22887,22887,22856.88888888889,22856.88888888889,4,NaN,22816.6,NaN,NaN,NaN,NaN,NaN
1393553700,22889,22892,22870,22892,22863.911111111112,22861.777777777777,10,NaN,22827.94,NaN,NaN,NaN,NaN,NaN
1393554000,22886,22891,22886,22891,22869.32888888889,22869.11111111111,3,NaN,22838.146,NaN,NaN,NaN,NaN,NaN
1393554600,22900,22900,22900,22900,22875.463111111112,22872.88888888889,1,NaN,22847.3314,NaN,NaN,NaN,NaN,NaN
1393554900,22900,22900,22900,22900,22880.37048888889,22875.666666666668,5,NaN,22855.59826,NaN,NaN,NaN,NaN,NaN
1393555200,22882,22882,22872,22872,22878.696391111112,22881.444444444445,4,NaN,22863.038434,NaN,NaN,NaN,NaN,NaN
1393555500,22843,22843,22833,22833,22869.55711288889,22881.88888888889,6,NaN,22930,NaN,NaN,NaN,NaN,NaN
1393555800,22848,22848,22848,22848,22865.245690311112,22883.666666666668,1,NaN,22920.3,NaN,NaN,NaN,NaN,NaN
1393556100,22852,22852,22852,22852,22862.59655224889,22875,1,NaN,22911.57,NaN,NaN,NaN,NaN,NaN
