time,open,high,low,close,Volume,Volume MA
1630372800,25394,25394,25394,25394,1,NaN
1630373100,25379,25379,25379,25379,1,NaN
1630373700,25306,25306,25301,25303,7,NaN
1630374300,25278,25278,25228,25228,3,NaN
1630374600,25269,25269,25234,25234,3,NaN
1630374900,25195,25197,25178,25178,5,NaN
1630375200,25154,25154,25100,25100,8,NaN
1630375800,25130,25138,25085,25099,13,NaN
1630376100,25025,25026,25025,25026,2,NaN
1630377000,25095,25102,25066,25066,16,NaN
1630377600,25097,25097,25097,25097,2,NaN
1630377900,25100,25100,25100,25100,5,NaN
1630378200,25010,25048,25010,25043,34,NaN
1630378500,25057,25058,25030,25033,13,NaN
1630378800,25039,25039,25039,25039,2,NaN
1630379100,25054,25054,25006,25021,25,NaN
1630379400,25023,25033,25023,25023,30,NaN
1630379700,25025,25041,25025,25025,40,NaN
1630380000,25026,25029,25018,25026,50,NaN
1630380300,25018,25026,25018,25024,13,NaN
1630381200,25030,25038,25027,25034,40,NaN
1630381500,25038,25038,25030,25035,50,NaN
1630381800,25051,25051,25044,25044,10,NaN
1630382100,25072,25072,25071,25071,5,NaN
1630386000,25115,25185,25115,25185,17,NaN
1630388100,25284,25284,25284,25284,2,NaN
1630388400,25310,25339,25310,25339,4,NaN
1630389000,25390,25390,25390,25390,5,NaN
1630389300,25399,25411,25399,25411,3,NaN
1630389600,25406,25452,25396,25450,15,NaN
1630389900,25497,25516,25497,25515,6,NaN
1630390200,25507,25528,25494,25528,11,NaN
1630390500,25590,25590,25590,25590,2,NaN
1630390800,25583,25583,25583,25583,2,NaN
1630391100,25620,25622,25620,25622,4,NaN
1630391400,25638,25697,25638,25663,6,NaN
1630391700,25640,25640,25640,25640,2,NaN
1630392000,25612,25612,25612,25612,1,NaN
1630392300,25610,25610,25600,25600,2,NaN
1630392900,25664,25664,25664,25664,1,NaN
1630393200,25648,25650,25648,25650,4,NaN
1630393500,25666,25666,25666,25666,2,NaN
1630394100,25618,25618,25618,25618,1,NaN
1630394700,25637,25637,25637,25637,1,NaN
1630395000,25634,25634,25634,25634,1,NaN
1630396800,25704,25731,25704,25731,3,NaN
1630397100,25741,25780,25741,25780,2,NaN
1630397400,25766,25770,25750,25770,4,NaN
1630401600,25725,25725,25725,25725,1,NaN
1630402200,25743,25743,25735,25737,5,NaN
1630402500,25735,25735,25735,25735,2,NaN
1630403100,25718,25718,25714,25714,2,NaN
1630405800,25697,25697,25697,25697,1,NaN
1630408200,25643,25643,25643,25643,1,NaN
1630408800,25638,25638,25638,25638,1,NaN
1630409400,25640,25640,25640,25640,1,NaN
1630409700,25628,25628,25628,25628,1,NaN
1630410000,25628,25628,25628,25628,2,NaN
1630410300,25618,25618,25618,25618,2,NaN
1630416000,25671,25671,25671,25671,1,NaN
1630416300,25673,25673,25673,25673,1,NaN
1630416600,25625,25709,25625,25709,19,NaN
1630417200,25700,25700,25700,25700,2,NaN
1630418400,25622,25622,25622,25622,2,NaN
1630424700,25670,25670,25670,25670,30,NaN
1630428600,25660,25660,25660,25660,1,NaN
1630430400,25654,25654,25654,25654,1,NaN
1630458900,25715,25721,25715,25721,3,NaN
1630459200,25730,25733,25693,25693,6,NaN
1630459500,25703,25706,25677,25677,13,NaN
1630459800,25659,25692,25627,25634,18,NaN
1630460100,25652,25652,25600,25617,7,NaN
1630460400,25668,25692,25668,25692,4,NaN
1630460700,25608,25608,25608,25608,1,NaN
1630461000,25748,25752,25748,25752,2,NaN
1630461300,25774,25800,25764,25800,9,NaN
1630461600,25773,25773,25773,25773,1,NaN
1630461900,25824,25824,25800,25800,10,NaN
1630462200,25748,25748,25743,25743,6,NaN
1630462500,25740,25760,25736,25736,3,NaN
1630462800,25665,25692,25665,25692,6,NaN
1630463100,25736,25774,25736,25774,4,NaN
1630463400,25791,25811,25791,25796,18,NaN
1630463700,25771,25771,25771,25771,1,NaN
1630464000,25764,25764,25720,25720,13,NaN
1630464300,25714,25742,25714,25742,25,NaN
1630464600,25793,25800,25790,25796,4,NaN
1630464900,25820,25830,25820,25830,4,NaN
1630465200,25848,25866,25848,25858,7,NaN
1630465500,25871,25871,25843,25848,20,NaN
1630465800,25860,25910,25860,25910,19,NaN
1630466100,25935,25942,25905,25942,23,NaN
1630466400,25941,25958,25927,25957,9,NaN
1630466700,25960,25962,25927,25927,13,NaN
1630467000,25936,25938,25936,25938,6,NaN
1630467300,25948,25948,25943,25943,9,NaN
1630467600,25952,25967,25947,25947,6,NaN
1630468200,25941,25941,25941,25941,1,NaN
1630468500,25914,25914,25902,25902,2,NaN
1630472400,25925,25957,25925,25938,14,NaN
1630472700,25900,25900,25900,25900,1,NaN
