time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1432862100,27119,27119,27100,27100,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1432862400,27067,27067,27039,27062,NaN,NaN,6,NaN,27119,NaN,NaN,NaN,NaN,NaN
1432863000,27115,27157,27115,27156,NaN,NaN,55,NaN,27039,NaN,NaN,NaN,NaN,NaN
1432863300,27122,27122,27117,27117,NaN,NaN,7,NaN,27039,NaN,NaN,NaN,NaN,NaN
1432863600,27052,27052,27014,27014,NaN,NaN,4,NaN,27157,NaN,NaN,NaN,NaN,NaN
1432863900,27008,27008,26988,27003,NaN,NaN,59,NaN,27142.7,NaN,NaN,NaN,NaN,NaN
1432864200,27063,27124,27063,27083,NaN,NaN,96,NaN,27124.136000000002,NaN,NaN,NaN,NaN,NaN
1432864500,27100,27166,27100,27166,NaN,NaN,16,NaN,26988,NaN,NaN,NaN,NaN,NaN
1432864800,27168,27220,27168,27193,27099.333333333332,27099.333333333332,114,NaN,27005.8,NaN,NaN,NaN,NaN,NaN
1432865100,27188,27188,27184,27188,27117.066666666666,27109.11111111111,19,NaN,27031.504,NaN,NaN,NaN,NaN,NaN
1432865400,27206,27225,27164,27173,27128.253333333334,27121.444444444445,27,NaN,27054.12352,NaN,NaN,NaN,NaN,NaN
1432865700,27161,27210,27139,27195,27141.602666666666,27125.777777777777,90,NaN,27078.0462272,NaN,NaN,NaN,NaN,NaN
1432866000,27200,27207,27200,27207,27154.682133333332,27135.777777777777,6,NaN,27098.619755392,NaN,NaN,NaN,NaN,NaN
1432866300,27207,27235,27207,27235,27170.745706666665,27160.333333333332,7,NaN,27116.31298963712,NaN,NaN,NaN,NaN,NaN
1432866600,27221,27221,27209,27211,27178.79656533333,27183.444444444445,6,NaN,27135.30291129518,NaN,NaN,NaN,NaN,NaN
1432866900,27207,27207,27207,27207,27184.437252266664,27197.222222222223,8,NaN,27151.254445487953,NaN,NaN,NaN,NaN,NaN
1432867200,27186,27221,27186,27221,27191.74980181333,27203.333333333332,12,NaN,27164.65373420988,NaN,NaN,NaN,NaN,NaN
1432867500,27231,27231,27226,27226,27198.599841450665,27207,11,NaN,27175.9091367363,NaN,NaN,NaN,NaN,NaN
1432867800,27175,27200,27175,27200,27198.87987316053,27208.333333333332,7,NaN,27235,NaN,NaN,NaN,NaN,NaN
1432868100,27206,27210,27206,27210,27201.103898528425,27212.444444444445,16,28.45,27231,NaN,NaN,NaN,NaN,NaN
1432869600,27214,27216,27205,27216,27204.08311882274,27214.777777777777,40,30.3,27225.4,NaN,NaN,NaN,43.18681318681318,31.758241758241756
1432869900,27250,27250,27250,27250,27213.26649505819,27219.555555555555,1,30.05,27175,NaN,NaN,NaN,45.33667223149694,30.55648302726767
1432870200,27261,27261,27261,27261,27222.81319604655,27222.444444444445,15,28.05,27182.5,NaN,NaN,NaN,46.03215452679063,30.16771245987913
1432871100,27236,27236,27236,27236,27225.45055683724,27225.222222222223,1,27.75,27191.92,NaN,NaN,NaN,44.67242278204696,32.230470094243344
1432871400,27246,27246,27246,27246,27229.560445469793,27229.555555555555,20,28.55,27200.2096,NaN,NaN,NaN,45.352098585561656,31.834532448669865
1432871700,27249,27249,27240,27240,27231.648356375834,27231.666666666668,50,28.1,27207.504448,NaN,NaN,NaN,44.83036198271779,32.23524597557345
1432875600,27260,27260,27237,27237,27232.718685100666,27232.88888888889,114,29,27213.92391424,NaN,NaN,NaN,44.92028716515152,31.267613632652075
1432875900,27250,27250,27250,27250,27236.174948080534,27238.444444444445,15,28.95,27219.5730445312,NaN,NaN,NaN,44.13210618048721,30.71898538344966
1432876200,27240,27241,27238,27241,27237.139958464428,27241.88888888889,45,25.5,27224.544279187456,NaN,NaN,NaN,43.3923126742708,31.88035403664278
1432876500,27245,27245,27242,27242,27238.111966771543,27244.777777777777,16,25.35,27228.91896568496,NaN,NaN,NaN,43.72332141203516,31.693936321175475
1432877100,27244,27244,27242,27242,27238.889573417233,27243.88888888889,21,25.05,27232.768689802764,NaN,NaN,NaN,43.58917191047721,31.596694720524233
1432877400,27258,27280,27258,27280,27247.111658733786,27246,23,21.7,27236.15644702643,NaN,NaN,NaN,46.54628453119486,29.76992559545566
1432877700,27292,27292,27292,27292,27256.08932698703,27252.222222222223,6,21.7,27242,NaN,NaN,NaN,47.55420604959403,29.208584847751922
1432878000,27337,27337,27337,27337,27272.271461589622,27262.333333333332,5,21.6,27250,NaN,NaN,NaN,51.18739875870819,27.185154377565034
1432878300,27309,27309,27309,27309,27279.617169271696,27270,2,21.4,27265.66,NaN,NaN,NaN,48.965668303974184,30.34559940894294
1432878600,27300,27300,27300,27300,27283.693735417357,27277,1,21.05,27278.5012,NaN,NaN,NaN,48.25698956042921,31.35370559441989
1432878900,27317,27317,27300,27300,27286.954988333884,27282.555555555555,14,21.15,27289.030983999997,NaN,NaN,NaN,49.70433138640357,30.476688020054215
1432879200,27260,27260,27216,27216,27272.763990667107,27279.777777777777,8,21,27337,NaN,NaN,NaN,43.39141557024991,39.306800075633404
1432879500,27208,27227,27208,27227,27263.611192533685,27278.11111111111,10,21.15,27324.9,NaN,-0.024495366441177335,NaN,42.11776074675565,39.388942498420285
1432879800,27203,27228,27203,27228,27256.488954026947,27276.555555555555,35,22.1,27310.872000000003,NaN,-0.026470130325083052,17.221234031098074,40.472368854051496,38.6314851163237
1432880100,27201,27201,27201,27201,27245.391163221557,27267.777777777777,1,20.15,27295.769920000002,NaN,-0.029049403375997485,16.455340971842183,38.751329363603375,37.30371823952804
1432880400,27188,27188,27188,27188,27233.912930577244,27256.222222222223,1,20.15,27280.606732800003,NaN,-0.031790642479550546,15.6778104443686,37.9337793912136,38.626443014754926
1432881000,27188,27188,27160,27160,27219.130344461795,27236.555555555555,25,20.65,27263.937520896,NaN,-0.03554767436200923,15.230509279078523,36.20215688231935,41.428057682002404
1432881300,27172,27183,27172,27183,27211.904275569435,27222.555555555555,52,23.2,27243.1500167168,NaN,-0.03951494436682912,14.80557317205295,34.82749604803331,39.854960020415135
1432881600,27194,27194,27194,27194,27208.32342045555,27210.777777777777,20,23.2,27226.52001337344,NaN,-0.04247529996938337,14.268694078196749,36.049979654825314,39.10737426998551
1432882200,27220,27220,27220,27220,27210.65873636444,27201.88888888889,1,20.75,27160,NaN,-0.04396510678107868,13.656079683293076,38.90143581536898,37.36362246689088
1432883400,27167,27181,27167,27181,27204.726989091552,27198,2,15.15,27166,NaN,-0.04496176798528706,13.441036171464186,35.504492944960084,42.83314284909935
1432883700,27248,27248,27247,27247,27213.18159127324,27200.222222222223,6,14.7,27167,NaN,-0.045531222376777314,13.007493380217545,42.218568675206,38.374150618712314
1432884600,27213,27213,27213,27213,27213.145273018592,27198.555555555555,1,12.5,27167,NaN,-0.04617615266682751,12.456730546716395,39.994551610486326,41.620516967752444
1432884900,27196,27196,27196,27196,27209.716218414873,27198,25,12.95,27176.72,NaN,-0.04691744203769832,12.094508387100024,38.91559329905527,43.195457200816
1432885200,27235,27235,27235,27235,27214.7729747319,27203.222222222223,10,12.4,27185.2736,NaN,-0.04719672818615017,11.615866972512741,42.651677309474174,40.55350869567963
1432885800,27239,27239,27230,27230,27217.81837978552,27211,11,11.8,27192.800768,NaN,-0.04720216427622492,11.110805671417708,42.02726465600721,40.77313588218492
