time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1472606100,22918,22925,22904,22904,NaN,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1472606400,22903,22903,22903,22903,NaN,NaN,1,NaN,22925,NaN,NaN,NaN,NaN,NaN
1472607000,22905,22920,22893,22920,NaN,NaN,13,NaN,22925,NaN,NaN,NaN,NaN,NaN
1472607300,22947,22955,22947,22955,NaN,NaN,14,NaN,22893,NaN,NaN,NaN,NaN,NaN
1472607600,22941,22941,22941,22941,NaN,NaN,11,NaN,22893,NaN,NaN,NaN,NaN,NaN
1472608200,22931,22931,22925,22925,NaN,NaN,3,NaN,22899.2,NaN,NaN,NaN,NaN,NaN
1472608500,22943,22943,22943,22943,NaN,NaN,1,NaN,22904.78,NaN,NaN,NaN,NaN,NaN
1472608800,22918,22920,22900,22900,NaN,NaN,15,NaN,22955,NaN,NaN,NaN,NaN,NaN
1472609400,22915,22919,22915,22919,22923.333333333332,22923.333333333332,2,NaN,22949.5,NaN,NaN,NaN,NaN,NaN
1472609700,22927,22927,22924,22926,22923.866666666665,22925.777777777777,3,NaN,22944.55,NaN,NaN,NaN,NaN,NaN
1472611200,22944,22944,22941,22941,22927.29333333333,22930,2,NaN,22900,NaN,NaN,NaN,NaN,NaN
1472611500,22938,22940,22928,22928,22927.434666666664,22930.88888888889,6,NaN,22904.4,NaN,NaN,NaN,NaN,NaN
1472612100,22937,22937,22937,22937,22929.347733333332,22928.88888888889,18,NaN,22908.36,NaN,NaN,NaN,NaN,NaN
1472612700,22935,22935,22935,22935,22930.478186666667,22928.222222222223,1,NaN,22911.924,NaN,NaN,NaN,NaN,NaN
1472619600,22918,22918,22918,22918,22927.982549333334,22927.444444444445,10,NaN,22915.1316,NaN,NaN,NaN,NaN,NaN
1472620500,22900,22912,22900,22912,22924.786039466668,22924,2,NaN,22944,NaN,NaN,NaN,NaN,NaN
1472620800,22908,22908,22908,22908,22921.428831573336,22924.88888888889,1,NaN,22939.6,NaN,NaN,NaN,NaN,NaN
1472621100,22908,22908,22900,22900,22917.143065258668,22922.777777777777,3,NaN,22935.64,NaN,NaN,NaN,NaN,NaN
1472621400,22907,22907,22907,22907,22915.114452206933,22920.666666666668,1,NaN,22932.076,NaN,NaN,NaN,NaN,NaN
1472622000,22878,22890,22878,22889,22909.891561765548,22914.88888888889,6,6.4,22928.8684,NaN,NaN,NaN,NaN,NaN
1472622600,22890,22896,22890,22891,22906.11324941244,22910.777777777777,4,5.85,22922.764192,NaN,NaN,NaN,30.35143769968051,48.881789137380196
1472622900,22888,22899,22888,22899,22904.690599529953,22906.555555555555,3,5.95,22917.39248896,NaN,NaN,NaN,30.241608561699362,47.13799254094373
1472623500,22897,22897,22891,22891,22901.952479623964,22901.666666666668,2,5.4,22912.665390284797,NaN,NaN,NaN,29.43766459255813,45.884874515049056
1472624100,22884,22884,22884,22884,22898.36198369917,22897.88888888889,1,4.75,22908.50554345062,NaN,NaN,NaN,28.734101636004123,47.17823111135012
1472624400,22899,22900,22899,22900,22898.689586959335,22896.555555555555,3,4.35,22904.844878236545,NaN,NaN,NaN,32.60933357630261,44.61281634374714
1472624700,22892,22899,22892,22899,22898.751669567468,22895.555555555555,3,4.35,22901.62349284816,NaN,NaN,NaN,31.70203652808422,45.806076397549504
1472626200,22851,22851,22851,22851,22889.201335653976,22890.11111111111,1,4.35,22900,NaN,NaN,NaN,26.96380389427546,51.726333012334905
1472626500,22849,22849,22849,22849,22881.16106852318,22883.666666666668,1,3.65,22899,NaN,NaN,NaN,26.78819848940287,52.04072177103127
1472627100,22871,22871,22869,22871,22879.128854818544,22881.666666666668,8,3.95,22891,NaN,NaN,NaN,31.921928703520123,48.391541991160096
