time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1412040900,23016,23030,23016,23030,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1412041200,23003,23008,23003,23008,NaN,NaN,2,NaN,23030,NaN,NaN,NaN,NaN,NaN
1412041500,22948,22985,22948,22985,NaN,NaN,2,NaN,23030,NaN,NaN,NaN,NaN,NaN
1412041800,22935,22935,22881,22881,NaN,NaN,2,NaN,23020.16,NaN,NaN,NaN,NaN,NaN
1412042100,22890,22890,22890,22890,NaN,NaN,1,NaN,23000.6776,NaN,NaN,NaN,NaN,NaN
1412043000,22890,22890,22850,22850,NaN,NaN,2,NaN,22983.922736,NaN,NaN,NaN,NaN,NaN
1412043300,22879,22879,22879,22879,NaN,NaN,1,NaN,22962.49509824,NaN,NaN,NaN,NaN,NaN
1412043900,22858,22858,22858,22858,NaN,NaN,1,NaN,22944.4958825216,NaN,NaN,NaN,NaN,NaN
1412044200,22850,22850,22850,22850,22914.555555555555,22914.555555555555,3,NaN,22929.376541318146,NaN,NaN,NaN,NaN,NaN
1412044500,22858,22858,22858,22858,22903.244444444445,22895.444444444445,1,NaN,22916.676294707242,NaN,NaN,NaN,NaN,NaN
1412045100,22850,22897,22850,22897,22901.995555555557,22883.11111111111,3,NaN,22906.008087554084,NaN,NaN,NaN,NaN,NaN
1412045700,22901,22901,22901,22901,22901.796444444444,22873.777777777777,1,NaN,22850,NaN,NaN,NaN,NaN,NaN
1412046000,22878,22880,22863,22863,22894.037155555554,22871.777777777777,9,NaN,22850,NaN,NaN,NaN,NaN,NaN
1412046300,22877,22877,22872,22872,22889.629724444443,22869.777777777777,10,NaN,22855.1,NaN,NaN,NaN,NaN,NaN
1412046600,22865,22865,22860,22860,22883.703779555555,22870.88888888889,7,NaN,22859.69,NaN,NaN,NaN,NaN,NaN
1412046900,22844,22851,22844,22851,22877.163023644443,22867.777777777777,10,NaN,22901,NaN,NaN,NaN,NaN,NaN
1412047200,22841,22841,22807,22820,22865.730418915555,22863.555555555555,10,NaN,22895.3,NaN,NaN,NaN,NaN,NaN
1412047500,22844,22850,22844,22850,22862.584335132444,22863.555555555555,4,NaN,22884.703999999998,NaN,NaN,NaN,NaN,NaN
1412048100,22855,22860,22855,22860,22862.067468105954,22863.777777777777,2,NaN,22875.37952,NaN,NaN,NaN,NaN,NaN
1412048400,22863,22873,22863,22872,22864.053974484763,22861,7,4.05,22807,NaN,NaN,NaN,NaN,NaN
1412048700,22865,22865,22865,22865,22864.24317958781,22857,5,4.15,22813.6,NaN,NaN,NaN,15.341959334565619,56.74676524953789
1412049000,22898,22901,22898,22899,22871.194543670248,22861,3,4.2,22819.539999999997,NaN,NaN,NaN,20.88371670151832,53.03209382671151
1412049300,22895,22901,22895,22901,22877.1556349362,22864.222222222223,4,4.3,22829.315199999997,NaN,NaN,NaN,20.646604945572214,52.99766771847989
1412053200,22917,22923,22917,22923,22886.32450794896,22871.222222222223,7,4.55,22837.917375999998,NaN,NaN,NaN,23.97804609899388,50.772701651790356
1412053500,22878,22878,22878,22878,22884.659606359168,22874.222222222223,6,4.8,22849.828943359997,NaN,NaN,NaN,21.990286962358415,53.74828008774089
1412053800,22874,22874,22874,22874,22882.527685087334,22880.222222222223,1,4.75,22860.072891289597,NaN,NaN,NaN,21.821029016230273,54.10427685716203
1412054400,22881,22881,22881,22881,22882.222148069868,22883.666666666668,2,4.8,22868.882686509052,NaN,NaN,NaN,22.913998738175838,53.347879891475245
1412055000,22891,22893,22890,22893,22884.377718455893,22887.333333333332,40,6.75,22874,NaN,NaN,NaN,24.81084863421874,52.03515230449677
1412055300,22844,22844,22844,22844,22876.302174764714,22884.222222222223,2,6.7,22923,NaN,NaN,NaN,22.43768975376435,56.03737977990958
1412055600,22847,22853,22847,22853,22871.64173981177,22882.88888888889,6,6.95,22915.1,NaN,NaN,NaN,23.84600764222528,55.019895332682765
1412055900,22842,22842,22842,22842,22865.713391849415,22876.555555555555,5,7.05,22907.989999999998,NaN,NaN,NaN,23.301675867337874,54.801547508816185
1412056200,22869,22870,22869,22870,22866.57071347953,22873.11111111111,7,7.35,22900.0712,NaN,NaN,NaN,27.722400552214843,51.64290543180484
1412056500,22853,22853,22853,22853,22863.856570783624,22865.333333333332,1,6.95,22893.102656,NaN,NaN,NaN,26.737492792237756,53.151927082100926
1412057400,22867,22880,22867,22880,22867.0852566269,22865.555555555555,7,6.8,22886.97033728,NaN,NaN,NaN,30.845010837749193,50.171923967761614
1412057700,22887,22887,22884,22884,22870.46820530152,22866.666666666668,6,6.75,22842,NaN,NaN,NaN,31.88717767559926,49.41583223839036
1412058300,22876,22876,22876,22876,22871.574564241215,22866.11111111111,2,6.35,22846.5,NaN,NaN,NaN,31.31937792027839,50.3165603733902
1412059800,22900,22941,22900,22941,22885.459651392972,22871.444444444445,13,6.5,22850.55,NaN,NaN,NaN,40.39654480601758,43.666477689289316
1412060100,22949,22949,22949,22949,22898.167721114376,22883.11111111111,5,6.55,22861.404,NaN,NaN,NaN,41.399929026800194,42.9313818035224
1412060400,22942,22942,22942,22942,22906.9341768915,22893,3,6.6,22873.667439999997,NaN,0.043680746997685205,NaN,40.76781172301423,43.80273742932059
1412060700,22942,22942,22925,22925,22910.5473415132,22902.222222222223,6,6.55,22884.2139984,NaN,0.045380164249939625,30.609426332102185,39.23632348775354,45.913850163690526
1412061000,22950,22950,22950,22950,22918.43787321056,22911.11111111111,1,6.35,22893.284038624,NaN,0.04591503924686546,29.35573983032163,38.83864352248234,43.39060498684563
1412061300,22980,22980,22980,22980,22930.750298568448,22925.222222222223,2,6.3,22902.358592444158,NaN,0.0457072676239223,28.021957010083117,42.80875695919059,40.574028739906126
1412061900,22953,22960,22951,22960,22936.600238854757,22934.11111111111,3,6.25,22916.334045804208,NaN,0.04468521328303665,26.863689914085604,40.156390005168774,44.255973593646715
1412062200,22953,22953,22946,22946,22938.480191083807,22941,7,6.25,22927.79391755945,NaN,0.043799845936769444,25.825874290546416,38.93064803605308,43.99524534293813
1412062800,22948,22948,22932,22932,22937.184152867045,22947.222222222223,7,6.3,22980,NaN,0.042774418464645025,25.015064145699302,37.551717038425416,45.53619207172758
1412063400,22924,22924,22924,22924,22934.547322293634,22945.333333333332,2,6.35,22975.2,NaN,0.041908144767269784,24.343972428854695,36.86448177858198,46.532936086264876
1412063700,22871,22884,22866,22884,22924.437857834906,22938.11111111111,11,6.8,22969.056,NaN,0.04045419549520313,24.34051984789377,32.346747770591364,53.08531282660002
