time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1189153200,23501,23501,23501,23501,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498785300,25570,25570,25570,25570,NaN,NaN,10,NaN,23501,NaN,NaN,NaN,NaN,NaN
1498785600,25437,25437,25418,25436,NaN,NaN,5,NaN,23501,NaN,NaN,NaN,NaN,NaN
1498786200,25500,25500,25500,25500,NaN,NaN,1,NaN,23542.38,NaN,NaN,NaN,NaN,NaN
1498786500,25505,25529,25501,25523,NaN,NaN,24,NaN,23582.9324,NaN,NaN,NaN,NaN,NaN
1498786800,25545,25560,25535,25535,NaN,NaN,8,NaN,23622.673752000002,NaN,NaN,NaN,NaN,NaN
1498787100,25557,25557,25545,25557,NaN,NaN,3,NaN,23661.620276960002,NaN,NaN,NaN,NaN,NaN
1498787400,25543,25555,25532,25555,NaN,NaN,12,NaN,23699.787871420802,NaN,NaN,NaN,NaN,NaN
1498787700,25544,25557,25544,25557,25303.777777777777,25303.777777777777,2,NaN,23737.192113992387,NaN,NaN,NaN,NaN,NaN
1498788300,25550,25550,25534,25534,25349.82222222222,25529.666666666668,3,NaN,23773.84827171254,NaN,NaN,NaN,NaN,NaN
1498788600,25535,25535,25535,25535,25386.857777777775,25525.777777777777,10,NaN,23809.77130627829,NaN,NaN,NaN,NaN,NaN
1498789200,25526,25526,25526,25526,25414.68622222222,25535.777777777777,10,NaN,23844.975880152724,NaN,NaN,NaN,NaN,NaN
1498789500,25526,25526,25526,25526,25436.948977777774,25538.666666666668,5,NaN,23879.47636254967,NaN,NaN,NaN,NaN,NaN
1498789800,25532,25532,25532,25532,25455.95918222222,25539.666666666668,1,NaN,23913.286835298677,NaN,NaN,NaN,NaN,NaN
1498790100,25546,25546,25546,25546,25473.967345777775,25540.88888888889,1,NaN,23946.421098592702,NaN,NaN,NaN,NaN,NaN
1498790400,25531,25540,25531,25540,25487.17387662222,25539,5,NaN,23978.89267662085,NaN,NaN,NaN,NaN,NaN
1498790700,25545,25549,25545,25549,25499.539101297774,25538.333333333332,11,NaN,24010.714823088434,NaN,NaN,NaN,NaN,NaN
1498791000,25531,25531,25521,25521,25503.83128103822,25534.333333333332,6,NaN,24041.900526626665,NaN,NaN,NaN,NaN,NaN
1498791300,25519,25519,25519,25519,25506.865024830575,25532.666666666668,6,NaN,24072.462516094132,NaN,NaN,NaN,NaN,NaN
1498791600,25541,25541,25541,25541,25513.69201986446,25533.333333333332,1,6.25,24102.41326577225,NaN,NaN,NaN,NaN,NaN
1498791900,25527,25537,25527,25537,25518.353615891567,25534.555555555555,2,6.3,24131.765000456806,NaN,NaN,NaN,87.90133124510572,9.357870007830853
1498792500,25531,25531,25531,25531,25520.882892713253,25535.11111111111,1,5.85,24160.52970044767,NaN,NaN,NaN,87.68449615590181,9.334786005015827
1498792800,25541,25541,25541,25541,25524.906314170603,25536.11111111111,1,5.65,24188.71910643872,NaN,NaN,NaN,87.73756455529292,9.294561735004965
