time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1570017600,25875,25875,25864,25864,25874.97149859033,25860,3,9.4,25864,25902,NaN,25843,NaN,-0.07847182102978689,18.828879495054714,33.54508209453132,53.79772443363057
1570018200,25875,25875,25875,25875,25874.977198872264,25861,2,9.45,25875,25903,NaN,25843.64,NaN,-0.08106029141777882,19.046812184742524,32.563198519022116,52.223034532073775
1570018500,25850,25850,25850,25850,25869.981759097813,25860.333333333332,1,9.4,25850,25890,NaN,25844.2672,NaN,-0.08205294317046141,19.546847863942073,30.432176814009544,55.34968532322109
1570019700,25862,25862,25862,25862,25868.38540727825,25860.555555555555,2,9.45,25862,25890,NaN,25844.881856,NaN,-0.08158872250972504,19.78239759999822,32.65886239619353,53.57808545645315
1570023300,25800,25800,25800,25800,25854.708325822598,25852.88888888889,1,9.4,25800,25865,NaN,25875,NaN,-0.08014295901680957,20.642230896985517,27.816666031341075,60.460873445983765
1570023900,25812,25812,25812,25812,25846.166660658077,25848.11111111111,1,9.25,25812,25841,NaN,25873.5,NaN,-0.07788170778270542,21.232467731847578,29.933173206784584,58.688083725054994
1570024800,25800,25805,25800,25805,25837.933328526462,25842.555555555555,2,4.15,25805,25841,NaN,25872.03,NaN,-0.07468982748971009,21.906868578298667,29.036961982705172,59.9249790851982
1570025100,25820,25823,25820,25823,25834.94666282117,25840.333333333332,3,4,25823,25880,NaN,25870.589399999997,NaN,-0.07069685134444725,22.20765922952695,32.24025760341314,57.21994519096374
1570026300,25813,25813,25805,25805,25828.957330256937,25832.88888888889,5,4,25805,25849,NaN,25869.177611999996,NaN,-0.06606492035939215,22.646163183706392,30.777814455614028,58.404468777108534
1570026600,25780,25780,25765,25765,25816.165864205548,25821.88888888889,3,4.1,25765,25800,NaN,25865.010507519997,NaN,-0.061696416917396135,23.429689089978407,27.825347986562566,62.39466149774759
1570027200,25750,25750,25750,25750,25802.93269136444,25808,2,2.2,25750,25795,NaN,25858.109877068797,NaN,-0.057457046839735626,24.29827084691083,26.810142442631957,63.76668919520211
1570027500,25740,25740,25740,25740,25790.346153091552,25795.777777777777,4,2.3,25740,25781,NaN,25848.661086903292,NaN,-0.05280004211874745,25.20479222755021,26.140846550078876,64.67122769764167
1570027800,25741,25741,25741,25741,25780.47692247324,25782.333333333332,3,2.25,25741,25781,NaN,25839.96819995103,NaN,-0.04773922912347017,26.04543978082931,26.334426337361055,64.50172883506028
1570028100,25765,25773,25765,25773,25778.981537978594,25779.333333333332,6,2.35,25773,25781,NaN,25831.970743954946,NaN,-0.04228973120746049,26.215050199515247,32.310340936166476,59.26920563828353
1570028700,25800,25800,25789,25789,25780.985230382874,25776.777777777777,2,2.3,25789,25833,NaN,25824.61308443855,NaN,-0.036451208967634985,25.90414761375198,36.85956724312233,55.28589366403076
1570034100,25728,25728,25715,25715,25767.7881843063,25766.777777777777,4,2.45,25715,25781,NaN,25813.651775994695,NaN,-0.031017475247362425,26.304176338394647,30.87345565732218,62.54760751490046
1570037400,25750,25750,25750,25750,25764.23054744504,25758.666666666668,2,2.45,25750,25803,NaN,25803.786598395225,NaN,-0.02560544480347926,26.3387603968359,33.26604606919199,57.86863460315983
1570038300,25735,25735,25735,25735,25758.384437956032,25750.88888888889,1,2.45,25735,25781,NaN,25794.9079385557,NaN,-0.020663170090448046,26.501956500928053,32.18005508160269,59.2440395136392
1570041600,25780,25780,25780,25780,25762.707550364827,25752.555555555555,1,2.45,25780,25793,NaN,25786.91714470013,NaN,-0.01591958441586605,26.00032790049849,38.51829386772335,53.707277878936786
