time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1364433300,22273,22273,22223,22223,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1364433600,22226,22226,22197,22203,NaN,NaN,3,NaN,22273,NaN,NaN,NaN,NaN,NaN
1364433900,22198,22199,22150,22154,NaN,NaN,12,NaN,22273,NaN,NaN,NaN,NaN,NaN
1364434200,22138,22138,22100,22110,NaN,NaN,15,NaN,22258.24,NaN,NaN,NaN,NaN,NaN
1364434800,22110,22122,22110,22122,NaN,NaN,6,NaN,22236.0864,NaN,NaN,NaN,NaN,NaN
1364435100,22100,22100,22057,22060,NaN,NaN,6,NaN,22217.034304,NaN,NaN,NaN,NaN,NaN
1364435400,22088,22088,22088,22088,NaN,NaN,2,NaN,22191.42881536,NaN,NaN,NaN,NaN,NaN
1364435700,22101,22103,22097,22097,NaN,NaN,5,NaN,22169.9202049024,NaN,NaN,NaN,NaN,NaN
1364436000,22075,22107,22075,22107,22129.333333333332,22129.333333333332,4,NaN,22151.852972118017,NaN,NaN,NaN,NaN,NaN
1364436300,22088,22088,22071,22071,22117.666666666664,22112.444444444445,3,NaN,22136.676496579134,NaN,NaN,NaN,NaN,NaN
1364436600,22115,22115,22115,22115,22117.13333333333,22102.666666666668,1,NaN,22123.928257126474,NaN,NaN,NaN,NaN,NaN
1364437500,22075,22080,22070,22080,22109.706666666665,22094.444444444445,4,NaN,22115,NaN,NaN,NaN,NaN,NaN
1364439000,22072,22072,22050,22050,22097.765333333333,22087.777777777777,5,NaN,22115,NaN,NaN,NaN,NaN,NaN
1364439300,22066,22066,22065,22065,22091.212266666666,22081.444444444445,2,NaN,22103.3,NaN,NaN,NaN,NaN,NaN
1364439600,22073,22073,22060,22062,22085.36981333333,22081.666666666668,7,NaN,22093.706,NaN,NaN,NaN,NaN,NaN
1364440500,22057,22088,22057,22088,22085.895850666664,22081.666666666668,3,NaN,22050,NaN,NaN,NaN,NaN,NaN
1364441100,22096,22096,22096,22096,22087.91668053333,22081.555555555555,1,NaN,22053.8,NaN,NaN,NaN,NaN,NaN
1364442000,22078,22093,22078,22093,22088.933344426663,22080,6,NaN,22057,NaN,NaN,NaN,NaN,NaN
1364442900,22090,22090,22090,22090,22089.14667554133,22082.11111111111,3,NaN,22061.68,NaN,NaN,NaN,NaN,NaN
1364446800,22063,22063,22063,22063,22083.917340433065,22076.333333333332,1,4.85,22096,NaN,NaN,NaN,NaN,NaN
1364447100,22065,22065,22023,22028,22072.733872346453,22070.555555555555,9,4.9,22092.7,NaN,NaN,NaN,11.980033277870216,58.56905158069884
1364447400,22008,22008,22000,22000,22058.187097877162,22065,7,5.1,22084.336,NaN,NaN,NaN,11.419984973703983,59.671091076049755
