time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1535678100,27691,27691,27691,27691,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535678400,27650,27652,27650,27652,NaN,NaN,2,NaN,27691,NaN,NaN,NaN,NaN,NaN
1535678700,27665,27678,27664,27678,NaN,NaN,14,NaN,27691,NaN,NaN,NaN,NaN,NaN
1535679000,27699,27740,27699,27740,NaN,NaN,9,NaN,27650,NaN,NaN,NaN,NaN,NaN
1535679300,27719,27734,27677,27677,NaN,NaN,29,NaN,27651.8,NaN,NaN,NaN,NaN,NaN
1535679600,27664,27685,27662,27663,NaN,NaN,47,NaN,27653.564,NaN,NaN,NaN,NaN,NaN
1535679900,27673,27729,27672,27729,NaN,NaN,5,NaN,27655.292719999998,NaN,NaN,NaN,NaN,NaN
1535680200,27718,27718,27718,27718,NaN,NaN,1,NaN,27656.986865599996,NaN,NaN,NaN,NaN,NaN
1535680500,27744,27744,27717,27717,27696.11111111111,27696.11111111111,47,NaN,27658.647128287997,NaN,NaN,NaN,NaN,NaN
1535680800,27707,27707,27692,27692,27695.28888888889,27696.222222222223,2,NaN,27662.061243156477,NaN,NaN,NaN,NaN,NaN
1535681100,27671,27676,27670,27676,27691.43111111111,27698.88888888889,6,NaN,27665.33879343022,NaN,NaN,NaN,NaN,NaN
1535681400,27674,27689,27669,27673,27687.744888888887,27698.333333333332,23,NaN,27668.48524169301,NaN,NaN,NaN,NaN,NaN
1535681700,27678,27678,27678,27678,27685.79591111111,27691.444444444445,1,NaN,27669,NaN,NaN,NaN,NaN,NaN
1535682000,27681,27683,27678,27679,27684.436728888886,27691.666666666668,26,NaN,27669,NaN,NaN,NaN,NaN,NaN
1535682300,27681,27702,27681,27702,27687.94938311111,27696,8,NaN,27672,NaN,NaN,NaN,NaN,NaN
1535682600,27671,27671,27671,27671,27684.559506488888,27689.555555555555,1,NaN,27744,NaN,NaN,NaN,NaN,NaN
1535682900,27707,27720,27707,27720,27691.64760519111,27689.777777777777,3,NaN,27742.54,NaN,NaN,NaN,NaN,NaN
1535683200,27768,27771,27768,27771,27707.518084152885,27695.777777777777,3,NaN,27671,NaN,NaN,NaN,NaN,NaN
1535683500,27744,27744,27744,27744,27714.814467322307,27701.555555555555,2,NaN,27673,NaN,NaN,NaN,NaN,NaN
1535683800,27726,27726,27701,27701,27712.051573857847,27704.333333333332,12,12.1,27674.96,NaN,NaN,NaN,NaN,NaN
1535684100,27698,27741,27698,27741,27717.84125908628,27711.88888888889,11,12.6,27676.8808,NaN,NaN,NaN,46.757164404223225,30.467571644042234
1535684400,27732,27732,27732,27732,27720.673007269022,27717.88888888889,1,12.55,27678.763184,NaN,NaN,NaN,46.098458167018855,30.038350160444548
1535684700,27758,27810,27758,27788,27734.138405815218,27730,9,12.3,27680.60792032,NaN,NaN,NaN,52.236980906180754,26.617462942076113
1535685000,27816,27819,27791,27791,27745.510724652173,27739.88888888889,34,13.55,27685.7836035072,NaN,NaN,NaN,51.18169797097059,25.406978567277744
1535685300,27774,27774,27748,27760,27748.408579721738,27749.777777777777,5,12.35,27693.77658729677,NaN,NaN,NaN,47.99478821408951,30.051631582385085
1535686500,27786,27786,27786,27786,27755.92686377739,27757.11111111111,2,10.1,27701.289992058963,NaN,NaN,NaN,47.924610824151216,28.906052308933848
1535686800,27812,27812,27800,27800,27764.741491021912,27760.333333333332,2,9.95,27708.352592535426,NaN,NaN,NaN,49.93361002534799,27.790895285290652
1535687100,27795,27795,27795,27795,27770.79319281753,27766,2,10,27714.991436983302,NaN,NaN,NaN,49.54667786249689,28.35043874811299
1535687400,27827,27827,27827,27827,27782.034554254024,27780,1,7.7,27721.231950764304,NaN,NaN,NaN,52.049836242488055,26.943878479685885
1535687700,27828,27830,27828,27830,27791.62764340322,27789.88888888889,2,7.7,27729.69339470316,NaN,NaN,NaN,52.283459021673785,26.812602519830985
1535691600,27823,27850,27823,27841,27801.502114722574,27802,8,7.8,27739.724055232844,NaN,NaN,NaN,53.24488606831099,25.62959959901812
1535691900,27838,27838,27838,27838,27808.80169177806,27807.555555555555,1,6.7,27752.957168604902,NaN,NaN,NaN,52.971533425417014,25.498020412657997
1535692800,27820,27820,27820,27820,27811.041353422446,27810.777777777777,2,6.75,27764.602308372312,NaN,NaN,NaN,51.30790140145678,27.837840898777124
1535693100,27845,27850,27845,27850,27818.833082737958,27820.777777777777,4,5.65,27774.850031367634,NaN,NaN,NaN,53.85066129684743,26.384115398151565
1535693400,27868,27868,27868,27868,27828.666466190367,27829.88888888889,1,5.3,27783.86802760352,NaN,NaN,NaN,55.324151704505375,25.54170373969239
1535694000,27853,27853,27853,27853,27833.533172952295,27835.777777777777,1,5.3,27795.646503739026,NaN,NaN,NaN,53.81686666689871,27.570291118280355
1535694300,27832,27832,27832,27832,27833.226538361836,27839.88888888889,1,5.2,27805.775993215564,NaN,NaN,NaN,51.73952702322564,30.366089442455944
1535694900,27824,27824,27808,27808,27828.181230689468,27837.777777777777,60,8.05,27868,NaN,NaN,NaN,49.44355227430094,33.45613895599776
1535695500,27805,27805,27790,27790,27820.544984551576,27833.333333333332,3,8.1,27866.8,NaN,0.025243136636037833,NaN,47.77000644031139,35.708489288958226
1535695800,27790,27790,27789,27789,27814.23598764126,27827.555555555555,10,8,27863.728,NaN,0.02392951775975205,27.634549527462525,47.67563765913139,35.83549600212672
1535696100,27806,27808,27806,27808,27812.988790113006,27824.222222222223,2,7.55,27859.244319999998,NaN,0.021879209232362196,27.14579731787658,49.46433787644383,34.4734620244398
1535696700,27821,27821,27821,27821,27814.591032090404,27824.333333333332,30,9,27855.0296608,NaN,0.019598495395779514,26.811192598966905,50.81084914824289,33.55492443646174
1535697000,27827,27827,27827,27827,27817.072825672323,27821.777777777777,1,8.6,27851.067881151997,NaN,0.01696215329915096,26.553422607513795,51.439457084037656,33.12611256594741
1535697900,27783,27799,27783,27798,27813.25826053786,27814,4,7.1,27847.343808282876,NaN,0.013272496985121673,25.673093937818912,46.82068900957449,39.13074390937373
1535698200,27806,27806,27806,27806,27811.806608430288,27808.777777777777,2,6.95,27842.196303620247,NaN,0.009275802930976962,24.915058198640796,47.50794293284007,38.46965215001851
