time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1351647300,21150,21150,21150,21150,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351653000,21120,21120,21120,21120,NaN,NaN,1,NaN,21150,NaN,NaN,NaN,NaN,NaN
1351661400,21130,21130,21130,21130,NaN,NaN,1,NaN,21150,NaN,NaN,NaN,NaN,NaN
1351668000,21178,21178,21178,21178,NaN,NaN,2,NaN,21120,NaN,NaN,NaN,NaN,NaN
1351671000,21290,21290,21270,21270,NaN,NaN,3,NaN,21125.8,NaN,NaN,NaN,NaN,NaN
1351675500,21270,21270,21270,21270,NaN,NaN,1,NaN,21145.504,NaN,NaN,NaN,NaN,NaN
1351680000,21270,21270,21270,21270,NaN,NaN,1,NaN,21162.843520000002,NaN,NaN,NaN,NaN,NaN
1351685700,21270,21270,21270,21270,NaN,NaN,1,NaN,21178.102297600002,NaN,NaN,NaN,NaN,NaN
1351749600,21410,21410,21410,21410,21229.777777777777,21229.777777777777,1,NaN,21191.530021888,NaN,NaN,NaN,NaN,NaN
1351750800,21399,21399,21399,21399,21263.62222222222,21257.444444444445,1,NaN,21222.11581882368,NaN,NaN,NaN,NaN,NaN
1351761000,21464,21464,21464,21464,21303.697777777776,21295.666666666668,1,NaN,21248.419604188366,NaN,NaN,NaN,NaN,NaN
1351765800,21464,21464,21464,21464,21335.75822222222,21332.777777777777,1,NaN,21282.91246751823,NaN,NaN,NaN,NaN,NaN
1351818900,21614,21614,21614,21614,21391.406577777776,21381.222222222223,1,NaN,21311.886472715312,NaN,NaN,NaN,NaN,NaN
1351821000,21667,21675,21667,21672,21447.52526222222,21425.88888888889,20,NaN,21366.266907626556,NaN,NaN,NaN,NaN,NaN
1351822500,21720,21720,21720,21720,21502.020209777776,21475.88888888889,1,NaN,21428.013526101244,NaN,NaN,NaN,NaN,NaN
1351822800,21704,21704,21701,21701,21541.81616782222,21523.777777777777,10,NaN,21486.410820880996,NaN,NaN,NaN,NaN,NaN
1351823400,21708,21708,21708,21708,21575.052934257776,21572.444444444445,1,NaN,21533.128656704797,NaN,NaN,NaN,NaN,NaN
1351824000,21690,21704,21690,21704,21600.842347406222,21605.11111111111,4,NaN,21570.50292536384,NaN,NaN,NaN,NaN,NaN
1351824600,21684,21684,21684,21684,21617.47387792498,21636.777777777777,1,NaN,21600.40234029107,NaN,NaN,NaN,NaN,NaN
1351824900,21686,21686,21686,21686,21631.179102339982,21661.444444444445,1,2.7,21624.321872232857,NaN,NaN,NaN,NaN,NaN
1351825500,21680,21680,21680,21680,21640.943281871987,21685.444444444445,1,2.7,21643.457497786287,NaN,NaN,NaN,85.27443105756359,12.048192771084338
1351827900,21713,21713,21709,21709,21654.55462549759,21696,9,3.1,21658.765998229028,NaN,NaN,NaN,85.92876859893623,11.51282569177944
1351828200,21705,21705,21705,21705,21664.64370039807,21699.666666666668,1,3.1,21671.012798583222,NaN,NaN,NaN,85.44433364927573,12.01168399651876
1351835700,21747,21747,21747,21747,21681.114960318457,21702.666666666668,1,3.05,21680.81023886658,NaN,NaN,NaN,86.29810801851077,11.307128967537327
1351836000,21753,21753,21750,21750,21694.891968254764,21708.11111111111,10,3.4,21694.048191093265,NaN,NaN,NaN,86.41790780655516,11.20826731722424
1351836300,21743,21743,21743,21743,21704.51357460381,21712,1,3.4,21705.83855287461,NaN,NaN,NaN,85.49986250788649,12.151530522953964
1351837500,21717,21717,21717,21717,21707.010859683047,21713.444444444445,1,3.4,21715.270842299688,NaN,NaN,NaN,82.09026041303906,15.654791426215056
1351838700,21747,21747,21747,21747,21715.00868774644,21720.444444444445,2,3.45,21717,NaN,NaN,NaN,82.91765027143099,14.931575122683691
1351842600,21733,21733,21733,21733,21718.60695019715,21725.666666666668,1,3.45,21717,NaN,NaN,NaN,81.07770235053032,16.819248868562145
1351843200,21723,21723,21723,21723,21719.485560157722,21730.444444444445,1,3.45,21753,NaN,NaN,NaN,79.74717980905326,18.184283411831327
1351843500,21735,21735,21735,21735,21722.58844812618,21733.333333333332,1,3.45,21750,NaN,NaN,NaN,80.15847487162934,17.81499627486689
1351843800,21729,21729,21729,21729,21723.870758500943,21736,1,3.45,21747.3,NaN,NaN,NaN,79.3107663780424,18.68413613580912
1351847700,21711,21711,21711,21711,21721.296606800755,21732,1,3.45,21744.87,NaN,NaN,NaN,76.74769854887849,21.31200224010997
1351852500,21711,21711,21711,21711,21719.237285440606,21727.666666666668,1,2.5,21740.8056,NaN,NaN,NaN,76.74769854887849,21.312002240109972
1351859100,21711,21711,21711,21711,21717.589828352484,21724.11111111111,1,2.5,21737.228928,NaN,NaN,NaN,76.74769854887847,21.31200224010997
1352078100,21660,21660,21660,21660,21706.071862681987,21717.777777777777,1,2.05,21734.08145664,NaN,NaN,NaN,69.34222891348789,28.904693475136767
1352079300,21740,21740,21740,21740,21712.85749014559,21717,1,2.05,21660,NaN,NaN,NaN,73.55549503836562,24.932351013412692
1352079600,21770,21770,21770,21770,21724.28599211647,21721.11111111111,1,1.9,21660,NaN,NaN,NaN,74.9162455836718,23.64941112527765
