time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1427764500,24948,24948,24945,24945,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1427764800,24935,24935,24912,24922,NaN,NaN,20,NaN,24948,NaN,NaN,NaN,NaN,NaN
1427765100,24925,24925,24923,24923,NaN,NaN,9,NaN,24948,NaN,NaN,NaN,NaN,NaN
1427765400,24956,24956,24956,24956,NaN,NaN,1,NaN,24912,NaN,NaN,NaN,NaN,NaN
1427766000,24939,24939,24939,24939,NaN,NaN,1,NaN,24916.4,NaN,NaN,NaN,NaN,NaN
1427766300,24930,24930,24900,24900,NaN,NaN,2,NaN,24956,NaN,NaN,NaN,NaN,NaN
1427766600,24880,24880,24880,24880,NaN,NaN,1,NaN,24950.4,NaN,NaN,NaN,NaN,NaN
1427766900,24874,24878,24867,24867,NaN,NaN,13,NaN,24941.952,NaN,NaN,NaN,NaN,NaN
1427767800,24868,24868,24867,24867,24911,24911,6,NaN,24931.458720000002,NaN,NaN,NaN,NaN,NaN
1427769000,24904,24906,24902,24902,24909.2,24906.222222222223,3,NaN,24922.4344992,NaN,NaN,NaN,NaN,NaN
1427769600,24929,24929,24929,24929,24913.16,24907,1,NaN,24867,NaN,NaN,NaN,NaN,NaN
1427770800,24946,24946,24946,24946,24919.728,24909.555555555555,1,NaN,24873.2,NaN,NaN,NaN,NaN,NaN
1427771400,24928,24928,24920,24920,24919.7824,24905.555555555555,10,NaN,24881.936,NaN,NaN,NaN,NaN,NaN
1427772000,24900,24900,24900,24900,24915.82592,24901.222222222223,1,NaN,24889.62368,NaN,NaN,NaN,NaN,NaN
1427772900,24917,24917,24916,24917,24916.060736,24903.11111111111,5,NaN,24896.388838400002,NaN,NaN,NaN,NaN,NaN
1427773200,24900,24900,24900,24900,24912.8485888,24905.333333333332,5,NaN,24946,NaN,NaN,NaN,NaN,NaN
1427773500,24916,24916,24916,24916,24913.47887104,24910.777777777777,6,NaN,24941.4,NaN,NaN,NaN,NaN,NaN
1427774100,24914,24914,24913,24913,24913.383096832,24915.88888888889,5,NaN,24937.260000000002,NaN,NaN,NaN,NaN,NaN
