time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1521792900,29535,29535,29525,29525,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522026900,29394,29523,29393,29522,NaN,NaN,32,NaN,29535,NaN,NaN,NaN,NaN,NaN
1522027800,29480,29480,29480,29480,NaN,NaN,2,NaN,29535,NaN,NaN,NaN,NaN,NaN
1522028100,29414,29414,29414,29414,NaN,NaN,1,NaN,29532.16,NaN,NaN,NaN,NaN,NaN
1522028400,29505,29505,29505,29505,NaN,NaN,1,NaN,29529.3768,NaN,NaN,NaN,NaN,NaN
1522028700,29506,29506,29473,29488,NaN,NaN,20,NaN,29526.649264,NaN,NaN,NaN,NaN,NaN
1522029000,29531,29531,29531,29531,NaN,NaN,5,NaN,29393,NaN,NaN,NaN,NaN,NaN
1522029300,29586,29597,29580,29590,NaN,NaN,15,NaN,29395.76,NaN,NaN,NaN,NaN,NaN
1522029600,29573,29574,29557,29559,29512.666666666668,29512.666666666668,52,NaN,29403.809599999997,NaN,NaN,NaN,NaN,NaN
1522031400,29561,29561,29561,29561,29522.333333333336,29516.666666666668,1,NaN,29411.537215999997,NaN,NaN,NaN,NaN,NaN
1522032900,29500,29500,29500,29500,29517.86666666667,29514.222222222223,1,NaN,29418.955727359997,NaN,NaN,NaN,NaN,NaN
1522033800,29339,29339,29339,29339,29482.093333333334,29498.555555555555,1,NaN,29597,NaN,NaN,NaN,NaN,NaN
1522042200,29502,29502,29502,29502,29486.074666666667,29508.333333333332,5,NaN,29591.84,NaN,NaN,NaN,NaN,NaN
1522043700,29463,29470,29462,29469,29482.659733333334,29504.333333333332,32,NaN,29586.7832,NaN,NaN,NaN,NaN,NaN
1522044000,29469,29493,29469,29491,29484.32778666667,29504.666666666668,32,NaN,29581.827536,NaN,NaN,NaN,NaN,NaN
1522045500,29575,29575,29575,29575,29502.462229333334,29509.555555555555,10,NaN,29576.97098528,NaN,NaN,NaN,NaN,NaN
1522045800,29616,29616,29616,29616,29525.169783466667,29512.444444444445,5,NaN,29339,NaN,NaN,NaN,NaN,NaN
1522046100,29602,29602,29600,29600,29540.135826773334,29517,13,NaN,29344.54,NaN,NaN,NaN,NaN,NaN
1522046400,29602,29611,29602,29611,29554.30866141867,29522.555555555555,9,NaN,29349.9692,NaN,NaN,NaN,NaN,NaN
1522047300,29699,29706,29699,29706,29584.646929134935,29545.444444444445,7,12.3,29355.289816,NaN,NaN,NaN,NaN,NaN
1522047900,29750,29767,29750,29754,29618.51754330795,29591.555555555555,9,12.65,29369.318223360002,NaN,NaN,NaN,51.85770750988142,41.97628458498024
1522048200,29775,29775,29775,29775,29649.81403464636,29621.88888888889,1,11.1,29393.1791299584,NaN,NaN,NaN,51.621345328153744,41.25536700061337
1522048500,29780,29798,29778,29783,29676.451227717087,29656.777777777777,64,14.2,29423.72479956173,NaN,NaN,NaN,52.56064746910909,40.45436798953245
1522048800,29790,29814,29790,29814,29703.96098217367,29692.666666666668,9,14.6,29461.152319605557,NaN,NaN,NaN,52.53524057526411,39.369877273456915
1522049700,29792,29792,29792,29792,29721.568785738935,29716.777777777777,5,14.8,29503.49404125289,NaN,NaN,NaN,51.50381662294746,38.596928792114475
1522050000,29815,29825,29815,29825,29742.25502859115,29740,11,14.35,29540.754756302544,NaN,NaN,NaN,52.96197018815341,37.436419956055175
