time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1409275800,24679,24679,24639,24639,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1409276100,24630,24632,24613,24613,NaN,NaN,11,NaN,24679,NaN,NaN,NaN,NaN,NaN
1409276400,24608,24618,24603,24603,NaN,NaN,31,NaN,24679,NaN,NaN,NaN,NaN,NaN
1409276700,24608,24617,24592,24595,NaN,NaN,23,NaN,24669.88,NaN,NaN,NaN,NaN,NaN
1409277000,24572,24580,24572,24580,NaN,NaN,13,NaN,24658.9768,NaN,NaN,NaN,NaN,NaN
1409277300,24581,24608,24580,24608,NaN,NaN,29,NaN,24645.060512,NaN,NaN,NaN,NaN,NaN
1409277600,24605,24614,24605,24614,NaN,NaN,4,NaN,24633.37083008,NaN,NaN,NaN,NaN,NaN
1409277900,24571,24571,24571,24571,NaN,NaN,1,NaN,24623.5514972672,NaN,NaN,NaN,NaN,NaN
1409278200,24590,24590,24580,24580,24600.333333333332,24600.333333333332,12,NaN,24614.0922277591,NaN,NaN,NaN,NaN,NaN
1409278500,24579,24585,24579,24585,24597.266666666666,24594.333333333332,2,NaN,24606.335626762462,NaN,NaN,NaN,NaN,NaN
1409278800,24570,24570,24570,24570,24591.81333333333,24589.555555555555,1,NaN,24599.975213945218,NaN,NaN,NaN,NaN,NaN
1409279100,24585,24590,24585,24586,24590.650666666665,24587.666666666668,11,NaN,24593.980171156174,NaN,NaN,NaN,NaN,NaN
1409279400,24602,24602,24602,24602,24592.92053333333,24588.444444444445,1,NaN,24570,NaN,NaN,NaN,NaN,NaN
1409280000,24599,24605,24599,24605,24595.336426666665,24591.222222222223,9,NaN,24573.2,NaN,NaN,NaN,NaN,NaN
1409280600,24638,24639,24638,24639,24604.069141333333,24594.666666666668,2,NaN,24577.016,NaN,NaN,NaN,NaN,NaN
1409280900,24650,24650,24650,24650,24613.255313066667,24598.666666666668,3,NaN,24585.69376,NaN,NaN,NaN,NaN,NaN
1409283000,24588,24588,24575,24575,24605.604250453332,24599.11111111111,5,NaN,24650,NaN,NaN,NaN,NaN,NaN
1409289000,24613,24613,24613,24613,24607.083400362666,24602.777777777777,1,NaN,24650,NaN,NaN,NaN,NaN,NaN
