time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1414723500,23522,23525,23522,23525,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1414731600,23574,23628,23574,23628,NaN,NaN,5,NaN,23522,NaN,NaN,NaN,NaN,NaN
1414732500,23635,23635,23635,23635,NaN,NaN,2,NaN,23522,NaN,NaN,NaN,NaN,NaN
1414757100,23620,23620,23620,23620,NaN,NaN,1,NaN,23535.56,NaN,NaN,NaN,NaN,NaN
1414757400,23623,23623,23623,23623,NaN,NaN,1,NaN,23547.4928,NaN,NaN,NaN,NaN,NaN
1414758000,23617,23619,23617,23619,NaN,NaN,2,NaN,23557.993664,NaN,NaN,NaN,NaN,NaN
1414758300,23617,23617,23611,23611,NaN,NaN,2,NaN,23567.234424320002,NaN,NaN,NaN,NaN,NaN
1414767300,23626,23626,23626,23626,NaN,NaN,1,NaN,23575.366293401603,NaN,NaN,NaN,NaN,NaN
1414978500,23627,23628,23627,23628,23612.777777777777,23612.777777777777,2,NaN,23582.522338193412,NaN,NaN,NaN,NaN,NaN
1414979400,23595,23595,23595,23595,23609.222222222223,23620.555555555555,1,NaN,23588.819657610202,NaN,NaN,NaN,NaN,NaN
1414992600,23538,23539,23538,23539,23595.17777777778,23610.666666666668,3,NaN,23635,NaN,NaN,NaN,NaN,NaN
1414992900,23547,23548,23543,23544,23584.942222222224,23600.555555555555,6,NaN,23625.3,NaN,NaN,NaN,NaN,NaN
1414993200,23545,23548,23545,23545,23576.95377777778,23592.222222222223,6,NaN,23616.57,NaN,NaN,NaN,NaN,NaN
1414993500,23533,23533,23533,23533,23568.163022222223,23582.222222222223,1,NaN,23608.713,NaN,NaN,NaN,NaN,NaN
1415002200,23437,23437,23437,23437,23541.930417777778,23562,1,NaN,23599.62744,NaN,NaN,NaN,NaN,NaN
1415086200,23510,23510,23510,23510,23535.54433422222,23550.777777777777,1,NaN,23576.8595984,NaN,NaN,NaN,NaN,NaN
1415087700,23447,23447,23432,23432,23514.835467377776,23529.222222222223,2,NaN,23557.279254623998,NaN,NaN,NaN,NaN,NaN
1415088000,23432,23432,23432,23432,23498.26837390222,23507.444444444445,4,NaN,23537.234573884158,NaN,NaN,NaN,NaN,NaN
1415094600,23413,23413,23413,23413,23481.214699121778,23487.222222222223,1,NaN,23520.397042062694,NaN,NaN,NaN,NaN,NaN
1415112000,23378,23378,23378,23378,23460.57175929742,23469.333333333332,1,2.4,23501.065574491407,NaN,NaN,NaN,NaN,NaN
1415168400,23317,23317,23317,23317,23431.857407437936,23444.11111111111,1,2.2,23476.452459593125,NaN,NaN,NaN,32.38993710691824,65.56603773584906
1415171700,23227,23227,23227,23227,23390.885925950348,23408.777777777777,1,2,23444.5619676745,NaN,NaN,NaN,28.19072313454336,70.03025064822818
1415196000,23328,23328,23328,23328,23378.30874076028,23386,1,1.95,23401.0495741396,NaN,NaN,NaN,37.727649278754484,60.729595392444345
1415202000,23289,23289,23289,23289,23360.446992608224,23369.555555555555,1,1.95,23366.23965931168,NaN,NaN,NaN,35.79535120107214,62.74090881333429
1415236800,23319,23319,23319,23319,23352.15759408658,23348.333333333332,1,1.95,23338.391727449343,NaN,NaN,NaN,38.35197363498143,60.24257235333164
1415239200,23297,23297,23297,23297,23341.126075269265,23333.333333333332,1,1.9,23319,NaN,NaN,NaN,37.208259989441046,61.42819875534825
1415241600,23272,23272,23272,23272,23327.30086021541,23315.555555555555,1,1.85,23319,NaN,NaN,NaN,35.926695172237,62.75672805033171
1415245200,23270,23270,23270,23270,23315.840688172328,23299.666666666668,1,1.85,23300.6,NaN,NaN,NaN,35.82279242435403,62.86443843886511
1415322900,23280,23280,23250,23250,23302.672550537864,23285.444444444445,2,1.85,23285.879999999997,NaN,NaN,NaN,34.25840416937571,63.03048247897952
1415323500,23160,23160,23160,23160,23274.13804043029,23268,1,1.85,23280,NaN,NaN,NaN,30.10653605358687,67.51091771153574
1415323800,23077,23077,23077,23077,23234.710432344233,23251.333333333332,1,1.75,23280,NaN,NaN,NaN,26.937379174334602,70.93087271571873
1415328600,23003,23003,23003,23003,23188.368345875388,23215.222222222223,1,1.5,23239.4,NaN,NaN,NaN,24.515493642796667,73.54441942821083
1415339700,23212,23212,23212,23212,23193.09467670031,23206.666666666668,1,1.25,23003,NaN,NaN,NaN,40.43646898587669,58.032641649644965
1415342100,23100,23100,23100,23100,23174.47574136025,23182.333333333332,1,1.25,23003,NaN,NaN,NaN,36.13702426831431,62.49485958545192
1415346900,23130,23130,23130,23130,23165.580593088198,23163.777777777777,1,1.25,23023.9,NaN,NaN,NaN,37.995853546641506,60.67585141347993
1415356200,23107,23107,23107,23107,23153.86447447056,23145.444444444445,1,1.25,23042.710000000003,NaN,NaN,NaN,37.12383413402949,61.57835570673896
1415370600,23054,23054,23054,23054,23133.891579576448,23121.444444444445,3,1.3,23212,NaN,NaN,NaN,35.16616460538888,63.60446330116542
1415372700,23081,23081,23081,23081,23123.31326366116,23102.666666666668,3,1.25,23196.2,NaN,NaN,NaN,36.94912607182074,61.855310154990704
1415582400,23774,23774,23774,23774,23253.45061092893,23170.88888888889,5,1.45,23054,NaN,-0.034988047124825394,NaN,63.82613806291813,35.487937124722194
1415583900,23610,23610,23610,23610,23324.760488743144,23230.11111111111,1,1.45,23081,NaN,-0.0223882950156018,29.118459267698263,57.69915938923563,41.680761027720216
1415587500,23587,23587,23587,23587,23377.208390994514,23295,3,1.55,23150.3,NaN,-0.004494927427835527,28.38682704170293,56.89291561354201,42.49566931966599
1415595900,23535,23535,23535,23535,23408.766712795612,23330.88888888889,1,1.55,23212.67,NaN,0.01599796748858795,27.50644855568698,55.061867614395744,44.34639517013388
1415601000,23587,23587,23587,23587,23444.41337023649,23385,1,1.55,23268.803,NaN,0.038665903861072604,26.8171092872587,56.53439592330244,42.89325684819276
1415604300,23500,23500,23500,23500,23455.53069618919,23426.11111111111,1,1.55,23319.3227,NaN,0.061997514325933256,25.850321534286955,53.449875601434705,46.009004472106554
1415606700,23322,23326,23322,23326,23429.624556951352,23450.444444444445,3,1.65,23774,NaN,0.08369722329470808,24.751562335181433,47.82970236392553,51.68607564800652
1415607000,23338,23338,23338,23338,23411.29964556108,23482,2,1.7,23728.8,NaN,0.10373869403733083,23.6690878386286,48.216100827299975,51.303263566933886
1415618400,23385,23385,23385,23385,23406.039716448864,23515.777777777777,1,1.7,23688.12,NaN,0.12242305397639042,22.487271910823175,49.75049476105971,49.7831112096027
1415668500,23380,23380,23380,23380,23400.83177315909,23472,1,1.7,23651.507999999998,NaN,0.13920868208537218,21.38115423929313,49.585963124089616,49.949185274914235
1415669100,23380,23380,23380,23380,23396.66541852727,23446.444444444445,1,1.65,23618.5572,NaN,0.15375808487181286,20.33034245133959,49.585963124089616,49.949185274914235
1415669400,23357,23357,23357,23357,23388.732334821816,23420.88888888889,1,1.65,23588.90148,NaN,0.16580028025104165,19.415032494043384,48.763982086760905,50.77887210592158
1415669700,23410,23450,23410,23450,23400.985867857453,23411.444444444445,2,1.7,23562.211332,NaN,0.17634403643846996,18.680715784180762,52.14074440019244,47.43223845581644
1415670000,23430,23430,23430,23430,23406.788694285962,23394,1,1.7,23538.1901988,NaN,0.18436392815177838,17.98311490981127,51.374275956149205,46.734985004126486
1415670300,23455,23455,23455,23455,23416.43095542877,23389,1,1.7,23516.57117892,NaN,0.1895572443973753,17.412491361624863,52.29695271779141,45.84818515760662
1415670600,23438,23438,23438,23438,23420.744764343013,23401.444444444445,1,1.7,23497.114061027998,NaN,0.19145968825519333,16.79766478783485,51.59616539754233,46.57382791952448
1415670900,23440,23471,23440,23471,23430.79581147441,23416.222222222223,2,1.75,23479.6026549252,NaN,0.1909791972256797,16.342312096329735,52.886194330985525,45.33257118747332
1415671500,23535,23535,23535,23535,23451.636649179527,23432.88888888889,1,1.75,23322,NaN,0.18749668799742936,16.151979748461095,55.317287701473695,42.9933903101041
