time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1369962900,22285,22285,22285,22285,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1369963200,22279,22281,22253,22253,NaN,NaN,4,NaN,22285,NaN,NaN,NaN,NaN,NaN
1369963500,22241,22241,22241,22241,NaN,NaN,1,NaN,22285,NaN,NaN,NaN,NaN,NaN
1369963800,22264,22277,22250,22274,NaN,NaN,9,NaN,22281,NaN,NaN,NaN,NaN,NaN
1369964100,22280,22280,22236,22246,NaN,NaN,12,NaN,22236,NaN,NaN,NaN,NaN,NaN
1369964400,22259,22259,22259,22259,NaN,NaN,2,NaN,22236,NaN,NaN,NaN,NaN,NaN
1369965300,22220,22220,22171,22181,NaN,NaN,16,NaN,22280,NaN,NaN,NaN,NaN,NaN
1369965600,22184,22191,22161,22161,NaN,NaN,5,NaN,22269.1,NaN,NaN,NaN,NaN,NaN
1369965900,22151,22156,22151,22156,22228.444444444445,22228.444444444445,5,NaN,22256.127999999997,NaN,NaN,NaN,NaN,NaN
1369966200,22113,22139,22106,22139,22210.555555555555,22212.222222222223,18,NaN,22241.410079999998,NaN,NaN,NaN,NaN,NaN
1369966800,22123,22150,22123,22148,22198.044444444444,22200.555555555555,10,NaN,22219.7444672,NaN,NaN,NaN,NaN,NaN
1369967100,22151,22185,22149,22185,22195.435555555556,22194.333333333332,13,NaN,22201.545352448,NaN,NaN,NaN,NaN,NaN
1369967400,22175,22176,22175,22176,22191.548444444445,22183.444444444445,2,NaN,22186.25809605632,NaN,NaN,NaN,NaN,NaN
1369967700,22191,22201,22191,22199,22193.038755555557,22178.222222222223,9,NaN,22106,NaN,NaN,NaN,NaN,NaN
1369968000,22199,22199,22181,22181,22190.631004444447,22169.555555555555,2,NaN,22115.5,NaN,NaN,NaN,NaN,NaN
1369968300,22181,22181,22181,22181,22188.704803555556,22169.555555555555,1,NaN,22124.05,NaN,NaN,NaN,NaN,NaN
1369968900,22160,22160,22160,22160,22182.963842844445,22169.444444444445,1,NaN,22131.745,NaN,NaN,NaN,NaN,NaN
1369969200,22180,22190,22180,22190,22184.371074275557,22173.222222222223,2,NaN,22138.6705,NaN,NaN,NaN,NaN,NaN
1369969800,22250,22250,22250,22250,22197.496859420447,22185.555555555555,1,NaN,22144.90345,NaN,NaN,NaN,NaN,NaN
1369970700,22191,22197,22191,22197,22197.397487536356,22191,8,6.1,22157.515036,NaN,NaN,NaN,NaN,NaN
1369971000,22210,22210,22210,22210,22199.917990029084,22193.777777777777,1,6.1,22168.61323168,NaN,NaN,NaN,34.146341463414636,48.94308943089431
1369971300,22190,22194,22186,22194,22198.734392023267,22195.777777777777,5,6.15,22178.3796438784,NaN,NaN,NaN,32.799013563501845,50.95766543362104
1369971600,22206,22206,22206,22206,22200.187513618614,22196.555555555555,2,6.2,22186,NaN,NaN,NaN,34.16618984042215,49.92095280479793
1369971900,22185,22189,22185,22189,22197.950010894892,22197.444444444445,2,5.85,22250,NaN,NaN,NaN,32.93200150942909,51.72996270506035
1369972200,22185,22185,22174,22174,22193.160008715913,22196.666666666668,6,5.55,22243.5,NaN,NaN,NaN,32.061212014141866,52.30120002267405
1369976700,22149,22172,22149,22172,22188.928006972732,22198,5,5.7,22235.16,NaN,NaN,NaN,30.63984334081407,54.415829376461275
1369977000,22172,22222,22172,22222,22195.542405578184,22201.555555555555,4,5.1,22223.0976,NaN,NaN,NaN,36.56078764729917,49.77061069980259
1369977300,22208,22225,22208,22225,22201.433924462548,22198.777777777777,2,4.95,22149,NaN,NaN,NaN,36.0000708434454,48.295110124666316
1369977600,22209,22209,22207,22207,22202.547139570037,22199.88888888889,3,4.85,22156.6,NaN,NaN,NaN,34.84860312661014,46.92807900041479
1369977900,22200,22200,22191,22199,22201.83771165603,22198.666666666668,6,4.25,22163.44,NaN,NaN,NaN,33.835972753052516,48.47024236897156
1369978200,22189,22193,22186,22191,22199.670169324825,22198.333333333332,4,3.95,22169.595999999998,NaN,NaN,NaN,33.01546487290812,48.22753557623305
1369978500,22220,22220,22220,22220,22203.73613545986,22199.88888888889,1,3.35,22175.1364,NaN,NaN,NaN,36.252679344510064,45.62929767149077
1369978800,22207,22207,22207,22207,22204.388908367888,22201.88888888889,2,3.35,22180.12276,NaN,NaN,NaN,35.353920505917785,46.97722974607873
1369979400,22254,22254,22248,22248,22213.11112669431,22210.11111111111,3,3.05,22184.610483999997,NaN,NaN,NaN,40.927325458366646,42.92712915269176
1369980000,22200,22200,22200,22200,22210.48890135545,22213.222222222223,2,3.05,22192.93722592,NaN,NaN,NaN,37.4558226465014,47.76811569184881
1369980300,22196,22196,22196,22196,22207.59112108436,22210.333333333332,5,3.25,22254,NaN,NaN,NaN,37.17919265726305,48.153874288861296
1369980600,22203,22203,22203,22203,22206.672896867487,22207.88888888889,1,3.25,22248.2,NaN,NaN,NaN,38.02238992121718,47.50754042645745
1369980900,22198,22198,22198,22198,22204.93831749399,22206.88888888889,1,3.2,22242.98,NaN,NaN,NaN,37.642504570847386,48.031997632808384
1369981200,22191,22191,22191,22191,22202.15065399519,22206,1,3.2,22238.282,NaN,0.03020382371076269,NaN,37.0963088865295,48.78605741015817
1369981500,22175,22177,22175,22177,22197.120523196154,22204.444444444445,2,2.9,22232.60816,NaN,0.03005846874543583,16.013257386880934,35.844910501377015,50.513696816284984
1369982700,22200,22200,22200,22200,22197.696418556923,22202.222222222223,1,2.9,22224.5430176,NaN,0.029015831935852443,15.735446814000081,38.96063566217421,48.0604729588269
1369983000,22192,22192,22180,22180,22194.15713484554,22199.222222222223,2,2.75,22217.606995136,NaN,0.027230910128626662,15.68912036512268,37.30241058504966,50.27109978176861
1369983300,22192,22208,22192,22208,22196.92570787643,22194.777777777777,4,2.85,22211.64201581696,NaN,0.025159382835518995,15.419407735163498,38.473401511478805,47.30407978377868
1369983600,22150,22156,22130,22130,22183.540566301144,22187,7,3.1,22208,NaN,0.021603723657094287,15.78308907835696,32.797266667060356,52.05218123702199
1369983900,22134,22152,22133,22152,22177.232453040917,22182.11111111111,7,3.15,22208,NaN,0.017200769878469857,16.128586354390748,31.420957485150797,49.86785607047131
1369984200,22151,22158,22151,22158,22173.385962432734,22177.11111111111,3,3.05,22195.52,NaN,0.01188980225695857,16.367220039303653,32.17347233531059,49.176679024181425
1369984500,22123,22123,22100,22100,22158.708769946188,22166.222222222223,12,3.45,22185.0368,NaN,0.006020401401372055,17.05097281892963,28.703615462100373,53.35627348179278
1369984800,22105,22109,22097,22109,22148.76701595695,22157.11111111111,5,3.6,22169.730176,NaN,0.0001409837583826734,17.72538996381185,28.044901020398612,52.705530132754944
1369985100,22103,22108,22103,22108,22140.61361276556,22149.444444444445,2,3.55,22155.1841408,NaN,-0.005527708342325521,18.36608625144996,27.710207915628114,52.07653245842276
1369985400,22097,22097,22066,22080,22128.490890212448,22136.11111111111,12,3.85,22143.54731264,NaN,-0.010947853699356247,19.282112801995982,25.470436602544844,54.98786621186713
1369985700,22083,22097,22080,22088,22120.39271216996,22125.88888888889,6,3.95,22128.037850112,NaN,-0.01597977361026237,20.1523380250147,24.62248361181869,53.157229135023954
1369986000,22083,22120,22083,22120,22120.314169735968,22116.11111111111,5,4.15,22066,NaN,-0.02056249811208999,20.58638667791944,27.28279902536686,49.3901485027333
1369986300,22140,22150,22140,22150,22126.251335788773,22118.333333333332,3,4.2,22071.4,NaN,-0.024200042945298206,20.52773472234795,31.43015825225117,46.57322643526464
1369986900,22139,22155,22122,22122,22125.401068631018,22115,8,4.45,22080.832000000002,NaN,-0.02738802276961161,20.649874278011957,29.48310933446375,47.06709343999688
1369987200,22160,22160,22160,22160,22132.320854904814,22115.222222222223,1,4.4,22091.21552,NaN,-0.029442704792285723,20.687560647330578,28.34288363484242,43.77971799841575
1369987500,22167,22167,22167,22167,22139.25668392385,22122.666666666668,2,4.25,22102.2210368,NaN,-0.030341470864291842,20.611477313356243,29.300385895353674,43.194721265719835
1369987800,22172,22180,22172,22180,22147.40534713908,22130.555555555555,2,4.3,22113.881250176,NaN,-0.029770175460977488,20.331973157980656,31.1001697017897,42.09512318669085
