time,open,high,low,close,Volume,Volume MA
1625017800,28783,28786,28782,28786,4,NaN
1625018100,28760,28760,28760,28760,1,NaN
1625018400,28805,28805,28805,28805,1,NaN
1625020500,28817,28817,28817,28817,1,NaN
1625021100,28766,28766,28766,28766,1,NaN
1625022300,28714,28714,28708,28708,6,NaN
1625022600,28733,28741,28733,28741,3,NaN
1625025000,28777,28777,28775,28775,5,NaN
1625031600,28769,28769,28769,28769,1,NaN
1625031900,28752,28752,28752,28752,1,NaN
1625032200,28703,28703,28703,28703,1,NaN
1625032500,28688,28688,28680,28680,5,NaN
1625032800,28663,28684,28663,28684,5,NaN
1625033400,28700,28700,28694,28698,12,NaN
1625033700,28648,28650,28648,28650,20,NaN
1625034000,28695,28697,28688,28688,38,NaN
1625034300,28688,28688,28688,28688,2,NaN
1625034600,28677,28677,28677,28677,20,NaN
1625034900,28690,28690,28690,28690,10,NaN
1625035500,28708,28709,28700,28709,20,NaN
1625035800,28702,28705,28700,28705,22,NaN
1625036100,28703,28706,28680,28680,22,NaN
1625036400,28678,28713,28678,28703,9,NaN
1625036700,28691,28691,28675,28675,12,NaN
1625037000,28690,28690,28690,28690,4,NaN
1625037600,28668,28668,28668,28668,5,NaN
1625037900,28700,28700,28700,28700,1,NaN
1625038200,28700,28700,28700,28700,1,NaN
1625038500,28702,28702,28702,28702,2,NaN
1625039400,28649,28649,28649,28649,5,NaN
1625039700,28656,28656,28656,28656,1,NaN
1625040600,28580,28582,28580,28582,2,NaN
1625040900,28565,28575,28565,28570,11,NaN
1625041200,28570,28573,28565,28565,8,NaN
1625041500,28570,28570,28555,28555,4,NaN
1625049000,28609,28609,28609,28609,1,NaN
1625055300,28630,28630,28630,28630,3,NaN
1625058300,28587,28587,28587,28587,3,NaN
1625079300,28588,28588,28588,28588,6,NaN
1625188500,28658,28683,28650,28669,144,NaN
1625188800,28628,28634,28528,28528,12,NaN
1625189100,28514,28514,28494,28507,5,NaN
1625189400,28519,28519,28380,28410,10,NaN
1625189700,28387,28397,28382,28382,14,NaN
1625190000,28400,28400,28321,28321,3,NaN
1625190300,28335,28335,28335,28335,12,NaN
1625190600,28310,28310,28310,28310,10,NaN
1625190900,28312,28312,28307,28308,11,NaN
1625191200,28265,28271,28240,28240,41,NaN
1625191500,28218,28240,28218,28240,23,NaN
1625191800,28282,28282,28250,28250,13,NaN
1625192100,28216,28228,28204,28218,31,NaN
