time,open,high,low,close,Volume,Volume MA
1656474900,21800,21800,21800,21800,1,NaN
1656485400,21780,21780,21780,21780,1,NaN
1656552300,21784,21784,21774,21774,3,NaN
1656552600,21810,21845,21810,21836,4,NaN
1656552900,21870,21870,21868,21868,3,NaN
1656553200,21902,21902,21902,21902,3,NaN
1656553500,21894,21894,21894,21894,1,NaN
1656554100,21856,21856,21812,21814,5,NaN
1656554400,21838,21838,21838,21838,1,NaN
1656554700,21800,21800,21774,21776,4,NaN
1656555300,21815,21815,21806,21807,3,NaN
1656555600,21828,21855,21828,21855,2,NaN
1656555900,21910,21910,21910,21910,1,NaN
1656556200,21926,21926,21910,21910,2,NaN
1656556800,21872,21872,21872,21872,1,NaN
1656557100,21855,21855,21855,21855,1,NaN
1656557400,21874,21874,21874,21874,1,NaN
1656557700,21926,21926,21926,21926,1,NaN
1656558000,21930,21940,21930,21940,2,NaN
1656558300,21904,21904,21904,21904,1,NaN
1656558900,21933,21933,21911,21911,3,NaN
1656559200,21907,21956,21907,21956,2,NaN
1656559800,21928,21928,21906,21907,6,NaN
1656560100,21901,21901,21901,21901,1,NaN
1656565500,21931,21931,21931,21931,1,NaN
1656565800,21919,21919,21919,21919,2,NaN
1656566100,21918,21918,21918,21918,1,NaN
1656567000,21836,21836,21800,21800,3,NaN
1656567600,21790,21790,21774,21774,2,NaN
1656567900,21790,21812,21774,21774,4,NaN
1656568200,21785,21785,21785,21785,1,NaN
1656568500,21818,21818,21818,21818,2,NaN
1656568800,21830,21830,21828,21828,4,NaN
1656569100,21780,21780,21780,21780,1,NaN
1656569400,21774,21786,21774,21781,8,NaN
1656569700,21813,21813,21765,21765,4,NaN
1656570000,21740,21740,21736,21736,2,NaN
1656570300,21712,21712,21702,21702,3,NaN
1656570600,21636,21636,21600,21602,3,NaN
1656570900,21587,21635,21587,21635,6,NaN
1656571200,21636,21652,21612,21620,44,NaN
1656571500,21620,21682,21620,21682,5,NaN
1656572400,21739,21739,21727,21727,3,NaN
1656572700,21747,21767,21747,21766,14,NaN
1656573000,21784,21784,21784,21784,1,NaN
1656573300,21759,21764,21745,21747,49,NaN
1656573600,21736,21747,21732,21747,101,NaN
1656573900,21747,21748,21706,21709,94,NaN
1656574200,21712,21725,21700,21721,40,NaN
1656574500,21721,21743,21692,21692,33,NaN
1656574800,21697,21718,21697,21704,55,NaN
1656575100,21699,21720,21689,21709,56,NaN
1656575400,21715,21747,21715,21734,42,NaN
1656575700,21730,21736,21724,21732,8,NaN
1656576000,21715,21715,21669,21694,3,NaN
1656576300,21752,21753,21752,21753,2,NaN
1656577200,21700,21712,21700,21712,2,NaN
1656577500,21701,21701,21701,21701,1,NaN
1656581100,21660,21660,21660,21660,1,NaN
1656583200,21701,21701,21693,21693,11,NaN
1656586200,21640,21640,21640,21640,1,NaN
1656586500,21644,21644,21644,21644,1,NaN
1656588000,21640,21640,21640,21640,1,NaN
1656588600,21629,21629,21629,21629,1,NaN
1656588900,21622,21622,21622,21622,1,NaN
1656590700,21616,21616,21616,21616,1,NaN
1656591300,21600,21600,21600,21600,1,NaN
1656592200,21660,21660,21660,21660,1,NaN
1656592800,21655,21655,21655,21655,1,NaN
1656593700,21653,21654,21653,21654,5,NaN
1656594600,21639,21639,21639,21639,5,NaN
1656596400,21618,21618,21618,21618,5,NaN
1656597000,21586,21586,21555,21555,3,NaN
1656597300,21561,21561,21540,21540,6,NaN
1656597900,21500,21500,21500,21500,3,NaN
1656598200,21563,21573,21563,21573,10,NaN
1656598500,21610,21610,21610,21610,1,NaN
1656599400,21575,21576,21575,21576,5,NaN
1656600600,21554,21554,21554,21554,1,NaN
1656601500,21618,21618,21618,21618,1,NaN
1656601800,21613,21613,21613,21613,5,NaN
1656602400,21650,21670,21650,21670,24,NaN
1656602700,21691,21694,21691,21694,10,NaN
1656603000,21676,21680,21671,21680,16,NaN
1656603300,21666,21680,21666,21680,2,NaN
1656603900,21716,21730,21712,21730,39,NaN
1656604200,21750,21750,21740,21740,2,NaN
1656606000,21772,21772,21772,21772,1,NaN
1656606300,21786,21786,21786,21786,1,NaN
1656606600,21811,21811,21811,21811,1,NaN
1656611400,21816,21816,21816,21816,1,NaN
1656612300,21780,21780,21780,21780,1,NaN
1656612600,21785,21785,21785,21785,1,NaN
1656613200,21760,21760,21760,21760,1,NaN
1656897300,21697,21697,21566,21575,123,NaN
1656897600,21554,21554,21480,21480,18,NaN
1656897900,21488,21494,21488,21492,3,NaN
1656898200,21462,21462,21378,21381,19,NaN
1656898500,21381,21500,21363,21462,27,NaN
1656898800,21501,21600,21501,21600,20,NaN
1656899100,21627,21682,21600,21682,23,NaN
1656899400,21642,21655,21636,21636,3,NaN
1656899700,21643,21643,21643,21643,59,NaN
1656900000,21600,21600,21600,21600,1,NaN
1656900300,21658,21678,21657,21678,5,NaN
1656900600,21635,21635,21626,21626,2,NaN
1656901200,21589,21589,21589,21589,3,NaN
1656901500,21576,21576,21569,21569,2,NaN
1656901800,21548,21548,21548,21548,1,NaN
1656902700,21500,21500,21500,21500,1,NaN
1656903000,21553,21553,21553,21553,1,NaN
1656905700,21614,21639,21614,21639,8,NaN
1656910800,21688,21688,21688,21688,1,NaN
1656911700,21673,21708,21673,21708,2,NaN
1656912000,21714,21714,21714,21714,1,NaN
1656912600,21745,21778,21745,21778,2,NaN
1656912900,21799,21800,21754,21754,5,NaN
1656913200,21753,21753,21753,21753,1,NaN
1656914100,21698,21702,21698,21702,2,NaN
1656914700,21677,21677,21670,21670,2,NaN
1656916500,21751,21751,21751,21751,1,NaN
1656916800,21750,21750,21750,21750,1,NaN
1656917100,21765,21765,21765,21765,2,NaN
1656917400,21760,21760,21760,21760,1,NaN
1656917700,21745,21745,21745,21745,1,NaN
1656927000,21850,21852,21850,21852,2,NaN
1656927300,21880,21900,21880,21900,3,NaN
1656928500,21885,21887,21885,21887,4,NaN
1656928800,21869,21869,21859,21859,4,NaN
1656943200,21830,21830,21830,21830,1,NaN
1656947400,21876,21876,21876,21876,1,NaN
1656953100,21900,21905,21900,21905,2,NaN
1656960000,21905,21905,21905,21905,1,NaN
1656983700,22016,22029,22016,22025,4,NaN
1656984000,21989,22001,21983,22001,10,NaN
1656984300,22026,22026,22026,22026,1,NaN
1656984600,21990,22047,21972,22047,9,NaN
1656984900,21985,22100,21985,22090,13,NaN
1656985200,22052,22052,22040,22040,3,NaN
1656985500,22044,22044,22044,22044,1,NaN
1656985800,21986,22000,21975,21975,7,NaN
1656986400,22006,22038,21968,21968,4,NaN
1656986700,21938,21970,21931,21970,7,NaN
1656987000,21980,21980,21980,21980,1,NaN
1656987900,21935,21935,21917,21917,2,NaN
1656988200,21913,21914,21886,21886,5,NaN
1656988500,21851,21851,21832,21832,7,NaN
1656988800,21825,21825,21825,21825,1,NaN
1656989100,21839,21839,21786,21786,12,NaN
1656989400,21813,21822,21800,21800,5,NaN
1656989700,21795,21803,21795,21801,3,NaN
1656990000,21793,21815,21793,21813,3,NaN
1656990300,21768,21768,21755,21765,5,NaN
1656990600,21765,21765,21726,21726,5,NaN
1656990900,21726,21793,21726,21793,7,NaN
1656991200,21815,21826,21815,21826,4,NaN
1656991500,21836,21842,21829,21829,6,NaN
1656991800,21809,21837,21808,21837,3,NaN
1656992100,21849,21893,21849,21893,8,NaN
1656992400,21885,21885,21885,21885,2,NaN
1656992700,21879,21896,21879,21896,3,NaN
1656997200,21910,21912,21875,21875,8,NaN
1656997500,21851,21851,21851,21851,1,NaN
1656997800,21878,21884,21878,21878,62,NaN
1656998100,21841,21843,21841,21843,2,NaN
1656998400,21813,21816,21778,21778,10,NaN
1656998700,21781,21799,21781,21795,4,NaN
1656999300,21781,21781,21760,21760,4,NaN
1656999600,21746,21754,21746,21753,3,NaN
1656999900,21782,21782,21782,21782,1,NaN
1657000200,21773,21773,21742,21749,3,NaN
1657000500,21740,21758,21740,21758,4,NaN
1657000800,21756,21756,21713,21713,6,NaN
1657001100,21746,21779,21746,21779,6,NaN
1657001400,21775,21775,21773,21773,2,NaN
1657001700,21764,21764,21761,21761,2,NaN
1657002000,21763,21764,21755,21755,7,NaN
1657002300,21795,21795,21794,21794,3,NaN
1657002600,21802,21817,21802,21817,4,NaN
1657002900,21834,21834,21819,21819,6,NaN
1657003200,21816,21818,21810,21818,4,NaN
1657003500,21830,21833,21830,21833,15,NaN
1657003800,21831,21832,21830,21831,16,NaN
1657004100,21850,21857,21850,21857,116,NaN
1657004400,21821,21821,21821,21821,1,NaN
1657004700,21821,21821,21816,21819,46,NaN
1657005000,21798,21799,21786,21786,4,NaN
1657005300,21794,21813,21794,21813,7,NaN
1657005600,21814,21814,21807,21807,2,NaN
1657005900,21814,21814,21803,21803,4,NaN
1657006200,21800,21800,21793,21793,2,NaN
1657006500,21780,21780,21774,21774,3,NaN
1657006800,21777,21777,21777,21777,1,NaN
1657007100,21776,21784,21776,21784,3,NaN
1657007400,21780,21780,21778,21778,2,NaN
1657007700,21768,21771,21750,21752,5,NaN
1657008000,21747,21772,21747,21765,9,NaN
1657008300,21756,21764,21755,21764,4,NaN
1657008600,21737,21744,21731,21743,15,NaN
1657009200,21716,21716,21695,21695,3,NaN
1657009500,21658,21658,21658,21658,1,NaN
1657012500,21625,21650,21625,21650,4,NaN
1657012800,21635,21635,21635,21635,1,NaN
1657013100,21650,21650,21640,21640,2,NaN
1657013400,21630,21630,21630,21630,1,NaN
1657014000,21653,21653,21653,21653,1,NaN
1657015500,21678,21678,21678,21678,1,NaN
1657020300,21628,21628,21618,21624,3,NaN
1657020600,21608,21608,21608,21608,1,NaN
1657021800,21569,21569,21569,21569,1,NaN
1657022100,21577,21577,21561,21561,2,NaN
1657022400,21550,21550,21528,21536,3,NaN
1657022700,21503,21505,21486,21505,5,NaN
1657023000,21519,21520,21505,21505,21,NaN
1657023300,21508,21508,21508,21508,1,NaN
1657023900,21536,21536,21536,21536,1,NaN
1657026300,21436,21436,21436,21436,1,NaN
1657026600,21400,21410,21400,21410,2,NaN
1657027200,21410,21410,21410,21410,1,NaN
1657027800,21400,21400,21386,21386,2,NaN
1657028100,21378,21378,21378,21378,1,NaN
1657029300,21401,21401,21349,21393,3,NaN
1657030200,21400,21400,21400,21400,1,NaN
1657031700,21450,21450,21450,21450,20,NaN
1657032000,21472,21472,21445,21445,2,NaN
1657033500,21413,21413,21413,21413,4,NaN
1657033800,21397,21397,21397,21397,1,NaN
1657034400,21394,21394,21394,21394,12,NaN
1657036200,21427,21427,21427,21427,1,NaN
1657038300,21468,21470,21466,21470,3,NaN
1657039200,21442,21442,21442,21442,1,NaN
1657041000,21461,21461,21461,21461,1,NaN
1657041300,21472,21482,21472,21482,2,NaN
1657045200,21528,21536,21528,21536,2,NaN
1657045500,21548,21558,21548,21558,2,NaN
1657046400,21588,21588,21588,21588,1,NaN
1657047000,21587,21595,21587,21595,16,NaN
1657047300,21594,21603,21594,21601,31,NaN
1657070100,21657,21680,21657,21680,5,NaN
1657070400,21666,21666,21666,21666,1,NaN
1657070700,21662,21662,21652,21657,23,NaN
1657071000,21677,21700,21657,21692,26,NaN
1657071300,21727,21727,21674,21674,2,NaN
1657071600,21643,21643,21598,21614,28,NaN
1657071900,21586,21586,21586,21586,3,NaN
1657072200,21600,21650,21600,21650,2,NaN
1657072500,21643,21643,21643,21643,1,NaN
1657072800,21686,21686,21672,21672,79,NaN
1657073100,21650,21650,21650,21650,2,NaN
1657073700,21642,21642,21640,21640,100,NaN
1657074000,21592,21592,21551,21551,65,NaN
1657074300,21553,21557,21518,21547,70,NaN
1657074600,21524,21592,21511,21511,127,NaN
1657074900,21544,21544,21515,21515,38,NaN
1657075200,21488,21488,21450,21452,42,NaN
1657075500,21485,21485,21420,21420,6,NaN
1657075800,21437,21437,21400,21400,10,NaN
1657076100,21404,21426,21397,21426,5,NaN
1657076400,21416,21416,21410,21410,2,NaN
1657076700,21455,21455,21445,21445,4,NaN
1657077300,21460,21460,21452,21452,2,NaN
1657077900,21430,21430,21430,21430,1,NaN
1657078200,21441,21445,21439,21439,128,NaN
1657078500,21434,21445,21434,21445,2,NaN
1657078800,21432,21436,21432,21436,4,NaN
1657079100,21455,21455,21455,21455,1,NaN
1657079400,21456,21460,21456,21460,11,NaN
1657083600,21413,21424,21386,21394,23,NaN
1657083900,21376,21376,21376,21376,1,NaN
1657084500,21384,21384,21384,21384,28,NaN
1657085100,21340,21342,21340,21342,65,NaN
1657085700,21339,21342,21339,21342,10,NaN
1657086000,21345,21345,21345,21345,10,NaN
1657086300,21378,21378,21378,21378,2,NaN
1657086600,21337,21337,21293,21293,11,NaN
1657086900,21291,21291,21273,21273,8,NaN
1657087200,21281,21281,21269,21269,2,NaN
1657087500,21250,21258,21231,21231,10,NaN
1657087800,21271,21271,21271,21271,4,NaN
1657088100,21251,21252,21251,21252,2,NaN
1657088400,21224,21224,21224,21224,2,NaN
1657088700,21200,21226,21200,21226,4,NaN
1657089000,21239,21239,21239,21239,2,NaN
1657089600,21266,21296,21266,21296,12,NaN
1657089900,21309,21309,21309,21309,2,NaN
1657090200,21318,21318,21318,21318,2,NaN
1657090800,21386,21386,21386,21386,1,NaN
1657091100,21386,21386,21386,21386,1,NaN
1657092000,21412,21476,21412,21476,5,NaN
1657092600,21456,21456,21452,21456,36,NaN
1657092900,21433,21434,21432,21432,6,NaN
1657093500,21441,21442,21441,21442,4,NaN
1657093800,21450,21450,21435,21435,14,NaN
1657094100,21428,21428,21428,21428,1,NaN
1657094400,21428,21428,21428,21428,1,NaN
1657094700,21486,21522,21486,21522,4,NaN
1657095000,21534,21550,21534,21550,6,NaN
1657095900,21480,21480,21461,21461,2,NaN
1657099200,21471,21471,21471,21471,1,NaN
1657099500,21479,21482,21479,21482,7,NaN
1657100700,21480,21480,21480,21480,1,NaN
1657101900,21480,21480,21480,21480,2,NaN
1657104600,21469,21469,21469,21469,1,NaN
1657106100,21476,21476,21476,21476,1,NaN
1657107000,21486,21486,21486,21486,1,NaN
1657108200,21455,21455,21455,21455,1,NaN
1657110900,21470,21470,21470,21470,1,NaN
1657111200,21488,21488,21488,21488,1,NaN
1657114200,21475,21508,21475,21475,3,NaN
1657114500,21410,21410,21386,21386,4,NaN
1657114800,21385,21385,21385,21385,1,NaN
1657115100,21338,21338,21316,21316,5,NaN
1657116000,21286,21286,21285,21285,2,NaN
1657116300,21372,21372,21372,21372,1,NaN
1657118100,21316,21316,21313,21313,2,NaN
1657118400,21350,21350,21350,21350,1,NaN
1657119300,21330,21330,21330,21330,1,NaN
1657119600,21342,21342,21295,21295,2,NaN
1657120200,21345,21345,21345,21345,1,NaN
1657120500,21350,21350,21350,21350,1,NaN
1657121400,21330,21330,21330,21330,1,NaN
1657126500,21386,21386,21386,21386,1,NaN
1657131000,21380,21380,21380,21380,1,NaN
1657131300,21345,21345,21345,21345,1,NaN
1657132800,21455,21456,21455,21456,2,NaN
1657133100,21456,21470,21454,21454,11,NaN
1657156500,21322,21325,21295,21325,7,NaN
1657157100,21369,21369,21369,21369,1,NaN
1657157400,21344,21344,21313,21313,3,NaN
1657157700,21345,21345,21289,21289,3,NaN
1657158000,21250,21256,21222,21222,7,NaN
1657158300,21212,21247,21202,21247,6,NaN
1657158600,21281,21286,21281,21286,2,NaN
1657159200,21356,21402,21356,21397,5,NaN
1657159500,21367,21367,21367,21367,1,NaN
1657159800,21330,21330,21330,21330,2,NaN
1657160700,21365,21365,21365,21365,1,NaN
1657161000,21373,21401,21358,21401,3,NaN
1657161300,21429,21429,21429,21429,3,NaN
1657161600,21465,21478,21465,21478,2,NaN
1657161900,21486,21486,21470,21470,2,NaN
1657162200,21455,21455,21440,21446,13,NaN
1657162500,21440,21440,21440,21440,1,NaN
1657163400,21446,21446,21446,21446,2,NaN
1657163700,21460,21500,21460,21500,5,NaN
1657164000,21510,21510,21507,21507,2,NaN
1657164300,21510,21510,21485,21491,4,NaN
1657164600,21481,21481,21481,21481,1,NaN
1657165200,21460,21460,21460,21460,1,NaN
1657166100,21477,21477,21465,21465,2,NaN
1657170000,21510,21510,21510,21510,1,NaN
1657170900,21568,21588,21568,21571,5,NaN
1657171500,21552,21552,21540,21540,2,NaN
1657173600,21541,21541,21541,21541,1,NaN
1657175700,21516,21527,21516,21518,316,NaN
1657176300,21535,21544,21535,21544,2,NaN
1657176600,21542,21562,21542,21562,3,NaN
1657177800,21538,21538,21538,21538,1,NaN
1657178400,21586,21599,21586,21599,2,NaN
1657178700,21601,21601,21576,21576,19,NaN
1657179000,21588,21611,21588,21611,4,NaN
1657179300,21576,21576,21576,21576,1,NaN
1657180500,21591,21591,21588,21588,2,NaN
1657180800,21588,21588,21588,21588,1,NaN
1657181100,21605,21636,21605,21636,3,NaN
1657181400,21657,21657,21657,21657,1,NaN
1657181700,21658,21665,21658,21665,2,NaN
1657182000,21656,21656,21656,21656,1,NaN
1657182300,21665,21665,21665,21665,1,NaN
1657185300,21700,21755,21700,21755,3,NaN
1657185600,21745,21745,21728,21728,6,NaN
1657185900,21726,21726,21726,21726,1,NaN
1657186500,21744,21744,21744,21744,1,NaN
1657186800,21750,21750,21750,21750,1,NaN
1657187400,21734,21734,21734,21734,20,NaN
1657189200,21705,21705,21705,21705,1,NaN
1657189500,21725,21725,21725,21725,1,NaN
1657191900,21728,21728,21728,21728,1,NaN
1657192800,21727,21727,21727,21727,1,NaN
1657193100,21722,21722,21722,21722,1,NaN
1657194900,21730,21730,21730,21730,1,NaN
1657195200,21726,21732,21726,21732,2,NaN
1657196100,21748,21748,21748,21748,1,NaN
1657196700,21740,21740,21740,21740,3,NaN
1657197000,21740,21744,21726,21732,88,NaN
1657197300,21732,21738,21732,21738,43,NaN
1657198200,21780,21780,21780,21780,2,NaN
1657200600,21760,21812,21760,21812,3,NaN
1657200900,21833,21855,21833,21855,4,NaN
1657201200,21900,21900,21900,21900,2,NaN
1657201500,21891,21891,21891,21891,1,NaN
1657201800,21912,21912,21912,21912,1,NaN
1657202100,21938,21939,21938,21939,4,NaN
1657202700,21900,21900,21900,21900,1,NaN
1657206600,21944,21944,21944,21944,1,NaN
1657207800,21914,21914,21914,21914,1,NaN
1657211400,21968,21968,21968,21968,1,NaN
1657213200,21942,21943,21941,21941,29,NaN
1657213500,21941,21944,21930,21930,99,NaN
1657242900,21965,21965,21965,21965,2,NaN
1657243500,21953,21953,21953,21953,6,NaN
1657243800,21932,21932,21850,21850,2,NaN
1657244100,21833,21833,21800,21806,8,NaN
1657244400,21798,21815,21787,21811,12,NaN
1657244700,21790,21790,21781,21781,2,NaN
1657245000,21767,21767,21758,21758,2,NaN
1657245300,21755,21755,21738,21738,4,NaN
1657245600,21769,21784,21769,21784,3,NaN
1657245900,21719,21720,21712,21715,10,NaN
1657246200,21712,21749,21712,21749,5,NaN
1657246500,21778,21778,21778,21778,1,NaN
1657246800,21800,21800,21792,21792,2,NaN
1657247100,21808,21814,21808,21814,2,NaN
1657247400,21822,21829,21778,21779,7,NaN
1657247700,21768,21789,21768,21789,3,NaN
1657248300,21739,21739,21715,21715,6,NaN
1657248600,21700,21750,21700,21750,4,NaN
1657248900,21686,21686,21668,21677,4,NaN
1657249200,21671,21678,21650,21650,4,NaN
1657249800,21643,21643,21643,21643,1,NaN
1657250100,21683,21699,21683,21695,3,NaN
1657250400,21670,21677,21670,21677,2,NaN
1657250700,21677,21677,21677,21677,1,NaN
1657251600,21650,21650,21650,21650,1,NaN
1657251900,21638,21638,21638,21638,1,NaN
1657252200,21641,21645,21641,21645,4,NaN
1657256700,21667,21667,21667,21667,1,NaN
1657257900,21645,21645,21645,21645,1,NaN
1657258800,21617,21617,21617,21617,1,NaN
1657259400,21618,21618,21601,21601,2,NaN
1657260300,21652,21652,21652,21652,1,NaN
1657262100,21640,21640,21640,21640,1,NaN
