time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1440984000,21550,21550,21547,21547,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1440984300,21525,21525,21525,21525,NaN,NaN,1,NaN,21550,NaN,NaN,NaN,NaN,NaN
1440984600,21445,21445,21445,21445,NaN,NaN,1,NaN,21550,NaN,NaN,NaN,NaN,NaN
1440984900,21428,21428,21337,21337,NaN,NaN,21,NaN,21537.4,NaN,NaN,NaN,NaN,NaN
1440985200,21407,21424,21403,21403,NaN,NaN,12,NaN,21509.344,NaN,NaN,NaN,NaN,NaN
1440985500,21391,21410,21376,21376,NaN,NaN,28,NaN,21485.21584,NaN,NaN,NaN,NaN,NaN
1440985800,21379,21379,21368,21368,NaN,NaN,4,NaN,21464.4656224,NaN,NaN,NaN,NaN,NaN
1440986100,21377,21406,21377,21406,NaN,NaN,9,NaN,21446.620435263998,NaN,NaN,NaN,NaN,NaN
1440986400,21432,21433,21391,21391,21422,21422,6,NaN,21337,NaN,NaN,NaN,NaN,NaN
1440986700,21389,21400,21384,21392,21416,21404.777777777777,11,NaN,21346.6,NaN,NaN,NaN,NaN,NaN
1440987000,21373,21373,21343,21350,21402.8,21385.333333333332,13,NaN,21433,NaN,NaN,NaN,NaN,NaN
1440987300,21338,21338,21312,21312,21384.64,21370.555555555555,10,NaN,21424,NaN,NaN,NaN,NaN,NaN
1440987600,21305,21330,21305,21325,21372.712,21369.222222222223,6,NaN,21410.56,NaN,NaN,NaN,NaN,NaN
1440987900,21305,21305,21305,21305,21359.1696,21358.333333333332,1,NaN,21395.781600000002,NaN,NaN,NaN,NaN,NaN
1440988200,21316,21346,21316,21346,21356.53568,21355,3,NaN,21383.072176,NaN,NaN,NaN,NaN,NaN
1440988500,21345,21345,21345,21345,21354.228544,21352.444444444445,3,NaN,21372.142071360002,NaN,NaN,NaN,NaN,NaN
1440988800,21311,21312,21264,21270,21337.382835200002,21337.333333333332,10,NaN,21362.742181369602,NaN,NaN,NaN,NaN,NaN
1440989100,21302,21302,21280,21280,21325.90626816,21325,24,NaN,21346.943432350465,NaN,NaN,NaN,NaN,NaN
1440989400,21280,21299,21265,21289,21318.525014528,21313.555555555555,87,NaN,21333.67248317439,NaN,NaN,NaN,NaN,NaN
1440989700,21272,21273,21238,21255,21305.8200116224,21303,55,15.35,21322.524885866485,NaN,NaN,NaN,NaN,NaN
1440990000,21253,21260,21222,21222,21289.05600929792,21293,24,16.45,21307.310406410517,NaN,NaN,NaN,11.202830188679245,55.4245283018868
1440990300,21230,21259,21230,21259,21283.04480743834,21285.666666666668,6,16.7,21290.248325128414,NaN,NaN,NaN,10.71089484927605,52.99074293852362
1440990600,21270,21285,21269,21285,21283.43584595067,21283.444444444445,33,18.3,21222,NaN,NaN,NaN,13.519849480319914,51.323702009752324
1440990900,21302,21304,21291,21304,21287.548676760536,21278.777777777777,10,17.75,21228.3,NaN,NaN,NaN,15.563162309355322,50.11104941699056
1440991200,21320,21320,21309,21313,21292.63894140843,21275.222222222223,13,17.8,21237.384,NaN,NaN,NaN,17.2953350817389,49.0830502904281
1440991500,21315,21315,21296,21296,21293.311153126742,21278.11111111111,6,16.7,21248.95024,NaN,NaN,NaN,16.862918827547105,49.56653710906405
1440991800,21288,21289,21287,21287,21292.048922501395,21278.88888888889,4,16.7,21258.897206399997,NaN,NaN,NaN,16.65528863983679,50.187515569199924
1440992100,21286,21286,21273,21273,21288.239138001118,21277.11111111111,2,16.35,21267.451597503998,NaN,NaN,NaN,16.326131738946707,51.171955007953386
