time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1372382100,20500,20511,20490,20502,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1372382400,20485,20496,20485,20496,NaN,NaN,11,NaN,20511,NaN,NaN,NaN,NaN,NaN
1372382700,20455,20455,20455,20455,NaN,NaN,2,NaN,20511,NaN,NaN,NaN,NaN,NaN
1372383000,20460,20460,20435,20446,NaN,NaN,4,NaN,20504.28,NaN,NaN,NaN,NaN,NaN
1372383300,20495,20496,20495,20496,NaN,NaN,4,NaN,20435,NaN,NaN,NaN,NaN,NaN
1372383600,20501,20516,20454,20457,NaN,NaN,20,NaN,20435,NaN,NaN,NaN,NaN,NaN
1372383900,20422,20529,20422,20529,NaN,NaN,19,NaN,20529,NaN,NaN,NaN,NaN,NaN
1372384200,20577,20577,20547,20547,NaN,NaN,3,NaN,20422,NaN,NaN,NaN,NaN,NaN
1372384500,20501,20510,20496,20510,20493.11111111111,20493.11111111111,7,NaN,20422,NaN,NaN,NaN,NaN,NaN
1372384800,20494,20498,20494,20498,20494.088888888888,20492.666666666668,12,NaN,20437.5,NaN,NaN,NaN,NaN,NaN
1372385100,20522,20530,20518,20530,20501.27111111111,20496.444444444445,12,NaN,20451.45,NaN,NaN,NaN,NaN,NaN
1372385400,20559,20559,20522,20522,20505.41688888889,20503.88888888889,4,NaN,20464.005,NaN,NaN,NaN,NaN,NaN
1372386600,20600,20601,20599,20599,20524.13351111111,20520.88888888889,5,NaN,20475.304500000002,NaN,NaN,NaN,NaN,NaN
1372387200,20652,20652,20652,20652,20549.70680888889,20538.222222222223,1,NaN,20490.38796,NaN,NaN,NaN,NaN,NaN
1372387500,20652,20662,20652,20662,20572.16544711111,20561,2,NaN,20513.0136456,NaN,NaN,NaN,NaN,NaN
1372388400,20606,20606,20606,20606,20578.93235768889,20569.555555555555,1,NaN,20536.851462304,NaN,NaN,NaN,NaN,NaN
1372390200,20595,20595,20595,20595,20582.145886151113,20574.88888888889,1,NaN,20556.87522833536,NaN,NaN,NaN,NaN,NaN
1372390500,20603,20625,20603,20625,20590.71670892089,20587.666666666668,2,NaN,20573.695191801704,NaN,NaN,NaN,NaN,NaN
1372390800,20606,20606,20606,20606,20593.77336713671,20599.666666666668,1,NaN,20587.82396111343,NaN,NaN,NaN,NaN,NaN
1372391700,20595,20600,20595,20600,20595.018693709368,20607.444444444445,13,6.55,20662,NaN,NaN,NaN,NaN,NaN
1372395600,20624,20655,20624,20655,20607.014954967493,20622.222222222223,3,6.35,20655.3,NaN,NaN,NaN,41.11111111111111,30.74074074074074
1372395900,20650,20650,20650,20650,20615.611963973995,20627.88888888889,5,6.05,20595,NaN,NaN,NaN,40.84570690768237,30.542285345384112
1372396200,20640,20640,20620,20620,20616.489571179198,20624.333333333332,6,6.25,20600.5,NaN,NaN,NaN,39.245535568541676,33.26336064770983
1372396500,20590,20590,20558,20558,20604.79165694336,20612.777777777777,9,6.5,20650,NaN,NaN,NaN,36.16350189759479,38.504327972779755
1372397100,20580,20606,20580,20606,20605.033325554687,20612.777777777777,2,6.4,20640.8,NaN,NaN,NaN,35.99326874104561,36.18831281580922
1372397400,20630,20630,20630,20630,20610.02666044375,20616.666666666668,2,5.5,20632.52,NaN,NaN,NaN,37.95739005015147,35.07783216878859
1372398000,20625,20625,20625,20625,20613.021328355,20616.666666666668,1,4.6,20630,NaN,NaN,NaN,37.70366613925311,35.51180052921512
1372398600,20626,20629,20603,20629,20616.217062684,20619.222222222223,3,4.6,20558,NaN,NaN,NaN,36.372837982665395,37.245012149801084
1372398900,20598,20620,20598,20620,20616.9736501472,20621.444444444445,2,4.35,20565.1,NaN,NaN,NaN,34.82987653432703,36.349257385425396
1372399500,20591,20591,20591,20591,20611.77892011776,20614.333333333332,1,3.8,20571.489999999998,NaN,NaN,NaN,33.4332842866506,35.85961328063606
1372400100,20575,20575,20558,20558,20601.023136094205,20604.11111111111,3,3.35,20629,NaN,NaN,NaN,31.901084235256555,38.799076331446294
1372400400,20569,20569,20569,20569,20594.618508875363,20598.444444444445,1,3.2,20621.9,NaN,NaN,NaN,31.396226488395534,38.18505286714866
1372400700,20600,20600,20600,20600,20595.69480710029,20603.11111111111,1,3,20615.510000000002,NaN,NaN,NaN,34.47255167312715,36.47276163588502
1372401000,20609,20609,20609,20609,20598.355845680235,20603.444444444445,1,3,20609.759000000002,NaN,NaN,NaN,35.35838827918339,35.979702494929874
1372401300,20624,20624,20624,20624,20603.484676544187,20602.777777777777,1,2.95,20558,NaN,NaN,NaN,36.855960825438615,35.14614941287568
1372401900,20623,20623,20610,20610,20604.78774123535,20601.11111111111,4,3.1,20564.6,NaN,NaN,NaN,36.03575566277984,36.58942919390759
1372402500,20662,20662,20662,20662,20616.230192988278,20604.777777777777,1,3.1,20570.539999999997,NaN,NaN,NaN,39.154640929124035,33.66063553813502
1372402800,20670,20750,20670,20745,20641.984154390622,20618.666666666668,7,3.35,20581.515199999998,NaN,NaN,NaN,46.747859987855165,29.45994409346064
1372403100,20734,20734,20734,20734,20660.3873235125,20634.555555555555,1,3.35,20605.103071999998,NaN,-0.052746617929043116,NaN,45.992640441607854,28.984013738220536
1372403400,20727,20739,20727,20739,20676.10985881,20654.666666666668,3,2.85,20625.38864192,NaN,-0.051574792427296345,7.723735450743062,45.15495331715281,29.518567677726494
1372403700,20710,20710,20705,20705,20681.887887048,20669.777777777777,2,2.8,20642.8342320512,NaN,-0.05007815811556682,8.112695489142475,42.828469084802705,31.331496863936753
1372404000,20720,20720,20717,20717,20688.9103096384,20682.777777777777,2,2.65,20657.83743956403,NaN,-0.04796916477250279,8.571166966553555,43.38551114021145,30.59935420289102
1372404300,20710,20710,20710,20710,20693.12824771072,20694,1,2.4,20670.740198025065,NaN,-0.04481729838052673,8.91712264999946,42.89314785051504,31.386951937104406
1372404600,20690,20696,20690,20692,20692.902598168577,20701.555555555555,3,2.1,20681.836570301555,NaN,-0.04079267496001793,8.992103184801113,41.47747908640312,33.651494266608104
1372405200,20647,20648,20647,20648,20683.922078534863,20705.777777777777,6,2.3,20750,NaN,-0.03703910834802593,8.564080489831932,38.470306912265904,38.139620707137894
1372405500,20688,20688,20688,20688,20684.73766282789,20708.666666666668,1,2.25,20739.7,NaN,-0.03251413492871558,8.562433735933123,42.379160425920404,35.71668987603538
