time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1398830100,21518,21518,21518,21518,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1398834900,21505,21505,21505,21505,NaN,NaN,1,NaN,21518,NaN,NaN,NaN,NaN,NaN
1398835800,21438,21438,21438,21438,NaN,NaN,1,NaN,21518,NaN,NaN,NaN,NaN,NaN
1398836100,21418,21418,21418,21418,NaN,NaN,1,NaN,21508.4,NaN,NaN,NaN,NaN,NaN
1398842400,21430,21430,21430,21430,NaN,NaN,1,NaN,21495.744000000002,NaN,NaN,NaN,NaN,NaN
1398844800,21420,21420,21420,21420,NaN,NaN,1,NaN,21484.85984,NaN,NaN,NaN,NaN,NaN
1398995400,21515,21517,21515,21517,NaN,NaN,2,NaN,21418,NaN,NaN,NaN,NaN,NaN
1398997200,21635,21640,21635,21640,NaN,NaN,2,NaN,21420,NaN,NaN,NaN,NaN,NaN
1399008000,21601,21601,21601,21601,21498.555555555555,21498.555555555555,1,NaN,21446.4,NaN,NaN,NaN,NaN,NaN
1399010700,21630,21630,21630,21630,21524.844444444443,21511,1,NaN,21469.632,NaN,NaN,NaN,NaN,NaN
1399012500,21570,21570,21570,21570,21533.875555555554,21518.222222222223,1,NaN,21490.07616,NaN,NaN,NaN,NaN,NaN
1399014600,21570,21570,21570,21570,21541.100444444444,21532.88888888889,1,NaN,21508.0670208,NaN,NaN,NaN,NaN,NaN
1399016100,21588,21599,21588,21599,21552.680355555556,21553,3,NaN,21523.898978304,NaN,NaN,NaN,NaN,NaN
1399033800,21620,21620,21620,21620,21566.144284444446,21574.11111111111,1,NaN,21537.831100907522,NaN,NaN,NaN,NaN,NaN
1399039500,21599,21599,21599,21599,21572.71542755556,21594,1,NaN,21550.09136879862,NaN,NaN,NaN,NaN,NaN
1399039800,21618,21644,21618,21644,21586.972342044446,21608.11111111111,2,NaN,21560.880404542786,NaN,NaN,NaN,NaN,NaN
1399041000,21650,21650,21650,21650,21599.577873635557,21609.222222222223,1,NaN,21572.517147906798,NaN,NaN,NaN,NaN,NaN
1399254300,21512,21512,21481,21481,21575.862298908447,21595.88888888889,2,NaN,21650,NaN,NaN,NaN,NaN,NaN
1399254900,21431,21431,21431,21431,21546.889839126758,21573.777777777777,1,NaN,21650,NaN,NaN,NaN,NaN,NaN
1399255500,21400,21400,21400,21400,21517.511871301405,21554.88888888889,1,1.3,21623.72,NaN,NaN,NaN,NaN,NaN
1399256100,21338,21338,21338,21338,21481.609497041125,21529.11111111111,1,1.3,21592.3992,NaN,NaN,NaN,40.04424778761062,59.40265486725663
1399256400,21290,21290,21281,21281,21441.4875976329,21493.777777777777,2,1.35,21551.695328,NaN,NaN,NaN,37.55186721991701,61.92946058091287
1399256700,21321,21321,21321,21321,21417.39007810632,21460.555555555555,1,1.35,21502.97016896,NaN,NaN,NaN,39.307809804287864,59.20731640311646
1399271100,21370,21370,21370,21370,21407.912062485055,21435.11111111111,1,1.35,21463.0155385472,NaN,NaN,NaN,42.56329572927265,56.03147805249975
1399274700,21359,21359,21359,21359,21398.129649988045,21403.444444444445,1,1.35,21430.252741608703,NaN,NaN,NaN,42.03054865792207,56.58181375601612
1399276800,21338,21338,21338,21338,21386.103719990435,21368.777777777777,1,1.35,21403.387248119136,NaN,NaN,NaN,40.99929566344589,57.64711354411188
1399277400,21332,21332,21332,21332,21375.282975992348,21352.222222222223,1,1.3,21381.357543457692,NaN,NaN,NaN,40.698970352180254,57.9573540885416
1399425300,21267,21267,21267,21267,21353.626380793878,21334,1,1.25,21363.293185635306,NaN,NaN,NaN,37.56138440198731,61.19852736588132
1399425900,21252,21252,21252,21252,21333.301104635102,21317.555555555555,1,1.25,21344.034548508243,NaN,NaN,NaN,36.870905660635586,61.91180224681416
1399428900,21177,21177,21177,21177,21302.040883708083,21299.666666666668,1,1.25,21325.627638806596,NaN,NaN,NaN,33.618303720360046,65.2717887644731
1399438800,21100,21100,21100,21100,21261.632706966466,21279.555555555555,1,1.25,21295.902111045278,NaN,NaN,NaN,30.692253692311976,68.29444226611992
1399511700,21214,21214,21214,21214,21252.106165573172,21267.666666666668,1,1.25,21256.721688836224,NaN,NaN,NaN,38.97046541417905,60.137260960643616
1399515600,21300,21300,21300,21300,21261.68493245854,21259.88888888889,1,1.15,21100,NaN,NaN,NaN,44.25748930690626,54.92753524833313
1399518000,21330,21330,21330,21330,21275.34794596683,21256.666666666668,1,1.15,21120,NaN,NaN,NaN,45.97601883439788,53.234131237230834
1399526700,21250,21250,21250,21250,21270.278356773466,21246.88888888889,1,1.15,21145.2,NaN,NaN,NaN,42.31416213068028,56.958897199480695
1399532100,21180,21180,21180,21180,21252.222685418772,21230,1,1.1,21167.376,NaN,NaN,NaN,39.422183334350166,59.90055905456717
1399543500,21205,21205,21205,21205,21242.77814833502,21223.11111111111,1,1.1,21180,NaN,NaN,NaN,40.9396655977657,58.40004218325636
1399599900,21130,21130,21130,21130,21220.222518668015,21209.555555555555,1,1.05,21330,NaN,NaN,NaN,37.93851374920817,61.44959787646284
1399601400,21296,21296,21296,21296,21235.378014934413,21222.777777777777,1,1.05,21310,NaN,-0.1283751224785007,NaN,46.99186593433489,52.485506218040214
1399603500,21180,21180,21180,21180,21224.30241194753,21231.666666666668,1,1.05,21296,NaN,-0.12445882551130494,19.125617725934543,42.4381116741986,57.08990581307155
1399616100,21240,21250,21240,21250,21229.441929558023,21235.666666666668,2,1.1,21296,NaN,-0.11787967321590043,18.571305575356,45.77587760678519,53.779508113140054
