time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1561731000,28483,28483,28483,28483,28481.732505904445,28488.88888888889,1,2.15,NaN,NaN,NaN,28517.853632000002,NaN,0.03777908580608225,12.087400452732412,45.17784144262248,46.839612971762165
1561731300,28494,28494,28494,28494,28484.186004723557,28488.11111111111,1,1.95,NaN,NaN,NaN,28515.659486720004,NaN,0.03295192792118706,11.584062145238008,47.079652560098445,45.21472079253982
1561731600,28479,28479,28479,28479,28483.148803778844,28488.11111111111,1,1.8,NaN,NaN,NaN,28513.553107251202,NaN,0.028099494970907357,11.164952055696968,44.846517729422494,47.81335754013078
1561731900,28477,28477,28477,28477,28481.919043023074,28485.444444444445,1,1.8,NaN,NaN,NaN,28511.530982961154,NaN,0.02325044208519922,10.801322418911237,44.54993632649471,48.15848105068341
1561732200,28486,28486,28474,28474,28480.33523441846,28479.777777777777,2,1.75,NaN,NaN,NaN,28509.589743642708,NaN,0.01867517721640677,10.286086525741776,45.77078000829668,46.2276483947549
1561732500,28493,28493,28493,28493,28482.86818753477,28479.777777777777,1,1.65,NaN,NaN,NaN,28507.726153896998,NaN,0.014461805250599591,9.877911506933089,45.21151767151395,43.33210304192448
1561732800,28490,28490,28490,28490,28484.294550027815,28481.333333333332,1,1.55,NaN,NaN,NaN,28505.93710774112,NaN,0.010596175296723187,9.430807538352267,44.74569154463818,43.91596724993374
1561733100,28494,28500,28494,28500,28487.435640022253,28484.777777777777,2,1.5,NaN,NaN,NaN,28504.219623431476,NaN,0.006807984276034906,9.200113300551157,46.673538972904176,42.38371959559933
1561733400,28488,28488,28488,28488,28487.548512017802,28486.444444444445,1,1.25,NaN,NaN,NaN,28502.570838494215,NaN,0.0030724662309528084,8.854407028221804,44.70336590665052,42.70521633332254
1561733700,28481,28481,28481,28481,28486.238809614242,28486.222222222223,1,1.2,NaN,NaN,NaN,28500.988004954448,NaN,-0.0005330048674939691,8.44467546504348,43.57395034232475,44.152749849321076
1561734000,28450,28450,28450,28450,28478.991047691394,28481.333333333332,1,1.2,NaN,NaN,NaN,28497.92872465718,NaN,-0.004133939310013712,8.643335627846167,38.98275169003403,50.03713300970865
1561734300,28456,28471,28456,28471,28477.392838153115,28480.444444444445,3,1.25,NaN,NaN,NaN,28495.05300117775,NaN,-0.007387315314672516,8.39457924616774,43.246812632798985,46.54039412907668
1561734900,28468,28468,28468,28468,28475.514270522493,28479.444444444445,1,1.25,NaN,NaN,NaN,28492.349821107084,NaN,-0.01011581463678246,8.158260683573234,42.797070903327764,46.05640106527319
1561735200,28484,28484,28484,28484,28477.211416417995,28480.555555555555,1,1.25,NaN,NaN,NaN,28489.80883184066,NaN,-0.01231638576949301,7.886523209602117,45.95250952750284,43.51582929549093
1561735500,28482,28482,28482,28482,28478.169133134397,28479.333333333332,1,1.25,NaN,NaN,NaN,28487.42030193022,NaN,-0.01400405160285556,7.587040332140046,45.621381221689184,43.92284749630277
1561735800,28481,28481,28481,28481,28478.73530650752,28478.333333333332,1,1.25,NaN,NaN,NaN,28485.175083814407,NaN,-0.015394381108003174,7.281043837324283,45.44901271232937,44.13472041481955
1561736100,28484,28484,28484,28484,28479.788245206015,28476.555555555555,1,1.25,NaN,NaN,NaN,28484,NaN,-0.016402592878724254,7.05510066104097,46.09220190529283,43.61434531957921
1561736400,28473,28473,28473,28473,28478.430596164813,28474.88888888889,1,1.25,NaN,NaN,NaN,28481.96,NaN,-0.01702864656723313,6.812305462734047,44.08595578669397,46.068632512881194
1561736700,28478,28478,28478,28478,28478.344476931852,28474.555555555555,1,1.2,NaN,NaN,NaN,28480.0424,NaN,-0.017272629834697573,6.477108032902953,45.22667710154151,45.12877076986644
1561737300,28481,28482,28481,28482,28479.075581545483,28478.11111111111,24,2.35,NaN,NaN,NaN,28450,NaN,-0.017242084113671674,6.251864860835842,46.15179328329297,44.36655015054865
1561739100,28495,28495,28495,28495,28482.260465236388,28480.777777777777,1,2.35,NaN,NaN,NaN,28451.8,NaN,-0.016915151168834797,6.3319842685117695,49.0932490642159,41.943029417416255
1561740600,28500,28500,28490,28490,28483.80837218911,28483.222222222223,2,2.4,NaN,NaN,NaN,28454.692,NaN,-0.016363995239861984,6.4080977058038995,47.01379454228223,40.166438463504086
1561740900,28483,28483,28483,28483,28483.646697751286,28483.11111111111,2,2.45,NaN,NaN,NaN,28457.41048,NaN,-0.01578633276487329,6.294018565762815,45.590876049790864,41.977359747582305
1562030100,28878,28922,28869,28893,28565.51735820103,28528.777777777777,22,3.5,NaN,NaN,NaN,28494.577641599997,NaN,-0.011854833834544776,9.518571015206506,81.85158511816662,14.00174244746626
1562030400,28890,28890,28858,28878,28628.013886560824,28572.88888888889,20,4.4,NaN,NaN,NaN,28528.771430271998,NaN,-0.005293422633450007,12.4281194401215,77.51611236259389,14.924797781758596
1562030700,28870,28870,28851,28851,28672.61110924866,28613.666666666668,3,4.5,NaN,NaN,NaN,28560.229715850237,NaN,0.003030894207418089,15.092242972010009,74.31954032205813,15.37845699618749
1562031000,28800,28843,28788,28843,28706.68888739893,28654.777777777777,5,4.7,NaN,NaN,NaN,28589.17133858222,NaN,0.012687586954826524,16.782500931742362,67.48437643368128,23.161095484153456
1562031300,28890,28890,28890,28890,28743.351109919146,28700.555555555555,3,4.75,NaN,NaN,NaN,28615.79763149564,NaN,0.023786098221055263,18.576807309161314,69.67458923407183,21.60099230184798
1562031600,28880,28964,28880,28951,28784.880887935316,28752.666666666668,6,5,NaN,NaN,NaN,28650.617868346075,NaN,0.0362959878793101,20.539301996233355,71.74635281727386,19.17153666490022
1562031900,28980,29050,28968,28987,28825.304710348253,28807.333333333332,71,8.5,NaN,NaN,NaN,28698.543724144547,NaN,0.049838133453470324,22.65172132368708,73.59801024145355,16.824073761501467
1562032200,28977,29009,28977,29009,28862.043768278603,28865,4,8.65,NaN,NaN,NaN,28740.718477247203,NaN,0.06378629507310218,24.658519684768123,70.65445270940215,16.15119376273537
1562032500,29002,29002,29002,29002,28890.03501462288,28922.666666666668,1,8.55,NaN,NaN,NaN,28777.83225997754,NaN,0.07759182455983948,26.564978127795115,70.00970595382137,16.003808433460936
1562032800,28999,29010,28999,29000,28912.028011698305,28934.555555555555,13,9.15,NaN,NaN,NaN,28810.492388780232,NaN,0.0907360798134682,28.39956134179165,70.05011646917814,15.765830050451074
1562033100,28977,28977,28977,28977,28925.022409358644,28945.555555555555,1,9.15,NaN,NaN,NaN,28839.233302126606,NaN,0.1028382950200607,29.855117412186747,67.83013973781819,18.297529260493164
1562033400,28950,28950,28881,28881,28916.217927486916,28948.88888888889,16,9.9,NaN,NaN,NaN,28864.52530587141,NaN,0.11264605835274444,30.14188273825683,59.53989390664339,28.28326082559024
1562033700,28884,28910,28881,28910,28914.97434198953,28956.333333333332,10,10.35,NaN,NaN,NaN,28881,NaN,0.12005001339340127,30.414309798023403,57.312499099146294,27.22518053406697
