time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1380503700,22989,22989,22875,22875,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1380504000,22880,22908,22874,22908,NaN,NaN,14,NaN,22989,NaN,NaN,NaN,NaN,NaN
1380504300,22897,22905,22897,22905,NaN,NaN,2,NaN,22989,NaN,NaN,NaN,NaN,NaN
1380504900,22917,22917,22917,22917,NaN,NaN,3,NaN,22977.5,NaN,NaN,NaN,NaN,NaN
1380505200,22979,22979,22967,22967,NaN,NaN,10,NaN,22874,NaN,NaN,NaN,NaN,NaN
1380505500,22916,22936,22899,22899,NaN,NaN,20,NaN,22884.5,NaN,NaN,NaN,NaN,NaN
1380505800,22888,22906,22880,22906,NaN,NaN,4,NaN,22979,NaN,NaN,NaN,NaN,NaN
1380506100,22905,22912,22902,22912,NaN,NaN,5,NaN,22969.1,NaN,NaN,NaN,NaN,NaN
1380506400,22889,22889,22885,22885,22908.222222222223,22908.222222222223,3,NaN,22960.19,NaN,NaN,NaN,NaN,NaN
1380506700,22885,22889,22876,22889,22904.37777777778,22909.777777777777,7,NaN,22952.171,NaN,NaN,NaN,NaN,NaN
1380507000,22900,22900,22900,22900,22903.502222222225,22908.88888888889,3,NaN,22943.030479999998,NaN,NaN,NaN,NaN,NaN
1380507600,22897,22915,22897,22915,22905.80177777778,22910,8,NaN,22934.9868224,NaN,NaN,NaN,NaN,NaN
1380508200,22915,22925,22915,22925,22909.641422222223,22910.88888888889,11,NaN,22927.908403711997,NaN,NaN,NaN,NaN,NaN
1380508500,22928,22935,22928,22935,22914.713137777777,22907.333333333332,6,NaN,22876,NaN,NaN,NaN,NaN,NaN
1380508800,22930,22930,22929,22929,22917.57051022222,22910.666666666668,3,NaN,22881.9,NaN,NaN,NaN,NaN,NaN
1380510300,22916,22917,22916,22917,22917.456408177775,22911.88888888889,11,NaN,22887.210000000003,NaN,NaN,NaN,NaN,NaN
1380510600,22921,22921,22916,22916,22917.16512654222,22912.333333333332,14,NaN,22891.989,NaN,NaN,NaN,NaN,NaN
1380510900,22914,22914,22914,22914,22916.532101233774,22915.555555555555,3,NaN,22896.290100000002,NaN,NaN,NaN,NaN,NaN
1380511800,22924,22932,22924,22932,22919.625680987017,22920.333333333332,2,NaN,22900.16109,NaN,NaN,NaN,NaN,NaN
1380512100,22944,22944,22944,22944,22924.500544789615,22925.222222222223,1,7.1,22903.644981,NaN,NaN,NaN,NaN,NaN
1380512400,22958,22960,22958,22960,22931.600435831693,22930.222222222223,4,6.7,22908.487583280003,NaN,NaN,NaN,45.833333333333336,33.59375
1380513000,22941,22941,22941,22941,22933.480348665355,22932,1,6.05,22915.699321620803,NaN,NaN,NaN,43.56435643564357,36.36008337675873
1380517200,22944,22944,22918,22918,22930.384278932284,22930.11111111111,14,6.65,22960,NaN,NaN,NaN,40.664601520698405,39.82808939863291
1380517800,22929,22929,22929,22929,22930.107423145826,22930.11111111111,3,6.65,22955.8,NaN,NaN,NaN,39.4938749658121,38.6814458771015
1380518100,22929,22929,22929,22929,22929.88593851666,22931.444444444445,1,6.2,22952.02,NaN,NaN,NaN,39.4938749658121,38.6814458771015
1380518400,22912,22912,22912,22912,22926.30875081333,22931,1,5.25,22948.618000000002,NaN,NaN,NaN,37.63830216270046,41.56242530631866
1380518700,22907,22907,22907,22907,22922.447000650664,22930.222222222223,3,5.2,22944.223840000002,NaN,NaN,NaN,37.098662353524716,42.40027504566326
1380519300,22911,22915,22911,22915,22920.95760052053,22928.333333333332,3,5.1,22939.0125024,NaN,NaN,NaN,38.58175317895249,41.40055928016934
1380520500,22934,22934,22934,22934,22923.566080416425,22927.222222222223,1,5,22934.530752064,NaN,NaN,NaN,42.00053854888193,39.0960384952251
1380520800,22920,22921,22901,22921,22923.05286433314,22922.88888888889,5,4.9,22934,NaN,NaN,NaN,38.12103755432775,44.72160872345144
1380521400,22904,22904,22904,22904,22919.242291466515,22918.777777777777,1,4.8,22934,NaN,NaN,NaN,36.30271274699267,42.5884451008744
1380523200,22927,22930,22927,22930,22921.393833173213,22920.11111111111,4,4.6,22901,NaN,NaN,NaN,40.84523735601985,39.55128185148042
1380523500,22924,22924,22906,22906,22918.31506653857,22917.555555555555,4,4.25,22903.9,NaN,NaN,NaN,38.19835122758175,42.65849349129719
1380523800,22908,22908,22905,22905,22915.652053230857,22914.88888888889,3,4.1,22930,NaN,NaN,NaN,37.87539960926689,42.579653031767485
1380524100,22922,22922,22922,22922,22916.921642584686,22916,2,4.05,22927.5,NaN,NaN,NaN,40.01075509598496,40.53541469214261
1380524400,22915,22915,22905,22905,22914.537314067748,22915.777777777777,5,3.75,22925.25,NaN,NaN,NaN,38.08601817976148,43.39598761248318
1380524700,22929,22934,22929,22934,22918.429851254197,22917.88888888889,3,3.2,22905,NaN,NaN,NaN,40.26715527118924,39.94544523192018
1380525000,22931,22931,22931,22931,22920.943881003357,22917.555555555555,2,3.15,22905,NaN,NaN,NaN,39.921499125964694,39.60255066871712
1380525300,22923,22923,22922,22922,22921.155104802685,22917.666666666668,2,3.15,22907.9,NaN,-0.010907708084601508,NaN,38.86788427513348,41.19657020608409
1380525900,22924,22940,22924,22940,22924.924083842147,22921.666666666668,6,3.4,22910.510000000002,NaN,-0.011237284202618159,4.473934136152021,41.79331057041282,39.02807454192192
1380526200,22930,22930,22930,22930,22925.939267073718,22921.666666666668,2,3.3,22914.0488,NaN,-0.011086243014455932,4.421308243377579,40.545234089563245,37.86257649298053
1380526500,22910,22910,22898,22898,22920.351413658973,22920.777777777777,2,3.35,22940,NaN,-0.01107630460798148,4.61714887340114,36.839497886826706,43.541786516187834
1380527100,22903,22903,22901,22901,22916.48113092718,22920.333333333332,3,2.8,22935.8,NaN,-0.011076674382780038,4.803197471923523,36.29390981771327,42.89693844295688
1380527400,22897,22897,22886,22886,22910.384904741743,22916.333333333332,3,2.8,22932.02,NaN,-0.011322725560161673,5.235515543508995,34.672353153868805,45.448216342163896
1380527700,22884,22884,22867,22867,22901.707923793394,22912.11111111111,7,3.1,22926.4976,NaN,-0.012466906486954255,5.945710070231,32.72300128167511,48.5152311805566
1380528000,22860,22860,22857,22857,22892.766339034715,22903.555555555555,9,3.5,22918.167935999998,NaN,-0.013773537401193803,6.769132787964571,31.734535009958076,50.07043563894678
1380528300,22854,22856,22854,22856,22885.413071227773,22895.222222222223,5,3.6,22908.38106624,NaN,-0.015248051447643851,7.596098442133316,31.43467718955645,50.542217259134716
1380528600,22866,22885,22865,22885,22885.330456982218,22891.11111111111,4,3.65,22898.5924743168,NaN,-0.016591154991986157,7.734508344839109,37.44879661441429,46.108971441363266
1380679800,23014,23016,23014,23016,22911.464365585773,22899.555555555555,2,3.7,22854,NaN,-0.016173100798781426,8.66688525331995,55.859023830125466,32.53806320982234
1380680100,23025,23025,23025,23025,22934.171492468617,22910.11111111111,1,3.5,22865,NaN,-0.014164847328113073,9.639190620183841,56.77897784952486,31.85992863667313
1380680700,23027,23027,23024,23024,22952.137193974893,22924.11111111111,5,3.7,22884.2,NaN,-0.01094073375043636,10.582541555944207,56.85075889790371,31.628637065800568
