time,open,high,low,close,Volume
1291951800,10120,10120,10120,10120,2
1292198400,10070,10070,10070,10070,150
1292199600,10050,10050,10050,10050,2
1292205600,10050,10050,10050,10050,50
1292211000,10080,10080,10080,10080,155
1292217600,10150,10150,10150,10150,1
1292220600,10150,10150,10150,10150,55
1292245800,10220,10220,10220,10220,3
1292246100,10220,10220,10220,10220,1
1292246700,10220,10220,10210,10210,2
1292250300,10200,10200,10200,10200,1
1292284800,10150,10150,10150,10150,100
1292297400,10160,10160,10160,10160,100
1292298900,10160,10160,10160,10160,1
1292315100,10180,10180,10180,10180,1
1292371200,10220,10220,10220,10220,1
1292385300,10160,10160,10160,10160,1
1292390700,10200,10200,10200,10200,1
1292478300,10200,10200,10200,10200,1
1292479500,10180,10180,10180,10180,1
1292508900,10200,10200,10200,10200,1
1292562000,10200,10200,10200,10200,2
1292563800,10190,10190,10190,10190,1
1292815800,10140,10140,10140,10140,1
1292816700,10080,10080,10080,10080,1
1292902200,10200,10200,10180,10180,4
1292910900,10240,10240,10240,10240,1
1292988600,10250,10250,10250,10250,5
1292992200,10240,10240,10240,10240,1
1292997900,10210,10210,10210,10210,1
1293024900,10210,10210,10210,10210,1
1293148800,10150,10150,10150,10150,5
1293161700,10150,10150,10150,10150,1
1293175800,10270,10270,10270,10270,2
1293413700,10200,10200,10200,10200,1
1293420600,10230,10230,10230,10230,1
1293420900,10240,10240,10240,10240,1
1293423900,10240,10240,10240,10240,1
1293443700,10200,10200,10200,10200,1
1293444000,10170,10170,10170,10170,1
1293453300,10180,10180,10180,10180,1
1293495000,10200,10200,10200,10200,1
1293507000,10180,10180,10180,10180,5
1293514200,10190,10190,10190,10190,1
1293515400,10180,10180,10180,10180,1
1293525600,10170,10170,10170,10170,1
1293580800,10160,10160,10160,10160,6
1293596700,10230,10230,10230,10230,3
1293669300,10160,10160,10160,10160,1
1293669600,10140,10140,10130,10130,3
1293669900,10130,10130,10130,10130,1
1293670800,10130,10130,10130,10130,1
1293674400,10080,10080,10080,10080,1
1293681300,10120,10120,10120,10120,1
1293688800,10080,10080,10080,10080,1
1293698100,10070,10070,10070,10070,1
1294099200,10220,10240,10220,10240,3
1294105500,10250,10250,10250,10250,3
