time,open,high,low,close,Volume
1578641700,23600,23600,23600,23600,6
1578644100,23610,23610,23600,23600,16
1578648300,23590,23590,23590,23590,30
1578649500,23600,23600,23590,23590,3
1578650700,23600,23600,23600,23600,30
1578651900,23600,23600,23600,23600,1
1578656400,23600,23600,23600,23600,2
1578657300,23600,23600,23600,23600,3
1578660300,23600,23600,23600,23600,1
1578661800,23600,23600,23590,23600,6
1578662100,23590,23590,23590,23590,1
1578662700,23600,23600,23600,23600,1
1578663000,23560,23590,23560,23590,2
1578663900,23560,23560,23560,23560,1
1578664800,23600,23600,23600,23600,1
1578665400,23600,23600,23600,23600,1
1578665700,23600,23600,23600,23600,1
1578667500,23560,23560,23560,23560,1
1578668100,23600,23600,23600,23600,1
1578668400,23620,23620,23620,23620,2
1578671100,23620,23620,23620,23620,1
1578671700,23610,23610,23610,23610,6
1578672300,23600,23600,23600,23600,1
1578672900,23590,23590,23590,23590,1
1578673200,23580,23580,23560,23560,12
1578673500,23550,23550,23550,23550,8
1578673800,23540,23540,23520,23520,5
1578675900,23510,23510,23510,23510,2
1578687000,23510,23510,23510,23510,1
1578688200,23500,23500,23500,23500,2
1578959100,23740,23760,23740,23760,27
1578959400,23770,23770,23760,23770,6
1578959700,23770,23770,23770,23770,5
1578960000,23780,23800,23780,23790,34
1578960300,23800,23830,23800,23810,16
1578960600,23810,23830,23810,23820,6
1578960900,23820,23820,23810,23820,8
1578961200,23820,23830,23820,23830,8
1578961800,23840,23840,23840,23840,1
1578962100,23820,23820,23820,23820,11
1578962400,23810,23810,23800,23800,7
1578962700,23800,23800,23800,23800,1
1578963000,23820,23830,23820,23830,3
1578963300,23830,23830,23830,23830,2
1578963600,23830,23830,23830,23830,1
1578963900,23800,23800,23800,23800,1
1578964200,23820,23840,23820,23840,8
1578964800,23820,23820,23820,23820,1
1578965100,23820,23820,23820,23820,6
1578965400,23820,23820,23820,23820,1
1578966600,23820,23820,23820,23820,4
1578966900,23820,23820,23820,23820,1
1578967200,23820,23820,23820,23820,1
1578967500,23820,23830,23810,23810,7
1578967800,23800,23810,23800,23810,4
1578968400,23810,23810,23810,23810,1
1578968700,23810,23810,23810,23810,3
1578969000,23820,23820,23820,23820,3
1578969300,23810,23810,23810,23810,1
1578970500,23820,23820,23820,23820,1
1578970800,23800,23800,23800,23800,3
1578971100,23800,23800,23800,23800,2
1578971400,23800,23800,23800,23800,1
1578972000,23790,23790,23780,23780,9
1578972300,23780,23780,23780,23780,1
1578972600,23760,23760,23760,23760,11
1578973500,23760,23760,23750,23750,4
1578973800,23770,23770,23770,23770,3
1578974700,23770,23770,23770,23770,2
1578975000,23780,23790,23780,23790,9
1578977700,23790,23790,23790,23790,6
1578978000,23780,23780,23780,23780,1
1578978300,23800,23810,23800,23810,3
1578979200,23810,23810,23810,23810,4
1578980100,23800,23800,23800,23800,7
1578981000,23800,23800,23790,23790,2
1578981600,23800,23800,23800,23800,6
1578981900,23810,23810,23810,23810,4
1578982500,23820,23820,23820,23820,4
1578988200,23780,23780,23760,23760,7
1578988500,23760,23760,23760,23760,4
1578988800,23750,23750,23750,23750,2
1578989100,23750,23750,23740,23740,6
1578989400,23740,23740,23720,23720,4
1578989700,23710,23710,23710,23710,1
1578990000,23700,23700,23680,23680,2
1578990300,23680,23680,23670,23670,2
1578990600,23680,23680,23680,23680,5
1578991500,23700,23700,23700,23700,5
1578991800,23700,23700,23700,23700,1
1578992100,23720,23720,23720,23720,1
1578993300,23750,23750,23750,23750,1
1578993600,23750,23750,23750,23750,1
1578994200,23760,23760,23760,23760,2
1578994500,23770,23770,23770,23770,1
1578996300,23770,23770,23760,23760,4
1578998100,23770,23770,23770,23770,1
1578998700,23760,23760,23730,23730,6
1578999600,23750,23750,23750,23750,1
1579001700,23720,23720,23720,23720,2
1579002000,23720,23720,23720,23720,1
1579004700,23750,23750,23750,23750,4
1579005600,23740,23740,23740,23740,3
1579005900,23740,23740,23740,23740,2
1579008900,23750,23750,23750,23750,1
1579009500,23760,23760,23760,23760,2
1579009800,23770,23770,23770,23770,6
1579015800,23770,23770,23770,23770,1
1579016100,23770,23780,23770,23780,2
1579016700,23780,23780,23780,23780,1
1579017300,23750,23750,23750,23750,1
1579019100,23770,23770,23770,23770,1
1579020000,23760,23760,23760,23760,1
1579022100,23770,23770,23770,23770,1
1579023000,23780,23780,23780,23780,2
1579023900,23790,23790,23790,23790,1
1579024800,23810,23810,23810,23810,8
1579025100,23820,23820,23820,23820,1
1579025400,23820,23820,23820,23820,1
1579026900,23820,23820,23740,23740,10
1579028700,23740,23740,23740,23740,1
1579029000,23720,23720,23720,23720,2
1579029900,23760,23780,23760,23780,8
1579030500,23800,23800,23800,23800,5
1579032300,23790,23790,23790,23790,5
1579033200,23777,23777,23777,23777,1
1579033800,23780,23780,23780,23780,3
1579045500,23720,23740,23710,23710,22
1579045800,23720,23720,23720,23720,6
1579046100,23720,23720,23720,23720,1
1579046400,23710,23730,23710,23720,29
1579047000,23750,23750,23750,23750,4
1579047300,23760,23760,23760,23760,9
1579047600,23770,23780,23768,23770,63
1579047900,23780,23780,23780,23780,3
1579048200,23770,23770,23760,23760,21
1579048500,23750,23760,23750,23760,2
1579048800,23750,23750,23750,23750,1
1579049100,23740,23750,23740,23750,8
1579049700,23730,23730,23730,23730,11
1579050000,23740,23760,23740,23760,7
1579051200,23770,23770,23770,23770,12
1579051500,23760,23770,23760,23770,5
1579051800,23760,23760,23760,23760,1
1579052100,23770,23770,23770,23770,2
1579052400,23780,23780,23770,23770,5
1579053000,23750,23750,23750,23750,3
1579053300,23750,23750,23750,23750,4
1579053600,23740,23740,23740,23740,4
1579053900,23740,23740,23740,23740,9
1579054500,23730,23730,23720,23720,5
1579055100,23710,23710,23710,23710,5
1579055400,23720,23720,23720,23720,6
1579055700,23720,23720,23720,23720,1
1579058100,23700,23700,23700,23700,4
1579058400,23690,23690,23690,23690,3
1579058700,23690,23690,23690,23690,1
1579059300,23720,23720,23720,23720,1
1579059900,23720,23720,23710,23720,19
1579060200,23710,23710,23710,23710,5
1579060800,23700,23700,23690,23690,40
1579062000,23690,23690,23690,23690,1
1579062300,23680,23680,23680,23680,1
1579062600,23670,23680,23670,23680,4
1579063200,23690,23690,23690,23690,6
1579063500,23680,23680,23680,23680,2
1579065000,23680,23690,23680,23690,3
1579065900,23680,23680,23680,23680,3
1579066200,23690,23690,23690,23690,4
1579066800,23700,23700,23700,23700,3
1579067400,23700,23700,23700,23700,2
1579068000,23700,23700,23690,23690,10
1579068300,23680,23680,23680,23680,1
1579068900,23720,23720,23720,23720,5
1579073400,23750,23750,23750,23750,1
1579073700,23750,23750,23750,23750,4
1579074300,23750,23750,23750,23750,1
1579075200,23750,23750,23750,23750,3
1579075800,23740,23740,23710,23710,4
1579081200,23720,23720,23720,23720,1
1579082400,23720,23720,23720,23720,1
1579083600,23730,23730,23730,23730,1
1579089900,23730,23730,23730,23730,1
1579090200,23730,23730,23730,23730,2
1579090500,23740,23740,23740,23740,2
1579091400,23720,23720,23720,23720,1
1579092600,23730,23740,23730,23740,2
1579095300,23720,23720,23720,23720,1
1579095600,23710,23710,23710,23710,2
1579095900,23710,23710,23710,23710,1
1579098000,23710,23710,23710,23710,1
1579098300,23700,23700,23700,23700,1
1579098600,23720,23720,23720,23720,2
1579099500,23740,23740,23740,23740,2
1579099800,23750,23770,23750,23770,18
1579100100,23770,23770,23770,23770,1
1579100400,23770,23770,23770,23770,1
1579101000,23770,23770,23770,23770,3
1579101300,23750,23750,23750,23750,1
1579101600,23730,23730,23730,23730,1
1579102500,23760,23760,23760,23760,1
1579102800,23760,23760,23760,23760,1
1579103400,23760,23760,23760,23760,1
1579103700,23770,23770,23770,23770,6
1579104000,23780,23780,23780,23780,6
1579104900,23760,23760,23760,23760,1
1579105800,23770,23770,23770,23770,10
1579106100,23780,23780,23780,23780,6
1579107600,23760,23760,23760,23760,1
1579108200,23770,23770,23770,23770,3
1579110600,23750,23750,23750,23750,1
1579111800,23730,23730,23730,23730,1
1579113600,23740,23740,23740,23740,1
1579131900,23760,23760,23760,23760,6
1579132200,23760,23760,23760,23760,3
1579132500,23760,23760,23760,23760,6
1579132800,23740,23740,23740,23740,4
1579133100,23720,23720,23720,23720,36
