time,open,high,low,close,Volume
1368775800,15150,15150,15150,15150,2
1368790500,15110,15110,15110,15110,10
1368797400,15150,15150,15150,15150,2
1368798000,15130,15130,15130,15130,1
1368798900,15170,15180,15170,15180,7
1368799800,15210,15220,15200,15200,3
1368801000,15240,15240,15240,15240,1
1368802200,15230,15230,15230,15230,2
1368802800,15250,15250,15250,15250,1
1368808200,15260,15260,15260,15260,2
1368811800,15260,15260,15260,15260,3
1369008000,15250,15250,15240,15240,14
1369008900,15240,15240,15240,15240,1
1369009200,15230,15230,15230,15230,1
1369009500,15230,15230,15230,15230,2
1369010400,15240,15240,15240,15240,1
1369014300,15280,15290,15280,15290,30
1369017300,15320,15320,15320,15320,2
1369025400,15310,15310,15310,15310,1
1369026000,15290,15290,15290,15290,1
1369026300,15300,15300,15300,15300,2
1369030500,15330,15330,15330,15330,2
1369035000,15320,15320,15320,15320,10
1369035600,15330,15330,15330,15330,10
1369049100,15310,15310,15310,15310,1
1369050900,15300,15300,15300,15300,1
1369053000,15290,15290,15290,15290,2
1369055400,15300,15300,15300,15300,1
1369065600,15320,15320,15320,15320,4
1369070400,15300,15300,15300,15300,2
1369072800,15290,15290,15290,15290,1
1369094400,15220,15240,15220,15240,5
1369094700,15240,15240,15240,15240,2
1369095000,15240,15240,15240,15240,2
1369095600,15280,15280,15280,15280,1
1369098000,15330,15330,15330,15330,1
1369098900,15330,15330,15330,15330,2
1369107000,15300,15300,15300,15300,3
1369107300,15290,15290,15280,15280,3
1369116900,15350,15350,15350,15350,2
1369121400,15360,15360,15360,15360,11
1369123200,15410,15410,15410,15410,3
1369124400,15400,15400,15400,15400,1
1369124700,15400,15400,15400,15400,3
1369125300,15400,15400,15400,15400,1
1369127400,15390,15390,15390,15390,4
1369129200,15380,15380,15380,15380,1
1369135800,15400,15400,15400,15400,2
1369141500,15440,15440,15440,15440,2
1369145700,15450,15450,15450,15450,1
1369146300,15420,15420,15420,15420,3
1369147200,15400,15400,15400,15400,1
1369150200,15380,15380,15380,15380,1
1369180800,15410,15410,15410,15410,4
1369181400,15480,15480,15480,15480,12
1369181700,15480,15480,15480,15480,3
1369182000,15480,15480,15480,15480,2
1369182300,15480,15480,15480,15480,1
1369182900,15490,15490,15490,15490,1
1369183500,15500,15500,15500,15500,2
1369183800,15500,15500,15500,15500,1
1369186500,15510,15510,15510,15510,1
1369194000,15520,15520,15520,15520,1
1369196100,15530,15530,15530,15530,1
1369196400,15540,15540,15540,15540,1
1369197600,15550,15550,15550,15550,1
1369199100,15600,15600,15600,15600,1
1369200300,15630,15630,15630,15630,3
1369201200,15640,15640,15640,15640,1
1369202400,15610,15610,15610,15610,2
1369203300,15620,15620,15620,15620,1
1369207800,15620,15620,15620,15620,2
1369208700,15650,15650,15650,15650,1
1369209600,15700,15700,15700,15700,1
1369209900,15700,15700,15700,15700,1
1369211700,15750,15750,15750,15750,1
1369213500,15720,15720,15720,15720,1
1369214700,15740,15750,15740,15750,2
1369223100,15800,15800,15800,15800,1
1369224600,15860,15860,15830,15830,6
1369226700,15830,15830,15830,15830,1
1369228200,15810,15810,15810,15810,1
1369229400,15820,15820,15820,15820,1
1369231200,15800,15800,15790,15790,7
1369244700,15790,15790,15790,15790,8
1369245600,15820,15820,15820,15820,4
1369267200,15720,15750,15700,15700,25
1369267500,15730,15730,15730,15730,1
1369267800,15700,15700,15700,15700,1
1369268100,15710,15750,15710,15750,2
1369268700,15820,15820,15820,15820,4
1369270800,15910,15910,15910,15910,1
1369271700,15890,15890,15890,15890,5
1369272300,15900,15900,15890,15890,2
1369274700,15800,15800,15800,15800,1
1369275000,15750,15750,15750,15750,2
1369275300,15710,15710,15710,15710,3
1369275600,15690,15690,15590,15590,102
1369275900,15510,15650,15510,15630,10
1369276200,15640,15660,15630,15660,24
1369276500,15690,15690,15690,15690,1
1369276800,15710,15710,15670,15670,2
1369277400,15600,15610,15600,15610,2
1369277700,15630,15630,15630,15630,1
1369278000,15630,15630,15550,15550,3
1369278600,15600,15600,15600,15600,2
1369279800,15550,15550,15490,15490,9
1369280100,15520,15520,15520,15520,1
1369280400,15460,15460,15440,15440,19
1369280700,15440,15440,15370,15370,13
1369281000,15350,15350,15110,15210,47
1369281300,15310,15310,15230,15230,4
1369281600,15260,15260,15260,15260,1
1369282200,15220,15220,15190,15190,2
1369282500,15130,15130,14940,14940,20
1369282800,14960,15010,14940,14960,26
1369283100,14980,15040,14960,15030,24
1369283400,15100,15140,15100,15140,7
1369283700,15200,15250,15190,15190,8
1369284000,15200,15200,15150,15150,8
1369284300,15180,15180,15150,15150,2
1369284600,15150,15150,15150,15150,2
1369284900,15190,15190,15180,15180,5
1369285200,15110,15110,15100,15100,3
1369285500,15080,15080,15080,15080,1
1369285800,15010,15010,14990,14990,3
1369286100,14940,14940,14890,14910,21
1369286400,14850,14850,14830,14830,2
1369286700,14790,14790,14750,14750,2
1369287900,14780,14780,14780,14780,2
1369288200,14750,14750,14650,14650,2
1369288500,14590,14590,14580,14580,7
1369288800,14500,14500,14440,14440,16
1369289100,14510,14530,14500,14520,13
1369289700,14420,14420,14420,14420,5
1369294200,14640,14640,14600,14600,11
1369294800,14610,14610,14600,14600,3
1369295400,14640,14640,14640,14640,4
1369296300,14690,14690,14690,14690,1
1369296600,14660,14660,14660,14660,1
