time,open,high,low,close,Volume
1236906300,7460,7460,7460,7460,1
1237161600,7650,7650,7650,7650,1
1237248000,7620,7620,7620,7620,1
1237786500,8170,8170,8170,8170,1
1237857000,8350,8350,8350,8350,1
1237874700,8450,8450,8450,8450,1
1237959000,8400,8400,8400,8400,1
1237969200,8400,8400,8400,8400,1
1238392200,8170,8170,8170,8170,1
1238406300,8100,8100,8080,8080,2
1238458200,8200,8200,8200,8200,2
1238458500,8200,8200,8200,8200,1
1238478300,8150,8150,8150,8150,1
1238559600,8180,8180,8180,8180,5
1238583300,8350,8350,8350,8350,1
1238646900,8610,8610,8610,8610,3
1238737500,8660,8660,8660,8660,2
1238988900,9000,9000,9000,9000,1
1239254400,8790,8790,8790,8790,3
1239254700,8910,8910,8910,8910,1
1239256500,8960,8960,8960,8960,1
1239323100,9050,9050,9050,9050,1
1239354600,8990,8990,8990,8990,1
1239855300,8850,8850,8850,8850,1
1240273200,8690,8690,8690,8690,1
1240299000,8710,8710,8710,8710,1
1240806000,8670,8670,8670,8670,1
1240821600,8640,8640,8640,8640,1
1241049600,8820,8820,8820,8820,4
1241050200,8800,8800,8800,8800,1
1241050500,8800,8800,8800,8800,3
1241051100,8760,8760,8760,8760,1
1241063100,8860,8860,8860,8860,1
1241069100,8870,8870,8870,8870,1
1241070000,8770,8770,8770,8770,1
1241083500,8990,8990,8990,8990,1
1241745900,9410,9410,9410,9410,1
1242271800,9080,9080,9080,9080,1
1242280500,9080,9080,9080,9080,1
1242281100,9090,9090,9090,9090,1
1242346500,9140,9140,9140,9140,1
1242351300,9200,9200,9200,9200,1
1242352800,9260,9260,9260,9260,1
1242605100,9120,9120,9060,9060,15
1242605400,9110,9110,9110,9110,2
1242606900,8990,8990,8990,8990,2
1242633600,9140,9140,9140,9140,1
1242639300,9160,9160,9160,9160,1
1242691200,9300,9300,9300,9300,1
1242691500,9330,9330,9330,9330,1
1242692100,9330,9330,9330,9330,1
1242692400,9320,9320,9320,9320,1
1242705600,9290,9290,9290,9290,1
1242799200,9350,9350,9350,9350,1
1242950400,9090,9090,9090,9090,1
1243383000,9420,9420,9420,9420,1
1243395300,9460,9460,9460,9460,1
1243395600,9500,9500,9500,9500,2
1243468800,9320,9320,9320,9320,1
1243559400,9460,9460,9460,9460,1
1243575900,9510,9510,9510,9510,1
1243577100,9510,9510,9510,9510,1
1243587600,9520,9520,9520,9520,1
1243590300,9520,9520,9520,9520,1
1243818900,9590,9590,9590,9590,1
1243819500,9600,9600,9600,9600,1
1243827900,9680,9680,9680,9680,2
1243830000,9700,9700,9700,9700,1
1243832400,9700,9700,9700,9700,1
1243842900,9740,9740,9740,9740,1
1243902300,9760,9760,9760,9760,1
1243903200,9740,9740,9740,9740,1
1243916700,9780,9780,9780,9780,1
1243917900,9780,9780,9780,9780,1
1243921800,9720,9720,9720,9720,1
1243988100,9740,9740,9740,9740,1
1244009100,9760,9760,9760,9760,1
