time,open,high,low,close,Volume
1591947000,21970,21970,21970,21970,1
1591947300,21920,21920,21910,21910,2
1591948200,21990,21990,21990,21990,3
1591948500,22003,22003,22003,22003,1
1591948800,22000,22010,22000,22010,4
1591949100,22020,22020,22020,22020,2
1591949400,22030,22030,22010,22010,5
1591949700,22040,22040,22040,22040,2
1591950000,22060,22060,22050,22050,2
1591950300,22070,22070,22070,22070,2
1591950600,22070,22070,22070,22070,1
1591950900,22070,22070,22070,22070,1
1591951200,22110,22110,22110,22110,1
1591951500,22130,22210,22130,22180,12
1591952100,22180,22180,22180,22180,3
1591952400,22180,22180,22160,22170,5
1591952700,22170,22170,22170,22170,1
1591953300,22220,22220,22220,22220,2
1591953600,22230,22230,22230,22230,2
1591953900,22210,22230,22210,22230,2
1591954200,22230,22230,22220,22220,6
1591954800,22210,22220,22210,22210,6
1591955100,22220,22220,22210,22210,6
1591955400,22240,22240,22240,22240,2
1591955700,22240,22250,22240,22250,3
1591956000,22260,22260,22260,22260,2
1591956600,22260,22260,22260,22260,2
1591956900,22250,22250,22250,22250,2
1591957200,22220,22230,22220,22230,4
1591957800,22200,22200,22190,22190,8
1591961700,22150,22150,22150,22150,1
1591963800,22010,22010,22010,22010,2
1591964100,22000,22010,22000,22010,4
1591964700,22040,22040,22040,22040,1
1591965300,22120,22120,22120,22120,2
1591965900,22130,22130,22130,22130,1
1591966200,22130,22130,22130,22130,1
1591966800,22130,22130,22130,22130,1
1591968600,22210,22210,22210,22210,1
1591971900,22110,22110,22060,22060,8
1591972500,22000,22000,22000,22000,2
1591973100,22070,22070,22040,22040,27
1591973700,22000,22000,22000,22000,1
1591974900,21880,21880,21880,21880,1
1591975200,21910,21910,21910,21910,1
1591978500,22120,22120,22120,22120,1
1591981200,22040,22050,22040,22050,14
1591983300,21950,21950,21950,21950,4
1591983600,21970,21970,21970,21970,7
1591983900,21930,21940,21930,21940,14
1591984800,21940,21940,21940,21940,1
1591985100,21930,21930,21930,21930,1
1591985400,21950,21950,21950,21950,2
1591986600,21970,21970,21970,21970,7
1591987200,21960,21960,21960,21960,5
1591988400,22030,22030,22030,22030,2
1591988700,22080,22080,22050,22050,3
1591989000,22060,22060,22050,22050,2
1591993800,22050,22050,22050,22050,1
1592178300,21880,21900,21880,21896,11
1592178600,21900,21900,21900,21900,4
1592178900,21900,21910,21880,21910,17
1592179200,21930,21960,21910,21910,8
1592179500,21920,21960,21920,21960,2
1592179800,21940,21960,21940,21960,2
1592180100,21910,21910,21910,21910,1
1592180400,21960,21960,21960,21960,1
1592180700,21970,21970,21960,21970,14
1592181000,22020,22020,22020,22020,4
1592181600,21990,21990,21990,21990,11
1592182200,21940,21940,21940,21940,1
1592182500,21910,21910,21910,21910,1
1592182800,21880,21880,21880,21880,2
1592183400,21850,21850,21850,21850,2
1592183700,21840,21840,21840,21840,2
1592184000,21880,21880,21880,21880,1
1592184300,21890,21890,21890,21890,1
1592184600,21910,21910,21910,21910,4
1592185200,21930,21950,21930,21950,5
1592185500,21970,21970,21970,21970,2
1592186100,21950,21950,21950,21950,2
1592187300,21980,21980,21980,21980,1
1592189400,21900,21910,21900,21910,4
1592189700,21880,21890,21880,21890,3
1592190300,21930,21930,21930,21930,3
1592192100,21930,21940,21930,21940,5
1592193300,21880,21880,21880,21880,1
1592193600,21860,21860,21830,21830,16
1592193900,21800,21800,21800,21800,19
1592194500,21820,21820,21820,21820,1
1592195100,21810,21810,21810,21810,2
1592195700,21780,21780,21780,21780,5
1592196000,21760,21760,21740,21740,2
1592196600,21700,21700,21650,21650,6
1592196900,21650,21660,21640,21640,4
1592197200,21590,21590,21530,21530,27
1592198100,21520,21520,21520,21520,1
1592199000,21550,21550,21550,21550,1
1592199900,21480,21500,21480,21500,3
1592200200,21400,21400,21360,21360,34
1592200500,21320,21320,21310,21310,18
1592200800,21300,21300,21240,21270,28
1592201100,21230,21230,21200,21210,9
1592201700,21210,21210,21210,21210,1
1592206200,21210,21220,21210,21220,7
1592206500,21250,21250,21250,21250,1
1592206800,21280,21280,21280,21280,10
1592207100,21290,21300,21250,21250,4
1592207400,21250,21250,21250,21250,1
1592208000,21290,21290,21290,21290,1
1592208300,21265,21265,21265,21265,1
1592209500,21360,21360,21360,21360,1
1592209800,21370,21370,21370,21370,1
1592211600,21400,21400,21400,21400,3
1592213400,21395,21395,21395,21395,1
1592214000,21400,21410,21400,21410,2
1592214600,21460,21460,21460,21460,2
1592214900,21460,21460,21460,21460,3
1592215500,21440,21440,21440,21440,5
1592221500,21390,21390,21390,21390,2
1592223600,21330,21330,21330,21330,1
1592223900,21360,21360,21360,21360,2
1592224800,21405,21405,21405,21405,2
1592226600,21335,21335,21335,21335,1
1592227800,21360,21360,21300,21300,2
1592228400,21360,21360,21360,21360,1
1592228700,21360,21360,21360,21360,1
1592229600,21440,21440,21440,21440,1
1592230800,21400,21400,21400,21400,1
1592232600,21480,21490,21480,21490,5
1592233200,21500,21500,21500,21500,1
1592233800,21580,21580,21580,21580,1
1592236800,21600,21600,21600,21600,4
1592237400,21590,21590,21590,21590,1
1592238600,21610,21610,21610,21610,1
1592244300,21710,21710,21710,21710,7
1592244900,21760,21760,21760,21760,1
1592245500,21760,21760,21760,21760,2
1592245800,21740,21740,21740,21740,2
1592246100,21740,21760,21740,21760,6
1592247000,21740,21740,21740,21740,1
1592247300,21730,21730,21730,21730,1
1592248200,21770,21770,21770,21770,1
1592250300,21710,21720,21710,21720,5
